time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705601623,1.3252469708108152,6.100614615558006,0.16461054877867135,0.1991619047619052,3.343253352012967,0.9345903922023795,0.367057614930226,0.07928700762860194,0.292266033254174,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.23474011511452558,0.7839112139701133,0.9706921879453635,214110208,100225024,6422528,430960640,99565568,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8445952,66039808,2257327.2418102473,0,572736.3524812374,19458.432304038004,0,0,1724291.258304282,12,7,6,4,8,18,5,5,3,11,1,3,6,17,8,7.4,3.933,24.333,2.133,2.067,1.733,18.733,,0,0,0.018167539267015705,0.003,0.02784323770491803,0.025,0.0016181818181818179,0.003,0.003207171314741036,0.04146067415730338,0.0046,0.05032110091743124,0.045,0.004323636363636365,0.0046,0.004972908366533865
1705601624,1.3252469708108152,6.100614615558006,0.16461054877867135,0.1991619047619052,3.9447253497099997,0.9345903922023795,0.367057614930226,0.07928700762860194,0.292266033254174,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.23026967777102056,0.7839112139701133,0.9706921879453635,214110208,100225024,6422528,430960640,99565568,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8445952,66039808,2257327.2418102473,0,572736.3524812374,19458.432304038004,0,0,1724291.258304282,12,7,6,4,8,18,5,5,3,11,1,3,6,17,8,8.267,4.333,25.533,1.8,2.067,1.733,18.6,,0,0,0.018046875,0.0030113636363636362,0.027853535353535356,0.0246875,0.001618181818181818,0.003,0.0031989389920424405,0.04085227272727274,0.004620454545454546,0.04977272727272728,0.04489130434782609,0.004323636363636365,0.0046,0.004958090185676393
1705601625,1.3252469708108152,6.100614615558006,0.16461054877867135,0.1991619047619052,3.360478652706701,0.9345903922023795,0.367057614930226,0.07928700762860194,0.292266033254174,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.2717562958463668,0.7365282106302783,0.9706921879453635,214110208,100225024,6422528,430960640,99565568,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8433664,66039808,2257327.2418102473,0,572736.3524812374,19458.432304038004,0,0,1724291.258304282,12,7,6,4,8,18,5,5,3,11,1,3,6,17,8,8.267,4.333,25.533,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.0030113636363636362,0.027853535353535356,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004620454545454546,0.04977272727272728,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601626,1.3252469708108152,4.401399059768412,0.16461054877867135,0.1991619047619052,4.113293492981363,0.9345903922023795,0.367057614930226,0.07928700762860194,0.292266033254174,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.2717562958463668,0.7365282106302783,0.9706921879453635,214110208,100225024,6422528,430960640,105558016,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8433664,66039808,1135650.8111349433,0,572736.3524812374,19458.432304038004,0,0,1724291.258304282,12,7,6,4,9,18,5,5,3,11,1,3,6,17,8,8.267,4.333,25.533,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.0030113636363636362,0.027853535353535356,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004620454545454546,0.04977272727272728,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601627,1.1050074898491928,4.493845034075936,0.16461054877867135,0.1991619047619052,4.113293492981363,0.9345903922023795,0.367057614930226,0.07928700762860194,0.24991993243601365,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.2717562958463668,0.5951630520868381,0.9432572159618543,214110208,100225024,6422528,430960640,105558016,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8433664,66076672,1159503.7597730577,0,572736.3524812374,16639.121667986274,0,0,1686896.4792064636,12,7,6,4,9,18,5,5,3,11,1,3,6,17,8,8.267,4.6,25.533,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.003011049723756906,0.027853535353535356,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004619889502762432,0.04977272727272728,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601628,1.0829200403356791,4.586291008383461,0.16461054877867135,0.1991619047619052,4.113293492981363,0.9577336960447287,0.367057614930226,0.07928700762860194,0.24504883188177745,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.2717562958463668,0.6071760720879854,0.9432572159618543,214110208,100225024,6422528,430960640,105558016,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8433664,66076672,1183356.7084111718,0,572736.3524812374,16314.814462918974,0,0,1686896.4792064636,12,7,6,4,9,18,5,5,3,11,1,3,6,17,8,8.267,4.6,26.067,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.003011049723756906,0.027973887814313345,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004619889502762432,0.04934719535783366,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601629,1.400600200066684,4.678736982690986,0.16461054877867135,0.1991619047619052,4.113293492981363,0.9577336960447287,0.367057614930226,0.08058670770414535,0.2401777313275412,0.8292835814574171,0.00013738250180766808,0.25444522183888346,0.2717562958463668,0.6191890920891326,0.9432572159618543,214245376,100225024,6422528,430960640,105558016,329601024,49635328,4595712,268869632,98693120,4575232,2883584,306024448,8433664,66076672,1207209.6570492864,0,572736.3524812374,15990.507257851676,0,0,1686896.4792064636,11,7,6,4,9,18,5,5,3,11,1,3,6,17,8,8.267,4.6,26.067,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.003011049723756906,0.027973887814313345,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004619889502762432,0.04934719535783366,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601630,1.400600200066684,5.546758458451491,0.16461054877867135,0.1991619047619052,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.2042975000000169,0.8292835814574171,0.00013738250180766808,0.2155200504435145,0.2717562958463668,0.7207812000688347,0.7565565252014755,214245376,100225024,6422528,430960640,105558016,329609216,49651712,4595712,268869632,98693120,4575232,2883584,306024448,8433664,66076672,1431176.918286861,0,813813.7276991459,20480,0,0,1006074.8650117674,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.267,4.6,26.067,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.003011049723756906,0.027973887814313345,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004619889502762432,0.04934719535783366,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601631,1.400600200066684,4.691494527145424,0.16461054877867135,0.1991619047619052,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.28490467371173916,0.8292835814574171,0.00013738250180766808,0.21127929674619977,0.2717562958463668,0.7207812000688347,0.7715986564290751,214245376,100225024,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8433664,66076672,1210501.363961346,0,813813.7276991459,35698.87787340669,0,0,1026078.0103686413,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.267,4.6,26.067,1.8,2.067,1.733,15.933,,0,0,0.018046875,0.003011049723756906,0.027973887814313345,0.0246875,0.001618181818181818,0.003,0.003190860215053763,0.04085227272727274,0.004619889502762432,0.04934719535783366,0.04489130434782609,0.004323636363636365,0.0046,0.004943548387096774
1705601632,1.400600200066684,6.013221339087099,0.16461054877867135,0.20444456406668102,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.28490467371173916,0.8292835814574171,0.00013738250180766808,0.20703854304888503,0.2717562958463668,0.7207812000688347,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8433664,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.267,4.6,26.067,1.8,1.8,1.733,15.933,,0,0,0.018046875,0.003011049723756906,0.027973887814313345,0.0246875,0.001714285714285714,0.003,0.003190860215053763,0.04085227272727274,0.004619889502762432,0.04934719535783366,0.04489130434782609,0.004342857142857143,0.0046,0.004943548387096774
1705601633,1.400600200066684,6.013221339087099,0.16461054877867135,0.20444456406668102,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.28490467371173916,0.8292835814574171,0,0.19910298630149934,0.2717562958463668,0.7207812000688347,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8433664,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.133,4.6,26.067,1.667,1.667,1.6,15.533,,0,0,0.017941176470588238,0.003011049723756906,0.027973887814313345,0.023269230769230768,0.0016666666666666666,0.003,0.0031747311827956984,0.04090909090909092,0.004619889502762432,0.04934719535783366,0.04425,0.004333333333333334,0.0046,0.004914516129032258
1705601634,1.400600200066684,6.013221339087099,0.16203681165393324,0.20444456406668102,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.28490467371173916,0.8292835814574171,0,0.19493348672186697,0.2717562958463668,0.7207812000688347,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8433664,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.133,4.6,26.067,1.667,1.667,1.6,15.533,,0,0,0.017941176470588238,0.003011049723756906,0.027973887814313345,0.023269230769230768,0.0016666666666666666,0.003,0.0031747311827956984,0.04090909090909092,0.004619889502762432,0.04934719535783366,0.04425,0.004333333333333334,0.0046,0.004914516129032258
1705601635,1.400600200066684,6.013221339087099,0.16203681165393324,0.20444456406668102,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.2849046737117391,0.8292835814574171,0,0.1907639871422346,0.2717562958463668,0.7207812000688347,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8433664,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.133,4.6,26.067,1.667,1.667,1.6,15.533,,0,0,0.017941176470588238,0.003011049723756906,0.027973887814313345,0.023269230769230768,0.0016666666666666666,0.003,0.0031747311827956984,0.04090909090909092,0.004619889502762432,0.04934719535783366,0.04425,0.004333333333333334,0.0046,0.004914516129032258
1705601636,1.400600200066684,6.013221339087099,0.16203681165393324,0.13614538988698527,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08058670770414536,0.2849046737117391,0.8520309043695942,0,0.18659448756260227,0.2717562958463668,0.7733897480790006,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8425472,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.133,4.6,26.067,1.667,1.667,1.6,15.533,,0,0,0.017941176470588238,0.003011049723756906,0.027973887814313345,0.023269230769230768,0.0016666666666666666,0.003,0.0031747311827956984,0.04090909090909092,0.004619889502762432,0.04934719535783366,0.04425,0.004333333333333334,0.0046,0.004914516129032258
1705601637,1.400600200066684,6.013221339087099,0.16203681165393324,0.13944150933782287,4.113293492981363,0.9316663478094733,0.37250158743164397,0.08343516431367934,0.2849046737117391,0.8520309043695942,0,0.18242498798296986,0.2717562958463668,0.7733897480790006,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2883584,306024448,8425472,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,8.133,4.6,26.067,1.667,1.667,1.6,15.533,,0,0,0.017941176470588238,0.003011049723756906,0.027973887814313345,0.023269230769230768,0.0016666666666666666,0.003,0.0031747311827956984,0.04090909090909092,0.004619889502762432,0.04934719535783366,0.04425,0.004333333333333334,0.0046,0.004914516129032258
1705601638,1.3587363847570173,6.013221339087099,0.16203681165393324,0.1427376287886605,4.113293492981363,0.8660089050799711,0.37250158743164397,0.08343516431367934,0.2849046737117391,0.8520309043695942,0,0.2555065905961065,0.2717562958463668,0.7733897480790006,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2879488,306024448,8425472,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,9.2,4.6,26.067,1.667,1.667,2.2,15.533,,0,0,0.018125,0.003011049723756906,0.027973887814313345,0.023269230769230768,0.0016666666666666666,0.003,0.0031747311827956984,0.041086956521739125,0.004619889502762432,0.04934719535783366,0.04425,0.004333333333333334,0.0046,0.004914516129032258
1705601639,1.3587363847570173,6.013221339087099,0.16203681165393324,0.1460337482394981,4.113293492981363,0.8660089050799711,0.37250158743164397,0.08343516431367934,0.2849046737117391,0.8520309043695942,0,0.2555065905961065,0.23205421078041177,0.7733897480790006,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2879488,306024448,8425472,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,9.867,4.267,26,2.133,1.667,2.2,17.6,,0,0,0.018261421319796953,0.003010989010989011,0.02773809523809524,0.022409090909090906,0.0016666666666666666,0.003,0.0031618037135278513,0.04139473684210526,0.00461978021978022,0.04905238095238096,0.043680555555555556,0.004333333333333334,0.0046,0.004891246684350133
1705601640,1.3587363847570173,6.013221339087099,0.16203681165393324,0.14932986769033574,3.4117814323208284,0.8660089050799711,0.37250158743164397,0.08343516431367934,0.2849046737117391,0.7119179722747826,0,0.2555065905961065,0.22752493918297229,0.7733897480790006,0.902527873655973,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2879488,306024448,8425472,66076672,2398855.1046918686,0,813813.7276991459,35698.87787340669,0,0,1200188.7214124308,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,9.867,4.267,26,2.133,1.667,2.2,22.333,,0,0,0.018261421319796953,0.003010989010989011,0.02773809523809524,0.022409090909090906,0.0016666666666666666,0.003,0.0031565656565656565,0.04139473684210526,0.00461978021978022,0.04905238095238096,0.043680555555555556,0.004333333333333334,0.0046,0.004881818181818182
1705601641,1.3587363847570173,6.013221339087099,0.15468014788259615,0.15262598714117334,4.025206064923185,0.8660089050799711,0.3067783224673974,0.08343516431367934,0.2849046737117391,0.6977174572019561,0.0001356852103120772,0.2555065905961065,0.22237062426380885,0.7733897480790006,0.9498967230502922,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98693120,4575232,2879488,306024448,8425472,66260992,2398855.1046918686,0,828823.7512537614,35698.87787340669,0,0,1250012.0954986138,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,9.867,4.267,26,2.133,1.667,2.2,22.333,,0,0,0.018261421319796953,0.003010989010989011,0.02773809523809524,0.022409090909090906,0.0016666666666666666,0.003,0.0031565656565656565,0.04139473684210526,0.00461978021978022,0.04905238095238096,0.043680555555555556,0.004333333333333334,0.0046,0.004881818181818182
1705601642,1.3587363847570173,6.013221339087099,0.15468014788259615,0.15592210659201097,4.025206064923185,0.8660089050799711,0.31302985484229984,0.08343516431367934,0.2849046737117391,0.8895948525215932,0.0001356852103120772,0.2555065905961065,0.21784859835097087,0.7733897480790006,0.9498967230502922,214245376,100290560,6422528,430960640,105558016,329609216,49651712,4595712,268873728,98697216,4575232,2879488,306024448,8425472,66260992,2398855.1046918686,0,845713.5317062299,35698.87787340669,0,0,1250012.0954986138,11,7,6,4,9,19,5,5,3,11,1,3,6,17,8,9.867,4,26,2.133,1.667,2.2,22.333,,0,0,0.018261421319796953,0.0030111111111111115,0.02773809523809524,0.022409090909090906,0.0016666666666666666,0.003,0.0031565656565656565,0.04139473684210526,0.004620000000000001,0.04905238095238096,0.043680555555555556,0.004333333333333334,0.0046,0.004881818181818182
1705601643,1.3587363847570173,6.013221339087099,0.15468014788259615,0.16176289772294672,4.257094397510985,0.9714878800053715,0.37509194249414324,0.08343516431367934,0.2849046737117391,0.8895948525215932,0.0001356852103120772,0.2555065905961065,0.21332657243813286,0.7733897480790006,0.9498967230502919,214245376,100290560,6422528,430960640,106373120,329617408,49651712,4595712,268873728,98697216,4575232,2879488,306024448,8425472,66260992,2398855.1046918686,0,1013386.8271481111,35698.87787340669,0,0,1250012.0954986135,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,9.867,4,26.133,2.133,1.667,2.2,22.333,,0,0,0.018261421319796953,0.0030111111111111115,0.027462825278810405,0.022409090909090906,0.0016666666666666666,0.003,0.0031565656565656565,0.04139473684210526,0.004620000000000001,0.04854089219330855,0.043680555555555556,0.004333333333333334,0.0046,0.004881818181818182
1705601644,1.3587363847570173,6.013221339087099,0.15468014788259615,0.16514453550485866,4.257094397510985,0.9714878800053715,0.37509194249414324,0.08343516431367934,0.2849046737117391,0.8895948525215934,0.0001356852103120772,0.2555065905961065,0.20880454652529484,0.7733897480790006,0.9498967230502919,214245376,100290560,6422528,430960640,106373120,329617408,49651712,4595712,268873728,98697216,4575232,2879488,306024448,8425472,66260992,2398855.1046918686,0,1013386.8271481111,35698.87787340669,0,0,1250012.0954986135,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,9.867,4,26.133,2.133,1.667,2.2,22.333,,0,0,0.018261421319796953,0.0030111111111111115,0.027462825278810405,0.022409090909090906,0.0016666666666666666,0.003,0.0031565656565656565,0.04139473684210526,0.004620000000000001,0.04854089219330855,0.043680555555555556,0.004333333333333334,0.0046,0.004881818181818182
1705601645,1.3587363847570173,6.013221339087099,0.15468014788259615,0.16852617328677064,4.257094397510985,0.9714878800053715,0.37063204464106825,0.08343516431367934,0.2726209828685594,0.8895948525215934,0.0001356852103120772,0.2555065905961065,0.20428252061245683,0.6345894286120627,0.9498967230502919,214245376,100290560,6422528,430960640,106373120,329617408,49668096,4595712,268873728,98697216,4575232,2879488,306024448,8425472,66260992,2398855.1046918686,0,910606.7006069229,25609.603601350507,0,0,1250012.0954986135,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,9.867,4,26.133,2.133,1.667,2.2,22.333,,0,0,0.018261421319796953,0.0030111111111111115,0.027462825278810405,0.022409090909090906,0.0016666666666666666,0.003,0.0031565656565656565,0.04139473684210526,0.004620000000000001,0.04854089219330855,0.043680555555555556,0.004333333333333334,0.0046,0.004881818181818182
