time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705689367,0.6057733388050232,1.9585958386609272,0.44100107466166527,29.218007995195595,0.3412653609831193,7.202719022471854,0.8270758122744035,3.7078695350447206,2.1868031464362354,0.292960456002849,0.3187747322187026,110137344,44654592,11800576,46002176,43962368,16621568,45862912,10563584,45633536,2949120,9035776,38602.26745458524,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.6,1.067,82,1.2,13.933,12.667,1.333,140.267,18.133,9.733,,0,0,0.003012158054711246,0.0031591562799616487,0.13482142857142856,0.0044671280276816615,0.003,0.06004983388704319,0.0033,0.0018828784119106702,0.007509157509157509,0.0029701492537313433,0.004621884498480244,0.004886481303930967,0.23553571428571426,0.056620253164556975,0.0046,0.21740282685512372,0.006750000000000001,0.004396426799007445,0.009565323565323566,0.00465134328358209
1705689368,0.5917052166776422,1.9585958386609272,0.5048003218092902,28.647163529426216,0.3465308145297904,8.691032992930324,0.8250346170489337,3.7078695350447206,2.9939294520834836,0.292960456002849,0.3466842626196049,110137344,44654592,11800576,46002176,43962368,16777216,45678592,10563584,45604864,2949120,9035776,37705.791201575834,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.267,141.067,18.133,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.004471139615194869,0.003,0.06004983388704319,0.003390243902439025,0.0018848724931913848,0.007509157509157509,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702499999999998,0.004600000000000001,0.21740282685512372,0.007583333333333338,0.004395989106214412,0.009565323565323566,0.004650439882697947
1705689369,0.8110771285945069,1.9585958386609272,0.5048003218092902,28.076319063656836,0.3465308145297904,8.691032992930324,0.8250346170489337,3.7078695350447206,2.9939294520834836,0.292960456002849,0.3466842626196049,110260224,44654592,11800576,46002176,43962368,16777216,45678592,10563584,45604864,2949120,9035776,64796.45644378822,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.267,141.067,18.133,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.004471139615194869,0.003,0.06004983388704319,0.003390243902439025,0.0018848724931913848,0.007509157509157509,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702499999999998,0.004600000000000001,0.21740282685512372,0.007583333333333338,0.004395989106214412,0.009565323565323566,0.004650439882697947
1705689370,0.8110771285945069,1.9585958386609272,0.5048003218092902,27.505474597887456,0.3465308145297904,8.691032992930324,0.8250346170489337,3.7078695350447206,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44654592,11800576,46002176,43962368,16777216,45678592,10563584,45604864,2949120,9035776,64796.45644378822,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.067,141.067,18.133,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.00447113961519487,0.003,0.06004983388704319,0.003363636363636364,0.0018848724931913848,0.007509157509157509,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702500000000005,0.004600000000000001,0.21740282685512372,0.007333333333333341,0.004395989106214412,0.009565323565323566,0.004650439882697947
1705689371,0.8110771285945069,1.9585958386609272,0.5048003218092902,33.48250697427646,0.3465308145297904,8.691032992930324,0.8250346170489337,3.7078695350447206,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44654592,11800576,45707264,43962368,16777216,45678592,10563584,45604864,2949120,9035776,64796.45644378822,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.067,141.067,18.133,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.00447113961519487,0.003,0.06004983388704319,0.003363636363636364,0.0018848724931913848,0.007509157509157509,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702500000000005,0.004600000000000001,0.21740282685512372,0.007333333333333341,0.004395989106214412,0.009565323565323566,0.004650439882697947
1705689372,0.784279198796284,1.9585958386609272,0.5048003218092902,33.52984800783741,0.3464027687648877,8.691032992930324,0.8250346170489337,3.7078695350447206,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44654592,11800576,45707264,43966464,16777216,45678592,10563584,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.067,141.067,18.133,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.00447113961519487,0.003,0.06004983388704319,0.003363636363636364,0.0018848724931913848,0.007509157509157509,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702500000000005,0.004600000000000001,0.21740282685512372,0.007333333333333341,0.004395989106214412,0.009565323565323566,0.004650439882697947
1705689373,0.784279198796284,1.6776733494129912,0.5048003218092902,33.52984800783741,0.3464027687648877,8.691032992930324,0.8250346170489337,3.1207901919959733,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44654592,11800576,45707264,43966464,16777216,45678592,10563584,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.067,144.333,18.8,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.00447113961519487,0.003,0.06004983388704319,0.003363636363636364,0.0018436473857034606,0.007531328320802005,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702500000000005,0.004600000000000001,0.21740282685512372,0.007333333333333341,0.004387320030310684,0.00962155388471178,0.004650439882697947
1705689374,0.784279198796284,1.6450300854353093,0.5048003218092902,33.52984800783741,0.3464027687648877,8.691032992930324,0.8250346170489337,2.341774999999871,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44654592,11800576,45707264,43966464,16777216,45678592,10563584,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,13.667,26.533,1,82.8,1.133,13.933,12.667,1.067,144.333,18.8,9.667,,0,0,0.003012158054711246,0.003154138915318744,0.135,0.00447113961519487,0.003,0.06004983388704319,0.003363636363636364,0.0018436473857034606,0.007531328320802005,0.002970674486803519,0.004621884498480244,0.0048774500475737385,0.235,0.05702500000000005,0.004600000000000001,0.21740282685512372,0.007333333333333341,0.004387320030310684,0.00962155388471178,0.004650439882697947
1705689375,0.784279198796284,1.2538875000001326,0.5048003218092902,33.52984800783741,0.3464027687648877,8.691032992930324,0.8250346170489337,3.541343738787253,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44654592,11800576,45707264,43966464,16777216,45678592,10485760,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.067,26.533,1,82.8,1.133,13.933,12.667,1.067,144.333,18.8,9.667,,0,0,0.003009375,0.003154138915318744,0.135,0.00447113961519487,0.003,0.06004983388704319,0.003363636363636364,0.0018436473857034606,0.007531328320802005,0.002970674486803519,0.004621874999999999,0.0048774500475737385,0.235,0.05702500000000005,0.004600000000000001,0.21740282685512372,0.007333333333333341,0.004387320030310684,0.00962155388471178,0.004650439882697947
1705689376,0.784279198796284,2.012448254139694,0.5048003218092902,33.52984800783741,0.3464027687648877,8.691032992930324,0.8250346170489337,3.541343738787253,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44695552,11800576,45707264,43966464,16777216,45678592,10485760,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,27.133,1.2,81.533,1.133,13.933,13,1.067,148.333,19.533,9.6,,0,0,0.003009646302250804,0.0031615384615384613,0.1310344827586207,0.004343183984747379,0.003,0.059285714285714275,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.00296011396011396,0.00462250803858521,0.004890769230769231,0.23448275862068968,0.05820731707317073,0.004600000000000001,0.22517985611510793,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628490028490028
1705689377,0.784279198796284,2.012448254139694,0.5048003218092902,33.52984800783741,0.3464027687648877,8.801027293172972,0.8250346170489337,3.541343738787253,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44695552,11800576,45707264,43966464,16777216,45678592,10485760,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,27.133,1.2,81.533,1.133,13.933,13,1.067,148.333,19.533,9.6,,0,0,0.003009646302250804,0.0031615384615384613,0.1310344827586207,0.004343183984747379,0.003,0.059285714285714275,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.00296011396011396,0.00462250803858521,0.004890769230769231,0.23448275862068968,0.05820731707317073,0.004600000000000001,0.22517985611510793,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628490028490028
1705689378,0.784279198796284,2.012448254139694,0.45598886695361635,33.52984800783741,0.3464027687648877,8.801027293172972,0.8250346170489337,3.541343738787253,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44695552,11800576,45707264,43966464,16777216,45678592,10485760,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,27.133,1.2,74.4,1.133,11.667,13,1.067,148.333,19.533,9.6,,0,0,0.003009646302250804,0.0031615384615384613,0.1310344827586207,0.004384839650145773,0.003,0.060845588235294124,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.00296011396011396,0.00462250803858521,0.004890769230769231,0.23448275862068968,0.059196642685851404,0.004600000000000001,0.23592057761732857,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628490028490028
1705689379,0.784279198796284,2.012448254139694,0.49598669998729233,33.52984800783741,0.3464027687648877,8.801027293172972,0.8250346170489337,3.541343738787253,2.9939294520834836,0.292960456002849,0.34124151637523265,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,27.133,1.2,74.4,1.133,11.667,13,1.067,148.333,19.533,9.6,,0,0,0.003009646302250804,0.0031615384615384613,0.1310344827586207,0.004384839650145773,0.003,0.060845588235294124,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.00296011396011396,0.00462250803858521,0.004890769230769231,0.23448275862068968,0.059196642685851404,0.004600000000000001,0.23592057761732857,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628490028490028
1705689380,0.784279198796284,2.012448254139694,0.49598669998729233,33.52984800783741,0.3464027687648877,8.801027293172972,0.8250346170489337,3.541343738787253,2.9939294520834836,0.24807647280607908,0.34124151637523265,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45604864,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.733,1.2,74.4,1.133,11.667,13,1.067,148.333,19.533,9.6,,0,0,0.003009646302250804,0.003189453125,0.1310344827586207,0.004384839650145773,0.003,0.060845588235294124,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.00296011396011396,0.00462250803858521,0.0049410156250000005,0.23448275862068968,0.059196642685851404,0.004600000000000001,0.23592057761732857,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628490028490028
1705689381,0.784279198796284,2.012448254139694,0.49598669998729233,33.52984800783741,0.3464027687648877,8.801027293172972,0.8250346170489337,3.541343738787253,2.885075357629586,0.24319379853936493,0.34124151637523265,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45633536,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.733,1.2,74.4,1.133,11.667,13,1.067,148.333,19.533,7.467,,0,0,0.003009646302250804,0.003189453125,0.1310344827586207,0.004384839650145773,0.003,0.060845588235294124,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.002959537572254335,0.00462250803858521,0.0049410156250000005,0.23448275862068968,0.059196642685851404,0.004600000000000001,0.23592057761732857,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628901734104046
1705689382,0.784279198796284,2.012448254139694,0.49598669998729233,33.52984800783741,0.3464027687648877,8.801027293172972,0.8551215192364365,3.541343738787253,2.885075357629586,0.23902659801166307,0.2957890064642113,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45633536,2949120,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.733,1.2,74.4,1.133,11.667,13,1.067,148.333,19.533,7.467,,0,0,0.003009646302250804,0.003189453125,0.1310344827586207,0.004384839650145773,0.003,0.06084558823529411,0.003363636363636364,0.0018286954301761557,0.007577319587628866,0.002959537572254335,0.00462250803858521,0.0049410156250000005,0.23448275862068968,0.059196642685851404,0.004600000000000001,0.2359205776173285,0.007333333333333341,0.004380444217513404,0.00970618556701031,0.004628901734104046
1705689383,0.784279198796284,2.012448254139694,0.49598669998729233,34.29514332721682,0.3464027687648877,8.801027293172972,0.8551215192364365,3.541343738787253,2.885075357629586,0.28535031847132863,0.301809023182981,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45633536,3080192,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,0.933,147.6,19.533,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003318181818181818,0.0018289943848902505,0.007577319587628866,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05900000000000006,0.0046,0.2359205776173285,0.0065833333333333395,0.004380500255232261,0.00970618556701031,0.004618550724637681
1705689384,0.784279198796284,2.012448254139694,0.49598669998729245,34.29514332721682,0.3464027687648877,8.801027293172972,0.8551215192364365,3.541343738787253,2.885075357629586,0.28535031847132863,0.30782903990175076,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45633536,3080192,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,0.933,147.6,19.533,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003318181818181818,0.0018289943848902505,0.007577319587628866,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05900000000000006,0.0046,0.2359205776173285,0.0065833333333333395,0.004380500255232261,0.00970618556701031,0.004618550724637681
1705689385,0.784279198796284,2.012448254139694,0.49598669998729245,34.29514332721682,0.3464027687648877,8.801027293172972,0.7162248434681282,3.541343738787253,2.885075357629586,0.28535031847132863,0.3612010031261834,110260224,44695552,11853824,45707264,43966464,16777216,45678592,10485760,45633536,3080192,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,1,147.6,19.533,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003266666666666667,0.0018289943848902505,0.007577319587628866,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05899999999999998,0.0046,0.2359205776173285,0.005750000000000004,0.004380500255232261,0.00970618556701031,0.004618550724637681
1705689386,0.784279198796284,2.012448254139694,0.49598669998729245,33.62553095829513,0.3487384861834591,7.2386249229524395,0.701972818147521,3.541343738787253,2.885075357629586,0.28535031847132863,0.3041869297868951,110260224,44695552,11853824,45916160,43966464,16777216,45678592,10485760,45633536,3080192,9035776,48147.45157043445,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,1,147.6,19.533,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003266666666666667,0.0018289943848902505,0.007577319587628866,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05899999999999998,0.0046,0.2359205776173285,0.005750000000000004,0.004380500255232261,0.00970618556701031,0.004618550724637681
1705689387,0.7615339031338504,2.012448254139694,0.49598669998729245,33.62553095829513,0.3487384861834591,8.528004046110015,0.6877207928269137,3.541343738787253,2.885075357629586,0.28535031847132863,0.29816691306812537,110264320,44695552,11853824,45916160,43966464,16453632,45678592,10485760,45633536,3080192,9035776,84020.51282051283,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,1,147.6,19.533,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003266666666666667,0.0018289943848902505,0.007577319587628866,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05899999999999998,0.0046,0.2359205776173285,0.005750000000000004,0.004380500255232261,0.00970618556701031,0.004618550724637681
1705689388,0.7615339031338504,2.012448254139694,0.49598669998729245,33.62553095829513,0.3487384861834591,8.528004046110015,0.8378258711406431,3.541343738787253,2.885075357629586,0.28535031847132863,0.29214689634935564,110264320,44695552,11853824,45916160,43966464,16453632,45649920,10485760,45633536,3080192,9035776,84020.51282051283,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,1,141.133,19.067,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003266666666666667,0.0018583778286295446,0.00757741935483871,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05899999999999998,0.0046,0.2359205776173285,0.005750000000000004,0.00438550724637681,0.009706451612903226,0.004618550724637681
1705689389,0.7615339031338504,2.2275382835833724,0.49598669998729245,33.62553095829513,0.2918418021626278,8.528004046110015,0.8378258711406431,3.575981460818923,2.885075357629586,0.28535031847132863,0.28612687963058586,110264320,44724224,11853824,45916160,43966464,16453632,45649920,10801152,45633536,3080192,9035776,84020.51282051283,0,0,0,0,0,0,0,0,4,4,9,4,3,27,3,3,4,4,2,14.4,23.467,1.067,73.533,1,11.667,13,1,141.133,19.067,7.2,,0,0,0.003009646302250804,0.0031876832844574777,0.12499999999999997,0.004383195726080622,0.003,0.06084558823529411,0.003266666666666667,0.0018583778286295446,0.00757741935483871,0.002953623188405797,0.00462250803858521,0.00493782991202346,0.23388888888888887,0.05899999999999998,0.0046,0.2359205776173285,0.005750000000000004,0.00438550724637681,0.009706451612903226,0.004618550724637681
