time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705706255,1.3447074210015664,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.179027309977884,1.4016310473622624,0.37472834722296827,0.10235160416120334,0.9976967560502509,0.5290500000000086,0,0.30654842659078013,0.46854945248507895,0.9106795923242277,1.0486384378648066,209932288,81387520,6393856,430743552,100384768,319868928,41181184,4464640,278171648,92766208,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,900918.9817851617,64894.838990771175,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.6,3.933,24.2,2.467,2.467,2.067,18.267,0.015343749999999998,0.0030425531914893616,0.031482712765957446,0.03725247524752475,0.002487804878048781,0.003041237113402062,0.0036513761467889907,0.02461875,0.004676595744680851,0.08072438162544171,0.04745049504950495,0.0044975609756097564,0.004674226804123712,0.007964788732394366
1705706256,1.3447074210015664,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.179027309977884,1.4016310473622624,0.36732391687725074,0.11121067434103017,0.9976967560502509,0.5290500000000086,0,0.30739225252365937,0.46854945248507895,0.9106795923242277,1.0486384378648066,209932288,81387520,6393856,430743552,100384768,319868928,41181184,4464640,278171648,92766208,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,883117.3078600401,64894.838990771175,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.6,3.933,24.2,2.467,2.467,2.067,18.267,0.015343749999999998,0.0030425531914893616,0.031482712765957446,0.03725247524752475,0.002487804878048781,0.003041237113402062,0.0036513761467889907,0.02461875,0.004676595744680851,0.08072438162544171,0.04745049504950495,0.0044975609756097564,0.004674226804123712,0.007964788732394366
1705706257,1.3447074210015664,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.179027309977884,1.4016310473622624,0.4353257466946577,0.11121067434103017,1.303264776946232,0.5290500000000086,0,0.30739225252365937,0.46854945248507895,0.9106795923242277,1.0486384378648066,209932288,81387520,6393856,430743552,100384768,319868928,41189376,4464640,278171648,92766208,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,852296.2471918387,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.6,3.933,24.2,2.467,2.467,2.067,18.267,0.015343749999999998,0.0030425531914893616,0.031482712765957446,0.03725247524752475,0.002487804878048781,0.003041237113402062,0.0036513761467889907,0.02461875,0.004676595744680851,0.08072438162544171,0.04745049504950495,0.0044975609756097564,0.004674226804123712,0.007964788732394366
1705706258,1.3381625237903145,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.179027309977884,1.4016310473622624,0.4353257466946577,0.11121067434103017,1.303264776946232,0.5290500000000086,0,0.30739225252365937,0.4224346959122548,0.9106795923242277,1.0486384378648066,209932288,81387520,6393856,430743552,100384768,319868928,41189376,4464640,278171648,92766208,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,852296.2471918387,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.6,4,24.2,2.467,2.467,2.067,18.267,0.015343749999999998,0.003032432432432432,0.031482712765957446,0.03725247524752475,0.002487804878048781,0.003041237113402062,0.0036513761467889907,0.02461875,0.0046583783783783785,0.08072438162544171,0.04745049504950495,0.0044975609756097564,0.004674226804123712,0.007964788732394366
1705706259,1.3381625237903145,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.179027309977884,1.4016310473622624,0.4353257466946577,0.09239660850938639,1.303264776946232,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9106795923242277,1.0486384378648066,209932288,81387520,6393856,430743552,100384768,319868928,41189376,4464640,278171648,92774400,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,852296.2471918387,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.6,4,24.2,2.467,2.467,2.067,18.267,0.015343749999999998,0.003032432432432432,0.031482712765957446,0.03725247524752475,0.002487804878048781,0.003041237113402062,0.0036513761467889907,0.02461875,0.0046583783783783785,0.08072438162544171,0.04745049504950495,0.0044975609756097564,0.004674226804123712,0.007964788732394366
1705706260,1.3381625237903145,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.179027309977884,1.4016310473622624,0.4353257466946577,0.09759572209976401,1.303264776946232,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9106795923242277,1.0486384378648066,209932288,81387520,6393856,430743552,100384768,319868928,41189376,4464640,278171648,92774400,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,852296.2471918387,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8.2,4.2,24.133,2,2.467,2.067,17.467,0.015434322033898305,0.003010928961748634,0.0316156914893617,0.03724226804123711,0.002487804878048781,0.003041237113402062,0.003641860465116279,0.02486652542372881,0.004619672131147541,0.08066308243727599,0.04744845360824742,0.0044975609756097564,0.004674226804123712,0.007942028985507249
1705706261,1.320406515273874,3.9038996216784883,0.4831341579448529,0.2314914891772371,5.0205884208533895,1.5495447845313255,0.4353257466946577,0.09759572209976401,1.303264776946232,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9518850317282498,1.0486384378648066,209944576,81387520,6393856,430743552,100204544,319868928,41189376,4464640,278171648,92774400,4669440,2891776,299163648,7958528,46956544,2246468.626178058,171478.59181731686,0,852296.2471918387,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8.2,4.2,24.133,2,2.467,2.067,17.467,0.015434322033898305,0.003010928961748634,0.0316156914893617,0.03724226804123711,0.002487804878048781,0.003041237113402062,0.003641860465116279,0.02486652542372881,0.004619672131147541,0.08066308243727599,0.04744845360824742,0.0044975609756097564,0.004674226804123712,0.007942028985507249
1705706262,1.320406515273874,3.9452423307315305,0.12536432362567257,0.2314914891772371,5.0205884208533895,1.3608048765815477,0.4353257466946577,0.09759572209976401,1.303264776946232,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9518850317282498,1.0486384378648066,209944576,81416192,6393856,430743552,100204544,319877120,41189376,4464640,278171648,92774400,4669440,2891776,299163648,7958528,46956544,2119005.264113269,0,0,852296.2471918387,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.8,4.2,24.133,1.6,1.6,1.667,16.267,0.015561440677966103,0.003010928961748634,0.0316156914893617,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.0036332288401253916,0.024891949152542375,0.004619672131147541,0.08066308243727599,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007935323383084576
1705706263,1.320406515273874,3.9452423307315305,0.12839125927594686,0.23436728129128317,5.0205884208533895,1.3608048765815477,0.44516926846977944,0.09759572209976401,1.303264776946232,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9518850317282498,1.0486384378648066,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278171648,92774400,4669440,2891776,299163648,7958528,46956544,2119005.264113269,0,0,910800.5082592121,48276.26848959868,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.8,4.2,24.133,1.6,1.6,1.667,16.267,0.015561440677966103,0.003010928961748634,0.0316156914893617,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.0036332288401253916,0.024891949152542375,0.004619672131147541,0.08066308243727599,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007935323383084576
1705706264,1.320406515273874,3.9452423307315305,0.13141819492622114,0.23436728129128317,5.0205884208533895,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9099634967189187,1.0486384378648066,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299163648,7962624,46956544,2119005.264113269,0,0,910800.5082592121,32398.655329246587,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.8,4.2,24.667,1.6,1.6,1.667,16.267,0.015561440677966103,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.0036332288401253916,0.024891949152542375,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007935323383084576
1705706265,1.320406515273874,3.9452423307315305,0.13444513057649543,0.23436728129128317,5.0205884208533895,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9099634967189187,1.0486384378648066,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299163648,7962624,46956544,2119005.264113269,0,0,910800.5082592121,32398.655329246587,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,7.8,4.2,24.667,1.6,1.6,1.667,16.267,0.015561440677966103,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.0036332288401253916,0.024891949152542375,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007935323383084576
1705706266,1.320406515273874,3.9452423307315305,0.13747206622676972,0.23436728129128317,5.0205884208533895,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9099634967189187,1.0486384378648066,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299163648,7962624,46956544,2119005.264113269,0,0,910800.5082592121,32398.655329246587,0,0,1582239.2019526688,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.667,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.0036332288401253916,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007935323383084576
1705706267,1.3204065152738735,2.367054604636272,0.14049900187704403,0.23436728129128317,5.0205884208533895,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,0.4224346959122548,0.9099634967189187,0.9281885208177709,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299163648,7962624,46956544,910751.0793476271,0,0,910800.5082592121,32398.655329246587,0,0,1415758.5936937684,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.667,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007972636815920399
1705706268,1.3204065152738735,2.4304558716851483,0.14352593752731832,0.23436728129128317,5.0205884208533895,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,0.35767461439010134,0.9099634967189187,0.9105946978610211,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299163648,7962624,46956544,935145.4352208175,0,0,910800.5082592121,32398.655329246587,0,0,1388922.8749919254,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.667,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007972636815920399
1705706269,1.3204065152738735,2.4938571387340245,0.12176000000010848,0.23436728129128317,5.020588420853388,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,0.35767461439010134,0.9099634967189187,0.8930008749042715,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299163648,7962624,46956544,959539.7910940077,0,0,910800.5082592121,32398.655329246587,0,0,1362087.1562900832,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.667,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.003043010752688172,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00467741935483871,0.007972636815920399
1705706270,1.3204065152738735,2.5572584057829006,0.12176000000010848,0.23436728129128317,5.020588420853388,1.3608048765815477,0.44516926846977944,0.09759572209976401,0.9739568914376155,0.8314892675370735,0,0.30739225252365937,1.1164253485083058,0.9099634967189187,1.0547498496576149,209944576,81416192,6393856,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299352064,7962624,47026176,983934.1469671982,0,0,910800.5082592121,32398.655329246587,0,0,1525600.8845952393,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.8,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.0030444444444444447,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00468,0.007972636815920399
1705706271,1.2565808170514856,2.620659672831777,0.14918806160484832,0.17069708064019617,5.020588420853388,1.3608048765815477,0.44516926846977944,0.0868931431431434,0.9739568914376155,0.8314892675370735,0,0.30516586792804745,1.1164253485083058,0.9099634967189187,1.0547498496576149,209944576,81416192,6389760,430616576,100204544,319877120,41189376,4464640,278167552,92774400,4669440,2891776,299352064,7962624,47026176,1008328.5028403884,0,0,910800.5082592121,32398.655329246587,0,0,1525600.8845952393,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.8,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.0030444444444444447,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00468,0.007972636815920399
1705706272,1.2565808170514856,2.6840609398806534,0.1757335978592546,0.17449471637996794,5.020588420853388,1.400704922087576,0.44516926846977944,0.09145420749477916,0.9739568914376155,0.8314892675370735,0,0.30516586792804745,1.1164253485083058,0.9099634967189187,1.0547498496576149,209944576,81416192,6389760,430616576,100204544,319877120,41189376,4460544,278167552,92774400,4669440,2891776,299352064,7962624,47026176,1032722.8587135791,0,0,910800.5082592121,32398.655329246587,0,0,1525600.8845952393,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.2,24.667,1.6,1.6,1.8,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.0030444444444444447,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00468,0.007972636815920399
1705706273,1.2565808170514856,2.7474622069295296,0.1757335978592546,0.1782923521197397,4.912034866245843,1.400704922087576,0.4550155520995371,0.09145420749477916,0.9739568914376155,0.7452544206964758,0,0.25563490451442594,1.1164253485083058,0.9099634967189187,1.0547498496576149,209944576,81416192,6389760,430616576,100204544,319877120,41189376,4460544,278167552,92774400,4669440,2891776,299352064,7962624,47026176,1057117.2145867692,0,0,1008605.4950751687,32398.655329246587,0,0,1525600.8845952393,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.267,24.667,1.6,1.6,1.8,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.0030444444444444447,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00468,0.007972636815920399
1705706274,1.2565808170514856,3.1473683644888824,0.1757335978592546,0.18208998785951147,4.912034866245843,1.400704922087576,0.3809466038102674,0.09145420749477916,0.5072565738476937,0.8725057487043919,0,0.3110428468842256,1.1164253485083058,0.9099634967189187,1.0547498496576149,209944576,81457152,6389760,430616576,100204544,319877120,41189376,4460544,278167552,92774400,4669440,2891776,299352064,7962624,47026176,1158691.788512555,0,0,844421.3305685156,48846.22264623458,0,0,1525600.8845952393,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8,4.267,24.667,1.6,1.6,1.8,16.267,0.015674778761061946,0.003010928961748634,0.031482712765957446,0.03736702127659574,0.002466666666666667,0.0030444444444444447,0.003648475120385233,0.026013513513513536,0.004619672131147541,0.08027777777777777,0.04747340425531915,0.004493333333333334,0.00468,0.007972636815920399
1705706275,1.2565808170514856,3.2184607910949117,0.1757335978592546,0.1858876235992832,4.912034866245843,1.400704922087576,0.37336301127527516,0.09145420749477916,0.5072565738476937,0.7337228030510994,0,0.3110428468842256,1.1164253485083058,0.9099634967189187,1.0547498496576149,209944576,81457152,6389760,430616576,100204544,319877120,41189376,4460544,278167552,92774400,4669440,2891776,299352064,7962624,47026176,1184864.1971391554,0,0,827611.2389839296,48846.22264623458,0,0,1525600.8845952393,11,7,5,4,9,15,6,5,3,11,1,3,5,17,8,8.533,4,24.733,1.733,1.6,1.8,17.2,0.015691964285714285,0.003,0.03167721518987342,0.037368421052631585,0.002466666666666667,0.0030444444444444447,0.0036234177215189872,0.026710526315789504,0.0046,0.07948076923076923,0.047473684210526314,0.004493333333333334,0.00468,0.007910714285714285
