time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705820192,1.262561663532791,4.558285714285728,0.1686310063462294,0.19753797073306184,4.1607885763976045,1.55083126356538,0.40230077708365347,0.07627641114626872,0.3002431549352812,0.7043590363178333,0,0.29967724708012944,0.366886660447752,0.8039117976828221,1.0053557681733185,215052288,87625728,6279168,432185344,99573760,334921728,43569152,4550656,271568896,98430976,4538368,2891776,298856448,8269824,52695040,0,2340571.4285714286,0,0,,1040174.7168469705,20749.22114434791,0,0,1644165.841856373,12,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.2,4.6,26.467,2.4,2.467,2.333,19.733,0,,0,0.016946721311475406,0.0030108695652173913,0.02925977653631285,0.03461538461538461,0.001627450980392157,0.003048780487804878,0.0033347763347763354,0.033898305084745756,0.004619565217391305,0.0499487895716946,0.04753846153846154,0.004325490196078432,0.00468780487804878,0.006566964285714289
1705820193,1.262561663532791,4.558285714285728,0.1686310063462294,0.19753797073306184,4.1607885763976045,1.55083126356538,0.40230077708365347,0.07627641114626872,0.3002431549352812,0.68922015769344,0,0.29967724708012944,0.366886660447752,0.8039117976828221,1.0620710521671144,215052288,87625728,6279168,432185344,99573760,334921728,43569152,4550656,271568896,98430976,4538368,2891776,298856448,8269824,52695040,0,2340571.4285714286,0,0,,1040174.7168469705,20749.22114434791,0,0,1900264.743702882,12,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.2,4.6,26.467,2.4,2.467,2.4,19.733,0,,0,0.016946721311475406,0.0030108695652173913,0.02925977653631285,0.03461538461538461,0.001627450980392157,0.0030465116279069773,0.0033347763347763354,0.033898305084745756,0.004619565217391305,0.0499487895716946,0.04753846153846154,0.004325490196078432,0.004683720930232558,0.006566964285714289
1705820194,1.2808312644005964,4.558285714285728,0.144788924146183,0.19753797073306184,4.1607885763976045,1.55083126356538,0.40230077708365347,0.07627641114626872,0.2589205227197858,0.6740812790690467,0,0.29967724708012944,0.366886660447752,0.8039117976828221,1.0620710521671144,215056384,87625728,6279168,432185344,99573760,334921728,43569152,4550656,271568896,98430976,4538368,2891776,298856448,8269824,52695040,0,2340571.4285714286,0,0,,1040174.7168469705,17893.49431090623,0,0,1900264.743702882,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.133,4.6,26,2.333,2.4,2.333,19.533,0,,0,0.016694214876033057,0.0030108695652173913,0.029291044776119404,0.034057971014492754,0.0017719298245614037,0.003021505376344086,0.0033494318181818182,0.03364406779661016,0.004619565217391305,0.050714285714285684,0.04710144927536233,0.004354385964912281,0.0046387096774193545,0.0066516393442622975
1705820195,1.2808312644005964,4.791793826597649,0.17180174740719859,0.19753797073306184,4.1607885763976045,1.55083126356538,0.40230077708365347,0.07627641114626872,0.25391647013753105,0.6589424004446535,0,0.29967724708012944,0.366886660447752,0.8039117976828221,1.0620710521671144,215056384,87625728,6287360,432185344,99573760,334921728,43569152,4550656,271568896,98430976,4538368,2891776,298856448,8269824,52695040,0,1647670.8949019816,0,0,,1040174.7168469705,17547.673958500432,0,0,1900264.743702882,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.133,4.6,26,2.333,2.4,2.333,19.533,0,,0,0.016694214876033057,0.0030108695652173913,0.029291044776119404,0.034057971014492754,0.0017719298245614037,0.003021505376344086,0.0033494318181818182,0.03364406779661016,0.004619565217391305,0.050714285714285684,0.04710144927536233,0.004354385964912281,0.0046387096774193545,0.0066516393442622975
1705820196,1.2808312644005964,4.791793826597649,0.17180174740719859,0.19753797073306184,4.1607885763976045,1.55083126356538,0.3961166363530808,0.07627641114626872,0.3041906993511056,0.6438035218202601,0,0.2516681196610952,0.366886660447752,0.8039117976828221,1.0620710521671144,215056384,87625728,6287360,432185344,99573760,334921728,43585536,4550656,271568896,98430976,4538368,2891776,298856448,8269824,52695040,0,1647670.8949019816,0,0,,935196.0063465036,29531.36265320836,0,0,1900264.743702882,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.133,4.6,26,2.333,2.4,2.333,19.533,0,,0,0.016694214876033057,0.0030108695652173913,0.029291044776119404,0.034057971014492754,0.0017719298245614037,0.003021505376344086,0.0033494318181818182,0.03364406779661016,0.004619565217391305,0.050714285714285684,0.04710144927536233,0.004354385964912281,0.0046387096774193545,0.0066516393442622975
1705820197,1.2808312644005964,4.791793826597649,0.17180174740719864,0.19753797073306184,4.1607885763976045,1.55083126356538,0.3961166363530808,0.07627641114626872,0.3041906993511056,0.865936289529974,0,0.25608131892280733,0.366886660447752,0.8039117976828221,1.0620710521671144,215056384,87625728,6287360,432185344,99573760,334921728,43585536,4550656,271568896,98426880,4538368,2891776,298856448,8269824,52695040,0,1647670.8949019816,0,0,,935196.0063465036,29531.36265320836,0,0,1900264.743702882,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.133,4.6,26,2.333,2.4,2.333,19.533,0,,0,0.016694214876033057,0.0030108695652173913,0.029291044776119404,0.034057971014492754,0.0017719298245614037,0.003021505376344086,0.0033494318181818182,0.03364406779661016,0.004619565217391305,0.050714285714285684,0.04710144927536233,0.004354385964912281,0.0046387096774193545,0.0066516393442622975
1705820198,1.3243003816101637,4.791793826597649,0.17732234448277967,0.2002635640096409,4.317638053581149,1.8861653471280357,0.3961166363530808,0.07863447691656071,0.3041906993511056,0.865936289529974,0,0.30637138606297076,0.366886660447752,0.8039117976828221,1.0620710521671144,215056384,87625728,6287360,432185344,99573760,334921728,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52695040,0,1647670.8949019816,0,0,,935196.0063465036,29531.36265320836,0,0,1900264.743702882,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,9.133,4.6,26,2.333,2.4,2.333,19.533,0,,0,0.016694214876033057,0.0030108695652173913,0.029291044776119404,0.034057971014492754,0.0017719298245614037,0.003021505376344086,0.0033494318181818182,0.03364406779661016,0.004619565217391305,0.050714285714285684,0.04710144927536233,0.004354385964912281,0.0046387096774193545,0.0066516393442622975
1705820199,1.3243003816101637,4.791793826597649,0.17732234448277967,0.2002635640096409,4.4038208581271325,1.8861653471280357,0.3961166363530808,0.08504075833316095,0.3041906993511056,0.8659362895299743,0,0.30637138606297076,0.366886660447752,0.8039117976828221,1.0620710521671144,215056384,87625728,6287360,432185344,99123200,334921728,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52695040,0,1647670.8949019816,0,0,,935196.0063465036,29531.36265320836,0,0,1900264.743702882,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.333,25,2.267,2.4,2.333,19,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033739612188365656,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006853383458646621
1705820200,1.3243003816101637,4.791793826597649,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.5599451913199622,0.3961166363530808,0.08504075833316095,0.3288875501077372,0.8659362895299743,0,0.30637138606297076,0.366886660447752,0.908335814230429,1.0620710521671142,215056384,87625728,6287360,432185344,99123200,334921728,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52695040,0,1647670.8949019816,0,0,,935196.0063465036,37963.71388187316,0,0,1900264.7437028815,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.333,25,2.267,2.4,2.333,19,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033739612188365656,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006853383458646621
1705820201,1.3243003816101637,4.791793826597649,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.3961166363530808,0.08504075833316095,0.3288875501077372,0.8659362895299743,0,0.30637138606297076,0.366886660447752,0.908335814230429,1.066024821361418,215056384,87625728,6287360,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52596736,0,1647670.8949019816,0,0,0,935196.0063465036,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.333,25,2.267,2.4,2.333,19,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033739612188365656,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006853383458646621
1705820202,1.3243003816101637,4.791793826597649,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.3961166363530808,0.08504075833316095,0.3288875501077372,0.8659362895299743,0,0.30637138606297076,0.366886660447752,0.908335814230429,1.066024821361418,215056384,87625728,6287360,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52596736,0,1647670.8949019816,0,0,0,935196.0063465036,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.333,25,2.267,2.4,2.333,19,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033739612188365656,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006853383458646621
1705820203,1.3243003816101637,4.791793826597649,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.3961166363530808,0.08504075833316095,0.3288875501077372,0.8659362895299743,0,0.30637138606297076,0.3093078756089267,0.908335814230429,1.066024821361418,215056384,87625728,6287360,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52596736,0,1647670.8949019816,0,0,0,935196.0063465036,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.267,25,2.267,2.4,2.333,20.267,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033597883597883604,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006733333333333338
1705820204,1.3243003816101637,4.677889806287719,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.27206874335603093,0.08504075833316095,0.3288875501077372,0.8659362895299743,0,0.30637138606297076,0.3310332496329983,0.908335814230429,1.066024821361418,215056384,87486464,6287360,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52596736,0,2373832.962845348,0,0,0,802679.1661822108,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.267,25,2.267,2.4,2.333,20.267,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033597883597883604,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006733333333333338
1705820205,1.3243003816101637,4.677889806287719,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.27908290330952307,0.08504075833316095,0.3288875501077372,0.8609400199677443,0,0.30637138606297076,0.32433471416552906,0.908335814230429,1.066024821361418,215056384,87486464,6287360,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298856448,8269824,52596736,0,2373832.962845348,0,0,0,823372.907012153,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.8,4.267,25,2.267,2.4,2.333,20.267,0,,0,0.01692073170731707,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033597883597883604,0.0349621212121212,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006733333333333338
1705820206,1.3243003816101637,4.677889806287719,0.17732234448277967,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.2860970632630152,0.08504075833316095,0.3288875501077372,0.8609400199677443,0,0.30637138606297076,0.37262459893049876,0.908335814230429,1.066024821361418,215056384,87486464,6287360,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298852352,8269824,52596736,0,2373832.962845348,0,0,0,844066.647842095,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.333,4.267,25,2.267,2.4,2.333,20.267,0,,0,0.01668067226890756,0.003,0.029335793357933578,0.03361486486486486,0.0017719298245614037,0.003021505376344086,0.0033597883597883604,0.03484615384615384,0.0046,0.050714285714285684,0.04672297297297297,0.004354385964912281,0.0046387096774193545,0.006733333333333338
1705820207,1.3243003816101637,4.677889806287719,0.1804758308155334,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.2931112232165074,0.08504075833316095,0.3288875501077372,0.8609400199677443,0,0.30637138606297076,0.37262459893049876,0.908335814230429,1.066024821361418,215056384,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271568896,98426880,4538368,2891776,298852352,8269824,52596736,0,2373832.962845348,0,0,0,864760.3886720372,37963.71388187316,0,0,1732982.3241820235,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.333,4.267,25,2.267,2.067,2.333,20.267,0,,0,0.01668067226890756,0.003,0.029335793357933578,0.03361486486486486,0.0015,0.003021505376344086,0.0033597883597883604,0.03484615384615384,0.0046,0.050714285714285684,0.04672297297297297,0.004300000000000001,0.0046387096774193545,0.006733333333333338
1705820208,1.3243003816101637,4.677889806287719,0.1804758308155334,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.3001253831699996,0.08504075833316095,0.3288875501077372,0.8601691188229587,0,0.31135437589669857,0.37262459893049876,0.908335814230429,1.0921122659034987,215056384,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271568896,98439168,4538368,2891776,298852352,8269824,52596736,0,2373832.962845348,0,0,0,885454.1295019793,37963.71388187316,0,0,1922859.8684540845,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.333,4.267,25,2.267,2.067,2.067,20.267,0,,0,0.01668067226890756,0.003,0.029335793357933578,0.03361486486486486,0.0015,0.0030206185567010313,0.0033597883597883604,0.03484615384615384,0.0046,0.050714285714285684,0.04672297297297297,0.004300000000000001,0.004637113402061857,0.006733333333333338
1705820209,1.3243003816101637,4.677889806287719,0.18389537349052218,0.20080452731380538,4.4038208581271325,1.7956204523495203,0.25337249999999756,0.08504075833316095,0.3288875501077372,0.8601691188229587,0,0.31135437589669857,0.37262459893049876,0.908335814230429,1.0921122659034987,215056384,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271568896,98439168,4538368,2891776,298852352,8269824,52596736,0,2373832.962845348,0,0,0,747520,37963.71388187316,0,0,1922859.8684540845,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.2,4.267,24.133,2.133,1.933,1.933,19.867,0,,0,0.01658613445378151,0.003,0.02967032967032967,0.03355263157894737,0.0015762711864406782,0.0030200000000000005,0.0033867549668874174,0.03473076923076924,0.0046,0.05305084745762712,0.04671052631578948,0.0043152542372881355,0.004636000000000001,0.006954545454545459
1705820210,1.3029501802760808,4.677889806287719,0.18389537349052218,0.17992786102638458,4.4038208581271325,1.5368416523235702,0.25337249999999756,0.06569399646622671,0.3288875501077372,0.8601691188229587,0,0.31135437589669857,0.37262459893049876,0.908335814230429,1.0921122659034987,215072768,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271568896,98439168,4538368,2891776,298852352,8269824,52596736,0,2373832.962845348,0,0,0,747520,37963.71388187316,0,0,1922859.8684540845,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.2,4.267,24.133,2.133,1.933,1.933,19.867,0,,0,0.01658613445378151,0.003,0.02967032967032967,0.03355263157894737,0.0015762711864406782,0.0030200000000000005,0.0033867549668874174,0.03473076923076924,0.0046,0.05305084745762712,0.04671052631578948,0.0043152542372881355,0.004636000000000001,0.006954545454545459
1705820211,1.3029501802760808,4.677889806287719,0.18389537349052218,0.214029969500061,4.4038208581271325,1.5368416523235702,0.25337249999999756,0.06705455723554661,0.39230335446607856,0.8601691188229587,0,0.31135437589669857,0.37262459893049876,0.8795051971480103,1.0921122659034987,215072768,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271630336,98439168,4538368,2891776,298852352,8306688,52596736,0,2373832.962845348,0,0,0,747520,27997.744322356833,0,0,1922859.8684540845,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.2,4.267,24.133,2.133,1.933,1.933,19.867,0,,0,0.01658613445378151,0.003,0.02967032967032967,0.03355263157894737,0.0015762711864406782,0.0030200000000000005,0.0033867549668874174,0.03473076923076924,0.0046,0.05305084745762712,0.04671052631578948,0.0043152542372881355,0.004636000000000001,0.006954545454545459
1705820212,1.3029501802760808,4.677889806287719,0.18389537349052218,0.214029969500061,4.4038208581271325,1.5368416523235702,0.25337249999999756,0.06841511800486651,0.39230335446607856,0.8601691188229587,0,0.31135437589669857,0.37262459893049876,0.8795051971480103,1.0921122659034987,215072768,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271630336,98439168,4538368,2891776,298852352,8306688,52596736,0,2373832.962845348,0,0,0,747520,27997.744322356833,0,0,1922859.8684540845,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.2,4.267,24.133,2.133,1.933,1.933,19.867,0,,0,0.01658613445378151,0.003,0.02967032967032967,0.03355263157894737,0.0015762711864406782,0.0030200000000000005,0.0033867549668874174,0.03473076923076924,0.0046,0.05305084745762712,0.04671052631578948,0.0043152542372881355,0.004636000000000001,0.006954545454545459
1705820213,1.3029501802760808,3.9159180432519323,0.18389537349052218,0.214029969500061,4.4038208581271325,1.5368416523235702,0.25337249999999756,0.06977567877418642,0.4130286924012325,0.8601691188229587,0,0.31135437589669857,0.37262459893049876,0.7401755881890217,1.0921122659034987,215072768,87486464,6291456,432185344,99123200,335704064,43585536,4554752,271630336,98439168,4538368,2891776,298852352,8306688,52596736,0,2357969.7013563267,0,0,0,747520,18449.61938651412,0,0,1922859.8684540845,13,8,7,4,9,17,5,5,3,11,1,3,6,18,8,8.2,4.267,24.133,2.133,1.933,1.933,19.867,0,,0,0.01658613445378151,0.003,0.02967032967032967,0.03355263157894737,0.0015762711864406782,0.0030200000000000005,0.0033867549668874174,0.03473076923076924,0.0046,0.05305084745762712,0.04671052631578948,0.0043152542372881355,0.004636000000000001,0.006954545454545459
