time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705488533,0.45385551049616163,1.9241524241367207,0.38982667296645235,26.644574898839046,0.28206885967156575,5.610925965704896,0.4778654664768968,3.7670545174339645,2.8401255084253667,0.20806000000000327,0.27579949339032694,106889216,43220992,11575296,44707840,43442176,16306176,38526976,10244096,46551040,2973696,8912896,163305.8524173028,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,26.667,0.867,84.667,0.8,14.133,13.867,0.8,150.733,20.067,7.8,0,0,0.0029850968703427714,0.003037453183520599,0.09642857142857142,0.003540656205420827,0.003,0.045484581497797355,0.0035384615384615385,0.001973349937733499,0.007471116816431322,0.0029661016949152543,0.00460655737704918,0.00466741573033708,0.21911764705882353,0.02832402234636861,0.0046,0.16094240837696344,0.007642857142857144,0.0044018430884184305,0.009540436456996149,0.004593220338983051
1705488534,0.571690437926851,1.9241524241367207,0.38982667296645235,26.110383535210772,0.28206885967156575,5.485260626801434,0.4906516777355934,3.7670545174339645,2.8401255084253667,0.2450996505831491,0.27579949339032694,106889216,43220992,11575296,44707840,43442176,16306176,38526976,10244096,46551040,2973696,8912896,205705.10245078348,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.4,0.867,83.533,0.8,14.133,13.867,0.8,150.733,20.067,7.8,0,0,0.0029850968703427714,0.003030493273542601,0.09642857142857142,0.003565155807365439,0.003,0.04548458149779735,0.0035384615384615385,0.001973349937733499,0.007471116816431322,0.0029661016949152543,0.00460655737704918,0.004654887892376681,0.21911764705882353,0.03171568627450984,0.0046,0.16094240837696336,0.007642857142857144,0.0044018430884184305,0.009540436456996149,0.004593220338983051
1705488535,0.6253087049699045,1.643273197294964,0.38982667296645235,25.576192171582495,0.29146277097078666,5.35959528789797,0.50343788899429,3.7670545174339645,2.8401255084253667,0.24020734433785176,0.27579949339032694,106889216,43220992,11575296,44707840,43446272,16306176,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.4,0.867,83.533,0.8,14.133,13.867,0.8,150.733,20.067,7.8,0,0,0.0029850968703427714,0.003030493273542601,0.09642857142857142,0.003565155807365439,0.003,0.04548458149779735,0.0035384615384615385,0.001973349937733499,0.007471116816431322,0.0029661016949152543,0.00460655737704918,0.004654887892376681,0.21911764705882353,0.03171568627450984,0.0046,0.16094240837696336,0.007642857142857144,0.0044018430884184305,0.009540436456996149,0.004593220338983051
1705488536,0.6253087049699045,1.6759161451463427,0.38982667296645235,25.042000807954217,0.29146277097078666,5.233929948994508,0.4245149999999853,3.7670545174339645,2.8401255084253667,0.23531503809255447,0.27579949339032694,106889216,43220992,11575296,44707840,43446272,16306176,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.4,0.867,83.533,0.8,14.133,13.867,0.8,150.733,20.067,7.8,0,0,0.0029850968703427714,0.003030493273542601,0.09642857142857142,0.003565155807365439,0.003,0.04548458149779735,0.0035384615384615385,0.001973349937733499,0.007471116816431322,0.0029661016949152543,0.00460655737704918,0.004654887892376681,0.21911764705882353,0.03171568627450984,0.0046,0.16094240837696336,0.007642857142857144,0.0044018430884184305,0.009540436456996149,0.004593220338983051
1705488537,0.6253087049699045,1.9585768710827425,0.38982667296645235,24.507809444325943,0.29146277097078666,5.1082646100910445,0.4245149999999853,3.7670545174339645,2.8401255084253667,0.2929430867230083,0.27579949339032694,106889216,43220992,11575296,44707840,43446272,16306176,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.4,0.867,83.533,0.8,14.133,13.867,0.8,150.733,20.067,8.333,0,0,0.0029850968703427714,0.003030493273542601,0.09642857142857142,0.003565155807365439,0.003,0.04548458149779735,0.0035384615384615385,0.001973349937733499,0.007471116816431322,0.002935064935064935,0.00460655737704918,0.004654887892376681,0.21911764705882353,0.03171568627450984,0.0046,0.16094240837696336,0.007642857142857144,0.0044018430884184305,0.009540436456996149,0.0045870129870129875
1705488538,0.6253087049699045,1.9585768710827425,0.38982667296645235,23.973618080697666,0.29146277097078666,4.982599271187581,0.4245149999999853,3.7670545174339645,2.8401255084253667,0.2929430867230083,0.27579949339032694,106889216,43220992,11575296,44707840,43446272,16306176,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.4,0.867,83.533,0.8,14.133,13.867,0.8,150.733,20.067,8.333,0,0,0.0029850968703427714,0.003030493273542601,0.09642857142857142,0.003565155807365439,0.003,0.04548458149779735,0.0035384615384615385,0.001973349937733499,0.007471116816431322,0.002935064935064935,0.00460655737704918,0.004654887892376681,0.21911764705882353,0.03171568627450984,0.0046,0.16094240837696336,0.007642857142857144,0.0044018430884184305,0.009540436456996149,0.0045870129870129875
1705488539,0.6253087049699045,1.9585768710827425,0.3334718131298049,23.439426717069388,0.29146277097078666,4.856933932284119,0.4245149999999853,3.283842339270534,2.8401255084253667,0.2929430867230083,0.27579949339032694,106889216,43220992,11575296,44707840,43446272,16306176,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.933,1.133,84.667,1.067,14.133,13.867,1.067,151.6,20.067,8.867,0,0,0.0029850968703427714,0.0030301151461470327,0.11875,0.0035670175438596487,0.003,0.04548458149779735,0.0035806451612903226,0.001980712166172107,0.007471116816431322,0.002937888198757764,0.00460655737704918,0.004654207263064657,0.22375000000000003,0.03225490196078435,0.0046,0.16094240837696336,0.007777777777777777,0.004403264094955489,0.009540436456996149,0.004587577639751553
1705488540,0.6253087049699045,1.9585768710827425,0.3269747019136973,23.24359204875554,0.29146277097078666,8.087445985385036,0.4245149999999853,3.3492375506788137,2.8401255084253667,0.2929430867230083,0.2963011314186277,106889216,43220992,11575296,44707840,43446272,15638528,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.933,1.133,84.667,1.067,14.133,13.867,1.467,151.6,20.067,8.867,0,0,0.0029850968703427714,0.0030301151461470327,0.11875,0.0035670175438596487,0.003,0.04548458149779735,0.003473684210526316,0.001980712166172107,0.007471116816431322,0.002937888198757764,0.00460655737704918,0.004654207263064657,0.22375000000000003,0.03225490196078435,0.0046,0.16094240837696336,0.007388888888888888,0.004403264094955489,0.009540436456996149,0.004587577639751553
1705488541,0.6253087049699045,1.9585768710827425,0.4758937012009401,22.69844130998979,0.29146277097078666,8.087445985385036,0.4245149999999853,3.414632762087092,2.8401255084253667,0.2929430867230083,0.2963011314186277,106889216,43220992,11624448,44707840,43446272,15638528,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.933,1.133,84.667,1.067,14.133,13.867,1.467,151.6,20.067,8.867,0,0,0.0029850968703427714,0.0030301151461470327,0.11875,0.0035670175438596487,0.003,0.04548458149779735,0.003473684210526316,0.001980712166172107,0.007471116816431322,0.002937888198757764,0.00460655737704918,0.004654207263064657,0.22375000000000003,0.03225490196078435,0.0046,0.16094240837696336,0.007388888888888888,0.004403264094955489,0.009540436456996149,0.004587577639751553
1705488542,0.6253087049699045,1.9585768710827425,0.4758937012009401,33.251408938911744,0.3141359865371608,8.087445985385036,0.4245149999999853,3.923712684496741,2.8401255084253667,0.2929430867230083,0.2963011314186277,106889216,43220992,11624448,45027328,43446272,15638528,38526976,10244096,46551040,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.933,1.133,84.667,1.4,14.133,13.867,1.467,156.867,20.067,8.867,0,0,0.0029850968703427714,0.0030301151461470327,0.11875,0.0035670175438596487,0.003,0.04548458149779735,0.003473684210526316,0.001942975006066489,0.007471116816431322,0.002937888198757764,0.00460655737704918,0.004654207263064657,0.22375000000000003,0.03225490196078435,0.0046,0.16094240837696336,0.007388888888888888,0.0043955835962145124,0.009540436456996149,0.004587577639751553
1705488543,0.6253087049699045,1.94668439716311,0.4758937012009401,33.251408938911744,0.3141359865371608,8.087445985385036,0.4245149999999853,3.923712684496741,2.9149123906001035,0.2929430867230083,0.2963011314186277,106889216,43225088,11624448,45027328,43446272,15638528,38526976,10244096,46563328,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,27.933,1.133,84.667,1.4,14.133,13.867,1.467,156.867,20.067,8.867,0,0,0.0029850968703427714,0.0030301151461470327,0.11875,0.0035670175438596487,0.003,0.04548458149779735,0.003473684210526316,0.001942975006066489,0.007471116816431322,0.002937888198757764,0.00460655737704918,0.004654207263064657,0.22375000000000003,0.03225490196078435,0.0046,0.16094240837696336,0.007388888888888888,0.0043955835962145124,0.009540436456996149,0.004587577639751553
1705488544,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3141359865371608,8.087445985385036,0.4245149999999853,3.923712684496741,2.9149123906001035,0.2929430867230083,0.2963011314186277,106889216,43225088,11624448,45027328,43446272,15638528,38526976,10244096,46563328,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.733,27.933,1.133,84.667,1.4,14.133,13.867,1.467,156.867,20.067,8.867,0,0,0.002984984984984985,0.0030301151461470327,0.11875,0.0035670175438596487,0.003,0.04548458149779735,0.003473684210526316,0.001942975006066489,0.007471116816431322,0.002937888198757764,0.004606606606606606,0.004654207263064657,0.22375000000000003,0.03225490196078435,0.0046,0.16094240837696336,0.007388888888888888,0.0043955835962145124,0.009540436456996149,0.004587577639751553
1705488545,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3141359865371608,8.087445985385036,0.4245149999999853,3.390305743443213,2.9149123906001035,0.29294308672300834,0.2963011314186277,106889216,43225088,11624448,45027328,43446272,15638528,38526976,10244096,46563328,2973696,8912896,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,27.533,1.467,80.867,1.4,13.467,13.4,1.467,158.267,20.533,9.133,0,0,0.002985052316890882,0.0030154109589041094,0.1338709677419355,0.003587904360056259,0.003,0.04640899122807018,0.003473684210526316,0.0020057038558065256,0.007469400244798041,0.0029415204678362576,0.0046065769805680125,0.004627739726027397,0.2267741935483871,0.034004739336492916,0.0046,0.1696188340807175,0.007388888888888888,0.004406981519507186,0.00953794369645043,0.004588304093567252
1705488546,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3197642751908563,8.087445985385036,0.4245149999999853,3.324910532034933,2.9149123906001035,0.29294308672300834,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15638528,38526976,10244096,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,27.533,1.467,80.867,1.4,13.467,13.4,1.467,158.267,20.533,9.133,0,0,0.002985052316890882,0.0030154109589041094,0.1338709677419355,0.003587904360056259,0.003,0.04640899122807018,0.003473684210526316,0.0020057038558065256,0.007469400244798041,0.0029415204678362576,0.0046065769805680125,0.004627739726027397,0.2267741935483871,0.034004739336492916,0.0046,0.1696188340807175,0.007388888888888888,0.004406981519507186,0.00953794369645043,0.004588304093567252
1705488547,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3197642751908563,8.087445985385036,0.9083075029127856,4.085004988105335,2.9496359062624022,0.29294308672300834,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15638528,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,27.533,1.467,80.867,1.4,13.467,13.4,1.467,158.2,20.467,9.133,0,0,0.002985052316890882,0.0030154109589041094,0.1338709677419355,0.003587904360056259,0.003,0.04640899122807018,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.0029415204678362576,0.0046065769805680125,0.004627739726027397,0.2267741935483871,0.034004739336492916,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004588304093567252
1705488548,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3197642751908563,8.087445985385036,0.9083075029127856,4.085004988105335,2.9496359062624022,0.29294308672300834,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15638528,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,27.533,1.467,80.867,1.4,13.467,13.4,1.467,158.2,20.467,9.133,0,0,0.002985052316890882,0.0030154109589041094,0.1338709677419355,0.003587904360056259,0.003,0.04640899122807018,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.0029415204678362576,0.0046065769805680125,0.004627739726027397,0.2267741935483871,0.034004739336492916,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004588304093567252
1705488549,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3197642751908563,8.087445985385036,0.9083075029127856,4.085004988105335,2.9496359062624022,0.29459080717488406,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15638528,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.933,1.467,76.333,1.4,13.467,13.4,1.467,158.2,20.467,9.133,0,0,0.002985052316890882,0.003021903959561921,0.1338709677419355,0.0036097646645591847,0.003,0.04640899122807017,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.0029415204678362576,0.0046065769805680125,0.004639427127211459,0.2267741935483871,0.0355414746543779,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004588304093567252
1705488550,0.6253087049699045,1.94668439716311,0.523775903771985,33.251408938911744,0.3197642751908563,8.041359102015361,0.9083075029127856,4.085004988105335,2.9496359062624022,0.29459080717488406,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15261696,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.933,1.467,76.333,1.4,13.467,13.4,1.467,158.2,20.467,9.133,0,0,0.002985052316890882,0.003021903959561921,0.1338709677419355,0.0036097646645591847,0.003,0.04640899122807017,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.0029415204678362576,0.0046065769805680125,0.004639427127211459,0.2267741935483871,0.0355414746543779,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004588304093567252
1705488551,0.6253087049699045,1.9466843971631107,0.523775903771985,33.251408938911744,0.3197642751908563,8.041359102015361,0.9083075029127856,4.085004988105334,2.9496359062624022,0.29459080717488406,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15261696,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.933,1.467,76.333,1.4,13.467,13.4,1.467,158.2,20.467,9.133,0,0,0.002985052316890882,0.003021903959561921,0.1338709677419355,0.0036097646645591847,0.003,0.04640899122807017,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.0029415204678362576,0.0046065769805680125,0.004639427127211459,0.2267741935483871,0.0355414746543779,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004588304093567252
1705488552,0.6253087049699045,2.020339418213556,0.523775903771985,33.251408938911744,0.3197642751908563,8.041359102015361,0.9083075029127856,4.085004988105334,2.9496359062624022,0.29459080717488406,0.3192489357980058,106889216,43225088,11624448,45027328,43450368,15261696,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.933,1.467,76.333,1.4,13.467,13.4,1.467,158.2,20.467,8.933,0,0,0.002985052316890882,0.003021903959561921,0.1338709677419355,0.0036097646645591847,0.003,0.04640899122807017,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.00292896174863388,0.0046065769805680125,0.004639427127211459,0.2267741935483871,0.0355414746543779,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004585792349726777
1705488553,0.6253087049699045,2.020339418213556,0.523775903771985,34.22041047737777,0.3197642751908563,8.041359102015361,0.9083075029127856,4.085004988105334,2.9496359062624022,0.29459080717488406,0.31924893579800584,106889216,43225088,11624448,45027328,43450368,15261696,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.933,1.467,76.333,1.4,13.467,13.4,1.467,158.2,20.467,8.933,0,0,0.002985052316890882,0.003021903959561921,0.1338709677419355,0.0036097646645591847,0.003,0.04640899122807017,0.003473684210526316,0.002014938886373925,0.00744372037914692,0.00292896174863388,0.0046065769805680125,0.004639427127211459,0.2267741935483871,0.0355414746543779,0.0046,0.1696188340807175,0.007388888888888888,0.00441095518334088,0.009536137440758295,0.004585792349726777
1705488554,0.6253087049699045,2.020339418213556,0.523775903771985,34.22041047737777,0.3197642751908563,8.041359102015361,0.9083075029127856,4.085004988105334,2.9496359062624022,0.29459080717488406,0.2732234618615788,106889216,43225088,11624448,45027328,43450368,15261696,38326272,10334208,46563328,2973696,8769536,240351.0562302276,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.8,1.4,76,1.333,13.467,13.4,1.4,157.933,20.467,8.8,0,0,0.002985052316890882,0.0030218303946263647,0.13970588235294115,0.0036119298245614034,0.003,0.04640899122807017,0.003449999999999999,0.002016052453086141,0.00744372037914692,0.00292972972972973,0.0046065769805680125,0.004639294710327457,0.22794117647058823,0.03590697674418605,0.0046,0.1696188340807175,0.007277777777777776,0.004411168889893738,0.009536137440758295,0.004585945945945946
1705488555,0.6123693881352787,2.020339418213556,0.5776328821393206,34.22041047737777,0.3197642751908563,8.229598560494534,0.9083075029127856,4.285185977421313,2.9496359062624022,0.293119907333442,0.278877014155273,106893312,43225088,11624448,45027328,43450368,15261696,38326272,10334208,46563328,2973696,8769536,235844.80685532352,0,0,0,4,4,9,4,3,25,3,4,4,4,2,14.2,25.8,1.4,76,1.333,13.467,13.4,1.067,157.933,20.467,8.8,0,0,0.002985052316890882,0.0030218303946263647,0.13970588235294115,0.0036119298245614034,0.003,0.04640899122807017,0.0033809523809523808,0.002016052453086141,0.00744372037914692,0.00292972972972973,0.0046065769805680125,0.004639294710327457,0.22794117647058823,0.03590697674418605,0.0046,0.1696188340807175,0.006875000000000002,0.004411168889893738,0.009536137440758295,0.004585945945945946
