time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705388251,0.6178662463759813,2.1070748880842225,0.38005171357934897,18.373006996937136,0.29979928315414595,5.361919878811952,0.6185512946574698,3.301288832031929,2.0324605248736716,0.257976094701769,0.23951033602044558,116543488,43659264,11636736,41361408,43634688,17571840,40222720,10657792,45887488,3035136,9261056,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.733,23.133,0.733,83.214,1,12,11.933,0.667,128.8,16.733,7.2,0,0,0,0,0.0029671592775041052,0.0032478813559322036,0.2734375,0.05752963362068965,0.0031176470588235292,0.18435207823960878,0.0038333333333333336,0.002031793343268753,0.007510416666666667,0.0028590604026845633,0.004614449917898194,0.005923728813559329,0.4921875,0.09469558189655171,0.004811764705882353,0.6644859813084116,0.0083,0.004430203676105315,0.009702083333333335,0.004571812080536913
1705388252,0.6178662463759813,2.1070748880842225,0.38005171357934897,18.728635573580537,0.29979928315414595,5.473984917609188,0.6185512946574698,3.301288832031929,1.9904315015401588,0.257976094701769,0.23951033602044558,116543488,43659264,11636736,41562112,43634688,17571840,40222720,10657792,45887488,3035136,9261056,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.733,23.133,0.733,83.214,1,12,11.933,0.667,128.8,16.733,7.2,0,0,0,0,0.0029671592775041052,0.0032478813559322036,0.2734375,0.05752963362068965,0.0031176470588235292,0.18435207823960878,0.0038333333333333336,0.002031793343268753,0.007510416666666667,0.0028590604026845633,0.004614449917898194,0.005923728813559329,0.4921875,0.09469558189655171,0.004811764705882353,0.6644859813084116,0.0083,0.004430203676105315,0.009702083333333335,0.004571812080536913
1705388253,0.6178662463759813,2.1070748880842225,0.38005171357934897,18.728635573580537,0.29979928315414595,5.586049956406425,0.6185512946574698,3.301288832031929,1.948402478206646,0.26243623389260357,0.23951033602044558,116543488,43659264,11636736,41562112,43634688,17571840,40222720,10657792,45887488,3035136,9261056,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.733,23.133,0.733,83.214,1,12,11.933,0.667,128.733,16.667,7.2,0,0,0,0,0.0029671592775041052,0.0032478813559322036,0.2734375,0.05752963362068965,0.0031176470588235292,0.18435207823960878,0.0038333333333333336,0.0020332341269841264,0.007472714870395634,0.0028590604026845633,0.004614449917898194,0.005923728813559329,0.4921875,0.09469558189655171,0.004811764705882353,0.6644859813084116,0.0083,0.004430456349206349,0.009641882673942701,0.004571812080536913
1705388254,0.6178662463759813,2.1070748880842225,0.38005171357934897,18.728635573580537,0.2649109801500274,5.69811499520366,0.6185512946574698,3.301288832031929,1.9063734548731333,0.26243623389260357,0.23951033602044558,116543488,43659264,11636736,41562112,43634688,17571840,40222720,10657792,45887488,3035136,9261056,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.733,23.133,0.733,83.214,0.933,12,11.933,0.667,128.733,16.667,7.2,0,0,0,0,0.0029671592775041052,0.0032478813559322036,0.2734375,0.05752963362068965,0.0031111111111111114,0.18435207823960878,0.0038333333333333336,0.0020332341269841264,0.007472714870395634,0.0028590604026845633,0.004614449917898194,0.005923728813559329,0.4921875,0.09469558189655171,0.0048,0.6644859813084116,0.0083,0.004430456349206349,0.009641882673942701,0.004571812080536913
1705388255,0.6178662463759813,2.1070748880842225,0.38005171357934897,18.728635573580537,0.3076564215148294,5.810180034000897,0.6185512946574698,3.301288832031929,1.8643444315396205,0.26243623389260357,0.23951033602044558,116543488,43659264,11636736,41562112,43634688,17571840,40222720,10657792,45887488,3035136,9261056,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.733,23.133,0.733,83.214,0.933,12,11.933,0.667,128.733,16.667,7.2,0,0,0,0,0.0029671592775041052,0.0032478813559322036,0.2734375,0.05752963362068965,0.0031111111111111114,0.18435207823960878,0.0038333333333333336,0.0020332341269841264,0.007472714870395634,0.0028590604026845633,0.004614449917898194,0.005923728813559329,0.4921875,0.09469558189655171,0.0048,0.6644859813084116,0.0083,0.004430456349206349,0.009641882673942701,0.004571812080536913
1705388256,0.6178662463759813,2.1070748880842225,0.3918524871354938,18.786080202117965,0.3076564215148294,5.922245072798132,0.6185512946574698,2.7963974937898235,1.8223154082061082,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17571840,40222720,10657792,45887488,3035136,9285632,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.733,23.133,0.733,83.214,0.933,12,11.933,0.667,128.733,16.667,6.933,0,0,0,0,0.0029671592775041052,0.0032478813559322036,0.2734375,0.05752963362068965,0.0031111111111111114,0.18435207823960878,0.0038333333333333336,0.0020332341269841264,0.007472714870395634,0.002847682119205298,0.004614449917898194,0.005923728813559329,0.4921875,0.09469558189655171,0.0048,0.6644859813084116,0.0083,0.004430456349206349,0.009641882673942701,0.004569536423841059
1705388257,0.6178662463759813,2.1070748880842225,0.3918524871354938,18.786080202117965,0.3076564215148294,5.933787771794248,0.6185512946574698,3.367243473880567,2.4322798749065155,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17571840,40222720,10657792,45912064,3035136,9285632,71729.61298231276,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,24,0.933,77.6,0.933,12,12.733,0.667,133.4,17.667,6.667,0,0,0,0,0.0029871999999999998,0.0032063983488132097,0.2425,0.058942881949477825,0.0031111111111111114,0.18550368550368548,0.0038333333333333336,0.0020279495424189954,0.007455601092896176,0.002847682119205298,0.00460768,0.004971517027863777,0.48666666666666664,0.09533565536498,0.0048,0.6547008547008548,0.0083,0.004416670789018056,0.009616803278688526,0.004569536423841059
1705388258,0.48533280209851826,2.1070748880842225,0.3918524871354938,18.786080202117965,0.3076564215148294,5.821722732997011,0.6185512946574698,3.367243473880567,2.432279874906516,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17571840,40222720,10657792,45912064,3035136,9285632,43424.82076511133,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,24,0.933,77.6,0.933,12,12.733,1,133.4,17.667,6.667,0,0,0,0,0.0029871999999999998,0.0032063983488132097,0.2425,0.058942881949477825,0.0031111111111111114,0.18550368550368548,0.0036896551724137933,0.0020279495424189954,0.007455601092896176,0.002847682119205298,0.00460768,0.004971517027863777,0.48666666666666664,0.09533565536498,0.0048,0.6547008547008548,0.00805,0.004416670789018056,0.009616803278688526,0.004569536423841059
1705388259,0.49706275828269775,2.1070748880842225,0.3918524871354938,18.786080202117965,0.3076564215148294,5.709657694199775,0.6185512946574698,3.367243473880567,2.432279874906516,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17571840,40222720,10657792,45912064,3035136,9285632,44474.35057780511,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,24,0.933,77.6,0.933,12,12.733,1,131.933,17.667,6.667,0,0,0,0,0.0029871999999999998,0.0032063983488132097,0.2425,0.058942881949477825,0.0031111111111111114,0.18634146341463417,0.0036896551724137933,0.0020130767332839873,0.007455601092896176,0.002847682119205298,0.00460768,0.004971517027863777,0.48666666666666664,0.09533565536498,0.0048,0.6384000000000002,0.00805,0.004412879348630645,0.009616803278688526,0.004569536423841059
1705388260,0.5087927144668773,2.1070748880842225,0.3918524871354938,18.786080202117965,0.3076564215148294,6.616460710695679,0.6185512946574698,3.367243473880567,2.432279874906516,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17522688,40222720,10657792,45912064,3035136,9285632,45523.88039049889,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,24,0.933,77.6,0.933,12,12.733,1,131.933,17.667,6.667,0,0,0,0,0.0029871999999999998,0.003221532091097308,0.2425,0.058942881949477825,0.0031111111111111114,0.18634146341463417,0.0036896551724137933,0.0020130767332839873,0.007455601092896176,0.002847682119205298,0.00460768,0.004998757763975154,0.48666666666666664,0.09533565536498,0.0048,0.6384000000000002,0.00805,0.004412879348630645,0.009616803278688526,0.004569536423841059
1705388261,0.5205226706510568,1.681401095204286,0.3918524871354938,18.786080202117965,0.3076564215148294,6.616460710695679,0.6111196442285457,3.276023989048208,2.432279874906516,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9285632,46573.41020319266,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,24,0.933,77.6,0.933,12,12.733,1,131.933,17.667,6.667,0,0,0,0,0.0029871999999999998,0.003221532091097308,0.2425,0.058942881949477825,0.0031111111111111114,0.18634146341463417,0.0036896551724137933,0.0020130767332839873,0.007455601092896176,0.002847682119205298,0.00460768,0.004998757763975154,0.48666666666666664,0.09533565536498,0.0048,0.6384000000000002,0.00805,0.004412879348630645,0.009616803278688526,0.004569536423841059
1705388262,0.5322526268352363,1.648515144771711,0.3918524871354938,18.786080202117965,0.3076564215148294,6.616460710695679,0.6111196442285457,3.276023989048208,2.432279874906516,0.26243623389260357,0.25440784420044177,116543488,43659264,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9285632,47622.94001588644,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.733,17.667,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.0020133201776023676,0.007455601092896176,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.004412925505673408,0.009616803278688526,0.0045699346405228755
1705388263,0.4952071614235218,1.615629194339136,0.3918524871354938,18.786080202117965,0.3076564215148294,6.616460710695679,0.6111196442285457,3.276023989048208,2.432279874906516,0.25993216027136656,0.25440784420044177,116428800,43659264,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9285632,31951.239629210188,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.733,17.667,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.0020133201776023676,0.007455601092896176,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.004412925505673408,0.009616803278688526,0.0045699346405228755
1705388264,0.5058582666623943,1.5827432439065616,0.3918524871354938,18.786080202117965,0.26551603777900656,6.616460710695679,0.6111196442285457,3.276023989048208,2.432279874906516,0.25993216027136656,0.25440784420044177,116428800,43659264,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9285632,32638.4591250367,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.733,17.667,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.0020133201776023676,0.007455601092896176,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.004412925505673408,0.009616803278688526,0.0045699346405228755
1705388265,0.516509371901267,1.9476103404790608,0.3918524871354938,18.786080202117965,0.26038843075375945,6.616460710695679,0.6398371189085176,3.276023989048208,2.432279874906516,0.25993216027136656,0.25440784420044177,116428800,43663360,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9285632,33325.678620863226,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.733,17.667,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.0020133201776023676,0.007455601092896176,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.004412925505673408,0.009616803278688526,0.0045699346405228755
1705388266,0.5271604771401395,1.9476103404790608,0.3918524871354938,18.78608020211797,0.2552608237285123,6.616460710695679,0.6398371189085176,3.276023989048208,2.432279874906516,0.25993216027136656,0.25440784420044177,116428800,43663360,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9285632,34012.89811668974,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.733,17.667,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.0020133201776023676,0.007455601092896176,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.004412925505673408,0.009616803278688526,0.0045699346405228755
1705388267,0.5378115823790122,1.9476103404790608,0.3918524871354938,18.78608020211797,0.2501332167032651,6.616460710695679,0.6398371189085176,3.276023989048208,2.432279874906516,0.25993216027136656,0.2525488000866778,116428800,43663360,11677696,41562112,43634688,17522688,40775680,10518528,45912064,3035136,9293824,34700.11761251626,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.733,17.667,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.0020133201776023676,0.007455601092896176,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.004412925505673408,0.009616803278688526,0.0045699346405228755
1705388268,0.5484626876178846,1.9476103404790608,0.3918524871354938,18.616201950873787,0.24500560967801793,6.616460710695679,0.6398371189085176,3.276023989048208,2.432279874906516,0.25993216027136656,0.2525488000866778,116428800,43663360,11677696,41918464,43634688,17522688,40775680,10518528,45912064,3035136,9293824,35387.33710834278,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.8,12,12.733,0.867,131.8,17.733,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031052631578947372,0.18634146341463417,0.0034848484848484847,0.002011124845488257,0.007458563535911602,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.004789473684210527,0.6384000000000002,0.0074375000000000005,0.0044125092707045736,0.00961878453038674,0.0045699346405228755
1705388269,0.6390663143323541,1.9476103404790608,0.3918524871354938,18.616201950873787,0.30534230445751215,6.616460710695679,0.6398371189085176,3.276023989048208,2.432279874906516,0.25993216027136656,0.2525488000866778,116428800,43663360,11677696,41918464,43634688,17522688,40775680,10518528,45912064,3035136,9293824,41233.16974959104,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.667,12,12.733,0.867,131.8,17.733,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031,0.18634146341463417,0.0034848484848484847,0.002011124845488257,0.007458563535911602,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.00478,0.6384000000000002,0.0074375000000000005,0.0044125092707045736,0.00961878453038674,0.0045699346405228755
1705388270,0.6390663143323541,1.9476103404790608,0.3918524871354938,18.616201950873787,0.3115940247125569,6.794445454309492,0.6398371189085176,3.276023989048208,2.432279874906516,0.25993216027136656,0.2525488000866778,116428800,43663360,11677696,41918464,43634688,17522688,40775680,10518528,45912064,3035136,9293824,41233.16974959104,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.667,12,12.733,0.867,131.8,17.733,6.4,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031,0.18634146341463417,0.0034848484848484847,0.002011124845488257,0.007458563535911602,0.0028496732026143793,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.00478,0.6384000000000002,0.0074375000000000005,0.0044125092707045736,0.00961878453038674,0.0045699346405228755
1705388271,0.6390663143323541,1.9476103404790608,0.40928898026820787,18.616201950873787,0.3115940247125569,6.794445454309492,0.6398371189085176,3.276023989048208,2.3669892186368684,0.25656231884059,0.2525488000866778,116428800,43663360,11677696,41918464,43634688,17522688,40775680,10518528,45912064,3035136,9293824,41233.16974959104,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.067,23.733,0.8,77.267,0.667,12,12.733,0.867,131.8,17.733,6.267,0,0,0,0,0.0029871999999999998,0.003220618556701031,0.2363636363636364,0.058950922298853396,0.0031,0.18634146341463417,0.0034848484848484847,0.002011124845488257,0.007458563535911602,0.002821192052980132,0.00460768,0.004997113402061856,0.5,0.09535551666185875,0.00478,0.6384000000000002,0.0074375000000000005,0.0044125092707045736,0.00961878453038674,0.004564238410596026
1705388272,0.6390663143323541,1.9476103404790608,0.40928898026820787,18.616201950873787,0.3115940247125569,6.794445454309492,0.6398371189085176,3.276023989048208,2.3669892186368684,0.25656231884059,0.19211786120041557,116428800,43663360,11677696,41918464,43634688,17522688,40775680,10518528,45912064,3035136,9293824,41233.16974959104,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.333,24.067,0.8,82.528,0.667,12,13.267,0.867,134.133,18,6.333,0,0,0,0,0.00298145285935085,0.0032222222222222222,0.2425,0.05824440595627951,0.0031,0.1870503597122302,0.0034848484848484847,0.0020047134706028284,0.0074481327800829875,0.0028150684931506848,0.004606182380216383,0.005,0.5249999999999996,0.09530739423661976,0.00478,0.6651515151515155,0.0074375000000000005,0.004406499627883901,0.009600276625172892,0.004563013698630137
1705388273,0.6390663143323541,1.9476103404790608,0.40928898026820787,18.616201950873787,0.3115940247125569,6.794445454309492,0.6398371189085176,3.276023989048208,2.4527648578810552,0.25656231884059,0.1960170424931297,116428800,43663360,11677696,41918464,43634688,17522688,40775680,10518528,45920256,3035136,9293824,41233.16974959104,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.333,24.067,0.8,82.528,0.667,12,13.267,0.8,134.133,18,6.333,0,0,0,0,0.00298145285935085,0.0032222222222222222,0.2425,0.05824440595627951,0.0031,0.1870503597122302,0.0035161290322580645,0.0020047134706028284,0.0074481327800829875,0.0028150684931506848,0.004606182380216383,0.005,0.5249999999999996,0.09530739423661976,0.00478,0.6651515151515155,0.007562499999999998,0.004406499627883901,0.009600276625172892,0.004563013698630137
