time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,istio-init_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705727983,8.58562522506302,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,7.4853305527888505,0.40113677950594717,0.07468123429871544,1.4405920129918064,0.8933384832098903,0.00011718750000000632,0.3214845080013622,2.534885327109489,0.7651758710199805,1.0143977983658683,201097216,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93208576,4644864,2871296,293818368,5529600,34979840,,1963750.5855123578,0,805709.0576395241,60470.95297851922,0,,1134238.1457044205,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.133,3.6,23.933,1.733,2,1.933,16.867,0.015868185689368163,0.0030346820809248553,0.02851002865329514,0.04339622641509434,0.002596800311271578,0.007482339469427122,0.003254545454545455,0.02427089862025786,0.00466242774566474,0.08239130434782618,0.14363636363636362,0.004519360062254316,0.009665619051854688,0.005571428571428574
1705727984,8.58562522506302,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,7.4853305527888505,0.40113677950594717,0.07468123429871544,1.4405920129918064,0.7293037699052499,0.00011718750000000632,0.3214845080013622,2.534885327109489,0.6565527796631024,0.9958393260735566,201097216,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93208576,4644864,2871296,293818368,5529600,34979840,,1963750.5855123578,0,805709.0576395241,60470.95297851922,0,,1262379.2890897884,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.133,3.6,23.933,1.733,2,1.933,16.867,0.0158535130463369,0.0030346820809248553,0.02851002865329514,0.04339622641509434,0.00259375,0.007475475081929249,0.003254545454545455,0.024269727128600812,0.00466242774566474,0.08239130434782618,0.14363636363636362,0.00451875,0.009656664611142377,0.005571428571428574
1705727985,8.58562522506302,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,7.4853305527888505,0.40113677950594717,0.07468123429871544,1.0841455397719262,0.7148080751638576,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.6437998484794362,0.9958393260735566,201097216,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93208576,4644864,2871296,293818368,5529600,34979840,,1963750.5855123578,0,805709.0576395241,93657.64426787093,0,,1262379.2890897884,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,3.733,23.733,2.667,2,1.933,19.467,0.0157717349650947,0.0030344827586206895,0.028319783197831978,0.041525423728813564,0.00259375,0.0074732070101547875,0.0032621502209131074,0.023986190601799136,0.004662068965517241,0.08028248587570627,0.10375000000000002,0.00451875,0.00965635615338105,0.005685393258426966
1705727986,8.58562522506302,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,7.4853305527888505,0.40113677950594717,0.07468123429871544,1.0841455397719262,0.7003123804224651,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.8324946593876097,0.9958393260735566,201097216,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93208576,4644864,2871296,293818368,5541888,34979840,,1963750.5855123578,0,805709.0576395241,93657.64426787093,0,,1262379.2890897884,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,3.733,23.733,2.667,2,1.933,19.467,0.015755045824373214,0.0030344827586206895,0.028319783197831978,0.041525423728813564,0.00259375,0.0074709348593749855,0.0032621502209131074,0.023984357146902977,0.004662068965517241,0.08028248587570627,0.10375000000000002,0.00451875,0.009656047140874998,0.005685393258426966
1705727987,7.842345992720277,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,7.4853305527888505,0.40113677950594717,0.07468123429871544,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.7488987394375952,0.9958393260735564,201650176,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,805709.0576395241,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,3.733,23.733,2.667,2,1.933,19.467,0.015738296210303582,0.0030344827586206895,0.028319783197831978,0.041525423728813564,0.00259375,0.00746865861857613,0.0032621502209131074,0.02398251704845589,0.004662068965517241,0.08028248587570627,0.10375000000000002,0.00451875,0.009655737572126354,0.005685393258426966
1705727988,7.842345992720277,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,7.4853305527888505,0.40113677950594717,0.07468123429871544,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.7488987394375952,0.9958393260735564,201650176,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,805709.0576395241,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,23.733,2.667,2,1.933,21.667,0.015721485793600106,0.003034285714285714,0.028319783197831978,0.041525423728813564,0.00259375,0.007466378276704823,0.003258646616541353,0.02398067027028283,0.0046617142857142855,0.08028248587570627,0.10375000000000002,0.00451875,0.009655427445631854,0.005633720930232555
1705727989,7.338013532039102,1.5624307717741714,0.16683804627249357,0.18763992645860916,4.64503836426765,6.252122344216889,0.3340488880636243,0.07468123429871544,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.7488987394375952,0.9958393260735564,201650176,69640192,4980736,430559232,108711936,2723840,317685760,36454400,3055616,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,666218.8755739972,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,24.8,2.667,2,2.533,21.667,0.015704614242582075,0.003034285714285714,0.02832687338501292,0.041525423728813564,0.00259375,0.007213413800310137,0.003258646616541353,0.023978816775945638,0.0046617142857142855,0.07811797752808992,0.10375000000000002,0.00451875,0.009504606897832913,0.005633720930232555
1705727990,7.338013532039102,1.5624307717741714,0.1639255868788793,0.18763992645860916,4.64503836426765,6.12736683500374,0.40161582921993016,0.06329525033838405,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.7488987394375952,0.9958393260735564,201650176,69640192,5042176,430559232,108711936,2723840,317685760,36593664,3055616,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,24.8,2.667,2,2.533,21.667,0.01568768122315194,0.003034285714285714,0.02832687338501292,0.041525423728813564,0.00259375,0.007206205328387281,0.003258646616541353,0.023976956528740635,0.0046617142857142855,0.07811797752808992,0.10375000000000002,0.00451875,0.009503325391713294,0.005633720930232555
1705727991,7.338013532039102,1.5624307717741714,0.1639255868788793,0.19289065780585338,4.64503836426765,6.002611325790593,0.40161582921993016,0.06205056310007214,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3214845080013622,2.534885327109489,0.7488987394375952,0.9958393260735564,201650176,69640192,5042176,430563328,108711936,2723840,317685760,36593664,3055616,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,24.8,2.667,2.667,2.533,21.667,0.01567068639877326,0.003034285714285714,0.02832687338501292,0.041525423728813564,0.002815384615384615,0.007198959465312485,0.003258646616541353,0.02397508949169622,0.0046617142857142855,0.07811797752808992,0.10375000000000002,0.004563076923076923,0.009502037238277776,0.005633720930232555
1705727992,7.338013532039102,1.5624307717741714,0.1533284962815164,0.19289065780585338,4.64503836426765,5.877855816577445,0.40161582921993016,0.07918771468983635,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3214845080013622,2.158630889737002,0.7488987394375952,0.9958393260735564,201650176,69640192,5042176,430563328,108711936,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,24.8,2.667,2.667,2.533,21.667,0.015659633765555493,0.003034285714285714,0.02832687338501292,0.041525423728813564,0.002815384615384615,0.007191675919401099,0.003258646616541353,0.023973875258751172,0.0046617142857142855,0.07811797752808992,0.10375000000000002,0.004563076923076923,0.009500742385671305,0.005633720930232555
1705727993,7.338013532039102,1.5624307717741714,0.1533284962815164,0.19289065780585338,4.788051515898446,5.7531003073642974,0.40161582921993016,0.07918771468983635,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3370812284997057,2.1163828009518437,0.7488987394375952,0.9958393260735564,201650176,69640192,5042176,430563328,108711936,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2871296,293818368,5541888,34979840,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1262379.2890897882,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,24.8,2.667,2.667,2.533,21.667,0.01565895106744873,0.003034285714285714,0.02832687338501292,0.041525423728813564,0.002815384615384615,0.007184354395926698,0.003258646616541353,0.02397380025811409,0.0046617142857142855,0.07811797752808992,0.10375000000000002,0.004563076923076923,0.009499440781498081,0.005633720930232555
1705727994,7.338013532039102,1.5624307717741714,0.1533284962815164,0.19289065780585338,4.788051515898446,5.628344798151151,0.40161582921993016,0.07918771468983635,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.3370812284997057,2.074134712166685,0.7488987394375952,0.9872464683134711,201650176,69640192,5042176,430563328,108711936,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2871296,293818368,5541888,35004416,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,10.067,4.2,24.8,2.667,2.667,2.533,21.667,0.0156582682695363,0.003034285714285714,0.02832687338501292,0.041525423728813564,0.002815384615384615,0.007176994597081325,0.003258646616541353,0.023973725246512444,0.0046617142857142855,0.07811797752808992,0.10375000000000002,0.004563076923076923,0.009498132372814456,0.005633720930232555
1705727995,7.338013532039102,1.5624307717741714,0.1533284962815164,0.19289065780585338,4.788051515898446,5.503589288938001,0.40161582921993016,0.07918771468983635,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.33365778145344277,2.1659307609753786,0.7488987394375952,0.9872464683134711,201650176,69640192,5042176,430563328,108711936,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2867200,293818368,5541888,35004416,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,9.933,4.2,24.8,2.533,2.533,2.4,21.267,0.01561207108215904,0.003034285714285714,0.02832687338501292,0.04112903225806451,0.00282089552238806,0.007179670250094646,0.0032630792227204782,0.023962732329357438,0.0046617142857142855,0.07811797752808992,0.09545454545454543,0.004564179104477611,0.009496914152719587,0.005698863636363632
1705727996,7.338013532039102,1.5624307717741714,0.1533284962815164,0.16466322702442165,4.788051515898446,5.378833779724855,0.40161582921993016,0.07918771468983635,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.33365778145344277,2.1213133324103426,0.7488987394375952,0.9872464683134711,201650176,69640192,5042176,430563328,108711936,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2867200,293818368,5541888,35004416,0,1963750.5855123578,0,751702.3161625111,93657.64426787093,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,9.933,4.2,24.8,2.533,2.533,2.4,21.267,0.015610701290879016,0.003034285714285714,0.02832687338501292,0.04112903225806451,0.00282089552238806,0.007172485996163751,0.0032630792227204782,0.02396258098178943,0.0046617142857142855,0.07811797752808992,0.09545454545454543,0.004564179104477611,0.009495632637153533,0.005698863636363632
1705727997,7.338013532039102,1.5347016193969758,0.1533284962815164,0.16799682813838912,4.845783893703973,5.254078270511708,0.40161582921993016,0.07918771468983635,1.0841455397719262,0.8855628449442878,0.00016285841188373775,0.33365778145344277,2.076695903845307,0.7488987394375952,0.9872464683134711,201650176,69758976,5042176,430563328,97615872,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2867200,293818368,5541888,35004416,0,1744382.2134740986,0,751702.3161625111,93657.64426787093,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,8.2,4.2,24.8,2.533,2.533,2.4,21.267,0.015231625872477266,0.003034285714285714,0.02832687338501292,0.04112903225806451,0.00282089552238806,0.007165265047718038,0.0032630792227204782,0.02372586143034998,0.0046617142857142855,0.07811797752808992,0.09545454545454543,0.004564179104477611,0.009494344576079434,0.005698863636363632
1705727998,7.338013532039102,1.5347016193969758,0.1533284962815164,0.17133042925235653,4.845783893703973,5.1293227612985595,0.40161582921993016,0.07918771468983635,0.8900428326950099,0.8855628449442878,0.00016285841188373775,0.33365778145344277,2.0320784752802714,0.7561970271692772,0.9872464683134711,201650176,69758976,5042176,430563328,97615872,2723840,317685760,36593664,3305472,242876416,93298688,4644864,2867200,293818368,5558272,35004416,0,1744382.2134740986,0,751702.3161625111,76889.41378226198,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,8.2,4.2,24.8,2.533,2.533,2.4,21.267,0.015211829545324906,0.003034285714285714,0.02832687338501292,0.04112903225806451,0.00282089552238806,0.00715800712290467,0.0032630792227204782,0.023723279295018863,0.0046617142857142855,0.07811797752808992,0.09545454545454543,0.004564179104477611,0.009493049919220833,0.005698863636363632
1705727999,7.338013532039102,1.5347016193969758,0.1533284962815164,0.17466403036632397,4.845783893703973,3.5985301465043245,0.40161582921993016,0.07918771468983635,1.1004801309448082,0.8726669136295002,0.00016285841188373775,0.33365778145344277,1.9874610467152356,0.7561970271692772,0.9872464683134711,201650176,69758976,5042176,430563328,97615872,2723840,317685760,36593664,3305472,243040256,93298688,4644864,2867200,293818368,5558272,35004416,0,1744382.2134740986,0,751702.3161625111,59594.43484586706,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,8.2,4.2,24.8,2.533,2.533,2.4,21.267,0.015191952817815338,0.003034285714285714,0.02832687338501292,0.04112903225806451,0.00282089552238806,0.007153846153846154,0.0032630792227204782,0.023720686672661473,0.0046617142857142855,0.07811797752808992,0.09545454545454543,0.004564179104477611,0.009492307692307692,0.005698863636363632
1705728000,7.338013532039102,1.5347016193969758,0.1533284962815164,0.20001606683804637,4.845783893703973,3.5150172223231593,0.40161582921993016,0.07918771468983635,1.1004801309448082,0.8726669136295002,0.00016285841188373775,0.33365778145344277,2.331277163268727,0.7561970271692772,0.9872464683134711,201650176,69758976,5042176,430563328,97615872,2723840,317685760,36593664,3305472,243040256,93298688,4644864,2867200,294240256,5558272,35004416,0,1744382.2134740986,0,751702.3161625111,59594.43484586706,0,,1212216.8731749665,10,6,5,4,9,0,19,7,4,3,11,1,3,6,10,5,7.133,4.4,24.733,2.133,2.533,2.4,19.067,0.015081879366360795,0.0030337078651685397,0.02878787878787879,0.040192307692307694,0.00282089552238806,0.007153846153846154,0.0032607407407407407,0.023532823502733443,0.004660674157303371,0.0776086956521739,0.08050000000000002,0.004564179104477611,0.009492307692307692,0.0056647727272727275
1705728001,6.537719238843377,1.6644971460322275,0.1533284962815164,0.20001606683804637,4.845783893703973,6.909324502796772,0.40161582921993016,0.07918771468983635,1.1004801309448082,0.8726669136295002,0.00013936440677966852,0.33365778145344277,2.331277163268727,0.7561970271692772,0.9872464683134711,202092544,69758976,5042176,430563328,97615872,2723840,316731392,36593664,3305472,243040256,93298688,4644864,2867200,294240256,5558272,35004416,0,1603475.2740314188,0,751702.3161625111,59594.43484586706,0,,1212216.8731749665,10,6,5,4,9,0,16,7,4,3,11,1,3,6,10,5,7.133,4.4,24.733,2.133,2.533,2.4,19.067,0.015055291734038143,0.0030337078651685397,0.02878787878787879,0.040192307692307694,0.00282089552238806,0.007153846153846154,0.0032607407407407407,0.023528890424007878,0.004660674157303371,0.0776086956521739,0.08050000000000002,0.004564179104477611,0.009492307692307692,0.0056647727272727275
1705728002,5.750181132555135,1.6644971460322275,0.1533284962815164,0.20001606683804637,4.845783893703973,6.909324502796772,0.4016158292199301,0.07918771468983635,1.1004801309448082,0.8726669136295002,0.00014230511147944946,0.33365778145344277,2.331277163268727,0.7561970271692772,0.9872464683134713,202092544,69758976,5042176,430563328,97615872,2723840,316731392,36593664,3305472,243040256,93298688,4644864,2867200,294240256,5558272,35004416,0,1603475.2740314188,0,751702.316162511,59594.43484586706,0,,1212216.8731749668,10,6,5,4,9,0,16,7,4,3,11,1,3,6,10,5,7.133,4.4,24.733,2.133,2.533,2.4,19.067,0.015028561170949872,0.0030337078651685397,0.02878787878787879,0.040192307692307694,0.00282089552238806,0.007153846153846154,0.0032607407407407407,0.023524936201693943,0.004660674157303371,0.0776086956521739,0.08050000000000002,0.004564179104477611,0.009492307692307692,0.0056647727272727275
