time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,frontend-check_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708488453,4.506464073773884,6.75712754310738,1.7420690660249747,25.607846225104215,0.28144793983688166,4.1336539887173815,1.32423581339895,1.8901554904110052,1.300350696239718,0.15718322877605484,0.1898244500846024,91299840,33325056,10870784,36106240,43335680,12759040,2854912,25681920,9359360,42131456,2932736,7442432,98722.73041065842,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,14.267,24,1.2,85.067,1.067,10.067,11.533,1.133,118.533,15.533,6.2,0,0,0.006682429267277184,0.004058660706419172,0.13823522145174838,0.005671258159881857,0.0031442907705341748,0.09734056606709968,0.008036690680166944,0.0018217537468784256,0.00763260896437087,0.002786098616597556,0.010710327102692685,0.026788271425204072,0.2276470442903497,0.07747062391135785,0.004859723386961514,0.3280114054430684,0.020926827629886968,0.004419560388342989,0.009781456352092774,0.004618540672804825
1708488454,4.596937758408872,6.75712754310738,1.778542666096522,25.607846225104215,0.28144793983688166,4.211556129107927,1.32423581339895,1.9284915003356358,1.0057699999999998,0.2662510936132984,0.1898244500846024,91299840,33325056,10870784,36106240,43335680,12759040,2854912,25681920,9359360,42131456,2961408,7442432,100704.7298299945,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,14.267,24,1.2,85.067,1.067,10.067,11.533,1.133,118.533,15.533,6.2,0,0,0.006682571842808141,0.004058231783353967,0.13831795605420089,0.0056708969320797935,0.003142907204639977,0.09735110968015748,0.008032177284496225,0.001820492119168731,0.007632940835564401,0.0027852512250648373,0.010695280823340772,0.02678918951957955,0.22766359121084018,0.07747904126849794,0.004857232968351958,0.3284849937770471,0.020805801932094234,0.004419187131721877,0.009782023612323578,0.004617465406568844
1708488455,5.4284210780992925,3.8314947490347473,1.8150162661680693,29.579169207678426,0.28144793983688166,4.289458269498474,1.32423581339895,1.9668275102602666,1.0057699999999998,0.2662510936132984,0.1898244500846024,91299840,33325056,10870784,36106240,43335680,12759040,2854912,25681920,9359360,42131456,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,14.267,24,1.2,85.067,1.067,13.733,11.533,1.133,118.533,15.533,6.2,0,0,0.006682709242025068,0.004057819482876517,0.13839679500258972,0.005670549353828353,0.003141588840579116,0.10079842375110144,0.008027885236273109,0.0018192787274952423,0.007633258251403331,0.0027844448568367887,0.010680763612375152,0.02679007095030815,0.22767935900051797,0.07748713330397405,0.0048548599130424095,0.359240270861213,0.020689250134003665,0.0044188281458874224,0.009782566164330387,0.0046164421953424975
1708488456,5.4284210780992925,3.1079546088809256,1.851489866239617,30.106287243267204,0.28144793983688166,4.880283671786279,1.32423581339895,2.0051635201848974,1.0057699999999998,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43335680,12972032,2854912,25681920,9359360,42131456,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,14.267,24,1.2,85.067,1.067,13.733,11.533,1.133,118.533,15.533,6.2,0,0,0.006682841741797068,0.004057422857061239,0.13847200711514573,0.005670214665819303,0.003140331175408464,0.10081477984777848,0.008023798642129102,0.0018181108574232873,0.0076335621362077985,0.002783676603331747,0.010666748046691621,0.026790917870613242,0.22769440142302916,0.07749491852022704,0.0048525961157352355,0.35956812074686423,0.020576928660871466,0.0044184826277653905,0.009783085588033558,0.004615467348388347
1708488457,5.4284210780992925,3.1812390052751516,1.525425,30.633405278855985,0.2439403110546199,4.967717752893357,1.32423581339895,2.0434995301095276,1.8083994371825518,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43335680,12972032,2854912,25681920,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,14.267,24,1.2,85.067,1.4,13.733,11.533,1.133,118.533,15.533,6.2,0,0,0.006682969599593674,0.004057041028713689,0.1385438370332619,0.005669892164038329,0.0031332190433365184,0.10083045037087561,0.008019903094713619,0.0018169859944375663,0.007633853337137381,0.0027829438245804755,0.0106532085662194,0.026791732268346285,0.22770876740665238,0.07750241404271871,0.004839794278005734,0.3598813826999854,0.020468611304208344,0.004418149833428329,0.00978358333146458,0.00461453751581478
1708488458,5.4284210780992925,3.254523401669377,1.525425,31.160523314444767,0.23924951205733852,5.055151834000434,1.32423581339895,2.081835540034158,1.8509075041081569,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43335680,12972032,2854912,25681920,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,15.333,24,1.2,85.067,1.4,13.733,11.533,1.333,118.533,15.533,6.2,0,0,0.0064094193312868464,0.004056673184894214,0.13861250787972967,0.00566958119482179,0.0031321221116669415,0.10084547753978436,0.007974829862421593,0.0018159018058697203,0.007634132632078024,0.0027822441189174125,0.00992010921330299,0.026792515981563104,0.22772250157594592,0.07750963574568759,0.004837819801000495,0.36018100918221746,0.019288468718884823,0.004417829072748791,0.009784060724247024,0.00461364965011685
1708488459,5.4284210780992925,3.3278077980636036,1.525425,31.627082135326813,0.2345587130600572,5.142585915107512,1.32423581339895,2.120171549958789,1.8934155710337617,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43335680,12972032,2854912,25681920,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,15.333,24,1.2,85.067,1.4,13.733,11.533,1.333,118.533,15.533,6.2,0,0,0.006405177794229747,0.004056318571140396,0.13867822357379542,0.005669281150434455,0.003131072382694135,0.10085990017698775,0.007971315666439459,0.0018148561247515488,0.007634400736580972,0.002781575296685204,0.009919246862619297,0.02679327071237517,0.2277356447147591,0.07751659836437025,0.004835930288849443,0.36046787150501725,0.01920516914400551,0.004417519704622259,0.009784518989457099,0.004612800972809609
1708488460,5.4284210780992925,3.401092194457829,1.525425,31.627082135326813,0.3029105454277339,5.2300199962145895,1.32423581339895,2.15850755988342,1.9359236379593667,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43356160,12972032,2854912,25681920,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,15.333,24,1.2,85.067,1.4,13.733,11.533,1.333,118.533,15.533,6.2,0,0,0.006401087209353023,0.004055976486301885,0.13874117085363627,0.005668991465105331,0.0031300668737823177,0.10087375404296105,0.007967954992165963,0.0018138469353586814,0.007634658309983994,0.0027809353573459285,0.009918415202158085,0.026793998039286872,0.22774823417072723,0.07752331559535833,0.004834120372808172,0.36074276829195095,0.01912483217448519,0.004417221132690181,0.009784959254086557,0.004611988945384234
1708488461,5.4284210780992925,3.4743765908520547,1.525425,31.627082135326813,0.3029105454277339,5.246044866424649,1.32423581339895,2.19684356980805,1.9784317048849716,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43356160,12972032,2854912,25681920,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,26.067,1.2,89.067,1.4,13.733,14.333,1.333,130.333,17.467,7.333,0,0,0.006323454121201862,0.003968391610168859,0.12223149068307691,0.005979294480076844,0.0030935842401493144,0.09736077829723808,0.008002784042986403,0.0019954713342357185,0.007647951112590253,0.002809237392585158,0.009919189917636708,0.022677526391393314,0.23333697415617574,0.07842987247064091,0.004768451632268766,0.37384918889169066,0.019162956732435888,0.00444620217215043,0.009805738191292651,0.004617821886503794
1708488462,5.4284210780992925,3.5476609872462808,1.525425,31.627082135326813,0.3029105454277339,5.246044866424649,1.32423581339895,2.2351795797326806,2.0209397718105766,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43356160,12972032,2854912,25681920,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,26.067,1.2,89.067,1.4,13.733,14.333,1.333,130.333,17.467,7.333,0,0,0.006320630965798518,0.003968614902434647,0.1222670432112217,0.0059825489301970946,0.0030926973008777972,0.09735906446026724,0.00799994846830523,0.001997422500749836,0.007648205899682926,0.0028087411773882343,0.009918603117270372,0.022652487268303843,0.23335834427612337,0.07844165092642802,0.0047668551415800346,0.37411066630970313,0.01910090524980378,0.004446607347630208,0.009806168624636595,0.004617166060861022
1708488463,5.4284210780992925,3.620945383640507,1.525425,31.627082135326813,0.3029105454277339,5.587936200287269,1.382391968266227,2.273515589657311,2.0634478387361814,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36106240,43356160,12972032,2854912,25382912,9359360,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,89.067,1.4,13.733,14.333,1.333,130.333,17.467,7.333,0,0,0.006317913182551659,0.003859007236531753,0.1223011944766981,0.005985686460371316,0.00309184574008203,0.0973574142155556,0.00799722944555061,0.0019992993263991507,0.007648451136021367,0.002808265190136899,0.009918038218787284,0.019234927265636956,0.233378872116974,0.07845299540345048,0.004765322332147655,0.3743618401958331,0.019041038378532514,0.004446997085629206,0.00980658292308517,0.004616536969597809
1708488464,5.4284210780992925,4.397063783653556,1.525425,33.13973081814328,0.3029105454277339,5.688844627610728,1.382391968266227,2.667615752870057,2.1059559056617867,0.2662510936132984,0.1898244500846024,91299840,33624064,10870784,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,89.067,1.4,13.733,14.333,1.333,130.333,17.467,8.667,0,0,0.006315294980134763,0.003858130097406089,0.12233402572223483,0.006003155636429142,0.003091027482374382,0.09735582408816737,0.007994619933402908,0.002001105980419807,0.007648687348744028,0.002750210800343484,0.009917494018444805,0.01916224001332297,0.2333986065125786,0.07852630298654001,0.004763849468273887,0.374603307799607,0.018983242745788637,0.004447372251922968,0.009806981977177866,0.004600281016557846
1708488465,5.4284210780992925,4.397063783653556,1.525425,33.13973081814328,0.3239606253618991,5.789753054934187,1.382391968266227,2.6898896345183294,2.5504840155363016,0.2662510936132984,0.21375594201186926,91299840,33624064,10870784,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13.733,14.333,1.333,139,17.467,8.667,0,0,0.006312770983979937,0.003857286703702883,0.12236561202922214,0.005692914014346836,0.0030902406115836095,0.09735429085181672,0.007992113446534468,0.0018247439442403612,0.007648915026897438,0.002749690300948582,0.009916969399124696,0.019091952268072723,0.23341759259329475,0.07713917174592069,0.004762433100850497,0.3748356210857029,0.01892741269015334,0.004411226783861001,0.009807366613102265,0.004599713693089005
1708488466,5.4284210780992925,4.397063783653556,1.4032516383876472,33.13973081814328,0.3239606253618991,5.890661482257647,1.6838313111336793,2.6898896345183294,2.5504840155363016,0.2662510936132984,0.21375594201186926,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,118919.96516016645,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13.733,14.333,1.333,139,17.467,8.667,0,0,0.006310336199451675,0.0038564751447871365,0.12239602289092867,0.005698014710388885,0.003089483355774034,0.09735281150701866,0.007989704001794619,0.0018238111943129894,0.007649134624815864,0.002749189957818261,0.00991646332267866,0.01902394714260548,0.23343587213053993,0.07716345564305975,0.004761070040393263,0.3750592909461103,0.018873449616939594,0.004411026465353512,0.009807737598403596,0.004599168339140308
1708488467,4.641269863880017,4.397063783653556,1.4032516383876472,37.11315683248249,0.3239606253618991,5.9915699095811075,1.6838313111336793,2.6898896345183294,2.5504840155363016,0.2662510936132984,0.21375594201186926,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,101675.90954546921,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13.733,14.333,1.333,139,17.467,8.667,0,0,0.0063079859788577235,0.0038556936515899485,0.12242532272289197,0.005702936672037735,0.0030887540739249412,0.09735138326150351,0.00798738607052652,0.001822266090345844,0.0076457862401523614,0.0027487086223691925,0.009915974823071497,0.01895811522024771,0.23345348384357906,0.07718683523995827,0.004759757333064893,0.37527479095072397,0.01882126141712084,0.004409791932855397,0.009801701697500838,0.004598643702801981
1708488468,4.550796179245029,4.397063783653556,1.4032516383876472,37.11315683248249,0.3239606253618992,6.0545056394075685,1.6838313111336793,2.6898896345183294,2.5504840155363016,0.30775032709920735,0.21375594201186926,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,99693.9101261331,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13.733,14.333,1.333,140,18.467,8.667,0,0,0.006305715991838564,0.003854940583735512,0.1224535713183729,0.005707689132124031,0.0030880512440594446,0.09735000351262692,0.007985154536215948,0.0018384687331061177,0.007665673712052962,0.002748245231659059,0.009915503000226455,0.01889435396748399,0.23347046367329244,0.07720936012571863,0.004758492239307001,0.37548256069432107,0.01877076194266742,0.0044132872928465796,0.009842408563860641,0.004598138625509526
1708488469,4.460322494610041,4.397063783653556,1.4032516383876472,37.11315683248249,0.3239606253618992,6.0545056394075685,1.6838313111336793,2.6898896345183294,2.5504840155363016,0.30775032709920735,0.21375594201186926,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,97711.91070679699,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13.733,14.333,1.333,140,18.467,8.667,0,0,0.006303522198738598,0.0038542144180477218,0.12248082425565122,0.005712280698325998,0.003087373452642098,0.09734064563512775,0.007983004656789151,0.001837969702912317,0.0076661639736619715,0.0027477988005506376,0.009915047014490355,0.018832567201083363,0.23348684502699515,0.07723107632877306,0.004757272214755776,0.37724490104460123,0.018721870532003988,0.004413162578295276,0.0098424775046688,0.0045976520335028696
1708488470,4.369848809975052,4.397063783653556,0.4560650773691908,37.11315683248249,0.3239606253618992,6.0545056394075685,1.6838313111336793,2.370060068840844,2.5504840155363016,0.30775032709920735,0.21375594201186926,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,95729.91128746088,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13,14.333,1.333,140,18.467,8.667,0,0,0.006301400826614523,0.0038535137382669114,0.12250713326299938,0.005799931319868218,0.0030867193850897924,0.09252766823206586,0.007980932030975045,0.001837488259127098,0.007666636512641425,0.002747368414720772,0.009914606081646892,0.01877266460397346,0.23350265899781725,0.07725202663083298,0.004756094893161627,0.36700212537017457,0.018674511580088947,0.004413042258830849,0.009842543953312813,0.004597182930206438
1708488471,4.963484885419329,4.397063783653556,0.4560650773691908,37.11315683248249,0.3239606253618992,6.0545056394075685,1.6838313111336793,2.4279999563581915,2.5504840155363016,0.30775032709920735,0.1764029817950535,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2961408,7442432,47104.42359869086,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.4,13,14.333,1.333,140,18.467,8.667,0,0,0.006295248021713137,0.0038528372258306402,0.12267378035094118,0.005954153940133595,0.003086087817261939,0.09252320551818038,0.007978932568229648,0.00183702348819931,0.007667092272921914,0.002746953224409836,0.009912290565640849,0.018714561284740115,0.23353619667287437,0.07808045037715354,0.00475495807107149,0.36753153614108497,0.018628614148296967,0.004412926106144223,0.009842608042528624,0.004596730389416312
1708488472,4.858460369353092,4.397063783653556,0.4560650773691908,37.11315683248249,0.3239606253618992,5.144530259875832,1.6838313111336793,2.485939843875539,2.5504840155363016,0.28836962414166967,0.17284038276152236,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2973696,7442432,46107.7207966809,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,16.2,27.933,1.2,88.2,1.2,13,14.333,1.333,140,18.467,8.667,0,0,0.0062534429145504195,0.00384886236040979,0.124,0.005981306702828631,0.0030750690260342725,0.0927698610460941,0.007976531885437484,0.0018365745387751192,0.007667532132570054,0.002746445307575188,0.009890623387919337,0.01824456290310853,0.2344,0.07836085183039757,0.004735124246861691,0.37746779093586236,0.018568972067140962,0.004412813907470293,0.009842669895790359,0.004596100712952639
1708488473,4.753435853286857,4.397063783653556,0.4560650773691908,37.11315683248249,0.3239606253618992,5.043621832552372,1.6838313111336793,2.5438797313928863,2.5504840155363016,0.28836962414166967,0.1692777837279912,91299840,33624064,11505664,36524032,43356160,12972032,2854912,25382912,9007104,42582016,2973696,7442432,45111.017994670954,0,0,0,,4,4,9,3,3,20,0,3,4,4,4,3,15.333,27.933,1.2,88.2,1.2,13,14.333,1.2,140,18.467,8.667,0,0,0.005978803367325307,0.003819249594702319,0.124,0.0059804716538242675,0.003057622119680764,0.09255224431532014,0.007890293436002725,0.0018278731899501834,0.007673202036065465,0.002740071730672692,0.009838442830107848,0.014820922770033666,0.2344,0.07837877664274721,0.004703719815425375,0.3771946535203814,0.017228898616354637,0.004411798820483409,0.009852425562678072,0.004585052917321885
