time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708472283,4.388165277614745,5.333092654429245,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7328578715342293,3.4399471637736974,1.6260856438383735,0.23375059579058272,0.1891475219945393,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,15998976,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,12.667,18.933,0.667,67.067,0.733,9.267,9,0.8,100,14.333,5.333,0,,0,0.0051807370864913604,0.0036485661200816007,0.10959397032427233,0.004764378204389535,0.0030697337102052963,0.08009515382379806,0.008152255791584096,0.001859746487437131,0.007222956753382581,0.0029545316209749367,0.00931331290874747,0.016402706382978707,0.3668662295606286,0.07705668154317176,0.004725520678369534,0.27682676879105456,0.019299792144113426,0.004453014093525113,0.009784795256526632,0.004603961060983842
1708472284,4.388165277614745,5.219651561635293,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7328578715342293,3.4399471637736974,1.6260856438383735,0.23375059579058272,0.1891475219945393,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,15998976,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.067,1,75.733,0.733,9.267,12.6,0.8,118.333,17.333,6.067,0,,0,0.0048904157082649,0.003535520621780775,0.11531408422479845,0.004681701011001291,0.003069091311076719,0.07651118487975006,0.008153816105424006,0.0019400925522408965,0.007272727272727273,0.0029556490129589354,0.00920210358606078,0.009342095436184483,0.3613751136248864,0.07556101794157709,0.004724364359938094,0.24518228087255758,0.019295850207752593,0.004471766873699401,0.009847665847665847,0.004603813139567176
1708472285,4.388165277614745,5.106210468841341,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7328578715342293,3.4399471637736974,1.6260856438383735,0.23375059579058272,0.1891475219945393,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,15998976,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.067,1,75.733,0.867,9.267,12.6,0.8,118.333,17.333,6.067,0,,0,0.004885121989084391,0.003534333211394336,0.11246883718493354,0.004681875792141952,0.003045541441862441,0.07645760552474248,0.00813251090683343,0.0019401504613681233,0.007272727272727273,0.0029521790529389623,0.009201277081284794,0.009326658308669664,0.3625,0.07556818181818185,0.004681974595352394,0.2450698979738193,0.018729948606136113,0.00447171014064712,0.009847665847665847,0.004597679387444919
1708472286,4.388165277614745,4.99276937604739,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7328578715342293,3.4399471637736974,1.3869787837210732,0.23375059579058272,0.1891475219945393,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,15998976,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.067,1,75.733,0.867,13.8,12.6,0.8,118.333,17.333,6.067,0,,0,0.004880027247650945,0.0035328893072026843,0.10908499188061141,0.004681875792141952,0.0030295791275827644,0.07771577839762579,0.008105975897627033,0.0019400654300010384,0.007272727272727273,0.002947889372838881,0.009200476968078115,0.00930779741136296,0.3625,0.07556818181818185,0.004653242429648976,0.24062747724806802,0.018041562035566023,0.004471396143822663,0.009847665847665847,0.004590069686518128
1708472287,4.388165277614745,4.879328283253439,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7328578715342293,3.4399471637736974,1.3598773563237672,0.23375059579058272,0.1891475219945393,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,15998976,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.067,1,75.733,0.867,13.8,12.6,0.8,118.333,17.333,6.067,0,,0,0.004874774314691438,0.0035314470473663683,0.10553043262902508,0.004681875792141952,0.0030141530032210028,0.0776858098016245,0.008079886660170907,0.0019399804140137885,0.007272727272727273,0.002947410013007631,0.009209056153532895,0.009305358404861288,0.3625,0.07556818181818185,0.004625475405797805,0.24047888204206042,0.017370591509386222,0.0044710822037915925,0.009847665847665847,0.004589482002601526
1708472288,4.388165277614745,1.7521572514227732,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7734372471819209,3.4399471637736974,1.332775928926461,0.23375059579058272,0.1891475219945393,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,15998976,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.333,1.133,76.067,1,13.8,12.6,0.933,118.533,17.333,6.533,0,,0,0.004837384720688977,0.0035279139958947193,0.0763656441445441,0.004681965508716051,0.003,0.07765643925659048,0.007974471892430406,0.0019416666666666666,0.007272727272727273,0.002982392714107128,0.009201101957924467,0.009278019849106155,0.29166666666666685,0.07542008093419367,0.0046,0.24033312699550405,0.015596475977130628,0.004471,0.009847665847665847,0.004660402734057635
1708472289,4.388165277614745,1.7115534103608936,0.19317795472846025,31.534118623507617,0.22740020566513966,6.494924149067267,0.7734372471819208,3.4399471637736974,1.3056745015291547,0.23375059579058277,0.20437808623974496,196243456,74362880,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,16019456,125009.9776969128,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.333,1.133,76.067,1,13.8,12.6,0.933,118.533,17.333,6.533,0,,0,0.004801325500433531,0.003526013536081719,0.07253593763571614,0.00468141592920354,0.003,0.07762764903739651,0.007941804055453399,0.0019416666666666666,0.007272727272727273,0.002982224765344144,0.009193104399380996,0.009274625458228507,0.29166666666666685,0.07540137948923362,0.0046,0.24019013145156085,0.01501207429241095,0.004471,0.009847665847665847,0.0046603744654539645
1708472290,4.600577239744495,2.60442566719652,0.19317795472846025,24.800087405468556,0.22740020566513966,6.494924149067267,0.7734372471819208,3.805706454639736,1.2785730741318482,0.23375059579058277,0.20437808623974496,197664768,76398592,18939904,76050432,86794240,29155328,51331072,23732224,86183936,5926912,16019456,111177.46050703002,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.333,1.133,76.067,1,13.8,12.6,0.933,118.533,17.333,6.533,0,,0,0.004766526890247604,0.0035241159316144874,0.0700937260902831,0.00468141592920354,0.003,0.07759942211251658,0.007909845987671565,0.0019416666666666666,0.007272727272727273,0.0029820567886182005,0.00918506312233851,0.009271198999113299,0.29166666666666685,0.0753826495649002,0.0046,0.24004981777881962,0.01435022151539248,0.004471,0.009847665847665847,0.004660346192143657
1708472291,4.600577239744495,2.60442566719652,0.19317795472846025,25.310731883999804,0.22740020566513966,6.494924149067267,0.7734372471819208,3.805706454639736,1.9657124639975376,0.24741593278299717,0.20437808623974496,197664768,76398592,18939904,76050432,86794240,29155328,51331072,23732224,86581248,5926912,16019456,111177.46050703002,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,22.333,1.133,76.067,1,13.8,12.6,0.933,118.533,17.333,6.533,0,,0,0.004739407583445969,0.0035222211760628343,0.06785461583284774,0.00468141592920354,0.003,0.0775717421104278,0.0078785748060992,0.0019416666666666666,0.007272727272727273,0.0029818887839223145,0.009187282598094988,0.0092677400151605,0.29166666666666685,0.07536389109608939,0.0046,0.23991211123075945,0.013594427997891238,0.004471,0.009847665847665847,0.004660317914125537
1708472292,4.600577239744495,2.60442566719652,0.19317795472846025,21.472345,0.22740020566513966,6.494924149067267,0.7734372471819208,3.805706454639736,1.9657124639975376,0.24741593278299717,0.20437808623974496,197664768,76398592,18939904,76050432,86794240,29155328,51331072,23732224,86581248,5926912,16019456,111177.46050703002,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,26.067,1.133,76.067,1,13.8,12.6,0.933,118.533,17.333,6.533,0,,0,0.004721169516612854,0.0033794579172610555,0.06570680094593492,0.00468141592920354,0.003,0.07754459328794663,0.007847968600956311,0.0019416666666666666,0.007272727272727273,0.002981720751249497,0.009182367085369389,0.00745544554455446,0.29166666666666685,0.07534510401749858,0.0046,0.23977693981297465,0.012723165568117336,0.004471,0.009847665847665847,0.004660289631398429
1708472293,4.600577239744495,2.60442566719652,0.19317795472846025,21.472345,0.22740020566513966,6.494924149067267,0.7734372471819208,3.805706454639736,1.965712463997538,0.24741593278299717,0.20437808623974496,197664768,76398592,18939904,76050432,86794240,29155328,51331072,23732224,86581248,5926912,16019456,111177.46050703002,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,14.733,26.067,1.133,76.067,1,13.8,12.6,1.2,118.533,17.333,6.533,0,,0,0.004703108489933478,0.0033794579172610555,0.06364480939822587,0.00468141592920354,0.003,0.07751796050037109,0.007924909593703466,0.0019416666666666666,0.007272727272727273,0.0029815526905927615,0.009177391750388654,0.00745544554455446,0.29166666666666685,0.07533450704225353,0.0046,0.23964423415766672,0.015499926373140913,0.004471,0.009847665847665847,0.004660261343961158
1708472294,4.600577239744495,2.60442566719652,0.16189750000000003,25.26834839228171,0.19489839960321162,6.494924149067267,0.7734372471819208,3.805706454639736,1.965712463997538,0.24741593278299717,0.20437808623974496,197664768,76398592,18939904,76050432,86794240,29155328,51331072,23732224,86581248,5926912,16019456,111177.46050703002,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.467,26.067,1.133,76.067,1,13.8,12.6,1.2,118.533,17.333,6.533,0,,0,0.004379822641523222,0.0033794579172610555,0.061663597900180216,0.00468141592920354,0.003,0.07749182917330887,0.007873963631296593,0.0019416666666666666,0.007272727272727273,0.0029813846019451154,0.008967902462375986,0.00745544554455446,0.29166666666666685,0.07533450704225353,0.0046,0.23951392740494232,0.013848139162752269,0.004471,0.009847665847665847,0.004660233051812544
1708472295,4.162885214583001,2.60442566719652,0.16189750000000003,33.16509763127668,0.19110839617545924,6.494924149067267,0.7734372471819208,3.805706454639736,1.965712463997538,0.24741593278299717,0.20437808623974496,197664768,76398592,18939904,79716352,86794240,29155328,51331072,23732224,86581248,5926912,16019456,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.467,26.067,1.133,86.867,1,13.8,12.6,1.2,118.533,17.333,6.533,0,,0,0.004321169674070581,0.0033794579172610555,0.05975851072004919,0.004324336157209714,0.003,0.07746618527608246,0.007824762035198248,0.0019416666666666666,0.007272727272727273,0.0029812164852995667,0.00893936707147093,0.00745544554455446,0.29166666666666685,0.0681972678354343,0.0046,0.2393859550904908,0.012016546018614266,0.004471,0.009847665847665847,0.0046602047549514115
1708472296,4.162885214583001,2.60442566719652,0.19372365596604063,33.16509763127668,0.1957141328279157,6.794082683536856,0.7734372471819208,3.805706454639736,1.965712463997538,0.24741593278299717,0.20437808623974496,197664768,76398592,18939904,79716352,86794240,29155328,51331072,23732224,86581248,5926912,16019456,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.467,26.067,1.133,86.867,1,13.8,12.6,1.2,136.067,17.333,6.533,0,,0,0.0042645176925094905,0.0033794579172610555,0.05792524315765665,0.004323681814997965,0.003,0.07744101529660848,0.0077772167238941625,0.001680999198890115,0.007272727272727273,0.002981048340649118,0.00890920892399466,0.00745544554455446,0.29166666666666685,0.0681661169290631,0.0046,0.2392602550392446,0.009998990103009493,0.0044152155997182665,0.009847665847665847,0.004660176453376584
1708472297,4.162885214583001,2.60442566719652,0.18977965002192504,33.16509763127668,0.19176148977048504,6.794082683536856,0.9269120049793824,3.805706454639736,1.965712463997538,0.25736443487308536,0.20437808623974496,197664768,76398592,18939904,79716352,86794240,29155328,51118080,23732224,86581248,5926912,16019456,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.467,26.067,1.133,86.867,1,13.8,12.6,1.2,136.067,17.333,6.533,0,,0,0.004209766016732424,0.0033794579172610555,0.056831472136702345,0.0043230277303290465,0.003,0.07741630621765694,0.00775,0.0016810035842293903,0.007272727272727273,0.002980880167986771,0.008877285543878205,0.00745544554455446,0.29166666666666685,0.06813490493797855,0.0046,0.23913676726465471,0.009949999999999999,0.00441521306252489,0.009847665847665847,0.004660148147086883
1708472298,4.162885214583001,2.60442566719652,0.18583564407780948,33.16509763127668,0.2830003753597197,6.794082683536856,0.9269120049793824,3.2705395558628405,1.965712463997538,0.25736443487308536,0.19130638931591087,197664768,76398592,18939904,79716352,86831104,29155328,51118080,23732224,86581248,5926912,16019456,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.467,26.067,1.133,86.867,1,13.8,12.6,1.2,136.333,17.6,6.533,0,,0,0.00419062061020188,0.0033794579172610555,0.056505560085352985,0.004322373903050938,0.003,0.07739204549440323,0.00775,0.001720401079830312,0.007126623376623376,0.0029807119673055274,0.008865405473487969,0.00745544554455446,0.29166666666666685,0.06810363168233007,0.0046,0.239015433873238,0.009949999999999999,0.004416891631315078,0.009737012987012987,0.004660119836081128
1708472299,4.162885214583001,2.60442566719652,0.1818916381336939,33.16509763127668,0.2830003753597197,6.794082683536856,0.9269120049793824,3.207111114952179,1.965712463997538,0.25736443487308536,0.19556639909859555,197664768,76398592,18939904,79716352,86831104,29155328,51118080,23732224,86581248,5926912,16019456,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.4,26.333,1.2,87.4,1,13.8,13.6,1.2,138.4,17.867,6.8,0,,0,0.004092446690397114,0.0033256410256410256,0.06672244670606674,0.004154,0.003,0.0696850124008486,0.00775,0.0019008347245409014,0.0071898854961832065,0.0030005008047984264,0.008670931670478374,0.006650000000000005,0.2358560743542342,0.061354304933158514,0.0046,0.2234743898277689,0.009949999999999999,0.004457095158597663,0.009750954198473282,0.0046893801250245
1708472300,4.162885214583001,2.60442566719652,0.17794763218957835,33.16509763127668,0.2830003753597197,6.794082683536856,0.9269120049793824,3.143682674041516,1.965712463997538,0.25736443487308536,0.19982640888128014,197664768,76398592,18939904,79716352,86831104,29155328,51118080,23732224,86581248,5926912,16019456,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.4,26.333,1.2,87.4,1.2,13.8,13.6,1.2,138.4,17.867,6.8,0,,0,0.004072454813138266,0.0033256410256410256,0.06551387927648193,0.004154,0.003,0.0697242396799789,0.00775,0.0019008347245409014,0.0071898854961832065,0.0030003458316627566,0.008654517894911997,0.006650000000000005,0.23143421738618594,0.061348039215686295,0.0046,0.22348813278451918,0.009949999999999999,0.004457095158597663,0.009750954198473282,0.004689356050128075
1708472301,4.162885214583001,2.5793165560187314,0.17400362624546276,33.16509763127668,0.2830003753597197,6.794082683536856,0.9269120049793824,3.684356264079015,1.965712463997538,0.25736443487308536,0.22424457902234218,197664768,77119488,18939904,79716352,86831104,29155328,51118080,23814144,86581248,5926912,16158720,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.4,26.333,1.2,87.4,1.2,12.533,13.6,1.2,138.4,17.867,6.8,0,,0,0.004052719760326002,0.0033256410256410256,0.06432770890087286,0.004154,0.003,0.06552157351525459,0.00775,0.0019008347245409014,0.0071898854961832065,0.0030001908345025368,0.008637693635067742,0.006650000000000005,0.22871671953703807,0.061348039215686295,0.0046,0.2211786228884104,0.009949999999999999,0.004457095158597663,0.009750954198473282,0.004689331971499465
1708472302,4.162885214583001,2.5793165560187314,0.17005962030134722,33.16509763127668,0.2830003753597197,5.5736672728287004,0.9269120049793824,3.684356264079015,1.965712463997538,0.25736443487308536,0.22897338227453723,197664768,77119488,18939904,79716352,86831104,29155328,51118080,23814144,86581248,5926912,16158720,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.4,26.333,1.2,87.4,1.2,12.533,13.6,1.2,138.4,17.867,6.8,0,,0,0.004033236614625776,0.0033256410256410256,0.06316331870512845,0.004154,0.003,0.06549937524236288,0.00775,0.0019008347245409014,0.0071898854961832065,0.003000035813312181,0.00862044329755372,0.006650000000000005,0.22823886814481179,0.061348039215686295,0.0046,0.2211093290544506,0.009949999999999999,0.004457095158597663,0.009750954198473282,0.004689307889137799
1708472303,4.162885214583001,2.6506168714337113,0.16611561435723163,33.16509763127668,0.2830003753597197,5.460432561436419,0.9269120049793824,3.091934601013826,1.965712463997538,0.25736443487308536,0.23370218552673233,197664768,77119488,18939904,79716352,86831104,29155328,51118080,23814144,86581248,5926912,16158720,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.4,26.467,1.267,87.533,1.267,12.533,13.6,1.267,138.467,17.867,7.4,0,,0,0.0040140005834410864,0.0033334322004444634,0.07046201160271195,0.004155517206327839,0.0030342701001753107,0.06547759548847905,0.008045024147812668,0.00190428745563738,0.0071898854961832065,0.0029676270025703545,0.00860275048903733,0.006753830244147029,0.23121998195315405,0.061686069012854526,0.004661686180315559,0.22104127054410963,0.01738306215975148,0.004458101028944871,0.009750954198473282,0.0046730073146467
1708472304,4.162885214583001,2.6506168714337113,0.16217160841311606,33.16509763127668,0.2830003753597197,5.347197850044138,0.9269120049793824,3.091934601013826,1.965712463997538,0.25736443487308536,0.23843098877892738,197664768,77119488,18939904,79716352,86831104,29155328,51118080,23814144,86581248,5926912,16158720,55893.92526552798,0,0,0,,8,9,18,8,6,75,6,9,8,8,6,16.4,26.467,1.267,87.533,1.267,12.533,13.6,1.267,138.467,17.867,7.4,0,,0,0.003995006994983115,0.0033333056885259554,0.06932128382745431,0.004155630353755494,0.0030339725713008775,0.06545622252820484,0.008043337433781076,0.001904462691536039,0.0071898854961832065,0.002969914544418951,0.008584597964282636,0.006752868583074837,0.2307792164683112,0.06169122853074954,0.0046611506283415795,0.2209744146154663,0.01735343222537618,0.004458142259182455,0.009750954198473282,0.0046769002840920774
