time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705682634,2.7563583120261614,2.7324097718760627,0.16789494296531307,0.20850011502185334,4.790467424562796,1.4542213242150936,0.43718347593120427,0.08998411322934705,0.9443477860627889,0.6770619947938069,0.00009104358711734452,0.22616876561106242,0.41687157726764723,0.8543553664921479,0.8588001597125173,212963328,77205504,6004736,430694400,99434496,334508032,38686720,4542464,264949760,93908992,4784128,2834432,300834816,7770112,41074688,161122.40215039664,1961184.8825331973,0,991167.5741076831,65985.45521494985,0,0,1488265.1227789978,10,6,7,4,6,16,7,4,3,11,1,3,6,17,8,9.733,4.467,26.533,2.267,2.267,2.333,20.733,0.010837563451776649,0.003054644808743169,0.02769916142557652,0.020795454545454548,0.0020793650793650793,0.003186046511627907,0.0031843790012804096,0.022411167512690355,0.004698360655737705,0.05996402877697838,0.04241071428571429,0.004466666666666666,0.004934883720930232,0.004931882202304738
1705682635,2.7563583120261614,2.7324097718760627,0.164332979202007,0.20850011502185334,4.790467424562796,1.4542213242150936,0.43718347593120427,0.08998411322934706,0.9443477860627889,0.6905313978732593,0.00009104358711734452,0.27872824110158567,0.41687157726764723,0.8543553664921479,0.8588001597125173,212963328,77205504,6004736,430694400,99434496,334508032,38686720,4542464,264949760,93908992,4784128,2838528,300834816,7770112,41074688,161122.40215039664,1961184.8825331973,0,991167.5741076831,65985.45521494985,0,0,1488265.1227789978,10,6,7,4,6,16,7,4,3,11,1,3,6,17,8,9.733,4.467,26.533,2.267,2.267,2.333,20.733,0.010837563451776649,0.003054644808743169,0.02769916142557652,0.020795454545454548,0.0020793650793650793,0.003186046511627907,0.0031843790012804096,0.022411167512690355,0.004698360655737705,0.05996402877697838,0.04241071428571429,0.004466666666666666,0.004934883720930232,0.004931882202304738
1705682636,2.6423287767509644,2.7324097718760627,0.16077101543870093,0.20850011502185334,4.790467424562796,1.4542213242150936,0.31649733169129485,0.08998411322934706,0.9443477860627889,0.8081641847671436,0.00009104358711734452,0.27872824110158567,0.41687157726764723,0.8543553664921479,0.8588001597125173,213008384,77205504,6004736,430694400,99434496,334508032,38686720,4542464,264949760,93908992,4784128,2838528,300834816,7770112,41074688,129542.81899005514,1961184.8825331973,0,1026522.1674876848,65985.45521494985,0,0,1488265.1227789978,11,6,7,4,6,16,7,4,3,11,1,3,6,17,8,9.733,4.467,26.533,2.267,2.267,2.533,20.733,0.010837563451776649,0.003054644808743169,0.02769916142557652,0.020795454545454548,0.0020793650793650793,0.003166666666666667,0.0031843790012804096,0.022411167512690355,0.004698360655737705,0.05996402877697838,0.04241071428571429,0.004466666666666666,0.004900000000000001,0.004931882202304738
1705682637,2.6423287767509644,2.7324097718760627,0.15720905167539487,0.20850011502185334,4.790467424562796,1.4542213242150936,0.3240173158122641,0.08998411322934706,0.9443477860627889,0.8081641847671436,0.00009104358711734452,0.27872824110158567,0.41687157726764723,0.8543553664921479,0.8588001597125173,213008384,77205504,6004736,430694400,99434496,334508032,38686720,4542464,264949760,93908992,4784128,2838528,300834816,7770112,41074688,129542.81899005514,1961184.8825331973,0,1050912.3585773832,65985.45521494985,0,0,1488265.1227789978,11,6,7,4,6,16,7,4,3,11,1,3,6,17,8,8.8,4.4,25.867,2.533,2.267,2.533,20.6,0.010850515463917526,0.0030449438202247193,0.02706989247311828,0.019791666666666666,0.0020793650793650793,0.003166666666666667,0.003180878552971576,0.022355670103092785,0.004680898876404495,0.05799242424242423,0.03931818181818182,0.004466666666666666,0.004900000000000001,0.004925581395348837
1705682638,2.6423287767509644,2.7324097718760627,0.1536470879120888,0.12203917952339459,4.790467424562796,1.4542213242150936,0.3315372999332334,0.08998411322934706,0.9443477860627889,0.8081641847671436,0.00009104358711734452,0.27872824110158567,0.41687157726764723,0.8543553664921479,0.8588001597125173,213008384,77205504,6004736,430694400,99434496,334508032,38686720,4542464,264949760,93908992,4784128,2838528,300834816,7770112,41074688,129542.81899005514,1961184.8825331973,0,1075302.5496670816,65985.45521494985,0,0,1488265.1227789978,11,6,7,4,6,16,7,4,3,11,1,3,6,17,8,8.8,4.4,26.067,2.533,2.533,2.533,21.533,0.010850515463917526,0.0030449438202247193,0.026320043103448276,0.019791666666666666,0.0017142857142857142,0.003166666666666667,0.003178117048346056,0.022355670103092785,0.004680898876404495,0.05110619469026545,0.03931818181818182,0.0043999999999999985,0.004900000000000001,0.004920610687022901
1705682639,2.7976354358918885,2.693760333108804,0.15008512414878272,0.12561612674440958,4.790467424562796,1.4542213242150936,0.33905728405420266,0.08998411322934706,0.9443477860627889,0.8081641847671436,0.00009104358711734452,0.27872824110158567,0.41687157726764723,0.8543553664921479,0.8588001597125173,213008384,77205504,6004736,430694400,99434496,334508032,38686720,4542464,264949760,93908992,4784128,2838528,300834816,7770112,41074688,160086.8526761481,2194599.2284612088,0,1099692.7407567801,65985.45521494985,0,0,1488265.1227789978,11,6,7,4,6,16,7,4,3,11,1,3,6,17,8,8.733,4.4,26.067,2.533,2.533,2.533,21.533,0.010621761658031088,0.0030449438202247193,0.026320043103448276,0.019791666666666666,0.0017142857142857142,0.003166666666666667,0.003178117048346056,0.022248704663212437,0.004680898876404495,0.05110619469026545,0.03931818181818182,0.0043999999999999985,0.004900000000000001,0.004920610687022901
1705682640,2.7976354358918885,2.693760333108804,0.1973611508049924,0.12919307396542457,4.790467424562796,1.5300388415947188,0.33711322342005506,0.08998411322934706,0.9443477860627889,0.8081641847671436,0.0001496333981744924,0.27872824110158567,0.46645715635162527,0.8543553664921479,0.8926045257005806,213008384,77205504,6004736,430694400,99434496,334405632,38572032,4542464,264949760,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,2194599.2284612088,0,802137.9330069852,65985.45521494985,0,0,1636844.9972526103,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.733,4.4,26.067,2.533,2.533,2.533,21.533,0.010621761658031088,0.0030449438202247193,0.026320043103448276,0.019791666666666666,0.0017142857142857142,0.003166666666666667,0.003178117048346056,0.022248704663212437,0.004680898876404495,0.05110619469026545,0.03931818181818182,0.0043999999999999985,0.004900000000000001,0.004920610687022901
1705682641,2.7976354358918885,2.693760333108804,0.1973611508049924,0.13277002118643957,4.790467424562796,1.5300388415947188,0.3444511036246643,0.08998411322934706,0.9443477860627889,0.8081641847671436,0.0001496333981744924,0.27872824110158567,0.4664571563516254,0.8543553664921479,0.8926045257005806,213008384,77205504,6004736,430694400,99434496,334405632,38572032,4542464,264949760,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,2194599.2284612088,0,819597.9187063418,65985.45521494985,0,0,1636844.9972526103,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.733,4.4,26.067,2.533,2.533,2.533,21.533,0.010621761658031088,0.0030449438202247193,0.026320043103448276,0.019791666666666666,0.0017142857142857142,0.003166666666666667,0.003178117048346056,0.022248704663212437,0.004680898876404495,0.05110619469026545,0.03931818181818182,0.0043999999999999985,0.004900000000000001,0.004920610687022901
1705682642,2.7976354358918885,2.693760333108804,0.1973611508049924,0.11111249999999906,4.117792650176479,1.5300388415947188,0.35178898382927354,0.08998411322934706,0.34556279628194936,0.8081641847671436,0.0000906967779969737,0.27872824110158567,0.4664571563516254,0.8543553664921479,0.8926045257005806,213008384,77205504,6004736,430694400,99434496,334405632,38572032,4542464,264949760,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,2194599.2284612088,0,837057.9044056982,51455.03902758744,0,0,1636844.9972526103,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.0030449438202247193,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004680898876404495,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682643,2.7976354358918885,2.5969695750970216,0.1973611508049924,0.11111249999999906,4.037951526433766,1.5300388415947188,0.3591268640338828,0.08998411322934706,0.3537579938032505,0.8081641847671436,0.0000906967779969737,0.27872824110158567,0.4664571563516254,0.8543553664921479,0.8926045257005806,213008384,77242368,6004736,430694400,99434496,334405632,38572032,4542464,264949760,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,1894427.7986687848,0,854517.8901050547,52675.32145623546,0,0,1636844.9972526103,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682644,2.7976354358918885,2.5969695750970216,0.1973611508049924,0.11111249999999906,3.9581104026910534,1.5300388415947188,0.44027281227655396,0.08998411322934706,0.5597657543054225,0.8081641847671436,0.0000906967779969737,0.27872824110158567,0.4664571563516254,0.8543553664921479,0.8926045257005806,213008384,77242368,6004736,430694400,99434496,334405632,38572032,4542464,264974336,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,1894427.7986687848,0,1047599.1419613882,26010.510948905114,0,0,1636844.9972526103,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682645,2.7976354358918885,2.5969695750970216,0.1973611508049924,0.11111249999999906,4.611851251358289,1.5300388415947188,0.44027281227655396,0.08998411322934706,0.5723326167598018,0.8081641847671436,0.0000906967779969737,0.27872824110158567,0.5162177900713272,0.84773973973974,0.7642926251311221,213008384,77242368,6004736,430694400,105385984,334405632,38572032,4542464,264974336,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,1894427.7986687848,0,1047599.1419613882,26594.452554744526,0,0,1401548.5288975474,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682646,2.7976354358918885,2.5969695750970216,0.1973611508049924,0.11111249999999906,4.611851251358289,1.5300388415947188,0.44027281227655396,0.0769694109859425,0.5848994792141813,0.8081641847671436,0.0000906967779969737,0.27872824110158567,0.5162177900713272,0.84773973973974,0.7494158830361124,213008384,77242368,6004736,430694400,105385984,334405632,38572032,4542464,264974336,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,1894427.7986687848,0,1047599.1419613882,27178.39416058394,0,0,1374267.7789433373,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682647,2.7976354358918885,2.5969695750970216,0.1973611508049924,0.11111249999999906,4.611631573264241,1.5300388415947188,0.44027281227655396,0.07546967576545338,0.5974663416685607,0.8081641847671436,0.0000906967779969737,0.27872824110158567,0.5162177900713272,0.84773973973974,0.7345391409411027,213008384,77242368,6004736,430694400,105385984,334405632,38572032,4542464,264974336,93908992,4784128,2838528,300855296,7770112,41074688,160086.8526761481,1894427.7986687848,0,1047599.1419613882,27762.33576642336,0,0,1346987.0289891271,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682648,2.7976354358918885,2.5969695750970216,0.19489504478274175,0.16043654720023529,4.611631573264241,1.5300388415947188,0.44027281227655396,0.07396994054496427,0.6100332041229402,0.8081641847671436,0.0000906967779969737,0.2695336326668928,0.5162177900713273,0.84773973973974,0.8650805358766276,213008384,77242368,6004736,430694400,105385984,334405632,38572032,4542464,264974336,93908992,4784128,2834432,300855296,7770112,41103360,160086.8526761481,1894427.7986687848,0,1047599.1419613882,28346.27737226277,0,0,1426296.3788874215,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682649,3.2324623887921637,2.5969695750970216,0.19489504478274175,0.16397656479038486,4.611631573264241,1.5300388415947188,0.44027281227655396,0.05781499999999995,0.7540117472627651,0.6864366993371058,0.0000906967779969737,0.2695336326668928,0.5162177900713273,0.84773973973974,0.8650805358766276,213008384,77242368,6004736,430694400,105385984,334405632,38572032,4542464,264974336,93908992,4784128,2834432,300855296,7770112,41103360,217917.4179055951,1894427.7986687848,0,1047599.1419613882,35036.49635036496,0,0,1426296.3788874215,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682650,2.6753875968993057,2.5969695750970216,0.19489504478274175,0.1675165823805344,4.611631573264241,1.3157331001348047,0.44027281227655396,0.07385841014363913,0.7540117472627651,0.7967078119715932,0.0000906967779969737,0.2695336326668928,0.5162177900713273,0.84773973973974,0.8836521473596913,213012480,77242368,6004736,430694400,105385984,334405632,38572032,4546560,264974336,93904896,4784128,2834432,300855296,7770112,41103360,152003.95843641763,1894427.7986687848,0,1047599.1419613882,35036.49635036496,0,0,1465186.380788274,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,2.333,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.0031318681318681318,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004837362637362638,0.004903722084367247
1705682651,2.6753875968993057,2.5969695750970216,0.19489504478274175,0.1710565999706839,4.611631573264241,1.3430731507352716,0.44027281227655396,0.0753378468160763,0.7540117472627651,0.6714064511303615,0.0000906967779969737,0.2695336326668928,0.5162177900713273,0.84773973973974,0.8836521473596913,213012480,77242368,6004736,430694400,105385984,334405632,38572032,4546560,264974336,93904896,4784128,2834432,300855296,7770112,41103360,152003.95843641763,1894427.7986687848,0,1047599.1419613882,35036.49635036496,0,0,1465186.380788274,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8.533,4.4,26.067,2.333,2.333,1.933,20.933,0.010388601036269431,0.003033149171270718,0.026320043103448276,0.01974025974025974,0.0018387096774193548,0.003127659574468085,0.003168734491315137,0.022202072538860106,0.004659668508287293,0.05110619469026545,0.039130434782608706,0.004419354838709677,0.004829787234042554,0.004903722084367247
1705682652,2.6753875968993057,2.5969695750970216,0.19489504478274175,0.17459661756083344,4.611631573264241,1.3704132013357382,0.44027281227655396,0.08876620034623117,0.754011747262765,0.7910325450714106,0.0000906967779969737,0.2695336326668928,0.5162177900713273,0.84773973973974,0.8836521473596913,213012480,77242368,6004736,430694400,105385984,334405632,38572032,4546560,264974336,93904896,4784128,2834432,300855296,7770112,41103360,152003.95843641763,1894427.7986687848,0,1047599.1419613882,35036.49635036496,0,0,1465186.380788274,11,6,7,4,6,15,7,4,3,11,1,3,6,17,8,8,4.333,25.4,1.933,2.333,1.933,19.2,0.010234375,0.003031578947368421,0.026307531380753136,0.018963414634146337,0.0018387096774193548,0.003127659574468085,0.0031666666666666666,0.022171875,0.004656842105263157,0.04973849372384936,0.034687499999999996,0.004419354838709677,0.004829787234042554,0.0049
