time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705604741,1.4796714181128923,8.356241236742745,0.18871827271728475,0.2115959263984047,3.3186639459549334,0.957004800667886,0.3761801078110237,0.07917525773195865,0.2937587723402153,0.6152956987467784,0.00013631544403493336,0.27697368421052565,0.3000935933820306,0.7873674985393427,1.0210917885098254,216424448,107458560,6033408,432451584,102903808,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306823168,8437760,76197888,2363501.7077116664,0,623426.6990804354,38326.93927201273,0,25910.93117408907,1769428.4448382813,12,7,7,4,7,17,5,5,3,11,1,3,6,18,9,8.933,4.2,25.067,1.933,1.667,1.8,18.867,0,0,0,0,0.022829949238578676,0.003032258064516129,0.0326453488372093,0.036897590361445784,0.0019122807017543859,0.003,0.003270861833105335,0.08435483870967742,0.004658064516129033,0.08280973451327432,0.04762048192771084,0.0043824561403508775,0.0046,0.005808080808080806
1705604742,1.4796714181128923,8.356241236742745,0.18871827271728475,0.2115959263984047,3.533409315841719,0.957004800667886,0.3761801078110237,0.07917525773195865,0.2937587723402153,0.6291539440717957,0.00013631544403493336,0.27697368421052565,0.3000935933820306,0.7873674985393427,1.0210917885098254,216424448,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306823168,8437760,76197888,2363501.7077116664,0,623426.6990804354,38326.93927201273,0,25910.93117408907,1769428.4448382813,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.933,4.2,25.067,1.933,1.667,1.8,18.867,0,0,0,0,0.022829949238578676,0.003032258064516129,0.0326453488372093,0.036897590361445784,0.0019122807017543859,0.003,0.003270861833105335,0.08435483870967742,0.004658064516129033,0.08280973451327432,0.04762048192771084,0.0043824561403508775,0.0046,0.005808080808080806
1705604743,1.4796714181128923,8.356241236742745,0.1865337411729164,0.2115959263984047,3.6068163173861767,0.957004800667886,0.3761801078110237,0.07917525773195865,0.2937587723402153,0.643012189396813,0.00013631544403493336,0.27697368421052565,0.3000935933820306,0.7873674985393427,1.0301796174453894,216424448,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306823168,8437760,76197888,2363501.7077116664,0,623426.6990804354,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.933,4.2,25.067,1.933,1.667,1.8,18.867,0,0,0,0,0.022462686567164176,0.003032258064516129,0.0326453488372093,0.036897590361445784,0.0019122807017543859,0.003,0.003270861833105335,0.08038461538461529,0.004658064516129033,0.08280973451327432,0.04762048192771084,0.0043824561403508775,0.0046,0.005808080808080806
1705604744,1.4796714181128923,8.356241236742745,0.1865337411729164,0.2115959263984047,3.680223318930635,0.957004800667886,0.3761801078110237,0.07917525773195865,0.2937587723402153,0.6568704347218304,0.00013631544403493336,0.27697368421052565,0.2858934299879279,0.7873674985393427,1.0301796174453894,216424448,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306810880,8437760,76197888,2363501.7077116664,0,623426.6990804354,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.067,24.2,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.003021276595744681,0.03235981308411215,0.036746987951807225,0.0019122807017543859,0.003,0.0032615803814713897,0.07452380952380955,0.004638297872340425,0.08279999999999998,0.04734939759036145,0.0043824561403508775,0.0046,0.005677083333333331
1705604745,1.4796714181128923,7.696362248097838,0.1865337411729164,0.2115959263984047,3.753630320475094,0.957004800667886,0.3761801078110237,0.07917525773195865,0.2937587723402153,0.6707286800468477,0.00013631544403493336,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216424448,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,623426.6990804354,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.067,24.2,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.003021276595744681,0.03235981308411215,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.004638297872340425,0.08279999999999998,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604746,1.1397371277120516,7.696362248097838,0.1865337411729164,0.2115959263984047,4.404420092667487,0.957004800667886,0.3761801078110237,0.07917525773195865,0.2937587723402153,0.6845869253718652,0.00013631544403493336,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216424448,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,623426.6990804354,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.067,24.2,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.003021276595744681,0.03235981308411215,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.004638297872340425,0.08279999999999998,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604747,1.1895760069518642,7.696362248097838,0.1865337411729164,0.2115959263984047,4.404420092667487,0.9453508118575886,0.3831369194703224,0.07917525773195865,0.2937587723402153,0.8314947195010433,0.00013631544403493336,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216416256,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,635823.3542419059,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.333,24.2,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.0030106382978723405,0.03235981308411215,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.0046191489361702125,0.08279999999999998,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604748,1.2134286694156833,7.696362248097838,0.1865337411729164,0.2115959263984047,4.404420092667487,0.9453508118575886,0.3831369194703224,0.07917525773195865,0.2937587723402153,0.8314947195010433,0.00013631544403493336,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216416256,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,635823.3542419059,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.333,25,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.0030106382978723405,0.03197940503432494,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.0046191489361702125,0.08189573459715638,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604749,1.431159747829172,7.696362248097838,0.1865337411729164,0.20462318492739398,4.404420092667487,0.9453508118575886,0.3831369194703224,0.07917525773195865,0.2937587723402153,0.8314947195010433,0,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216416256,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98697216,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,635823.3542419059,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.333,25,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.0030106382978723405,0.03197940503432494,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.0046191489361702125,0.08189573459715638,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604750,1.431159747829172,7.696362248097838,0.18998249591092972,0.20462318492739398,4.404420092667487,0.9453508118575886,0.3831369194703224,0.07917525773195865,0.2937587723402153,0.8492078743324315,0,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216416256,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98701312,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,635823.3542419059,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.333,25,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.0030106382978723405,0.03197940503432494,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.0046191489361702125,0.08189573459715638,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604751,1.431159747829172,7.696362248097838,0.18998249591092972,0.20091452261919376,4.404420092667487,0.9453508118575886,0.3831369194703224,0.07917525773195865,0.2937587723402153,0.8492078743324315,0,0.27697368421052565,0.2858934299879279,0.7724579242636614,1.0301796174453894,216416256,107458560,6033408,432451584,107024384,329650176,53534720,4481024,267739136,98701312,4575232,2883584,306810880,8437760,76197888,1373859.4529737395,0,635823.3542419059,38326.93927201273,0,25910.93117408907,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.333,25,1.867,1.667,1.8,18.533,0,0,0,0,0.022282608695652177,0.0030106382978723405,0.03197940503432494,0.036746987951807225,0.0019122807017543859,0.003,0.003252374491180461,0.07452380952380955,0.0046191489361702125,0.08189573459715638,0.04734939759036145,0.0043824561403508775,0.0046,0.005537634408602141
1705604752,1.431159747829172,7.598160910082038,0.18998249591092972,0.20091452261919376,4.404420092667487,0.9453508118575886,0.31948191310799057,0.07917525773195865,0.2972811134487886,0.8492078743324315,0,0.22540024109753812,0.2858934299879279,0.809657064984026,1.0301796174453894,216416256,107622400,6033408,432451584,107024384,329650176,53534720,4481024,267735040,98701312,4575232,2883584,306810880,8450048,76197888,2477266.4623233424,0,530186.6024625652,29461.797126467787,0,0,2046806.0298159407,12,7,7,4,8,17,5,5,3,11,1,3,6,18,9,8.8,4.333,25,1.867,2.067,1.8,18.533,0,0,0,0,0.022282608695652177,0.0030106382978723405,0.03197940503432494,0.036746987951807225,0.0019152542372881357,0.003,0.003252374491180461,0.07452380952380955,0.0046191489361702125,0.08189573459715638,0.04734939759036145,0.004383050847457629,0.0046,0.005537634408602141
1705604753,1.431159747829172,7.598160910082038,0.18998249591092972,0.20091452261919376,4.404420092667487,0.9921078431372677,0.3130962977834852,0.07917525773195865,0.2972811134487886,0.8492078743324315,0,0.22992905582315304,0.2858934299879279,0.809657064984026,1.0271274540114421,216416256,107622400,6033408,432451584,107024384,329617408,53534720,4481024,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,519589.5465585335,29461.797126467787,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.067,4.333,25,2.133,2.333,2.067,19.333,0,0,0,0,0.022147887323943665,0.0030106382978723405,0.03197940503432494,0.036647727272727276,0.0020153846153846155,0.0030208333333333333,0.0032907133243606996,0.07309523809523809,0.0046191489361702125,0.08189573459715638,0.04732954545454545,0.004403076923076924,0.004637499999999999,0.006060185185185175
1705604754,1.431159747829172,7.598160910082038,0.18998249591092972,0.2009145226191937,4.404420092667487,0.9921078431372677,0.3067106824589798,0.08114663098864228,0.2972811134487886,0.8492078743324314,0,0.2717288835368977,0.2858934299879279,0.809657064984026,1.0271274540114421,216416256,107622400,6033408,432451584,107024384,329617408,53534720,4481024,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,508992.4906545018,29461.797126467787,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.067,4.333,25,2.133,2.333,2.067,19.333,0,0,0,0,0.022147887323943665,0.0030106382978723405,0.03197940503432494,0.036647727272727276,0.0020153846153846155,0.0030208333333333333,0.0032907133243606996,0.07309523809523809,0.0046191489361702125,0.08189573459715638,0.04732954545454545,0.004403076923076924,0.004637499999999999,0.006060185185185175
1705604755,1.431159747829172,7.598160910082038,0.18998249591092972,0.2009145226191937,4.404420092667487,0.9921078431372677,0.30032506713447443,0.08114663098864228,0.2972811134487886,0.8492078743324314,0,0.23018719826251305,0.2858934299879279,0.809657064984026,1.0271274540114421,216416256,107622400,6033408,432451584,107024384,329617408,53534720,4481024,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,498395.4347504699,29461.797126467787,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.067,4.333,25,2.133,2.333,2.067,19.333,0,0,0,0,0.022147887323943665,0.0030106382978723405,0.03197940503432494,0.036647727272727276,0.0020153846153846155,0.0030208333333333333,0.0032907133243606996,0.07309523809523809,0.0046191489361702125,0.08189573459715638,0.04732954545454545,0.004403076923076924,0.004637499999999999,0.006060185185185175
1705604756,1.431159747829172,7.598160910082038,0.1764656721407379,0.2009145226191937,4.404420092667487,0.9921078431372677,0.2939394518099691,0.08114663098864228,0.2972426427413987,0.8492078743324314,0,0.2671418049477874,0.22801422585349693,0.809657064984026,1.0271274540114421,216416256,107622400,6029312,432451584,107024384,329617408,53534720,4481024,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,487798.3788464382,19240.43497663057,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.067,4.333,25,2.133,2.333,2.067,19.333,0,0,0,0,0.022147887323943665,0.0030106382978723405,0.03197940503432494,0.036647727272727276,0.0020153846153846155,0.0030208333333333333,0.0032907133243606996,0.07309523809523809,0.0046191489361702125,0.08189573459715638,0.04732954545454545,0.004403076923076924,0.004637499999999999,0.006060185185185175
1705604757,1.431159747829172,7.598160910082038,0.1764656721407379,0.2009145226191937,3.7623657536588833,0.9921078431372677,0.28755383648546373,0.08114663098864228,0.2972426427413987,0.8492078743324314,0,0.2671418049477874,0.23264111443164937,0.809657064984026,1.0271274540114421,216416256,107622400,6029312,432451584,107024384,329617408,53534720,4481024,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,477201.32294240646,19240.43497663057,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.067,4.333,25,2.133,2.333,2.067,19.333,0,0,0,0,0.022147887323943665,0.0030106382978723405,0.03197940503432494,0.036647727272727276,0.0020153846153846155,0.0030208333333333333,0.0032907133243606996,0.07309523809523809,0.0046191489361702125,0.08189573459715638,0.04732954545454545,0.004403076923076924,0.004637499999999999,0.006060185185185175
1705604758,1.431159747829172,7.598160910082038,0.1764656721407379,0.2009145226191937,3.6889587521144254,0.9921078431372677,0.2811682211609584,0.08503225063349794,0.2972426427413987,0.8492078743324314,0,0.2671418049477874,0.2776133146891465,0.809657064984026,1.0271274540114421,216416256,107622400,6029312,432451584,107024384,329617408,53534720,4538368,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,466604.26703837473,19240.43497663057,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,7.867,4.333,25,2.133,2.333,2.533,19.333,0,0,0,0,0.021697247706422017,0.0030106382978723405,0.03197940503432494,0.036647727272727276,0.0020153846153846155,0.0030208333333333333,0.0032907133243606996,0.058499999999999906,0.0046191489361702125,0.08189573459715638,0.04732954545454545,0.004403076923076924,0.004637499999999999,0.006060185185185175
1705604759,1.431159747829172,7.598160910082038,0.1764656721407379,0.2009145226191937,3.6155517505699684,0.9921078431372677,0.4047641843971661,0.08503225063349794,0.2972426427413987,0.8492078743324314,0,0.2671418049477874,0.2776133146891465,0.5704760808940201,1.0271274540114421,216416256,107622400,6029312,432451584,107024384,329617408,53604352,4538368,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,915063.8297872341,19240.43497663057,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,6.733,4.133,24.133,2.333,2.333,2.533,18.8,0,0,0,0,0.021267123287671233,0.003010928961748634,0.03168808411214954,0.03667582417582418,0.0020153846153846155,0.0030208333333333333,0.0032693333333333333,0.04936224489795919,0.004619672131147541,0.0808894230769231,0.04733516483516483,0.004403076923076923,0.004637499999999999,0.005787128712871284
1705604760,1.431159747829172,7.598160910082038,0.1764656721407379,0.2009145226191937,3.5421447490255096,0.9921078431372677,0.4047641843971661,0.08503225063349794,0.2972426427413988,0.8492078743324314,0,0.2671418049477874,0.23458903452305155,0.5834467525527447,1.0271274540114421,216416256,107622400,6029312,432451584,107024384,329617408,53604352,4538368,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,915063.8297872341,19240.434976630575,0,0,1757056.732106972,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,6.733,4.133,24.133,2.333,2.333,2.533,19.267,0,0,0,0,0.021267123287671233,0.003010928961748634,0.03168808411214954,0.03667582417582418,0.0020153846153846155,0.0030208333333333333,0.0032565445026178012,0.04936224489795919,0.004619672131147541,0.0808894230769231,0.04733516483516483,0.004403076923076923,0.004637499999999999,0.005602040816326535
1705604761,1.431159747829172,7.598160910082038,0.1764656721407379,0.2009145226191937,4.3900255698099935,0.9921078431372677,0.4047641843971661,0.08503225063349794,0.2972426427413988,0.8492078743324314,0,0.2671418049477874,0.2299621459448991,0.5964174242114691,0.8243710728671589,216416256,107622400,6029312,432451584,106643456,329617408,53604352,4538368,267735040,98701312,4575232,2883584,306810880,8450048,76263424,2477266.4623233424,0,915063.8297872341,19240.434976630575,0,0,1024674.6757927256,12,7,7,4,8,19,5,5,3,11,1,3,6,18,9,6.733,4.133,24.133,2.333,2.333,2.533,19.267,0,0,0,0,0.021267123287671233,0.003010928961748634,0.03168808411214954,0.03667582417582418,0.0020153846153846155,0.0030208333333333333,0.0032565445026178012,0.04936224489795919,0.004619672131147541,0.0808894230769231,0.04733516483516483,0.004403076923076923,0.004637499999999999,0.005602040816326535
