time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705350943,0.6880638689528268,1.8940975100451378,0.5165924108391956,18.94972108868991,0.29499172276790375,6.455832647635959,0.9262481251339179,3.4700925335736486,2.65185383988391,0.1974363326974303,0.2640343853038159,110338048,43388928,11399168,40579072,43913216,16830464,35164160,10035200,44863488,3014656,8581120,76245.63072659206,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.733,13.533,13.933,1.8,157.067,20.8,9.933,0,0,0,0,0.0029622641509433967,0.0031245283018867926,0.25,0.06072354771784232,0.0030408163265306124,0.17945859872611464,0.003545454545454545,0.0020284913591779538,0.007483870967741936,0.0028734177215189874,0.004592452830188679,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.004673469387755102,0.5945652173913047,0.008199999999999999,0.0044109294722092475,0.009630967741935486,0.004574683544303798
1705350944,0.6880638689528268,1.7687063092198985,0.5165924108391956,18.94972108868991,0.29499172276790375,6.455832647635959,0.9262481251339179,3.4700925335736486,2.65185383988391,0.19316462199745665,0.2640343853038159,110338048,43388928,11399168,40579072,43913216,16830464,35164160,10035200,44863488,3014656,8581120,76245.63072659206,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.733,13.533,13.933,1.8,157.067,20.8,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.0030408163265306124,0.17945859872611464,0.003545454545454545,0.0020284913591779538,0.007483870967741936,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.004673469387755102,0.5945652173913047,0.008199999999999999,0.0044109294722092475,0.009630967741935486,0.004574683544303798
1705350945,0.6880638689528268,1.7332460145193782,0.5165924108391955,18.94972108868991,0.29499172276790375,6.529373460783934,0.9262481251339179,3.4700925335736486,2.65185383988391,0.18889291129748306,0.2640343853038159,110338048,43388928,11399168,40579072,43913216,17248256,35164160,10035200,44863488,3014656,8581120,76245.63072659206,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.733,13.533,13.933,1.8,157.067,20.8,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.0030408163265306124,0.17945859872611464,0.003545454545454545,0.0020284913591779538,0.007483870967741936,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.004673469387755102,0.5945652173913047,0.008199999999999999,0.0044109294722092475,0.009630967741935486,0.004574683544303798
1705350946,0.7643199792558207,1.697785719818858,0.5165924108391955,18.94972108868991,0.30406697282132344,6.529373460783934,0.9262481251339179,3.4700925335736486,2.65185383988391,0.18462120059750944,0.2640343853038159,110338048,43388928,11399168,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.733,13.533,13.933,1.8,157.067,20.8,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.0030408163265306124,0.17945859872611464,0.003545454545454545,0.0020284913591779538,0.007483870967741936,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.004673469387755102,0.5945652173913047,0.008199999999999999,0.0044109294722092475,0.009630967741935486,0.004574683544303798
1705350947,0.7643199792558207,2.406666804140727,0.5165924108391955,18.94972108868991,0.30406697282132344,6.529373460783934,0.9262481251339179,3.4700925335736486,2.7147281262224423,0.18034948989753585,0.2640343853038159,110338048,43470848,11399168,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.733,13.533,13.933,1.8,157.067,20.8,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.0030408163265306124,0.17945859872611464,0.003545454545454545,0.0020284913591779538,0.007483870967741936,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.004673469387755102,0.5945652173913047,0.008199999999999999,0.0044109294722092475,0.009630967741935486,0.004574683544303798
1705350948,0.7643199792558207,2.406666804140727,0.5165924108391955,18.94972108868991,0.30406697282132344,6.529373460783934,0.9262481251339179,3.486290299469816,2.7147281262224423,0.26315420206310874,0.2640343853038159,110338048,43470848,11399168,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.733,13.533,13.933,1.8,156.8,20.533,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.0030408163265306124,0.17945859872611464,0.003545454545454545,0.002032122905027933,0.0075,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.004673469387755102,0.5945652173913047,0.008199999999999999,0.004412383612662943,0.00964702154626109,0.004574683544303798
1705350949,0.7643199792558207,2.406666804140727,0.5629784587550104,18.94972108868991,0.30406697282132344,6.529373460783934,0.9262481251339179,3.486290299469816,2.7147281262224423,0.26315420206310874,0.2640343853038159,110338048,43470848,11399168,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.6,13.533,13.933,1.8,156.8,20.533,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.003,0.17945859872611464,0.003545454545454545,0.002032122905027933,0.0075,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.0046,0.5945652173913047,0.008199999999999999,0.004412383612662943,0.00964702154626109,0.004574683544303798
1705350950,0.7643199792558207,2.406666804140727,0.5629784587550104,14.859204991627523,0.31761010630952624,6.529373460783934,0.9262481251339179,3.486290299469816,2.7147281262224423,0.26315420206310874,0.2640343853038159,110338048,43470848,11399168,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.6,13.533,13.933,1.8,156.8,20.533,9.933,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.003,0.17945859872611464,0.003545454545454545,0.002032122905027933,0.0075,0.0028734177215189874,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.0046,0.5945652173913047,0.008199999999999999,0.004412383612662943,0.00964702154626109,0.004574683544303798
1705350951,0.7643199792558207,2.4066668041407273,0.5629784587550104,15.17144203953993,0.31761010630952624,6.529373460783934,0.9262481251339179,3.486290299469816,2.7147281262224428,0.26315420206310874,0.2640343853038159,110338048,43470848,11399168,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.467,28.133,2,74.933,1.6,13.533,13.933,1.8,156.8,20.533,8.6,0,0,0,0,0.002962264150943396,0.0031245283018867926,0.25,0.06072354771784232,0.003,0.17945859872611464,0.003545454545454545,0.002032122905027933,0.0075,0.0028658536585365853,0.0045924528301886786,0.004824150943396227,0.6500000000000004,0.09529823651452281,0.0046,0.5945652173913047,0.008199999999999999,0.004412383612662943,0.00964702154626109,0.004573170731707317
1705350952,0.7643199792558207,2.4066668041407273,0.5485894801528626,15.483679087452337,0.31761010630952624,6.529373460783934,0.9262481251339179,3.486290299469816,2.7147281262224428,0.26315420206310874,0.2238512855759674,110338048,43470848,11395072,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,27.067,1.267,71.6,1.6,13.533,12.133,1.8,147.8,19.2,8.267,0,0,0,0,0.0029598765432098766,0.0031238273921200756,0.24250000000000002,0.061850818370717424,0.003,0.18001043841336115,0.003545454545454545,0.002041032733978793,0.007509469696969698,0.0028674698795180726,0.004591975308641976,0.004822889305816135,0.6437500000000005,0.09538442015686249,0.0046,0.5849264705882355,0.008199999999999999,0.004413370216689719,0.00967361111111111,0.0045734939759036145
1705350953,0.7643199792558207,2.4066668041407273,0.5485894801528626,15.795916135364745,0.31761010630952624,6.529373460783934,0.7906685558174407,2.8427646888164313,2.7147281262224428,0.26315420206310874,0.21945071248757048,110338048,43470848,11395072,40579072,43917312,17248256,35164160,10035200,44863488,3014656,8581120,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,27.067,1.267,71.6,1.6,13.533,12.133,1.333,147.8,19.2,8.267,0,0,0,0,0.0029598765432098766,0.0031238273921200756,0.24250000000000002,0.061850818370717424,0.003,0.18001043841336115,0.0035909090909090912,0.002041032733978793,0.007509469696969698,0.0028674698795180726,0.004591975308641976,0.004822889305816135,0.6437500000000005,0.09538442015686249,0.0046,0.5849264705882355,0.00831818181818182,0.004413370216689719,0.00967361111111111,0.0045734939759036145
1705350954,0.7643199792558207,2.4066668041407273,0.5485894801528626,16.108153183277153,0.31761010630952624,6.529373460783934,0.8972120500241787,3.528162422070659,2.7147281262224428,0.26315420206310874,0.2597426963280617,110338048,43470848,11395072,40579072,43917312,17248256,35463168,10502144,44863488,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,27.067,1.267,71.6,1.6,12.2,12.133,1.333,140.267,19.2,8.267,0,0,0,0,0.0029598765432098766,0.0031238273921200756,0.24250000000000002,0.061850818370717424,0.003,0.1813380281690141,0.0035909090909090912,0.0019927755767886277,0.007509469696969698,0.0028674698795180726,0.004591975308641976,0.004822889305816135,0.6437500000000005,0.09538442015686249,0.0046,0.5774074074074076,0.00831818181818182,0.004403775343742719,0.00967361111111111,0.0045734939759036145
1705350955,0.7643199792558207,2.4066668041407273,0.5485894801528626,16.42039023118956,0.31761010630952624,6.529373460783934,0.8972120500241787,3.528162422070659,2.7147281262224428,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40579072,43917312,17248256,35463168,10502144,44863488,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,25.133,1.267,71.6,1.6,12.2,12.133,1.333,140.267,19.2,8.267,0,0,0,0,0.0029598765432098766,0.0031226765799256505,0.24250000000000002,0.061850818370717424,0.003,0.1813380281690141,0.0035909090909090912,0.0019927755767886277,0.007509469696969698,0.0028674698795180726,0.004591975308641976,0.004820817843866171,0.6437500000000005,0.09538442015686249,0.0046,0.5774074074074076,0.00831818181818182,0.004403775343742719,0.00967361111111111,0.0045734939759036145
1705350956,0.7643199792558207,2.4066668041407273,0.5485894801528626,16.463166706753558,0.31761010630952624,6.474536686186714,1.098291431015635,3.528162422070659,2.6639048714998137,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40579072,43917312,16830464,35463168,10502144,44859392,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,25.133,1.267,71.6,1.6,12.2,12.133,1.333,140.267,19.2,8.267,0,0,0,0,0.0029598765432098766,0.0031226765799256505,0.24250000000000002,0.061850818370717424,0.003,0.1813380281690141,0.0035909090909090912,0.0019927755767886277,0.007509469696969698,0.0028674698795180726,0.004591975308641976,0.004820817843866171,0.6437500000000005,0.09538442015686249,0.0046,0.5774074074074076,0.00831818181818182,0.004403775343742719,0.00967361111111111,0.0045734939759036145
1705350957,0.7643199792558207,2.4066668041407273,0.5485894801528626,16.15092965884115,0.31286902211405626,5.515944074984251,1.098291431015635,3.528162422070659,2.6639048714998137,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40579072,43913216,16830464,35463168,10502144,44859392,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.867,19.2,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.001990894233014243,0.007509469696969698,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004403408825589541,0.00967361111111111,0.004584384384384385
1705350958,0.7643199792558207,2.4066668041407273,0.5485894801528626,15.838692610928742,0.31286902211405626,5.625474338586004,1.098291431015635,3.528162422070659,2.6639048714998137,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40579072,43913216,16830464,35463168,10502144,44859392,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.867,19.2,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.001990894233014243,0.007509469696969698,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004403408825589541,0.00967361111111111,0.004584384384384385
1705350959,0.7643199792558207,2.517324013979041,0.5485894801528626,18.558544509421772,0.31286902211405626,6.571815816105145,1.098291431015635,3.609383507259526,2.6639048714998137,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40566784,43913216,16830464,35463168,10502144,44859392,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.867,19.2,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.001990894233014243,0.007509469696969698,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004403408825589541,0.00967361111111111,0.004584384384384385
1705350960,0.7643199792558207,2.517324013979041,0.6319314730991815,18.558544509421772,0.31286902211405626,6.571815816105145,1.098291431015635,3.609383507259526,2.6639048714998137,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40566784,43913216,16830464,35463168,10502144,44859392,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.867,19.2,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.001990894233014243,0.007509469696969698,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004403408825589541,0.00967361111111111,0.004584384384384385
1705350961,0.7643199792558207,2.517324013979041,0.6319314730991815,18.558544509421772,0.31286902211405626,6.571815816105145,1.098291431015635,3.609383507259526,2.6639048714998137,0.2675059691773389,0.2597426963280617,110338048,43470848,11395072,40566784,43913216,16830464,35463168,10502144,44859392,3014656,8572928,66381.43394269416,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.867,19.2,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.001990894233014243,0.007509469696969698,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004403408825589541,0.00967361111111111,0.004584384384384385
1705350962,0.6836785432598368,2.517324013979041,0.6319314730991815,18.558544509421772,0.27143989165533705,6.571815816105145,1.098291431015635,3.609383507259526,2.6639048714998137,0.2675059691773389,0.2597426963280617,110342144,43470848,11395072,40566784,43913216,16830464,35463168,10502144,44859392,3014656,8572928,70230.7876958952,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.867,19.2,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.001990894233014243,0.007509469696969698,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004403408825589541,0.00967361111111111,0.004584384384384385
1705350963,0.6836785432598368,2.517324013979041,0.6319314730991815,18.558544509421772,0.276852955516155,6.571815816105145,1.098291431015635,3.609383507259526,2.6639048714998137,0.26527769762028297,0.2597426963280617,110342144,43470848,11395072,40566784,43913216,16830464,35463168,10502144,44859392,3014656,8572928,70230.7876958952,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,1.133,12.2,12.133,0.867,138.067,18.4,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.0019939478584729987,0.007512406947890819,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004404003724394787,0.0096712158808933,0.004584384384384385
1705350964,0.4296183926101103,2.5663638961463024,0.6319314730991815,18.558544509421772,0.28226601937697304,6.571815816105145,1.098291431015635,3.609383507259526,2.6639048714998137,0.26527769762028297,0.2597426963280617,110342144,43433984,11395072,40566784,43913216,16830464,35463168,10502144,44859392,3014656,8572928,54003.232617400805,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.867,24.2,0.8,69.733,0.8,12.2,12.133,0.867,138.067,18.4,7.333,0,0,0,0,0.0029598765432098766,0.0031244196843082635,0.2359375,0.06186830347900612,0.003,0.1813380281690141,0.003697674418604651,0.0019939478584729987,0.007512406947890819,0.0028738738738738738,0.004591975308641976,0.0048239554317548745,0.6375000000000002,0.09541602848681922,0.0046,0.5774074074074076,0.00853846153846154,0.004404003724394787,0.0096712158808933,0.004584384384384385
