time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705767137,0.5836334545454686,1.8539334185796694,0.2770029119689754,26.248651131851492,0.25757864807850983,3.262700000000033,0.4530444510399293,3.298475504123075,2.259422027762012,0.22682310709299905,0.23551786795881183,105537536,43409408,11354112,45432832,43532288,15159296,36089856,10194944,44318720,2977792,8830976,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.467,23.8,0.667,73,0.667,25.067,0.733,141.933,18.733,6.8,0,0.003,0.0035830346475507766,0.06875,0.0038579686209744015,0.003,0.0498380829015544,0.00324,0.0015526905829596417,0.007683356840620593,0.0025555555555555553,0.0046395061728395064,0.008484615384615384,0.191875,0.03691091954022984,0.0046,0.20143749999999988,0.005333333333333336,0.004324887892376683,0.01012962962962965,0.004511111111111111
1705767138,0.5836334545454686,1.8173264914753604,0.2770029119689754,25.711794794180104,0.25757864807850983,3.262700000000033,0.4530444510399293,3.298475504123075,2.2129750283459275,0.22682310709299905,0.2397080016469938,105537536,43409408,11354112,45432832,43532288,15159296,36089856,10194944,44318720,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.2,0.8,71.333,0.667,24.8,0.733,139.6,18.333,6.6,0,0.0029936305732484072,0.003463869463869464,0.06875,0.003763502454991817,0.003,0.047952853598014884,0.00324,0.00151237766263673,0.007631019830028329,0.0025519999999999996,0.004629299363057326,0.00799038461538462,0.205,0.0356540697674419,0.0046,0.19828054298642525,0.005333333333333336,0.004316292458261371,0.009911473087818699,0.0045104
1705767139,0.5836334545454686,2.4157926133871346,0.2770029119689754,25.174938456508716,0.25757864807850983,3.262700000000033,0.4530444510399293,3.298475504123075,2.7219922773222285,0.22682310709299905,0.2397080016469938,105537536,43433984,11354112,45432832,43532288,15159296,36089856,10194944,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.2,0.8,71.333,0.667,24.8,0.733,139.6,18.333,6.6,0,0.0029936305732484072,0.003463869463869464,0.06875,0.003763502454991817,0.003,0.047952853598014884,0.00324,0.00151237766263673,0.007631019830028329,0.0025519999999999996,0.004629299363057326,0.00799038461538462,0.205,0.0356540697674419,0.0046,0.19828054298642525,0.005333333333333336,0.004316292458261371,0.009911473087818699,0.0045104
1705767140,0.5836334545454686,2.4157926133871346,0.2770029119689754,24.638082118837332,0.24391413744299387,3.262700000000033,0.4530444510399293,3.298475504123075,2.7219922773222285,0.22682310709299905,0.21785480070923607,105537536,43433984,11354112,45432832,43532288,15159296,36089856,10194944,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.2,0.8,71.333,0.667,24.8,0.733,139.6,18.333,6.6,0,0.0029936305732484072,0.003463869463869464,0.06875,0.003763502454991817,0.003,0.047952853598014884,0.00324,0.00151237766263673,0.007631019830028329,0.0025519999999999996,0.004629299363057326,0.00799038461538462,0.205,0.0356540697674419,0.0046,0.19828054298642525,0.005333333333333336,0.004316292458261371,0.009911473087818699,0.0045104
1705767141,0.5836334545454686,2.4157926133871346,0.2770029119689754,24.101225781165944,0.24391413744299387,3.262700000000033,0.4530444510399293,3.298475504123075,2.7219922773222285,0.22682310709299905,0.21785480070923607,105537536,43433984,11354112,45432832,43532288,15159296,36089856,10194944,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,71.467,0.733,24.8,0.8,139.667,18.333,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.0037624897624897627,0.003,0.047952853598014884,0.003260869565217391,0.0015115207373271886,0.007631019830028329,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.0355441176470589,0.0046,0.19828054298642525,0.005666666666666671,0.0043161290322580636,0.009911473087818699,0.004508943089430894
1705767142,0.5836334545454686,2.485362387494078,0.2770029119689754,23.56436944349456,0.24391413744299387,3.262700000000033,0.4530444510399293,3.298475504123075,2.7219922773222285,0.22682310709299905,0.21785480070923607,105537536,43433984,11354112,45432832,43532288,15159296,36089856,10194944,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,70.333,0.733,24.8,0.8,139.6,18.267,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.047952853598014884,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19828054298642525,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004508943089430894
1705767143,0.5836334545454686,2.485362387494078,0.2770029119689754,23.027513105823175,0.24391413744299387,3.262700000000033,0.4530444510399293,3.298475504123075,2.7219922773222285,0.22682310709299905,0.21785480070923607,105537536,43433984,11354112,45432832,43532288,15159296,36089856,10194944,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,70.333,0.733,24.8,0.8,139.6,18.267,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.047952853598014884,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19828054298642525,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004508943089430894
1705767144,0.5836334545454686,2.485362387494078,0.2610663724086275,31.61572957334065,0.24391413744299387,3.262700000000033,0.498829373413442,3.298475504123075,2.7219922773222285,0.22248045508471956,0.21785480070923607,105537536,43433984,11354112,44400640,43532288,15159296,35921920,10194944,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,70.333,0.733,24.067,0.8,139.6,18.267,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004508943089430894
1705767145,0.5836334545454686,2.485362387494078,0.2610663724086275,31.61572957334065,0.24391413744299387,3.262700000000033,0.498829373413442,3.3014094471049282,2.7219922773222285,0.22248045508471956,0.21785480070923607,105537536,43433984,11354112,44400640,43532288,15159296,35921920,10366976,44335104,2977792,8515584,59578.181818181816,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,70.333,0.733,24.067,0.8,139.6,18.267,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004508943089430894
1705767146,0.606597155302014,2.485362387494078,0.2610663724086275,31.61572957334065,0.24391413744299387,3.262700000000033,0.498829373413442,3.3014094471049282,2.7219922773222285,0.22248045508471956,0.21785480070923607,105558016,43433984,11354112,44400640,43532288,15159296,35921920,10366976,44335104,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,70.333,0.733,24.067,0.8,139.6,18.267,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004508943089430894
1705767147,0.606597155302014,2.485362387494078,0.26106637240862757,30.585443360007286,0.24391413744299387,3.262700000000033,0.498829373413442,3.3014094471049282,2.7219922773222285,0.2239283977040569,0.21785480070923607,105558016,43433984,11354112,44400640,43532288,15159296,35921920,10366976,44335104,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.067,23.333,0.867,70.333,0.733,24.067,0.8,139.6,18.267,6.733,0,0.0029936305732484072,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.0025447154471544718,0.004629299363057326,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004508943089430894
1705767148,0.606597155302014,2.485362387494078,0.26106637240862757,30.585443360007286,0.24391413744299387,7.297502945708299,0.498829373413442,3.3014094471049282,2.7219922773222285,0.22392839770405698,0.21785480070923607,105558016,43433984,11354112,44400640,43532288,14925824,35921920,10366976,44335104,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.867,23.333,0.867,70.333,0.733,24.067,0.8,139.6,18.267,7.867,0,0.002970540098199673,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.002423728813559322,0.004625531914893617,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004484745762711864
1705767149,0.606597155302014,2.485362387494078,0.26106637240862757,30.585443360007286,0.24391413744299387,7.297502945708299,0.5095752148130208,3.3014094471049282,2.7219922773222285,0.22392839770405698,0.21785480070923607,105558016,43433984,11354112,44400640,43532288,14925824,35921920,10366976,44335104,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.867,23.333,0.867,70.333,0.933,24.067,0.8,139.6,18.267,7.867,0,0.002970540098199673,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.002423728813559322,0.004625531914893617,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004484745762711864
1705767150,0.606597155302014,2.485362387494078,0.26106637240862757,30.585443360007286,0.24391413744299387,7.297502945708299,0.5095752148130208,3.2627433425160652,2.7219922773222285,0.22392839770405698,0.21785480070923607,105558016,43433984,11354112,44400640,43532288,14925824,35921920,10366976,44335104,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.867,23.333,0.867,70.333,0.933,24.067,0.8,139.6,18.267,7.867,0,0.002970540098199673,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.003260869565217391,0.001504916136495084,0.0075332348596750375,0.002423728813559322,0.004625531914893617,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.005666666666666671,0.004313938692886061,0.009867060561299852,0.004484745762711864
1705767151,0.606597155302014,2.6437079207077003,0.26106637240862757,30.585443360007286,0.2542629217217887,7.297502945708299,0.5095752148130208,3.2627433425160652,2.7219922773222285,0.22392839770405698,0.21785480070923607,105558016,43474944,11354112,44400640,43528192,14925824,35921920,10366976,44335104,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.867,23.333,0.867,70.333,0.933,24.067,0.933,145.267,18.267,7.867,0,0.002970540098199673,0.0034574095682613766,0.075,0.003724868520867065,0.003,0.04673913043478261,0.0031379310344827583,0.0013727619606692103,0.0075332348596750375,0.002423728813559322,0.004625531914893617,0.007964052287581699,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.004848275862068965,0.0042877017904314665,0.009867060561299852,0.004484745762711864
1705767152,0.606597155302014,2.404332414245254,0.26106637240862757,30.585443360007286,0.2542629217217887,7.297502945708299,0.5095752148130209,3.2627433425160652,2.743067546978154,0.22392839770405698,0.230997792334696,105558016,43474944,11354112,44400640,43528192,14925824,35921920,10366976,44298240,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.867,25.267,0.867,70.333,0.933,24.067,0.933,145.267,18.267,7.867,0,0.002970540098199673,0.003456299659477866,0.075,0.003724868520867065,0.003,0.04673913043478261,0.0031379310344827583,0.0013727619606692103,0.0075332348596750375,0.002423728813559322,0.004625531914893617,0.007864197530864194,0.21500000000000002,0.03372665556071789,0.0046,0.19238095238095224,0.004848275862068965,0.0042877017904314665,0.009867060561299852,0.004484745762711864
1705767153,0.606597155302014,2.4525879569295537,0.3152319828391402,30.585443360007286,0.2542629217217887,7.297502945708299,0.5095752148130209,3.2627433425160652,2.852355196949881,0.22392839770405698,0.230997792334696,105558016,43474944,11378688,44400640,43528192,14925824,35921920,10366976,44298240,2977792,8515584,39471.14828662838,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,26.933,1,77.467,0.933,26.067,0.933,150.2,19,8.533,0,0.0029709677419354845,0.003443219404630651,0.09,0.00371913951404725,0.003,0.04710144927536231,0.0031379310344827583,0.0014443820224719099,0.0075464949928469235,0.0024403292181069958,0.004625161290322581,0.007750000000000004,0.21812500000000004,0.03534275772712793,0.0046,0.192063492063492,0.004848275862068965,0.004304157303370786,0.009881258941344779,0.0044880658436214
1705767154,0.6216168617202622,2.895332561058007,0.3152319828391402,30.585443360007286,0.2542629217217887,7.297502945708299,0.5095752148130209,3.2627433425160652,2.852355196949881,0.22392839770405698,0.230997792334696,105558016,43474944,11378688,44400640,43528192,14925824,35921920,10366976,44298240,2977792,8515584,58175.20736279969,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,26.933,1,77.467,0.933,26.067,0.933,150.2,19,8.533,0,0.0029709677419354845,0.003443219404630651,0.09,0.00371913951404725,0.003,0.04710144927536231,0.0031379310344827583,0.0014443820224719099,0.0075464949928469235,0.0024403292181069958,0.004625161290322581,0.007750000000000004,0.21812500000000004,0.03534275772712793,0.0046,0.192063492063492,0.004848275862068965,0.004304157303370786,0.009881258941344779,0.0044880658436214
1705767155,0.6216168617202622,2.895332561058007,0.28406604814060976,30.585443360007286,0.2542629217217887,7.297502945708299,0.5095752148130209,3.2627433425160652,2.852355196949881,0.22392839770405698,0.230997792334696,105558016,43474944,11378688,44400640,43528192,14925824,35921920,10366976,44298240,2977792,8515584,58175.20736279969,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,26.933,1,77.467,0.933,26.067,0.933,150.2,19,8.533,0,0.0029709677419354845,0.003443219404630651,0.09,0.00371913951404725,0.003,0.04710144927536231,0.0031379310344827583,0.0014443820224719099,0.0075464949928469235,0.0024403292181069958,0.004625161290322581,0.007750000000000004,0.21812500000000004,0.03534275772712793,0.0046,0.192063492063492,0.004848275862068965,0.004304157303370786,0.009881258941344779,0.0044880658436214
1705767156,0.6216168617202622,2.895332561058007,0.2908313376083984,30.585443360007286,0.2183027440075878,7.297502945708299,0.5095752148130209,3.2627433425160652,2.852355196949881,0.23058837641696145,0.230997792334696,105558016,43474944,11378688,44400640,43528192,14925824,35921920,10366976,44298240,2977792,8515584,58175.20736279969,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,27.733,1.4,79,1.333,26.067,1.333,151.333,19,9.333,0,0.0029709677419354845,0.003443478260869565,0.1,0.0037277834193827895,0.003,0.04710144927536231,0.003108108108108108,0.0014543678481719225,0.0075464949928469235,0.002474903474903475,0.004625161290322581,0.007759036144578311,0.22000000000000003,0.035776724298336685,0.0046,0.192063492063492,0.004794594594594594,0.004306056377337427,0.009881258941344779,0.004494980694980695
1705767157,0.6216168617202622,2.895332561058007,0.297596627076187,31.734435697403796,0.26537334023107473,7.297502945708299,0.5095752148130209,3.389063151596462,2.852355196949881,0.23058837641696145,0.1912796810699596,105558016,43474944,11378688,44593152,43528192,14925824,35921920,10174464,44298240,2977792,8515584,58175.20736279969,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,27.733,1.4,84.733,1.333,26.067,1.333,151.8,19.467,9.333,0,0.0029709677419354845,0.003443478260869565,0.1,0.0037588163761653826,0.003,0.04710144927536231,0.003108108108108108,0.0014672017713811228,0.007513812154696132,0.002474903474903475,0.004625161290322581,0.007759036144578311,0.22000000000000003,0.03811197916666668,0.0046,0.192063492063492,0.004794594594594594,0.004308497093827843,0.009850828729281768,0.004494980694980695
1705767158,0.6216168617202622,2.895332561058007,0.3043619165439757,31.734435697403796,0.26537334023107473,7.400994086740005,0.5095752148130209,3.389063151596462,2.852355196949881,0.23250022700444847,0.19559166666666744,105558016,43474944,11378688,44593152,43528192,15147008,35921920,10174464,44298240,2977792,8515584,58175.20736279969,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,27.733,1.4,84.733,1.333,26.067,1.333,151.8,19.467,9.333,0,0.0029709677419354845,0.003443478260869565,0.1,0.0037588163761653826,0.003,0.04710144927536231,0.003108108108108108,0.0014672017713811228,0.007513812154696132,0.002474903474903475,0.004625161290322581,0.007759036144578311,0.22000000000000003,0.03811197916666668,0.0046,0.192063492063492,0.004794594594594594,0.004308497093827843,0.009850828729281768,0.004494980694980695
1705767159,0.6216168617202622,2.8953325610580074,0.3111272060117643,31.734435697403796,0.26537334023107473,7.400994086740005,0.43604209582879416,3.389063151596462,2.852355196949881,0.23250022700444847,0.19990365226337528,105558016,43474944,11378688,44593152,43528192,15147008,35921920,10174464,44298240,2977792,8515584,58175.20736279969,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.333,27.733,1.4,84.733,1.333,28.267,1.333,151.8,19.467,9.333,0,0.0029709677419354845,0.003443478260869565,0.1,0.0037588163761653826,0.003,0.04711309523809524,0.003108108108108108,0.0014672017713811228,0.007513812154696132,0.002474903474903475,0.004625161290322581,0.007759036144578311,0.22000000000000003,0.03811197916666668,0.0046,0.18361538461538462,0.004794594594594594,0.004308497093827843,0.009850828729281768,0.004494980694980695
