time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705595489,1.6920030299750821,3.5433776384620197,0.1677273843817661,0.20561210262130397,4.062755692782679,1.4302535224322925,0.3719867343766203,0.08427391372478805,0.40489227448213644,0.875915289943446,0.00014000000000000123,0.2165749832311175,0.416752642706136,0.8912207380698774,1.027087457079375,206618624,78032896,6324224,430739456,106270720,327667712,39645184,4390912,264646656,100225024,4575232,2867200,306024448,8015872,46501888,2184355.4723279527,0,942389.8849621722,59512.64062435136,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.133,25.267,1.6,1.6,1.533,17.6,0,0,0.014628906249999999,0.003010752688172043,0.029166666666666667,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.00328686327077748,0.023675781249999996,0.004619354838709677,0.061418439716312084,0.04644067796610169,0.0044571428571428574,0.00472,0.0060533980582524296
1705595490,1.6920030299750821,3.5433776384620197,0.1677273843817661,0.20561210262130397,3.3461363730219738,1.4302535224322925,0.3719867343766203,0.08427391372478805,0.2591968263443106,0.875915289943446,0.0001651819612471737,0.2208852905514151,0.416752642706136,0.8642104322972508,1.027087457079375,206618624,78032896,6324224,430739456,106270720,327667712,39645184,4390912,264646656,100225024,4575232,2867200,306024448,8015872,46501888,2184355.4723279527,0,942389.8849621722,34313.100365416685,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.133,25.267,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010752688172043,0.029166666666666667,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004619354838709677,0.061418439716312084,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595491,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.207741697416974,4.437017352764421,1.4302535224322925,0.3719867343766203,0.08427391372478805,0.26468529029341276,0.875915289943446,0.000161739451165537,0.2586184392178532,0.416752642706136,0.8642104322972508,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327667712,39645184,4390912,264646656,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,942389.8849621722,35039.676446588855,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.133,25.267,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010752688172043,0.029166666666666667,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004619354838709677,0.061418439716312084,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595492,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.207741697416974,4.437017352764421,1.4302535224322925,0.3689779070156086,0.08427391372478805,0.2701737542425149,0.875915289943446,0.00015829694108390028,0.2586184392178532,0.416752642706136,0.8642104322972508,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327667712,39784448,4390912,264646656,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,896714.462381764,35766.252527761026,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.533,25.267,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010526315789474,0.029166666666666667,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004618947368421052,0.061418439716312084,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595493,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.207741697416974,4.437017352764421,1.3990518485205783,0.2957807206336783,0.08427391372478805,0.27566221819161707,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.416752642706136,0.8642104322972508,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327651328,39784448,4390912,264646656,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,562404.8385229394,36492.8286089332,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.533,26.867,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010526315789474,0.028906250000000005,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004618947368421052,0.060036496350364954,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595494,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.207741697416974,4.437017352764421,1.3990518485205783,0.30184020746194434,0.08427391372478805,0.23205500000001325,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.416752642706136,0.8166792041711024,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327651328,39784448,4390912,264646656,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,573926.4978923595,30720.000000000004,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.533,26.867,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010526315789474,0.028906250000000005,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004618947368421052,0.060036496350364954,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595495,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.207741697416974,4.437017352764421,1.3990518485205783,0.3078996942902104,0.08644264194669753,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.416752642706136,0.8166792041711024,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,585448.1572617796,27554.658594012777,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.533,26.867,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010526315789474,0.028906250000000005,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004618947368421052,0.060036496350364954,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595496,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.21104572526872825,4.437017352764421,1.3990518485205783,0.3139591811184764,0.08644264194669753,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.416752642706136,0.8166792041711024,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,596969.8166311997,27554.658594012777,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.533,26.867,1.6,1.6,1.533,18.8,0,0,0.014628906249999999,0.003010526315789474,0.028906250000000005,0.030508474576271184,0.001714285714285714,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004618947368421052,0.060036496350364954,0.04644067796610169,0.0044571428571428574,0.00472,0.005752631578947369
1705595497,1.6920030299750821,3.1927743360117935,0.1677273843817661,0.21104572526872825,4.437017352764421,1.3990518485205783,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.416752642706136,0.8166792041711024,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1532576.8263509783,0,691299.5621652032,27554.658594012777,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.333,4.533,26.867,1.6,1.933,1.533,18.8,0,0,0.014628906249999999,0.003010526315789474,0.028906250000000005,0.030508474576271184,0.0016037735849056599,0.0030666666666666668,0.0032652232746955344,0.023675781249999996,0.004618947368421052,0.060036496350364954,0.04644067796610169,0.004441509433962263,0.00472,0.005752631578947369
1705595498,1.6920030299750821,2.664769280193843,0.1677273843817661,0.21104572526872825,4.499402285379431,1.3990518485205783,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.416752642706136,0.8166792041711024,1.027087457079375,206618624,78032896,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1279126.9336931852,0,691299.5621652032,27554.658594012777,0,0,1522246.0109068875,10,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.867,4.533,26.867,2.133,2.467,2.067,20.4,0,0,0.01462890625,0.003010526315789474,0.028906250000000005,0.0293859649122807,0.0016037735849056599,0.0030666666666666668,0.0032439678284182307,0.02367578125,0.004618947368421052,0.060036496350364954,0.045877192982456134,0.004441509433962263,0.00472,0.005410112359550564
1705595499,1.6994079493841046,2.6115563745936465,0.1677273843817661,0.21104572526872825,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.2586184392178532,0.38678063216218433,0.8166792041711024,1.027087457079375,206643200,78032896,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1253583.9865873356,0,691299.5621652032,27554.658594012777,0,0,1522246.0109068875,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.867,4.533,26.867,2.133,2.467,2.067,20.4,0,0,0.01462890625,0.003010526315789474,0.028906250000000005,0.0293859649122807,0.0016037735849056599,0.0030666666666666668,0.0032439678284182307,0.02367578125,0.004618947368421052,0.060036496350364954,0.045877192982456134,0.004441509433962263,0.00472,0.005410112359550564
1705595500,1.6994079493841046,3.398531635876336,0.1677273843817661,0.21104572526872825,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.22358785324124164,0.38678063216218433,0.8166792041711024,0.6904208838625238,206643200,78172160,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,914852.5134604739,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.867,4.533,26.867,2.133,2.467,2.067,20.4,0,0,0.01462890625,0.003010526315789474,0.028906250000000005,0.0293859649122807,0.0016037735849056599,0.0030666666666666668,0.0032439678284182307,0.02367578125,0.004618947368421052,0.060036496350364954,0.045877192982456134,0.004441509433962263,0.00472,0.005410112359550564
1705595501,1.6994079493841046,3.398531635876336,0.1677273843817661,0.21104572526872825,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.21927754592094406,0.38678063216218433,0.8166792041711024,0.707271720005364,206643200,78172160,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,937180.9657994932,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.867,4.533,26.867,2.133,2.467,2.067,20.4,0,0,0.01462890625,0.003010526315789474,0.028906250000000005,0.0293859649122807,0.0016037735849056599,0.0030666666666666668,0.0032439678284182307,0.02367578125,0.004618947368421052,0.060036496350364954,0.045877192982456134,0.004441509433962263,0.00472,0.005410112359550564
1705595502,1.592377907135675,3.398531635876336,0.1677273843817661,0.21104572526872825,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.21496723860064648,0.38678063216218433,0.8166792041711024,0.7241225561482043,206643200,78172160,6324224,430739456,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,959509.4181385128,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,10.867,4.533,26.867,2.133,2.467,2.067,20.4,0,0,0.01462890625,0.003010526315789474,0.028906250000000005,0.0293859649122807,0.0016037735849056599,0.0030666666666666668,0.0032439678284182307,0.02367578125,0.004618947368421052,0.060036496350364954,0.045877192982456134,0.004441509433962263,0.00472,0.005410112359550564
1705595503,1.592377907135675,3.398531635876336,0.1677273843817661,0.21071085849265386,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.875915289943446,0.00011685899709939379,0.21065693128034896,0.38678063216218433,0.8166792041711024,0.7409733922910446,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2867200,306024448,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,981837.8704775323,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,9.867,4.533,26.867,2.133,2.467,2.6,20.4,0,0,0.014367469879518072,0.003010526315789474,0.028906250000000005,0.0293859649122807,0.0016037735849056599,0.003067415730337079,0.0032439678284182307,0.023596385542168672,0.004618947368421052,0.060036496350364954,0.045877192982456134,0.004441509433962263,0.004721348314606741,0.005410112359550564
1705595504,1.592377907135675,3.398531635876336,0.1677273843817661,0.21071085849265386,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.5299074999999931,0.00011685899709939379,0.2619927592182717,0.38405935562555776,0.8166792041711024,0.7578242284338849,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4395008,264642560,100225024,4575232,2871296,306020352,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,1004166.3228165517,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.4,25.467,2.733,2.467,2.6,20.467,0,0,0.014209486166007906,0.0030106382978723405,0.02905138339920949,0.028365384615384615,0.0016037735849056603,0.003067415730337079,0.003255434782608696,0.023268774703557312,0.0046191489361702125,0.05848484848484848,0.046057692307692306,0.004441509433962264,0.004721348314606741,0.005597826086956519
1705595505,1.592377907135675,3.398531635876336,0.15580440577223578,0.21071085849265386,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.7171306642199358,0,0.2619927592182717,0.38405935562555776,0.8166792041711024,0.7746750645767252,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4395008,264642560,100220928,4575232,2871296,306020352,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,1026494.7751555712,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.4,25.467,2.733,2.467,2.6,22.533,0,0,0.014209486166007906,0.0030106382978723405,0.02905138339920949,0.028365384615384615,0.0016037735849056603,0.003067415730337079,0.0032719999999999997,0.023268774703557312,0.0046191489361702125,0.05848484848484848,0.046057692307692306,0.004441509433962264,0.004721348314606741,0.005840000000000003
1705595506,1.5923779071356754,3.398531635876336,0.15580440577223578,0.21071085849265386,4.499402285379431,1.1229687848659615,0.3635692096959618,0.08346204816524168,0.33299248794708725,0.7313818325078205,0,0.26212060936512976,0.38405935562555776,0.8166792041711024,0.7915259007195654,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4395008,264642560,100220928,4575232,2871296,306020352,8015872,46501888,1489882.262850579,0,691299.5621652032,27554.658594012777,0,0,1048823.2274945905,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.4,25.467,2.733,2.467,2.6,22.533,0,0,0.014209486166007906,0.0030106382978723405,0.02905138339920949,0.028365384615384615,0.0016037735849056603,0.003067415730337079,0.0032719999999999997,0.023268774703557312,0.0046191489361702125,0.05848484848484848,0.046057692307692306,0.004441509433962264,0.004721348314606741,0.005840000000000003
1705595507,1.5923779071356754,3.398531635876336,0.15827888446215221,0.21071085849265386,4.499402285379431,1.1229687848659615,0.3132623401332258,0.08346204816524168,0.33299248794708725,0.8550700972730872,0,0.26212060936512976,0.38405935562555776,0.867099676597591,0.8083767368624057,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4395008,264642560,100220928,4575232,2871296,306020352,8015872,46501888,1489882.262850579,0,595644.8258037163,27554.658594012777,0,0,1071151.6798336098,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.067,25.467,2.733,2.467,2.6,22.533,0,0,0.014209486166007906,0.003010582010582011,0.02905138339920949,0.028365384615384615,0.0016037735849056603,0.003067415730337079,0.0032719999999999997,0.023268774703557312,0.004619047619047619,0.05848484848484848,0.046057692307692306,0.004441509433962264,0.004721348314606741,0.005840000000000003
1705595508,1.5923779071356754,3.5102152547804786,0.15827888446215221,0.1739303519455851,4.499402285379431,1.1229687848659615,0.3072028533049598,0.08504473037031725,0.33299248794708725,0.8550700972730872,0,0.26212060936512976,0.38405935562555776,0.867099676597591,1.0709521094640824,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4399104,264642560,100220928,4575232,2871296,306020352,8015872,46530560,1411131.289392159,0,584123.1664342962,27554.658594012777,0,0,1135772.7791023117,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.067,23.667,2.733,2.467,2.6,22.533,0,0,0.014209486166007906,0.003010582010582011,0.02920743639921722,0.028365384615384615,0.0016037735849056603,0.003067415730337079,0.0032719999999999997,0.023268774703557312,0.004619047619047619,0.058947368421052644,0.046057692307692306,0.004441509433962264,0.004721348314606741,0.005840000000000003
1705595509,1.5923779071356754,3.5102152547804786,0.15827888446215221,0.17740354080986848,4.499402285379431,1.1229687848659615,0.3011433664766937,0.08504473037031725,0.33299248794708725,0.8550700972730872,0,0.26212060936512976,0.38405935562555776,0.867099676597591,1.0709521094640824,206643200,78172160,6324224,430735360,110182400,327651328,39784448,4399104,264642560,100220928,4575232,2871296,306020352,8015872,46530560,1411131.289392159,0,572601.5070648761,27554.658594012777,0,0,1135772.7791023117,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.067,23.667,2.733,2.467,2.6,22.533,0,0,0.014209486166007906,0.003010582010582011,0.02920743639921722,0.028365384615384615,0.0016037735849056603,0.003067415730337079,0.0032719999999999997,0.023268774703557312,0.004619047619047619,0.058947368421052644,0.046057692307692306,0.004441509433962264,0.004721348314606741,0.005840000000000003
