time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705632246,29.634015612900523,23.055348689851584,0.16151851605611306,0.20976984718599767,4.1913817498906685,0.9695837803517429,0.3764268127881311,0.08867318178226342,0.30821672048803167,0.38397666666658853,0.00009250490055723273,0.2619970595442289,0.24170144322724652,1.0101433153494253,1.2348837209302228,393003008,193142784,6508544,432447488,111259648,331292672,101052416,4743168,267943936,98463744,4575232,2891776,306454528,8712192,178053120,2412195.758321219,0,712756.6226698013,34580.721416661385,0,0,2840664.451827243,40,8,6,4,13,16,5,5,3,11,1,3,6,20,10,7.733,3.733,23.133,2.467,2.467,2.4,19,0,0,0,0,0,0,0.12079207920792077,0.0030363636363636365,0.04325581395348837,0.08333333333333334,0.0025925925925925925,0.003025641025641026,0.005534855769230769,0.7023809523809523,0.0046654545454545455,0.2956896551724141,0.4166666666666664,0.004577777777777779,0.004646153846153847,0.009337740384615387
1705632247,29.634015612900523,23.055348689851584,0.16151851605611306,0.17900593370813117,4.1913817498906685,0.9695837803517429,0.3764268127881311,0.08867318178226342,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.2619970595442289,0.24170144322724652,1.0519060304046524,1.2348837209302228,393003008,193142784,6508544,432447488,111259648,331292672,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2412195.758321219,0,712756.6226698013,34580.721416661385,0,0,2840664.451827243,40,8,6,4,13,16,5,5,3,11,1,3,6,20,10,7.733,3.733,23.133,2.467,2.2,2.4,19,0,0,0,0,0,0,0.12079207920792077,0.0030363636363636365,0.04325581395348837,0.08333333333333334,0.0023,0.003025641025641026,0.005534855769230769,0.7023809523809523,0.0046654545454545455,0.2956896551724141,0.4166666666666664,0.004513333333333334,0.004646153846153847,0.009337740384615387
1705632248,29.634015612900523,23.055348689851584,0.16151851605611306,0.20724227451637028,4.1913817498906685,0.9695837803517429,0.3764268127881311,0.08867318178226342,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.2619970595442289,0.24170144322724652,1.0519060304046524,1.2348837209302228,393003008,193142784,6508544,432447488,111259648,331292672,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2412195.758321219,0,712756.6226698013,34580.721416661385,0,0,2840664.451827243,40,8,6,4,13,16,5,5,3,11,1,3,6,20,10,7.333,3.733,23.133,2.067,1.8,2,17.8,0,0,0,0,0,0,0.11838235294117647,0.0030363636363636365,0.04325581395348837,0.07625000000000001,0.002391304347826087,0.0030229885057471264,0.005580568720379147,0.6862499999999999,0.0046654545454545455,0.2956896551724141,0.3062500000000012,0.00452463768115942,0.004641379310344828,0.009343601895734598
1705632249,16.032631047355935,23.055348689851584,0.16151851605611306,0.1992100966417896,4.1913817498906685,1.0765635526614141,0.3764268127881311,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.2619970595442289,0.24152125123958254,1.0519060304046524,1.2348837209302228,393003008,193142784,6508544,432447488,111259648,331292672,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2412195.758321219,0,712756.6226698013,34580.721416661385,0,0,2840664.451827243,40,8,6,4,13,16,5,5,3,11,1,3,6,20,10,7.333,3.733,23.133,2.067,1.8,2,17.8,0,0,0,0,0,0,0.11838235294117647,0.0030363636363636365,0.04325581395348837,0.07625000000000001,0.002391304347826087,0.0030229885057471264,0.005580568720379147,0.6862499999999999,0.0046654545454545455,0.2956896551724141,0.3062500000000012,0.00452463768115942,0.004641379310344828,0.009343601895734598
1705632250,19.020234359350987,23.055348689851584,0.16700043159258085,0.1992100966417896,3.645209779698665,1.0058574843439776,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.22318073963353172,0.24152125123958254,1.0519060304046524,1.2348837209302228,393003008,193142784,6496256,432447488,111259648,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2412195.758321219,0,876503.8756003614,34580.721416661385,0,0,2840664.451827243,40,8,6,4,13,15,5,5,3,11,1,3,6,20,10,7.333,3.733,23.133,2.067,1.8,2,17.8,0,0,0,0,0,0,0.11838235294117647,0.0030363636363636365,0.04325581395348837,0.07625000000000001,0.002391304347826087,0.0030229885057471264,0.005580568720379147,0.6862499999999999,0.0046654545454545455,0.2956896551724141,0.3062500000000012,0.00452463768115942,0.004641379310344828,0.009343601895734598
1705632251,19.020234359350987,24.841086551390678,0.16700043159258085,0.1992100966417896,3.5753534172004877,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.2188141219744613,0.24152125123958254,1.0519060304046524,1.2348837209302228,393003008,193142784,6496256,432447488,111259648,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2647505.3667051964,0,876503.8756003614,34580.721416661385,0,0,2840664.451827243,40,8,6,4,13,15,5,5,3,11,1,3,6,20,10,7.333,3.733,23.133,2.067,1.8,2,17.8,0,0,0,0,0,0,0.11838235294117647,0.0030363636363636365,0.04325581395348837,0.07625000000000001,0.002391304347826087,0.0030229885057471264,0.005580568720379147,0.6862499999999999,0.0046654545454545455,0.2956896551724141,0.3062500000000012,0.00452463768115942,0.004641379310344828,0.009343601895734598
1705632252,19.020234359350987,24.841086551390685,0.17640989147837738,0.1992100966417896,3.50549705470231,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.21444750431539078,0.19172312751486498,1.0519060304046524,1.287116255661797,393003008,193142784,6496256,432447488,111259648,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2647505.3667051974,0,876503.8756003614,34580.721416661385,0,0,3826472.068444892,40,8,6,4,13,15,5,5,3,11,1,3,6,20,10,7.333,3.733,23.133,2.067,1.8,2,17.8,0,0,0,0,0,0,0.11838235294117647,0.0030363636363636365,0.04325581395348837,0.07625000000000001,0.002391304347826087,0.0030229885057471264,0.005580568720379147,0.6862499999999999,0.0046654545454545455,0.2956896551724141,0.3062500000000012,0.00452463768115942,0.004641379310344828,0.009343601895734598
1705632253,15.962890188038315,24.841086551390685,0.17640989147837738,0.1992100966417896,3.4356406922041316,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.21008088665632033,0.19571601451156814,1.0519060304046524,1.287116255661797,393003008,193142784,6496256,432447488,111259648,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2647505.3667051974,0,876503.8756003614,34580.721416661385,0,0,3826472.068444892,40,8,6,4,13,15,5,5,3,11,1,3,6,20,10,7,3.733,23.133,2.067,1.8,2,17.8,0,0,0,0,0,0,0.1348214285714286,0.0030363636363636365,0.04325581395348837,0.07625000000000001,0.002391304347826087,0.0030224719101123597,0.005580568720379147,0.5882352941176469,0.0046654545454545455,0.2956896551724141,0.3062500000000012,0.00452463768115942,0.004640449438202248,0.009343601895734598
1705632254,15.645886282049132,24.841086551390685,0.17640989147837738,0.1992100966417896,3.365784329705954,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.21463451246493687,0.19970890150827128,1.0519060304046524,1.287116255661797,393003008,193142784,6496256,432447488,111259648,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2647505.3667051974,0,876503.8756003614,34580.721416661385,0,0,3826472.068444892,40,8,6,4,13,15,5,5,3,11,1,3,6,20,10,6.867,3.867,23.133,1.867,1.8,2,17.067,0,0,0,0,0,0,0.133,0.003023121387283237,0.04278634361233481,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.005285532994923858,0.48465909090909076,0.0046416184971098265,0.24056818181818182,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00926015228426396
1705632255,14.341460646332905,24.841086551390685,0.17640989147837738,0.1992100966417896,4.238715413986069,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.26756603926002714,0.20370178850497447,1.0519060304046524,1.287116255661797,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2647505.3667051974,0,876503.8756003614,34580.721416661385,0,0,3826472.068444892,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.867,23.133,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003023121387283237,0.04278634361233481,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.0046416184971098265,0.24056818181818182,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632256,14.341460646332905,24.841086551390685,0.17640989147837738,0.1992100966417896,4.238715413986069,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.30821672048803167,0.8637780269058242,0.00009250490055723273,0.26756603926002714,0.2076946755016776,1.0519060304046524,1.2871162556617965,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8712192,178053120,2647505.3667051974,0,876503.8756003614,34580.721416661385,0,0,3826472.0684448914,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.867,23.133,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003023121387283237,0.04278634361233481,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.0046416184971098265,0.24056818181818182,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632257,14.341460646332905,24.841086551390685,0.17640989147837738,0.1992100966417896,4.186229643372552,1.0058574843439774,0.38761234485713114,0.08799499384007944,0.20349649817297788,0.8637780269058242,0.00009250490055723273,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.0769301711122254,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178053120,2647505.3667051974,0,876503.8756003614,0,0,0,3201609.179667841,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.8,23.133,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003011173184357542,0.04278634361233481,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.004620111731843576,0.24056818181818182,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632258,14.341460646332905,24.841086551390685,0.17640989147837738,0.1992100966417896,4.186229643372552,1.0058574843439774,0.38761234485713114,0.0728098855471032,0.20821635200976274,0.8637780269058242,0.00009250490055723273,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,2647505.3667051974,0,876503.8756003614,0,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.8,23.533,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003011173184357542,0.04259656652360516,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.004620111731843576,0.21733333333333338,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632259,14.341460646332905,24.841086551390685,0.17640989147837738,0.20154936600655504,4.186229643372552,1.0047602390323038,0.38761234485713114,0.07430166977069913,0.21293620584654757,0.8453542053594778,0.00012553426786621744,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,2647505.3667051974,0,876503.8756003614,0,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.8,23.533,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003011173184357542,0.04259656652360516,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.004620111731843576,0.21733333333333338,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632260,14.341460646332905,24.841086551390685,0.17640989147837738,0.20154936600655504,4.186229643372552,1.0047602390323038,0.3281439975483837,0.0895070534157567,0.21765605968333238,0.8453542053594778,0.00008604088990863353,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,2647505.3667051974,0,742028.7032193637,0,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.8,23.533,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003011173184357542,0.04259656652360516,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.004620111731843576,0.21733333333333338,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632261,14.341460646332905,24.841086551390685,0.17640989147837738,0.20154936600655504,4.186229643372552,1.0047602390323038,0.32168379180076484,0.0895070534157567,0.2223759135201172,0.8453542053594778,0.00008604088990863353,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,2647505.3667051974,0,727420.305292691,0,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.8,23.533,1.867,1.8,2,17.2,0,0,0,0,0,0,0.133,0.003011173184357542,0.04259656652360516,0.05357142857142857,0.002391304347826087,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.004620111731843576,0.21733333333333338,0.2271052631578948,0.00452463768115942,0.004640449438202248,0.00909180790960452
1705632262,14.341460646332905,16.127583983038623,0.17640989147837738,0.20154936600655504,4.186229643372552,1.0047602390323038,0.26179500000004907,0.0895070534157567,0.22073599245496328,0.8333976656557397,0.00008604088990863353,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101052416,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,1883748.3802761345,0,593920.0000000001,17267.988790763873,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.867,3.8,23.533,1.867,1.667,2,17.2,0,0,0,0,0,0,0.133,0.003011173184357542,0.04259656652360516,0.05357142857142857,0.002432835820895522,0.0030224719101123597,0.004843828715365239,0.48465909090909076,0.004620111731843576,0.21733333333333338,0.2271052631578948,0.004534328358208956,0.004640449438202248,0.00909180790960452
1705632263,14.341460646332905,12.50745333333422,0.17640989147837738,0.1677243983749481,4.186229643372552,1.0047602390323038,0.3857829440036003,0.0895070534157567,0.2777150131275127,0.8333976656557397,0.00008604088990863353,0.2675660392600272,0.2395732198021895,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101089280,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,1460906.6666666665,0,796584.3299429975,21725.409075238018,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.733,3.8,23.533,1.733,1.533,1.867,16.8,0,0,0,0,0,0,0.12415254237288137,0.003011173184357542,0.04259656652360516,0.046153846153846156,0.0024461538461538457,0.003,0.0048,0.4738636363636366,0.004620111731843576,0.21733333333333338,0.19,0.004587692307692307,0.0046,0.008988764044943821
1705632264,14.341460646332905,12.50745333333422,0.17640989147837738,0.19721583524944414,4.186229643372552,1.0047602390323038,0.3857829440036003,0.0895070534157567,0.2777150131275127,0.8333976656557397,0.00008604088990863353,0.2675660392600272,0.20501544832688978,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331284480,101089280,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,1460906.6666666665,0,796584.3299429975,21725.409075238018,0,0,2866178.717928095,40,8,6,4,10,15,5,5,3,11,1,3,6,20,10,6.733,3.8,23.533,1.733,1.533,1.867,16.8,0,0,0,0,0,0,0.12415254237288137,0.003011173184357542,0.04259656652360516,0.046153846153846156,0.0024461538461538457,0.003,0.0048,0.4738636363636366,0.004620111731843576,0.21733333333333338,0.19,0.004587692307692307,0.0046,0.008988764044943821
1705632265,14.341460646332905,12.50745333333422,0.1644357924414257,0.19721583524944414,4.186229643372552,0.9996874810976334,0.3857829440036003,0.0895070534157567,0.2777150131275127,0.8333976656557397,0.00008604088990863353,0.26235589863387837,0.20102256133018664,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,112082944,331358208,101089280,4743168,267943936,98451456,4575232,2891776,306454528,8724480,178098176,1460906.6666666665,0,796584.3299429975,21725.409075238018,0,0,2866178.717928095,40,8,6,4,10,19,5,5,3,11,1,3,6,20,10,6.733,3.8,23.533,1.733,1.533,1.867,16.8,0,0,0,0,0,0,0.12415254237288137,0.003011173184357542,0.04259656652360516,0.046153846153846156,0.0024461538461538457,0.003,0.0048,0.4738636363636366,0.004620111731843576,0.21733333333333338,0.19,0.004587692307692307,0.0046,0.008988764044943821
1705632266,9.292781123910881,12.50745333333422,0.1384535669374101,0.19721583524944414,4.317222939667841,0.9996874810976334,0.3857829440036003,0.07535039407988708,0.2777150131275127,0.8333976656557397,0.00008604088990863353,0.2641883174880375,0.19702967433348345,0.9955559607101107,1.211966138502364,394235904,193142784,6496256,432447488,100675584,331358208,101089280,4743168,267943936,98451456,4575232,2887680,306454528,8724480,178098176,1460906.6666666665,0,796584.3299429975,21725.409075238018,0,0,2866178.717928095,40,8,6,4,17,19,5,5,3,11,1,3,6,20,10,6.733,3.8,23.533,1.733,1.533,1.867,16.8,0,0,0,0,0,0,0.12415254237288137,0.003011173184357542,0.04259656652360516,0.046153846153846156,0.0024461538461538457,0.003,0.0048,0.4738636363636366,0.004620111731843576,0.21733333333333338,0.19,0.004587692307692307,0.0046,0.008988764044943821
