time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705679185,2.2998440116532217,5.805551664098293,0.15167630802758036,0.20585782288839058,4.949037524366517,1.1841045211215329,0.37741224590539946,0.08419784639879348,0.3068340637214153,0.9230741296664056,0,0.2788513101767158,0.3172833981618532,0.8164834615768961,1.0008867451608199,217669632,91459584,6189056,430620672,111730688,329113600,45977600,4558848,270008320,97828864,4157440,3002368,302870528,8331264,59478016,169128.0710205767,2295274.8814217383,0,844893.4257153436,48513.56153026176,0,0,1906641.1104324202,11,7,6,4,7,24,5,5,3,11,1,3,6,17,8,8.267,4.733,25.467,1.733,1.733,1.733,19.133,0,0,0,0,0.018157216494845356,0.003021164021164021,0.03057126696832579,0.028750000000000005,0.0026202531645569617,0.003,0.003335517693315859,0.041640624999999994,0.004638095238095238,0.07417874396135268,0.04575,0.004524050632911392,0.0046,0.006607438016528925
1705679186,2.2998440116532217,5.805551664098293,0.1486027954686369,0.20585782288839058,4.949037524366517,1.1841045211215329,0.37741224590539946,0.08419784639879348,0.3068340637214153,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6189056,430620672,111730688,329113600,45977600,4558848,270008320,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,844893.4257153436,48513.56153026176,0,0,1906641.1104324202,11,7,6,4,7,24,5,5,3,11,1,3,6,17,8,8.267,4.733,25.467,1.733,1.733,1.733,17.867,0,0,0,0,0.018157216494845356,0.003021164021164021,0.03057126696832579,0.028750000000000005,0.0026202531645569617,0.003,0.003351313969571231,0.041640624999999994,0.004638095238095238,0.07417874396135268,0.04575,0.004524050632911392,0.0046,0.00675
1705679187,2.2998440116532217,5.805551664098293,0.14552928290969344,0.20585782288839058,4.949037524366517,1.1841045211215329,0.37741224590539946,0.08419784639879348,0.3068340637214153,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6189056,430620672,111730688,329113600,45977600,4558848,270008320,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,844893.4257153436,48513.56153026176,0,0,1906641.1104324202,11,7,6,4,7,24,5,5,3,11,1,3,6,17,8,8.267,4.733,25.467,1.733,1.733,1.733,17.867,0,0,0,0,0.018157216494845356,0.003021164021164021,0.03057126696832579,0.028750000000000005,0.0026202531645569617,0.003,0.003351313969571231,0.041640624999999994,0.004638095238095238,0.07417874396135268,0.04575,0.004524050632911392,0.0046,0.00675
1705679188,2.2998440116532217,5.805551664098293,0.18356735980054434,0.20585782288839058,4.949037524366517,1.1841045211215329,0.37741224590539946,0.08419784639879348,0.3068340637214153,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6193152,430620672,111730688,329113600,45977600,4558848,270008320,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,844893.4257153436,48513.56153026176,0,0,1906641.1104324202,11,7,6,4,7,24,5,5,3,11,1,3,6,17,8,8.267,4.733,25.467,1.733,1.733,1.733,17.867,0,0,0,0,0.018157216494845356,0.003021164021164021,0.03057126696832579,0.028750000000000005,0.0026202531645569617,0.003,0.003351313969571231,0.041640624999999994,0.004638095238095238,0.07417874396135268,0.04575,0.004524050632911392,0.0046,0.00675
1705679189,2.2998440116532217,5.805551664098293,0.18356735980054434,0.20585782288839058,4.949037524366517,1.1841045211215329,0.3759584057341474,0.08419784639879348,0.26042228427179626,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6193152,430620672,111730688,329113600,45977600,4558848,270008320,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,989748.0451781059,42174.14950587397,0,0,1906641.1104324202,11,7,6,4,7,24,5,5,3,11,1,3,6,17,8,8.533,4.2,24.533,2.6,2.133,2.133,20.4,0,0,0,0,0.0185875,0.0030314136125654447,0.03021300448430493,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.004656544502617801,0.07348039215686276,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679190,2.2998440116532217,5.805551664098293,0.17585462396545404,0.20585782288839058,4.949037524366517,1.1841045211215329,0.3759584057341474,0.06659614703666528,0.265723528232769,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6193152,430620672,111730688,329113600,45977600,4558848,270008320,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,989748.0451781059,43032.660735058314,0,0,1906641.1104324202,11,7,6,4,7,24,5,5,3,11,1,3,6,17,8,8.533,4.2,24.533,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.0030314136125654447,0.03021300448430493,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.004656544502617801,0.07348039215686276,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679191,2.2998440116532217,5.805551664098293,0.17585462396545404,0.19692182956832868,5.03511535091994,1.019533727760992,0.3759584057341474,0.06798447785869777,0.2850674187460627,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6193152,430620672,99794944,329113600,45977600,4558848,270012416,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,989748.0451781059,32018.102094545793,0,0,1906641.1104324202,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,4.2,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.0030314136125654447,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.004656544502617801,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679192,2.2998440116532217,5.805551664098293,0.17585462396545404,0.19692182956832868,5.03511535091994,0.9997986524089665,0.3759584057341474,0.06937280868073024,0.29073177884950846,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6193152,430620672,99794944,329113600,45977600,4558848,270012416,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2295274.8814217383,0,989748.0451781059,32654.309700768077,0,0,1906641.1104324202,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,4.2,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.0030314136125654447,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.004656544502617801,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679193,2.2998440116532217,5.578675042832682,0.17585462396545404,0.19692182956832868,5.03511535091994,0.9800635770569407,0.3759584057341474,0.08600668580965486,0.33986160620674527,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,1.0008867451608199,217669632,91459584,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59478016,169128.0710205767,2479588.8063963447,0,989748.0451781059,38172.45637333707,0,0,1906641.1104324202,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,4.2,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.0030314136125654447,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.004656544502617801,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679194,2.0216275164880537,5.544410771495365,0.17585462396545404,0.19692182956832868,5.03511535091994,0.9603285017049151,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.9230741296664056,0,0.27450620885073496,0.3536702686981189,0.8164834615768961,0.9983289458624341,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59478016,127625.54311135731,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,2039327.000114456,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,4.2,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.0030314136125654447,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.004656544502617801,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679195,2.0216275164880537,5.544410771495365,0.17585462396545404,0.19692182956832868,5.03511535091994,0.9405934263528898,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.7955565668426009,0,0.27450620885073496,0.3536702686981189,0.8254026730637634,0.9983289458624341,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59478016,127625.54311135731,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,2039327.000114456,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,3.667,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.003032432432432432,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679196,2.2435760859583267,5.544410771495365,0.17585462396545404,0.19692182956832868,5.03511535091994,0.9208583510008642,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.7801719980148273,0.00017323903414775998,0.27450620885073496,0.3536702686981189,0.8254026730637634,0.9983289458624341,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59478016,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,2039327.000114456,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,3.667,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.003032432432432432,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679197,2.2435760859583267,5.544410771495365,0.17585462396545404,0.19866584048177133,5.03511535091994,0.9011232756488387,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.7647874291870539,0.00017323903414775998,0.27450620885073496,0.3536702686981189,0.8254026730637634,0.9983289458624341,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59478016,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,2039327.000114456,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,3.667,24.267,2.6,2.133,2.667,20.4,0,0,0,0,0.0185875,0.003032432432432432,0.03,0.02794117647058824,0.002589041095890411,0.003,0.0032993006993006996,0.04195544554455445,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004517808219178083,0.0046,0.006240000000000011
1705679198,2.2435760859583267,5.544410771495365,0.17585462396545404,0.19866584048177133,5.03511535091994,0.881388200296813,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.9376158353774999,0.00017323903414775998,0.2248582785589179,0.3536702686981189,0.8254026730637634,0.9855858835431281,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59518976,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,1784992.5098733485,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,3.667,24.267,2.6,2.333,2.667,20.4,0,0,0,0,0.0185875,0.003032432432432432,0.03,0.02794117647058824,0.0024246575342465756,0.003,0.0032993006993006996,0.04195544554455445,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004484931506849315,0.0046,0.006240000000000011
1705679199,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,5.0391631477927845,0.9891132700189228,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00017323903414775998,0.22937688491726665,0.3536702686981189,0.8254026730637634,0.9855858835431281,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59518976,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,1784992.5098733485,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.533,3.667,24.267,2.6,2.333,2.667,20.4,0,0,0,0,0.0185875,0.003032432432432432,0.03,0.02794117647058824,0.0024246575342465756,0.003,0.0032993006993006996,0.04195544554455445,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004484931506849315,0.0046,0.006240000000000011
1705679200,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,5.0391631477927845,0.9667166467889041,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.2711163815009234,0.3536702686981189,0.8254026730637634,0.9855858835431281,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302866432,8331264,59518976,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,1784992.5098733485,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.467,3.667,24.267,2.6,2.333,2.667,20.4,0,0,0,0,0.018192307692307695,0.003032432432432432,0.03,0.02794117647058824,0.0024246575342465756,0.003,0.0032993006993006996,0.041469072164948446,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004484931506849315,0.0046,0.006240000000000011
1705679201,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,5.0391631477927845,0.9443200235588858,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.2711163815009234,0.2927658927013389,0.6286129190941445,0.9855858835431281,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302870528,8331264,59518976,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,1784992.5098733485,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.467,3.667,24.267,2.6,2.333,2.667,19.667,0,0,0,0,0.018192307692307695,0.003032432432432432,0.03,0.02794117647058824,0.0024246575342465756,0.003,0.0033179347826086955,0.041469072164948446,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004484931506849315,0.0046,0.006481308411214954
1705679202,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,5.0391631477927845,0.9219234003288673,0.3759584057341474,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.22823367750860443,0.2988090728832886,0.8743631282653627,0.9855858835431281,217665536,91480064,6193152,430620672,99794944,329113600,45977600,4628480,270012416,97828864,4157440,2867200,302870528,8318976,59518976,169271.74212508037,2260974.9761884147,0,989748.0451781059,38172.45637333707,0,0,1784992.5098733485,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.467,3.667,24.267,2.6,2.333,2.667,19.667,0,0,0,0,0.018192307692307695,0.003032432432432432,0.03,0.02794117647058824,0.0024246575342465756,0.003,0.0033179347826086955,0.041469072164948446,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004484931506849315,0.0046,0.006481308411214954
1705679203,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,5.0391631477927845,0.8995267770988487,0.3735012743323592,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.22371507115025568,0.3048522530652383,0.8743631282653627,0.9855858835431284,217665536,91480064,6193152,430620672,99794944,329113600,46006272,4628480,270012416,97828864,4157440,2867200,302870528,8318976,59518976,169271.74212508037,2260974.9761884147,0,847250.0277028774,38172.45637333707,0,0,1784992.509873349,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.467,3.667,24.267,2.6,2.333,2.667,19.667,0,0,0,0,0.018192307692307695,0.003032432432432432,0.03,0.02794117647058824,0.0024246575342465756,0.003,0.0033179347826086955,0.041469072164948446,0.0046583783783783785,0.07454106280193237,0.04558823529411765,0.004484931506849315,0.0046,0.006481308411214954
1705679204,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,5.0391631477927845,0.8771301538688301,0.3735012743323592,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.21919646479190696,0.31089543324718794,0.8743631282653627,0.9855858835431284,217665536,91480064,6193152,430620672,99794944,329113600,46006272,4628480,270012416,97828864,4157440,2867200,302870528,8318976,59518976,169271.74212508037,2260974.9761884147,0,847250.0277028774,38172.45637333707,0,0,1784992.509873349,11,7,6,4,6,24,5,5,3,11,1,3,6,17,8,8.067,3.8,24.733,2.2,2.133,2.467,18.133,0,0,0,0,0.01765873015873016,0.003021857923497268,0.030466903073286047,0.024999999999999998,0.0024473684210526317,0.003021505376344086,0.003332425068119891,0.04030555555555556,0.004639344262295082,0.07446341463414635,0.045,0.004489473684210527,0.0046387096774193545,0.006669724770642207
1705679205,2.2435760859583267,5.544410771495365,0.1784407807611824,0.19866584048177133,4.3416169890595695,1.3213558462263288,0.3735012743323592,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.27277724616730975,0.36259081091697926,0.8743631282653627,0.9855858835431284,217665536,91480064,6193152,430620672,99794944,329121792,46006272,4628480,270012416,97828864,4157440,3129344,302870528,8318976,59518976,169271.74212508037,2260974.9761884147,0,847250.0277028774,38172.45637333707,0,0,1784992.509873349,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.067,3.8,24.733,2.2,2.133,2.133,18.133,0,0,0,0,0.01765873015873016,0.003021857923497268,0.030466903073286047,0.024999999999999998,0.0024473684210526317,0.003021276595744681,0.003332425068119891,0.04030555555555556,0.004639344262295082,0.07446341463414635,0.045,0.004489473684210527,0.004638297872340425,0.006669724770642207
1705679206,2.2435760859583267,5.544410771495365,0.1784407807611824,0.17075498214303955,4.893958821805426,1.3213558462263288,0.3735012743323592,0.10069926852831702,0.33986160620674527,0.9588148246311432,0.00024112558417026383,0.27277724616730975,0.36259081091697926,0.8743631282653627,0.9855858835431284,217665536,91480064,6193152,430620672,100454400,329121792,46006272,4628480,270012416,97828864,4157440,3129344,302870528,8318976,59518976,169271.74212508037,2260974.9761884147,0,847250.0277028774,38172.45637333707,0,0,1784992.509873349,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.067,3.8,24.467,2.2,2.133,2.133,18.133,0,0,0,0,0.01765873015873016,0.003021857923497268,0.031065759637188207,0.024999999999999998,0.0024473684210526317,0.003021276595744681,0.003332425068119891,0.04030555555555556,0.004639344262295082,0.07447619047619046,0.045,0.004489473684210527,0.004638297872340425,0.006669724770642207
