time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705710468,0.5804611704892885,2.0633794070972145,0.3173703208013998,34.101246669027,0.2818773659971735,8.441361728195258,0.4024238817165842,3.890519038282841,2.4161734835456996,0.22797455652407142,0.24370637615545065,112672768,44748800,12206080,44482560,43970560,17846272,44797952,10756096,46641152,2953216,9117696,46578.58533182374,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,25.133,0.867,85.333,0.8,13.933,13.467,0.733,146,18.933,6.2,0,0,0,0.003022922636103152,0.003095864661654136,0.11875,0.004064069264069264,0.0031818181818181815,0.05428571428571428,0.0035,0.0019326694196920777,0.007484641122575947,0.0029483394833948336,0.004641260744985673,0.004772556390977444,0.22375,0.04212566844919786,0.004927272727272728,0.19385214007782098,0.008125000000000004,0.00440808265250636,0.009546067459044268,0.0046959409594095934
1705710469,0.5687860409733855,2.0633794070972145,0.32444208289059673,34.101246669027,0.2818773659971735,8.441361728195258,0.571574764383263,3.890519038282841,2.4652023146670126,0.2228180444224661,0.24370637615545065,112672768,44748800,12206080,44482560,43970560,17846272,45457408,10756096,46641152,2953216,9117696,45641.725048890105,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,25.133,0.867,85.333,0.8,13.933,13.467,0.733,146,18.933,6.2,0,0,0,0.003022922636103152,0.003095864661654136,0.11875,0.004064069264069264,0.0031818181818181815,0.05428571428571428,0.0035,0.0019326694196920777,0.007484641122575947,0.0029483394833948336,0.004641260744985673,0.004772556390977444,0.22375,0.04212566844919786,0.004927272727272728,0.19385214007782098,0.008125000000000004,0.00440808265250636,0.009546067459044268,0.0046959409594095934
1705710470,0.5571109114574823,2.0633794070972145,0.32444208289059673,34.101246669027,0.29889939685487926,8.441361728195258,0.571574764383263,3.890519038282841,2.514231145788325,0.21766153232086086,0.25459270459269845,112672768,44748800,12206080,44482560,43978752,17846272,45457408,10756096,46641152,2953216,9199616,44704.86476595647,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,25.867,0.867,85.333,0.8,13.933,13.467,0.733,146,18.933,6.2,0,0,0,0.003022922636103152,0.003084095063985375,0.11875,0.004064069264069264,0.0031818181818181815,0.05428571428571428,0.0035,0.0019326694196920777,0.007484641122575947,0.0029483394833948336,0.004641260744985673,0.004751371115173675,0.22375,0.04212566844919786,0.004927272727272728,0.19385214007782098,0.008125000000000004,0.00440808265250636,0.009546067459044268,0.0046959409594095934
1705710471,0.5454357819415794,2.0633794070972145,0.32444208289059673,34.101246669027,0.29889939685487926,7.248879196139894,0.571574764383263,3.890519038282841,2.941729867278757,0.22000300458473193,0.25459270459269845,112672768,44748800,12206080,44482560,43978752,17846272,45457408,10756096,46641152,2953216,9199616,43768.004483022836,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,25.867,0.867,85.333,0.8,13.933,13.467,0.733,146,18.933,6.533,0,0,0,0.003022922636103152,0.003084095063985375,0.11875,0.004064069264069264,0.0031818181818181815,0.05428571428571428,0.0035,0.0019326694196920777,0.007484641122575947,0.0029501779359430605,0.004641260744985673,0.004751371115173675,0.22375,0.04212566844919786,0.004927272727272728,0.19385214007782098,0.008125000000000004,0.00440808265250636,0.009546067459044268,0.004658362989323843
1705710472,0.5337606524256764,2.0633794070972145,0.32444208289059673,34.101246669027,0.29889939685487926,7.392378734814346,0.5829452009003745,2.943993028691558,2.941729867278757,0.21479509329354907,0.25459270459269845,112672768,44748800,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,42831.144200089206,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,25.867,0.867,85.333,0.867,13.933,13.467,0.733,146,18.933,6.533,0,0,0,0.003022922636103152,0.003084095063985375,0.11875,0.004064069264069264,0.003148148148148148,0.054285714285714284,0.0035,0.0019326694196920777,0.007484641122575947,0.0029501779359430605,0.004641260744985673,0.004751371115173675,0.22375,0.04212566844919786,0.004866666666666667,0.19385214007782112,0.008125000000000004,0.00440808265250636,0.009546067459044268,0.004658362989323843
1705710473,0.5220855229097733,2.0633794070972145,0.32444208289059673,34.90750342423112,0.29889939685487926,8.609972320467062,0.5829452009003745,3.0067052320101904,2.941729867278757,0.2095871820023661,0.25459270459269845,112672768,44748800,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,41894.28391715557,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.8,146.533,18.933,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0033076923076923075,0.0019370153983008663,0.007484641122575947,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085563,0.004709090909090909,0.19385214007782112,0.006666666666666661,0.004408864105509069,0.009546067459044268,0.004619047619047619
1705710474,0.5104103933938702,2.0633794070972145,0.32444208289059673,34.90750342423112,0.29889939685487926,8.609972320467062,0.5829452009003745,3.0694174353288237,2.941729867278757,0.20437927071118323,0.25459270459269845,112672768,44748800,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,40957.42363422193,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.8,146.533,18.933,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0033076923076923075,0.0019370153983008663,0.007484641122575947,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085563,0.004709090909090909,0.19385214007782112,0.006666666666666661,0.004408864105509069,0.009546067459044268,0.004619047619047619
1705710475,0.740488180690728,2.0633794070972145,0.3518216673023654,34.90750342423112,0.3119161524416997,8.609972320467062,0.5829452009003745,3.1321296386474557,2.941729867278757,0.3089185106557164,0.25459270459269845,112676864,44748800,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.933,146.533,18.933,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0032666666666666664,0.0019370153983008663,0.007484641122575947,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085569,0.004709090909090909,0.19385214007782112,0.006000000000000007,0.004408864105509069,0.009546067459044268,0.004619047619047619
1705710476,0.740488180690728,2.0633794070972145,0.3518216673023654,34.90750342423112,0.3119161524416997,8.609972320467062,0.5829452009003745,3.1948418419660896,2.941729867278757,0.3089185106557164,0.25459270459269845,112676864,44748800,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.933,146.533,18.933,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0032666666666666664,0.0019370153983008663,0.007484641122575947,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085569,0.004709090909090909,0.19385214007782112,0.006000000000000007,0.004408864105509069,0.009546067459044268,0.004619047619047619
1705710477,0.740488180690728,2.0633794070972145,0.3518216673023654,34.90750342423112,0.3119161524416997,8.609972320467062,0.5829452009003745,3.2575540452847216,2.941729867278757,0.3089185106557164,0.21894053590159565,112676864,44748800,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.933,146.533,18.933,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0032666666666666664,0.0019370153983008663,0.007484641122575947,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085569,0.004709090909090909,0.19385214007782112,0.006000000000000007,0.004408864105509069,0.009546067459044268,0.004619047619047619
1705710478,0.740488180690728,2.06979210196403,0.3518216673023654,34.90750342423112,0.3119161524416997,8.609972320467062,0.5829452009003745,3.7627321991179685,2.941729867278757,0.3089185106557164,0.25152889961186387,112676864,44679168,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.933,137.533,18,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0032666666666666664,0.0017869332033154557,0.007470023980815347,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085569,0.004709090909090909,0.19385214007782112,0.006000000000000007,0.004377669429546563,0.00953717026378897,0.004619047619047619
1705710479,0.740488180690728,2.06979210196403,0.3518216673023654,34.90750342423112,0.3119161524416997,8.609972320467062,0.5829452009003745,3.7627321991179685,2.941729867278757,0.3089185106557164,0.25152889961186387,112676864,44679168,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,16.067,26,0.933,85.933,0.933,13.933,13.467,0.933,137.533,18,6.667,0,0,0,0.003022922636103152,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0032666666666666664,0.0017869332033154557,0.007470023980815347,0.0029319727891156462,0.004641260744985673,0.004753399818676337,0.22394736842105264,0.04223262032085569,0.004709090909090909,0.19385214007782112,0.006000000000000007,0.004377669429546563,0.00953717026378897,0.004619047619047619
1705710480,0.740488180690728,2.06979210196403,0.3518216673023654,34.90750342423112,0.3119161524416997,8.609972320467062,0.5829452009003745,3.7627321991179685,2.941729867278757,0.3089185106557164,0.25152889961186387,112676864,44679168,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.733,26,0.933,85.933,0.933,13.933,13.467,0.933,137.533,18,6.667,0,0,0,0.003023021582733813,0.003085222121486854,0.11973684210526316,0.004061908856405847,0.0030606060606060605,0.054285714285714284,0.0032666666666666664,0.0017869332033154557,0.007470023980815347,0.0029319727891156462,0.004641438848920864,0.004753399818676337,0.22394736842105264,0.04223262032085569,0.004709090909090909,0.19385214007782112,0.006000000000000007,0.004377669429546563,0.00953717026378897,0.004619047619047619
1705710481,0.740488180690728,2.020016085907148,0.3518216673023654,30.19528135782179,0.3119161524416997,7.391517737582298,0.5829452009003745,3.7627321991179685,2.5085438013782526,0.3089185106557164,0.25152889961186387,112676864,44679168,12206080,44482560,43978752,17846272,45457408,10727424,46641152,2953216,9199616,61573.15194107256,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.2,1,89.4,0.933,13.933,15,0.933,145.133,19,7.733,0,0,0,0.003005649717514124,0.003065371024734982,0.11875,0.004034965034965035,0.0030606060606060605,0.05268895348837208,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.002933554817275748,0.0046101694915254236,0.004717667844522968,0.22375,0.044528061224489796,0.004709090909090909,0.1945676691729323,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004618604651162791
1705710482,0.7974644052412916,2.020016085907148,0.3518216673023654,29.613489634084605,0.3137468368257138,7.248018198907847,0.5829452009003745,3.7627321991179685,2.4595149702569397,0.3089185106557164,0.25152889961186387,112676864,44679168,12206080,44482560,43974656,17846272,45457408,10727424,46641152,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.2,1,89.4,0.933,13.933,15,0.933,145.133,19,7.733,0,0,0,0.003005649717514124,0.003065371024734982,0.11875,0.004034965034965035,0.0030606060606060605,0.05268895348837208,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.002933554817275748,0.0046101694915254236,0.004717667844522968,0.22375,0.044528061224489796,0.004709090909090909,0.1945676691729323,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004618604651162791
1705710483,0.7974644052412916,2.020016085907148,0.3518216673023654,29.03169791034742,0.3137468368257138,7.104518660233397,0.5829452009003745,3.7627321991179685,2.4104861391356276,0.3089185106557164,0.25152889961186387,112676864,44679168,12206080,44482560,43974656,17846272,45457408,10727424,46641152,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.2,1,91.267,0.933,14.6,15,0.933,145.133,19,7.733,0,0,0,0.003005649717514124,0.003065371024734982,0.11875,0.003998428908091124,0.0030606060606060605,0.0495734908136483,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.002933554817275748,0.0046101694915254236,0.004717667844522968,0.22375,0.046803482587064765,0.004709090909090909,0.19360687022900772,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004618604651162791
1705710484,0.7974644052412916,2.020016085907148,0.3518216673023654,28.449906186610235,0.3137468368257138,6.961019121558945,0.4577199999999949,3.7627321991179685,2.3614573080143146,0.3089185106557164,0.21638332542220834,112676864,44679168,12206080,44482560,43974656,17846272,45457408,10727424,46641152,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.2,1,91.267,0.933,14.6,15,0.933,145.133,19,7.733,0,0,0,0.003005649717514124,0.003065371024734982,0.11875,0.003998428908091124,0.0030606060606060605,0.0495734908136483,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.002933554817275748,0.0046101694915254236,0.004717667844522968,0.22375,0.046803482587064765,0.004709090909090909,0.19360687022900772,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004618604651162791
1705710485,0.7974644052412916,2.020016085907148,0.38243283582091997,27.868114462873045,0.3137468368257138,6.817519582884494,0.4577199999999949,3.7627321991179685,2.925127302870633,0.3089185106557164,0.21219117709534394,112676864,44679168,12206080,44482560,43974656,17846272,45457408,10727424,46661632,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.133,1,91.267,0.933,14.6,15,0.933,145.133,19,7.733,0,0,0,0.003005649717514124,0.003060869565217391,0.11875,0.003998428908091124,0.0030606060606060605,0.0495734908136483,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.002933554817275748,0.0046101694915254236,0.004709565217391304,0.22375,0.046803482587064765,0.004709090909090909,0.19360687022900772,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004618604651162791
1705710486,0.7974644052412916,2.020016085907148,0.38243283582091997,27.286322739135866,0.3137468368257138,8.672064936620297,0.4577199999999949,3.2582438795212267,2.862838915470043,0.30671187562029983,0.20799902876847956,112676864,44679168,12206080,44482560,43974656,17735680,45457408,10727424,46661632,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.133,1,91.267,0.933,14.6,15,0.933,145.133,19,8.8,0,0,0,0.003005649717514124,0.003060869565217391,0.11875,0.003998428908091124,0.0030606060606060605,0.0495734908136483,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.0029485530546623792,0.0046101694915254236,0.004709565217391304,0.22375,0.046803482587064765,0.004709090909090909,0.19360687022900772,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004620578778135048
1705710487,0.7974644052412916,2.020016085907148,0.43166017283035796,27.183728397242295,0.31595909304986053,8.549667043598681,0.6523633694418532,3.195531676202594,2.862838915470043,0.30671187562029983,0.20380688044161513,112676864,44679168,12226560,44482560,43974656,17735680,45023232,10727424,46661632,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.133,1,91.267,0.933,14.6,15,0.933,145.133,19,8.8,0,0,0,0.003005649717514124,0.003060869565217391,0.11875,0.003998428908091124,0.0030555555555555557,0.04957349081364829,0.0032666666666666664,0.0017955801104972374,0.007455568720379146,0.0029485530546623792,0.0046101694915254236,0.004709565217391304,0.22375,0.046803482587064765,0.0047,0.19360687022900772,0.006000000000000007,0.004364496757146288,0.009510071090047393,0.004620578778135048
1705710488,0.7974644052412916,2.020016085907148,0.43166017283035796,26.592189455855102,0.31595909304986053,8.549667043598681,0.6523633694418532,3.132819472883962,2.862838915470043,0.30671187562029983,0.19961473211475075,112676864,44679168,12226560,44482560,43974656,17735680,45023232,10727424,46661632,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.133,1,91.133,0.933,14.6,15,0.933,145,19,8.8,0,0,0,0.003005649717514124,0.0030587726879861715,0.12608695652173915,0.004006679764243615,0.003,0.04957349081364829,0.0035517241379310347,0.0017973135044375152,0.007455568720379146,0.002949526813880126,0.0046101694915254236,0.0047057908383751085,0.2252173913043478,0.047189054726368286,0.0046,0.19360687022900772,0.008071428571428577,0.0043648356920124734,0.009510071090047393,0.00462018927444795
1705710489,0.7974644052412916,2.020016085907148,0.43166017283035796,26.000650514467914,0.31595909304986053,8.549667043598681,0.6523633694418532,3.0701072695653284,2.862838915470043,0.2986134257716349,0.19542258378788635,112676864,44679168,12226560,44482560,43974656,17735680,45023232,10727424,46661632,2953216,9199616,46468.88649384536,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.533,27.133,1,91.133,0.933,14.6,15,0.933,145,19,8.8,0,0,0,0.003005649717514124,0.0030587726879861715,0.12608695652173915,0.004006679764243615,0.003,0.04957349081364829,0.0035517241379310347,0.0017973135044375152,0.007455568720379146,0.002949526813880126,0.0046101694915254236,0.0047057908383751085,0.2252173913043478,0.047189054726368286,0.0046,0.19360687022900772,0.008071428571428577,0.0043648356920124734,0.009510071090047393,0.00462018927444795
