time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705614206,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.07906721713328434,,0.1532244865372308,0.33223909971741616,0.027242114734341374,0.129896679618497,0.6546685422894799,0.00013748329196103818,0.15629261994108076,0.13158192973543123,0.06484613641485126,0.5969778915426562,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267849728,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,9042.741080890144,0,0,169105.95958136366,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614207,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.07906721713328434,,0.1532244865372308,0.33223909971741616,0.02698963854108269,0.129896679618497,0.6492261137018219,0.00013748329196103818,0.15629261994108076,0.13158192973543123,0.06617832209818617,0.5969778915426562,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267849728,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,9042.741080890144,0,0,169105.95958136366,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614208,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.08018488113178164,,0.1532244865372308,0.33223909971741616,0.027527038092568387,0.12881975935665316,0.6492261137018219,0.00013748329196103818,0.15629261994108076,0.13158192973543123,0.06751050778152107,0.5969778915426562,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267849728,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,12382.852651309027,0,0,169105.95958136366,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614209,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.08018488113178164,,0.1532244865372308,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6492261137018219,0.00013748329196103818,0.15629261994108076,0.13158192973543123,0.07993114100009402,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614210,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.08018488113178164,,0.11706537288515753,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6492261137018219,0.00013748329196103818,0.15629261994108076,0.10968464623086877,0.07993114100009402,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614211,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.08018488113178164,,0.11966385180117935,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6492261137018219,0.0002117647058823402,0.15629261994108076,0.1119211685580517,0.07993114100009402,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614212,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.08018488113178164,,0.12226233071720119,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6492261137018219,0.0002117647058823402,0.15629261994108076,0.13419133963097574,0.07993114100009402,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98451456,4575232,3047424,307052544,8183808,110358528,367234.49343874806,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614213,0.17561600949987585,0.44107914255411984,0.03006668394637033,0.08018488113178164,,0.12486080963322302,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6492261137018219,0.0002117647058823402,0.15629261994108076,0.13419133963097574,0.0772375105842378,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98451456,4575232,3047424,307052544,8179712,110358528,367234.49343874806,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614214,0.17561600949987585,0.4428424553975323,0.03006668394637033,0.08018488113178164,,0.12745928854924485,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6492261137018219,0.0002117647058823402,0.15629261994108076,0.13419133963097574,0.0772375105842378,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98451456,4575232,3047424,307052544,8179712,110358528,396347.1424251588,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614215,0.17561600949987585,0.4384793848601073,0.03006668394637033,0.08018488113178164,,0.13005776746526668,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6865153983551651,0.0002117647058823402,0.15629261994108076,0.13419133963097574,0.0772375105842378,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,3047424,307052544,8179712,110358528,352963.01206416544,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614216,0.17561600949987585,0.4384793848601073,0.03006668394637033,0.08018488113178164,,0.109502500000076,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6865153983551651,0.0002117647058823402,0.15645508382683954,0.13419133963097574,0.0772375105842378,0.6010752688171591,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,103350.82761404924,16693.83762634496,0,0,134825.54312047397,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614217,0.17561600949987585,0.4384793848601073,0.02554423708800364,0.08018488113178164,,0.13015650966407552,0.33223909971741616,0.03224397308914224,0.12916734594065188,0.6865153983551651,0.0002117647058823402,0.15882729258123723,0.13419133963097574,0.0772375105842378,0.6038411213277861,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,103350.82761404924,16693.83762634496,0,0,146833.71870014878,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614218,0.17561600949987585,0.4384793848601073,0.025043125688897473,0.08018488113178164,,0.1275580307480537,0.32778510551952345,0.03224397308914224,0.12916734594065188,0.6865153983551651,0.0002117647058823402,0.15882729258123723,0.11244451478261253,0.0772375105842378,0.6038411213277861,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,0,16693.83762634496,0,0,146833.71870014878,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614219,0.15780442499023717,0.4384793848601073,0.02356724515585041,0.08018488113178164,,0.1553995866345225,0.2594746895292548,0.03224397308914224,0.12916734594065188,0.6865153983551651,0.0002117647058823402,0.15882729258123723,0.11020799245542959,0.0772375105842378,0.6038411213277861,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,0,16693.83762634496,0,0,146833.71870014878,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614220,0.15780442499023717,0.4384793848601073,0.023086516427965074,0.08018488113178164,,0.1553995866345225,0.2540116044372628,0.03224397308914224,0.12893848354791543,0.6865153983551651,0.0002117647058823402,0.15882729258123723,0.10797147012824666,0.0772375105842378,0.6038411213277861,216801280,135606272,5267456,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,0,11719.599427753932,0,0,146833.71870014878,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614221,0.15780442499023717,0.4384793848601073,0.03025182239893776,0.08018488113178164,,0.1553995866345225,0.2485485193452707,0.03224397308914224,0.12893848354791543,0.6865153983551651,0.0002117647058823402,0.15882729258123723,0.10573494780106374,0.0772375105842378,0.6036662762508958,216801280,135606272,5271552,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,0,11719.599427753932,0,0,133881.7312668537,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614222,0.15780442499023717,0.4384793848601073,0.03025182239893776,0.08018488113178164,,0.1553995866345225,0.2430854342532786,0.03224397308914224,0.12893848354791543,0.6865153983551651,0.00017326588235293077,0.15882729258123723,0.1034984254738808,0.0772375105842378,0.6036662762508958,216801280,135606272,5271552,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,0,11719.599427753932,0,0,133881.7312668537,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614223,0.15780442499023717,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.2376223491612866,0.027329275057621647,0.12893848354791543,0.6865153983551651,0.00013384392311409393,0.15882729258123723,0.10126190314669788,0.0772375105842378,0.6036662762508958,216801280,135606272,5271552,432451584,72040448,331264000,69398528,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,0,11719.599427753932,0,0,133881.7312668537,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614224,0.15780442499023717,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.027268128677912756,0.12893848354791543,0.5276772264937262,0.00013384392311409393,0.15882729258123723,0.09902538081951494,0.0772375105842378,0.6036662762508958,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,97015.63240170537,11719.599427753932,0,0,133881.7312668537,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614225,0.15205521472362976,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.026726739897999067,0.12893848354791543,0.5393146196336912,0.00013384392311409393,0.15882729258123723,0.09678885849233201,0.0772375105842378,0.6036662762508958,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,97015.63240170537,11719.599427753932,0,0,133881.7312668537,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614226,0.15205521472362976,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.03259085580304812,0.12893848354791543,0.5509520127736565,0.00013384392311409393,0.15882729258123723,0.09455233616514909,0.0674397380947788,0.6036662762508958,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307052544,8179712,110358528,352963.01206416544,0,97015.63240170537,11719.599427753932,0,0,133881.7312668537,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614227,0.15205521472362976,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.03259085580304812,0.12893848354791543,0.5625894059136216,0.00013384392311409393,0.15882729258123723,0.13663785622545718,0.06884215423790686,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8179712,110358528,352963.01206416544,0,97015.63240170537,11719.599427753932,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614228,0.15205521472362976,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.03259085580304812,0.1288292286073537,0.5742267990535869,0.00013384392311409393,0.15882729258123723,0.13663785622545718,0.06684656062114702,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,352963.01206416544,0,97015.63240170537,15146.808667997931,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614229,0.15205521472362976,0.4384793848601073,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.03259085580304812,0.1288292286073537,0.5666265179131097,0,0.1588272925812373,0.13870813651079555,0.07957581791660058,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,352963.01206416544,0,97015.63240170537,15146.808667997931,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614230,0.15205521472362976,0.45701285405498815,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.03259085580304812,0.1288292286073537,0.5778928025178958,0,0.1588272925812373,0.13870813651079555,0.07957581791660058,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,15146.808667997931,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614231,0.15205521472362976,0.45701285405498815,0.03025182239893776,0.08006753886671371,,0.1553995866345225,0.3246565608716357,0.03259085580304812,0.1288292286073537,0.6759770762871632,0,0.1602795020521702,0.13870813651079555,0.07957581791660058,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,15146.808667997931,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614232,0.15205521472362976,0.45701285405498815,0.03025182239893776,0.08006753886671371,,0.1579827467648396,0.3246565608716357,0.03259085580304812,0.1288292286073537,0.6759770762871632,0,0.1602795020521702,0.13870813651079555,0.07957581791660058,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,15146.808667997931,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614233,0.15205521472362976,0.45701285405498815,0.0292733046889577,0.08006753886671371,,0.1579827467648396,0.3246565608716357,0.03259085580304812,0.1288292286073537,0.6759770762871632,0,0.13450722595343975,0.13870813651079555,0.07957581791660058,0.6048468472271872,216801280,135606272,5271552,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,15146.808667997931,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614234,0.15205521472362976,0.45701285405498815,0.02875077712933463,0.08006753886671371,,0.1579827467648396,0.3246565608716357,0.03259085580304812,0.12920177636075977,0.6759770762871632,0,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.6048468472271872,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,23320.428148485535,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614235,0.18056178038776216,0.45701285405498815,0.02875077712933463,0.08006753886671371,,0.1579827467648396,0.3246565608716357,0.03259085580304812,0.12920177636075977,0.6759770762871632,0,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.6048468472271871,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,23320.428148485535,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614236,0.18056178038776216,0.45701285405498815,0.02875077712933463,0.06579730304115333,,0.1579827467648396,0.3246565608716357,0.03259085580304812,0.12920177636075977,0.6759770762871632,0,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.6048468472271871,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,97015.63240170537,23320.42814848554,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614237,0.18056178038776216,0.45701285405498815,0.02875077712933463,0.06711958282212728,,0.1301211728499704,0.3223494201271852,0.03177917884053491,0.12920177636075977,0.6759770762871632,0,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.6048468472271871,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,168559.67078189304,23320.42814848554,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614238,0.18056178038776216,0.45701285405498815,0.02875077712933463,0.07933678685843593,,0.12748812707055643,0.3223494201271852,0.03176549264378036,0.12920177636075977,0.6759770762871632,0,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.6048468472271871,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,168559.67078189304,23320.42814848554,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614239,0.18056178038776216,0.45701285405498815,0.02875077712933463,0.07933678685843593,,0.12485508129114241,0.3223494201271852,0.03176549264378036,0.12920177636075977,0.6759770762871632,0,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.6048468472271871,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110358528,316833.1247867137,0,168559.67078189304,23320.42814848554,0,0,138346.24559329546,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705614240,0.18056178038776216,0.45701285405498815,0.02875077712933463,0.06644786469339253,,0.12222203551172843,0.3223494201271851,0.03176549264378036,0.12920177636075977,0.6759770762871632,0.000150268467444884,0.15689622180171792,0.13870813651079555,0.07957581791660058,0.5150310322854635,216801280,135606272,5267456,432451584,72040448,331264000,69402624,3485696,267845632,98455552,4575232,2916352,307048448,8183808,110354432,316833.1247867137,0,168559.67078189302,23320.42814848554,0,0,161541.24421787972,11,10,7,4,2,7,5,4,3,11,1,2,4,20,10,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
