time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705360010,0.5385654300679692,1.8992288902199066,0.47649989474425,18.543293438870776,0.3161615353858458,5.569255746451375,0.6875309590912868,3.514452404444257,2.5922206042209304,0.2729110123000396,0.2008270356216635,112820224,43606016,12136448,40632320,43470848,16850944,39874560,10235904,45342720,3145728,8974336,79788.7537336046,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,14.333,25.467,1.133,72.326,1,13.067,12.933,1.2,149.2,18.867,8,0,0,0,0,0.0029873417721518985,0.0032297648965446085,0.2589285714285714,0.06467074484843316,0.003,0.19209302325581393,0.0035,0.0021572525982828743,0.007493169398907104,0.00289375,0.00460759493670886,0.005171600394635372,0.75,0.1075260673104051,0.0046,0.6980263157894737,0.008214285714285712,0.0044531405332128345,0.009793715846994537,0.00459875
1705360011,0.5385654300679692,1.9363907054354326,0.47649989474425,18.543293438870776,0.3161615353858458,5.680251267102915,0.5840741035417445,3.514452404444257,2.5922206042209304,0.2729110123000396,0.19987838742297706,112820224,43606016,12136448,40632320,43470848,16850944,39874560,10235904,45342720,3145728,8974336,79788.7537336046,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,14.333,25.467,1.133,72.326,1,13.067,12.933,1.2,149.2,18.867,7.267,0,0,0,0,0.0029873417721518985,0.0032297648965446085,0.2589285714285714,0.06467074484843316,0.003,0.19209302325581393,0.0035,0.0021572525982828743,0.007493169398907104,0.002893750000000001,0.00460759493670886,0.005171600394635372,0.75,0.1075260673104051,0.0046,0.6980263157894737,0.008214285714285712,0.0044531405332128345,0.009793715846994537,0.00459875
1705360012,0.605075421472929,2.229708912931583,0.47649989474425,18.543293438870776,0.3161615353858458,6.522080717895136,0.5956722721017566,3.514452404444257,2.5922206042209304,0.2729110123000396,0.19571277903202658,112820224,43606016,12136448,40632320,43470848,16920576,39874560,10235904,45342720,3145728,8974336,65419.698314108246,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,24.133,1,72.867,1,13.067,11.8,1.2,140.133,17.467,7,0,0,0,0,0.0029871382636655944,0.003227539662230469,0.25,0.06446564398231412,0.003,0.19013157894736843,0.0035,0.002166815343443354,0.007493261455525606,0.0028950617283950617,0.004607717041800643,0.0051223314801662105,0.76,0.09832825139485718,0.0046,0.6729166666666665,0.008214285714285712,0.004453345227475468,0.00978975741239892,0.004598765432098766
1705360013,0.605075421472929,2.229708912931583,0.47649989474425,18.543293438870776,0.3161615353858458,6.522080717895136,0.695890113600728,3.63218338629133,2.5922206042209304,0.2729110123000396,0.19154717064107607,112820224,43606016,12136448,40632320,43470848,16920576,39874560,10235904,45342720,3145728,8974336,65419.698314108246,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,24.133,1,72.867,1,13.067,11.8,1.067,140.133,17.467,7,0,0,0,0,0.0029871382636655944,0.003227539662230469,0.25,0.06446564398231412,0.003,0.19013157894736843,0.0034615384615384616,0.002166815343443354,0.007493261455525606,0.0028950617283950617,0.004607717041800643,0.0051223314801662105,0.76,0.09832825139485718,0.0046,0.6729166666666665,0.007999999999999998,0.004453345227475468,0.00978975741239892,0.004598765432098766
1705360014,0.605075421472929,2.229708912931583,0.47649989474425,18.543293438870776,0.3161615353858458,6.522080717895136,0.695890113600728,3.63218338629133,2.5922206042209304,0.2729110123000396,0.18738156225012562,112820224,43606016,12136448,40632320,43470848,16920576,39874560,10235904,45342720,3145728,8974336,65419.698314108246,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,24.133,1,72.867,1,12.133,11.8,1.067,128.6,17.467,7,0,0,0,0,0.0029871382636655944,0.003227539662230469,0.25,0.06446564398231412,0.003,0.18929336188436832,0.0034615384615384616,0.0021590345138732237,0.007493261455525606,0.0028950617283950617,0.004607717041800643,0.0051223314801662105,0.76,0.09832825139485718,0.0046,0.6555555555555558,0.007999999999999998,0.004451297090006767,0.00978975741239892,0.004598765432098766
1705360015,0.54453530426005,2.154863061083322,0.47649989474425,18.543293438870776,0.3161615353858458,6.522080717895136,0.695890113600728,3.63218338629133,2.5922206042209304,0.2729110123000396,0.18321595385917513,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10235904,45342720,3145728,8974336,34525.370343125236,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.667,1,72.867,1,12.133,11.8,1.067,128.6,17.467,7,0,0,0,0,0.0029871382636655944,0.0032172588832487313,0.25,0.06446564398231412,0.003,0.18929336188436832,0.0034615384615384616,0.0021590345138732237,0.007493261455525606,0.0028950617283950617,0.004607717041800643,0.004991065989847715,0.76,0.09832825139485718,0.0046,0.6555555555555558,0.007999999999999998,0.004451297090006767,0.00978975741239892,0.004598765432098766
1705360016,0.6336349369820028,2.154863061083322,0.47649989474425,18.543293438870776,0.3161615353858458,6.522080717895136,0.695890113600728,3.63218338629133,2.5922206042209304,0.2729110123000396,0.17905034546822465,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10235904,45342720,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.667,1,72.867,1,12.133,11.8,1.067,128.6,17.467,7,0,0,0,0,0.0029871382636655944,0.0032172588832487313,0.25,0.06446564398231412,0.003,0.18929336188436832,0.0034615384615384616,0.0021590345138732237,0.007493261455525606,0.0028950617283950617,0.004607717041800643,0.004991065989847715,0.76,0.09832825139485718,0.0046,0.6555555555555558,0.007999999999999998,0.004451297090006767,0.00978975741239892,0.004598765432098766
1705360017,0.6336349369820028,2.154863061083322,0.47649989474425,18.543293438870776,0.3161615353858458,6.522080717895136,0.695890113600728,3.63218338629133,2.5922206042209304,0.2729110123000396,0.17488473707727417,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10235904,45342720,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.6,17.467,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021592241768155166,0.007493261455525606,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004451330626973387,0.00978975741239892,0.004598753894080997
1705360018,0.6336349369820028,2.154863061083322,0.47649989474425,18.543293438870776,0.32131199745243,6.522080717895136,0.695890113600728,3.534587585450276,2.5922206042209304,0.2729110123000396,0.2587475826503366,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10661888,45342720,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.6,17.467,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021592241768155166,0.007493261455525606,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004451330626973387,0.00978975741239892,0.004598753894080997
1705360019,0.6336349369820028,2.154863061083322,0.47649989474425,18.543293438870776,0.31662481370326684,6.522080717895136,0.695890113600728,3.534587585450276,1.8326164089029349,0.22232468191179144,0.2587475826503366,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10661888,45342720,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.6,17.467,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021592241768155166,0.007493261455525606,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004451330626973387,0.00978975741239892,0.004598753894080997
1705360020,0.6336349369820028,2.154863061083322,0.47649989474425,18.543293438870776,0.31662481370326684,6.522080717895136,0.695890113600728,3.534587585450276,1.9464085705107623,0.21777616504012415,0.2587475826503366,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10661888,45326336,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.6,17.467,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021592241768155166,0.007493261455525606,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004451330626973387,0.00978975741239892,0.004598753894080997
1705360021,0.6336349369820028,2.154863061083322,0.47649989474425,18.543293438870776,0.31662481370326684,6.522080717895136,0.695890113600728,3.534587585450276,1.990199260092088,0.2132276481684568,0.2587475826503366,112820224,43565056,12136448,40632320,43470848,16920576,39874560,10661888,45326336,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.6,17.467,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021592241768155166,0.007493261455525606,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004451330626973387,0.00978975741239892,0.004598753894080997
1705360022,0.6336349369820028,2.154863061083322,0.47649989474425,18.4406311328787,0.31662481370326684,6.522080717895136,0.695890113600728,3.534587585450276,2.0339899496734133,0.20867913129678947,0.2587475826503366,112820224,43565056,12136448,40378368,43470848,16920576,39874560,10661888,45326336,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.6,17.467,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021592241768155166,0.007493261455525606,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004451330626973387,0.00978975741239892,0.004598753894080997
1705360023,0.6336349369820028,2.154863061083322,0.47649989474425,18.4406311328787,0.31662481370326684,6.522080717895136,0.695890113600728,3.534587585450276,2.0777806392547395,0.20413061442512212,0.2587475826503366,112820224,43565056,12136448,40378368,43470848,16920576,39874560,10661888,45326336,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.933,12.133,11.8,1,128.667,17.533,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021571331675333486,0.0074127516778523484,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004450960886276283,0.009670469798657717,0.004598753894080997
1705360024,0.6336349369820028,2.154863061083322,0.47649989474425,18.4406311328787,0.31662481370326684,6.522080717895136,0.695890113600728,3.534587585450276,2.121571328836065,0.19958209755345482,0.26000421174550875,112820224,43565056,12136448,40378368,43470848,16920576,39874560,10661888,45326336,3145728,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.8,12.133,11.8,1,128.667,17.533,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021571331675333486,0.0074127516778523484,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004450960886276283,0.009670469798657717,0.004598753894080997
1705360025,0.6336349369820028,2.154863061083322,0.47649989474425,18.313882925119394,0.31662481370326684,6.522080717895136,0.5906038724410313,3.534587585450276,2.1653620184173907,0.26501338451436723,0.26000421174550875,112820224,43565056,12136448,40378368,43470848,16920576,39874560,10661888,45326336,3014656,8974336,40174.58682752195,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.8,12.133,11.8,1,128.667,17.533,6.867,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021571331675333486,0.0074127516778523484,0.0028940809968847356,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004450960886276283,0.009670469798657717,0.004598753894080997
1705360026,0.5471754498308083,2.2024432631363053,0.47649989474425,18.313882925119394,0.31662481370326684,6.522080717895136,0.6237041017995144,3.534587585450276,2.209152707998716,0.26501338451436723,0.26000421174550875,112820224,43565056,12136448,40378368,43470848,16920576,39989248,10661888,45326336,3014656,8974336,34692.76445490657,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,12.933,22.533,0.933,72.8,0.8,12.133,11.8,1,128.667,17.533,6.8,0,0,0,0,0.0029871382636655944,0.0032201834862385322,0.23557692307692307,0.06432755025265778,0.003,0.18929336188436832,0.0035405405405405403,0.0021571331675333486,0.0074127516778523484,0.0029116719242902205,0.004607717041800643,0.004996330275229358,0.7388888888888888,0.0982246597198155,0.0046,0.6555555555555558,0.008312499999999999,0.004450960886276283,0.009670469798657717,0.004602523659305993
1705360027,0.536614867547775,2.2024432631363053,0.4215019136416644,18.313882925119394,0.31662481370326684,4.306822499999613,0.6237041017995144,3.4914127657185197,2.252943397580042,0.26501338451436723,0.26000421174550875,112820224,43565056,12140544,40378368,43470848,16920576,39989248,10661888,45326336,3014656,8974336,34023.18800778121,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,23.6,0.733,74.062,0.8,12.133,12.267,1,133.667,18.333,6.6,0,0,0,0,0.002996860282574568,0.0031741741741741743,0.22155172413793103,0.06241268010287529,0.003,0.18433673469387757,0.0035405405405405403,0.002148340483179047,0.00734354628422425,0.00291025641025641,0.004619466248037676,0.004913513513513514,0.664285714285714,0.09535681272195023,0.0046,0.5913934426229508,0.008312499999999999,0.004433280650259652,0.00953129074315515,0.004602564102564102
1705360028,0.5260542852647416,2.2024432631363053,0.22065715942886596,18.313882925119394,0.31662481370326684,4.306822499999613,0.4672933774491995,3.4914127657185197,2.2967340871613677,0.26501338451436723,0.26000421174550875,112820224,43565056,12140544,40378368,43470848,16920576,39989248,10661888,45326336,3014656,8974336,33353.611560655845,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,23.6,0.733,74.062,0.8,12.133,12.267,0.6,133.667,18.333,6.6,0,0,0,0,0.002996860282574568,0.0031741741741741743,0.22155172413793103,0.06241268010287529,0.003,0.18433673469387757,0.0036111111111111105,0.002148340483179047,0.00734354628422425,0.00291025641025641,0.004619466248037676,0.004913513513513514,0.664285714285714,0.09535681272195023,0.0046,0.5913934426229508,0.008499999999999999,0.004433280650259652,0.00953129074315515,0.004602564102564102
1705360029,0.5154937029817083,1.9098976188122725,0.22637348103577934,18.313882925119394,0.31662481370326684,4.306822499999613,0.4770488445432386,3.4914127657185197,2.627441374879539,0.26501338451436723,0.26000421174550875,112820224,43565056,12140544,40378368,43470848,16920576,39989248,10661888,45326336,3014656,8974336,32684.035113530477,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,23.6,0.733,74.062,0.8,11.4,12.267,0.6,130.933,18.333,6.6,0,0,0,0,0.002996860282574568,0.0031741741741741743,0.22155172413793103,0.06241268010287529,0.003,0.1787202380952381,0.0036111111111111105,0.002047842401500938,0.00734354628422425,0.00291025641025641,0.004619466248037676,0.004913513513513514,0.664285714285714,0.09535681272195023,0.0046,0.5097222222222223,0.008499999999999999,0.004413320825515946,0.00953129074315515,0.004602564102564102
1705360030,0.7924856175972798,1.873190231093334,0.23208980264269274,18.313882925119394,0.2622164081700345,6.553133337817608,0.48680431163727766,3.4914127657185197,2.627441374879539,0.26501338451436723,0.26000421174550875,112869376,43565056,12140544,40378368,43470848,16543744,39989248,10661888,45326336,3014656,8974336,55445.00846023689,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,23.067,0.733,74.062,0.8,11.4,12.267,0.6,130.933,18.333,6.6,0,0,0,0,0.002996860282574568,0.003148662041625372,0.22155172413793103,0.06241268010287529,0.003,0.1787202380952381,0.0036111111111111105,0.002047842401500938,0.00734354628422425,0.00291025641025641,0.004619466248037676,0.004867591674925669,0.664285714285714,0.09535681272195023,0.0046,0.5097222222222223,0.008499999999999999,0.004413320825515946,0.00953129074315515,0.004602564102564102
1705360031,0.7409581246353116,1.8364828433743958,0.23780612424960618,18.313882925119394,0.2675402208568494,6.553133337817608,0.49655977873131674,3.4914127657185197,2.627441374879539,0.26501338451436723,0.26000421174550875,112869376,43565056,12140544,40378368,43470848,16543744,39989248,10661888,45326336,3014656,8974336,65917.4822594914,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,23.067,0.733,74.062,0.8,11.4,12.267,0.6,130.933,18.333,6.6,0,0,0,0,0.002996860282574568,0.003148662041625372,0.22155172413793103,0.06241268010287529,0.003,0.1787202380952381,0.0036111111111111105,0.002047842401500938,0.00734354628422425,0.00291025641025641,0.004619466248037676,0.004867591674925669,0.664285714285714,0.09535681272195023,0.0046,0.5097222222222223,0.008499999999999999,0.004413320825515946,0.00953129074315515,0.004602564102564102
1705360032,0.7558147754101396,1.799775455655457,0.2435224458565196,18.313882925119394,0.31942876120889013,6.553133337817608,0.5063152458253558,3.4914127657185197,2.627441374879539,0.26501338451436723,0.26000421174550875,112869376,43565056,12140544,40378368,43470848,16543744,39989248,10661888,45326336,3014656,8974336,67239.16695573142,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,22.667,0.533,73.262,0.6,11.4,12.267,0.4,130.333,18.333,6.2,0,0,0,0,0.002996860282574568,0.0031491053677932404,0.21637931034482755,0.06239359477279818,0.003,0.1787202380952381,0.0036470588235294112,0.0020460526315789476,0.00734354628422425,0.0029090909090909093,0.004619466248037676,0.004868389662027833,0.6249999999999997,0.09534304012645838,0.0046,0.5097222222222223,0.008611111111111108,0.004412969924812032,0.00953129074315515,0.004602597402597402
1705360033,0.8913990464896828,1.763068067936519,0.24923876746343293,18.313882925119394,0.31942876120889013,6.553133337817608,0.5853280256423427,3.4914127657185197,2.4871101994122133,0.26501338451436723,0.233384817802185,112869376,43565056,12140544,40378368,43470848,16543744,39989248,10661888,45199360,3014656,8970240,79301.08177440042,0,,0,0,4,4,9,4,3,48,3,4,4,4,3,15.133,22.667,0.533,73.262,0.6,11.4,12.267,0.4,130.333,18.333,6.2,0,0,0,0,0.002996860282574568,0.0031491053677932404,0.21637931034482755,0.06239359477279818,0.003,0.1787202380952381,0.0036470588235294112,0.0020460526315789476,0.00734354628422425,0.0029090909090909093,0.004619466248037676,0.004868389662027833,0.6249999999999997,0.09534304012645838,0.0046,0.5097222222222223,0.008611111111111108,0.004412969924812032,0.00953129074315515,0.004602597402597402
