time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705749199,0.7463026194452226,2.4966810791059055,0.384520864916622,32.17783127847518,0.3010548690849829,8.425554140127623,0.5764118051463863,3.94561602174198,2.8643612783285297,0.3213883469315362,0.24946521929999546,111943680,45043712,12263424,44396544,43347968,15757312,39403520,11304960,46006272,2957312,8941568,40834.434115096075,0,0,0,0,0,0,18162.468960624334,4,4,9,3,3,26,3,3,4,4,3,15.133,25.533,1,82.133,1.133,13.2,13,1.067,139.533,18.733,6.733,0,0,0,0.0030200573065902576,0.0031864573110893034,0.11499999999999999,0.0038345323741007195,0.003,0.047663551401869154,0.0032352795063536055,0.0022689027186740037,0.007571055955501722,0.0029222614840989404,0.004636103151862464,0.004935623159960746,0.223,0.044896551724138006,0.0046,0.18977186311787073,0.005249736067122296,0.004470805729436988,0.009674413878217183,0.004595759717314489
1705749200,0.7463026194452226,2.4966810791059055,0.384520864916622,32.17783127847518,0.3010548690849829,8.425554140127623,0.5764118051463863,3.94561602174198,2.8643612783285297,0.3213883469315362,0.24946521929999546,111943680,45043712,12263424,44396544,43347968,15757312,39403520,11304960,46006272,2957312,8941568,40834.434115096075,0,0,0,0,0,0,18162.468960624334,4,4,9,3,3,26,3,3,4,4,3,15.133,25.933,1,82.133,1.133,13.2,13,1.067,139.533,18.733,6.733,0,0,0,0.0030200573065902576,0.0031674780915287248,0.11499999999999999,0.0038345323741007195,0.003,0.047663551401869154,0.0032352795063536055,0.0022689027186740037,0.007571055955501722,0.0029222614840989404,0.004636103151862464,0.004901460564751705,0.223,0.044896551724138006,0.0046,0.18977186311787073,0.005249736067122296,0.004470805729436988,0.009674413878217183,0.004595759717314489
1705749201,0.7463026194452226,2.4966810791059055,0.4254384095180832,32.17783127847518,0.24172334966635298,8.425554140127623,0.5764118051463863,3.94561602174198,2.8643612783285297,0.3213883469315362,0.24946521929999546,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11304960,46006272,2957312,8941568,40834.434115096075,0,0,0,0,0,0,18162.468960624334,4,4,9,3,3,26,3,3,4,4,3,15.133,25.933,1,82.133,1.133,13.2,13,1.067,146.667,18.733,6.733,0,0,0,0.0030200573065902576,0.0031674780915287248,0.11499999999999999,0.0038345323741007195,0.003,0.047663551401869154,0.0032352795063536055,0.002207297278158835,0.007571055955501722,0.0029222614840989404,0.004636103151862464,0.004901460564751705,0.223,0.044896551724138006,0.0046,0.18977186311787073,0.005249736067122296,0.004458745209796431,0.009674413878217183,0.004595759717314489
1705749202,0.7463026194452226,2.4966810791059055,0.4254384095180832,32.17783127847518,0.24667870249185822,8.425554140127623,0.5764118051463863,3.94561602174198,2.8643612783285297,0.3213883469315362,0.24946521929999546,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11304960,46006272,2957312,8941568,40834.434115096075,0,0,0,0,0,0,18162.468960624334,4,4,9,3,3,26,3,3,4,4,3,15.133,25.933,1,82.133,1.133,13.2,13,1.067,146.667,18.733,6.733,0,0,0,0.0030200573065902576,0.0031674780915287248,0.11499999999999999,0.0038345323741007195,0.003,0.047663551401869154,0.0032352795063536055,0.002207297278158835,0.007571055955501722,0.0029222614840989404,0.004636103151862464,0.004901460564751705,0.223,0.044896551724138006,0.0046,0.18977186311787073,0.005249736067122296,0.004458745209796431,0.009674413878217183,0.004595759717314489
1705749203,0.7463026194452226,2.4966810791059055,0.4254384095180832,32.17783127847518,0.2973211695303156,8.425554140127623,0.5764118051463863,3.2787411538005573,2.8840055177171164,0.3213883469315362,0.24946521929999546,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11304960,46002176,2957312,8941568,40834.434115096075,0,0,0,0,0,0,18162.468960624334,4,4,9,3,3,26,3,3,4,4,3,15.133,25.933,1,82.133,1.133,13.2,13,1.067,146.667,18.733,7.533,0,0,0,0.0030200573065902576,0.0031674780915287248,0.11499999999999999,0.0038345323741007195,0.003,0.047663551401869154,0.0032352795063536055,0.002207297278158835,0.007571055955501722,0.0028576512455516013,0.004636103151862464,0.004901460564751705,0.223,0.044896551724138006,0.0046,0.18977186311787073,0.005249736067122296,0.004458745209796431,0.009674413878217183,0.004582918149466192
1705749204,0.8129450483694446,1.3627661615510052,0.4254384095180832,32.17783127847518,0.2973211695303156,6.860986398881484,0.5764118051463863,4.044460460866794,2.8840055177171164,0.3213883469315362,0.24946521929999546,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11644928,46002176,2957312,8941568,32679.76463548419,0,0,0,0,0,0,18162.468960624334,4,4,9,3,3,26,3,3,4,4,3,15.133,25.933,1,82.133,1.133,13.2,13,1.067,146.667,18.733,7.533,0,0,0,0.0030200573065902576,0.0031674780915287248,0.11499999999999999,0.0038345323741007195,0.003,0.047663551401869154,0.0032352795063536055,0.002207297278158835,0.007571055955501722,0.0028576512455516013,0.004636103151862464,0.004901460564751705,0.223,0.044896551724138006,0.0046,0.18977186311787073,0.005249736067122296,0.004458745209796431,0.009674413878217183,0.004582918149466192
1705749205,0.8129450483694446,1.3943709334972705,0.4254384095180832,32.17783127847518,0.2973211695303156,7.0011087616028895,0.5764118051463863,4.044460460866794,2.778420363092056,0.30530420701279165,0.24946521929999546,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11644928,46002176,2957312,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,15.133,26.333,1.2,82.667,1.333,13.2,13,1.267,147,18.733,7.933,0,0,0,0.0030200573065902576,0.0031705426356589145,0.11071428571428571,0.0038331342094782956,0.003,0.047663551401869154,0.003342830654737337,0.0022088997673234082,0.007571055955501722,0.002860627177700348,0.004636103151862464,0.0049069767441860465,0.22214285714285714,0.0447431506849315,0.0046,0.18977186311787073,0.00658310798295981,0.004459030763591704,0.009674413878217183,0.004583275261324042
1705749206,0.8129450483694446,1.4259757054435356,0.4254384095180832,32.17783127847518,0.2973211695303156,7.141231124324293,0.5764118051463863,4.044460460866794,2.778420363092056,0.25861683325622303,0.20652166326011484,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11644928,46002176,2957312,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,15.133,26.333,1.2,82.667,1.333,13.2,13,1.267,147,18.733,7.933,0,0,0,0.0030200573065902576,0.0031705426356589145,0.11071428571428571,0.0038331342094782956,0.003,0.047663551401869154,0.003342830654737337,0.0022088997673234082,0.007571055955501722,0.002860627177700348,0.004636103151862464,0.0049069767441860465,0.22214285714285714,0.0447431506849315,0.0046,0.18977186311787073,0.00658310798295981,0.004459030763591704,0.009674413878217183,0.004583275261324042
1705749207,0.8129450483694446,1.2140024999999355,0.4254384095180832,32.17783127847518,0.2973211695303156,7.126518276238546,0.5764118051463863,4.044460460866794,2.778420363092056,0.2535284298060098,0.24787805030270144,111943680,45043712,12201984,44396544,43347968,15757312,39403520,11644928,46002176,2957312,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,13.2,13.867,1.267,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.04772995283018868,0.003342830654737337,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.188574144486692,0.00658310798295981,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749208,0.8129450483694446,1.2140024999999355,0.4254384095180832,32.17783127847518,0.31942852344061506,6.986395913517142,0.6860602038559045,4.044460460866794,2.778420363092056,0.24844002635579665,0.24787805030270144,111943680,45043712,12201984,44396544,43352064,15757312,39514112,11644928,46002176,2957312,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,13.2,13.867,1.267,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.04772995283018868,0.003342830654737337,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.188574144486692,0.00658310798295981,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749209,0.8129450483694446,1.2140024999999355,0.4254384095180832,32.17783127847518,0.31942852344061506,8.609989053679664,0.576302699680479,4.044460460866794,2.778420363092056,0.3127836580867688,0.24787805030270144,111943680,45043712,12201984,44396544,43352064,16269312,39514112,11644928,46002176,2953216,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,13.2,13.867,1.267,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.04772995283018868,0.003342830654737337,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.188574144486692,0.00658310798295981,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749210,0.8129450483694446,1.2140024999999355,0.44971499821870103,32.17783127847518,0.31942852344061506,8.609989053679664,0.5899660419957559,4.044460460866794,2.778420363092056,0.3127836580867688,0.24787805030270144,111943680,45043712,12201984,44396544,43352064,16269312,39514112,11644928,46002176,2953216,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,13.2,13.867,1.267,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.04772995283018868,0.003342830654737337,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.188574144486692,0.00658310798295981,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749211,0.8129450483694446,1.2140024999999355,0.44971499821870103,32.17783127847518,0.31942852344061506,8.609989053679664,0.6036293843110325,4.044460460866794,2.778420363092056,0.3127836580867688,0.24787805030270144,111943680,45043712,12201984,44396544,43352064,16269312,39514112,11644928,46002176,2953216,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,13.2,13.867,1.467,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.04772995283018868,0.0033,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.188574144486692,0.006166666666666666,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749212,0.8129450483694446,1.2140024999999355,0.44971499821870103,33.31430366289745,0.31942852344061506,8.609989053679664,0.6172927266263093,4.044460460866794,2.778420363092056,0.3127836580867688,0.24787805030270144,111943680,45043712,12201984,44396544,43352064,16269312,39514112,11644928,46002176,2953216,8941568,32679.76463548419,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,14.2,13.867,1.467,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.0484375,0.0033,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.18934065934065938,0.006166666666666666,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749213,0.8649943792319337,2.076080428835259,0.44971499821870103,33.31430366289745,0.31942852344061506,8.609989053679664,0.630956068941586,4.044460460866794,2.778420363092056,0.3127836580867688,0.24787805030270144,111943680,44683264,12201984,44396544,43352064,16269312,39514112,11644928,46002176,2953216,8941568,42832.867114585235,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.533,1.333,14.2,13.867,1.467,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037886893389377147,0.003,0.0484375,0.0033,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.043437499999999976,0.0046,0.18934065934065938,0.006166666666666666,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749214,0.8649943792319337,2.076080428835259,0.44971499821870103,33.31430366289745,0.31942852344061506,8.609989053679664,0.6446194112568628,4.044460460866794,2.778420363092056,0.3127836580867688,0.2734101570467237,111943680,44683264,12201984,44396544,43352064,16269312,39514112,11644928,46002176,2953216,9277440,42832.867114585235,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.6,1.333,85.867,1.333,14.2,13.867,1.467,147.933,19,7.733,0,0,0,0.003011461318051576,0.003133460438512869,0.09722222222222221,0.0037915847224254903,0.003,0.0484375,0.0033,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004840228789323165,0.21857142857142858,0.04411041052815841,0.0046,0.18934065934065938,0.006166666666666666,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749215,0.8649943792319337,2.076080428835259,0.44971499821870103,33.01173798908212,0.31942852344061506,8.609989053679664,0.6582827535721395,3.9634986489067217,2.778420363092056,0.3127836580867688,0.2734101570467237,111943680,44683264,12201984,44527616,43352064,16269312,39514112,11644928,46002176,2953216,9277440,42832.867114585235,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.467,1.333,85.867,1.333,14.2,13.867,1.467,147.933,19,7.733,0,0,0,0.003011461318051576,0.0031259259259259252,0.09722222222222221,0.0037915847224254903,0.003,0.0484375,0.0033,0.0021999999999999993,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004826666666666667,0.21857142857142858,0.04411041052815841,0.0046,0.18934065934065938,0.006166666666666666,0.004450847457627118,0.009562659846547314,0.004583216783216783
1705749216,0.8649943792319337,2.076080428835259,0.44971499821870103,33.01173798908212,0.31942852344061506,8.609989053679664,0.6719460958874163,3.9634986489067217,2.778420363092056,0.3127836580867688,0.2734101570467237,111943680,44683264,12201984,44527616,43352064,16269312,39514112,11644928,46002176,2953216,9277440,42832.867114585235,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.467,1.333,85.867,1.333,14.2,13.867,1.467,144.933,19,7.733,0,0,0,0.003011461318051576,0.0031259259259259252,0.09722222222222221,0.0037915847224254903,0.003,0.0484375,0.0033,0.0021529197909566007,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004826666666666667,0.21857142857142858,0.04411041052815841,0.0046,0.18934065934065938,0.006166666666666666,0.0044436718927516475,0.009562659846547314,0.004583216783216783
1705749217,0.8649943792319337,2.076080428835259,0.44971499821870103,33.01173798908212,0.31942852344061506,8.609989053679664,0.685609438202693,3.9634986489067217,2.778420363092056,0.3127836580867688,0.2734101570467237,111943680,44683264,12201984,44527616,43352064,16269312,39514112,11644928,46002176,2953216,9277440,42832.867114585235,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.467,1.333,85.867,1.333,14.2,13.867,1.467,144.933,19,7.733,0,0,0,0.003011461318051576,0.0031259259259259252,0.09722222222222221,0.0037915847224254903,0.003,0.0484375,0.0033,0.0021529197909566007,0.0075063938618925834,0.00286013986013986,0.004620630372492837,0.004826666666666667,0.21857142857142858,0.04411041052815841,0.0046,0.18934065934065938,0.006166666666666666,0.0044436718927516475,0.009562659846547314,0.004583216783216783
1705749218,0.7422252464351125,2.076080428835259,0.44971499821870103,33.01173798908212,0.31942852344061506,8.609989053679664,0.8198005389166048,3.9634986489067217,2.3795781199701915,0.3127836580867688,0.2734101570467237,111943680,44683264,12201984,44527616,43352064,16269312,39514112,11644928,46002176,2953216,9277440,36753.57448897487,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.467,1.333,85.867,1.333,14.2,13.867,1.467,144.933,19,8.267,0,0,0,0.003011461318051576,0.0031259259259259252,0.09722222222222221,0.0037915847224254903,0.003,0.0484375,0.0033,0.0021529197909566007,0.0075063938618925834,0.002855737704918033,0.004620630372492837,0.004826666666666667,0.21857142857142858,0.04411041052815841,0.0046,0.18934065934065938,0.006166666666666666,0.0044436718927516475,0.009562659846547314,0.004581639344262295
1705749219,0.7278086734479136,2.076080428835259,0.44971499821870103,33.01173798908212,0.31942852344061506,8.609989053679664,0.8198005389166048,3.9634986489067217,2.333271113918657,0.3127836580867688,0.2734101570467237,111943680,44683264,12201984,44527616,43352064,16269312,39514112,11644928,46002176,2953216,9277440,36039.69337039845,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.467,1.333,85.867,1.333,14.2,13.867,1.467,144.933,19,8.267,0,0,0,0.003011461318051576,0.0031259259259259252,0.09722222222222221,0.0037915847224254903,0.003,0.0484375,0.0033,0.0021529197909566007,0.0075063938618925834,0.002855737704918033,0.004620630372492837,0.004826666666666667,0.21857142857142858,0.04411041052815841,0.0046,0.18934065934065938,0.006166666666666666,0.0044436718927516475,0.009562659846547314,0.004581639344262295
1705749220,0.7133921004607146,2.076080428835259,0.4772588949070571,33.01173798908212,0.2930098804054108,8.609989053679664,0.8198005389166048,4.031879841299934,1.9239125000001425,0.318256778899532,0.2734101570467237,111943680,44683264,12210176,44527616,43352064,16269312,39514112,11448320,46002176,2953216,9277440,35325.812251822026,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.333,1.267,85.4,1.267,14.2,13.867,1.4,144.533,19,8.133,0,0,0,0.003011461318051576,0.0031269549218031277,0.09736842105263158,0.0037875179622450625,0.003,0.0484375,0.0034390243902439025,0.002154578422484134,0.0075063938618925834,0.002853503184713376,0.004620630372492837,0.00482851885924563,0.21869565217391307,0.044049062256811586,0.0046,0.18934065934065938,0.007222222222222224,0.004443245693563009,0.009562659846547314,0.004570700636942675
1705749221,0.6989755274735157,2.0760804288352586,0.4772588949070571,33.01173798908212,0.29894197500000547,8.609989053679664,0.8198005389166048,4.031879841299934,2.902030178927379,0.318256778899532,0.2734101570467237,111943680,44683264,12210176,44527616,43352064,16269312,39514112,11448320,46010368,2953216,9277440,34611.931133245605,0,0,0,0,0,0,0,4,4,9,3,3,26,3,3,4,4,3,16,26.333,1.267,85.4,1.267,14.2,13.867,1.4,144.533,19,8.133,0,0,0,0.003011461318051576,0.0031269549218031277,0.09736842105263158,0.0037875179622450625,0.003,0.0484375,0.0034390243902439025,0.002154578422484134,0.0075063938618925834,0.002853503184713376,0.004620630372492837,0.00482851885924563,0.21869565217391307,0.044049062256811586,0.0046,0.18934065934065938,0.007222222222222224,0.004443245693563009,0.009562659846547314,0.004570700636942675
