time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705732746,1.3712266967425368,3.7763834240931895,0.16090136054422047,0.1967174449301082,4.368404491476157,1.2231631618337304,0.39840089412371427,0.0883141651736686,0.3286440111812431,0.8101522017435041,0.0001688808826840733,0.30390478179160346,0.3570528516796482,0.7882013350171511,1.034919204409703,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2973696,302538752,8130560,52953088,0,1287403.8306839338,0,235516.15615615615,501809.7407900958,14401.997151948804,0,0,1510900.593129755,17,12,6,4,7,17,5,4,3,11,1,3,5,16,8,7.133,3.533,23.2,1.733,1.8,1.867,17.333,0,0,0.018112244897959186,0.003024096385542169,0.030150753768844223,0.03735465116279069,0.002616438356164384,0.0030476190476190477,0.0032639885222381635,0.04097560975609758,0.004643373493975905,0.07466019417475729,0.04747093023255814,0.004523287671232877,0.004685714285714286,0.0057119565217391335
1705732747,1.3712266967425368,3.697724337368828,0.16090136054422047,0.1967174449301082,4.368404491476157,1.1985027799444878,0.39840089412371427,0.0883141651736686,0.3286440111812431,0.8101522017435041,0.0001688808826840733,0.30390478179160346,0.3665529377962721,0.7882013350171511,1.034919204409703,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2973696,302546944,8130560,52953088,0,1260588.2248000163,0,230767.878466702,501809.7407900958,14401.997151948804,0,0,1510900.593129755,17,12,6,4,7,17,5,4,3,11,1,3,5,16,8,7.133,3.533,23.2,1.733,1.8,1.867,17.333,0,0,0.018112244897959186,0.003024096385542169,0.030150753768844223,0.03735465116279069,0.002616438356164384,0.0030476190476190477,0.0032639885222381635,0.04097560975609758,0.004643373493975905,0.07466019417475729,0.04747093023255814,0.004523287671232877,0.004685714285714286,0.0057119565217391335
1705732748,1.3712266967425368,3.6190652506444683,0.16090136054422047,0.1967174449301082,4.368404491476157,1.1738423980552453,0.39840089412371427,0.0883141651736686,0.3286440111812431,0.8101522017435041,0.0001688808826840733,0.30390478179160346,0.3665529377962721,0.7882013350171511,0.7775315818483592,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2973696,302546944,8130560,53129216,0,1233772.618916099,0,226019.60077724783,501809.7407900958,14401.997151948804,0,0,957369.4809742433,17,12,6,4,7,17,5,4,3,11,1,3,5,16,8,7.133,3.533,23.2,1.733,1.8,1.867,17.333,0,0,0.018112244897959186,0.003024096385542169,0.030150753768844223,0.03735465116279069,0.002616438356164384,0.0030476190476190477,0.0032639885222381635,0.04097560975609758,0.004643373493975905,0.07466019417475729,0.04747093023255814,0.004523287671232877,0.004685714285714286,0.0057119565217391335
1705732749,1.3712266967425368,3.5404061639201077,0.16090136054422047,0.19840278425157742,4.368404491476157,1.2454026976702608,0.39840089412371427,0.0883141651736686,0.3266871763762878,0.8101522017435041,0.0001688808826840733,0.32457112299465396,0.3665529377962721,0.7882013350171511,0.7947887775702658,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2846720,302546944,8130560,53129216,0,1206957.0130321817,0,301371.1450330906,501809.7407900958,17748.120545096084,0,0,978618.1516354108,17,12,6,4,7,17,5,4,3,11,1,3,5,16,8,7.133,3.533,23.2,1.733,1.8,1.867,17.333,0,0,0.018112244897959186,0.003024096385542169,0.030150753768844223,0.03735465116279069,0.002616438356164384,0.0030476190476190477,0.0032639885222381635,0.04097560975609758,0.004643373493975905,0.07466019417475729,0.04747093023255814,0.004523287671232877,0.004685714285714286,0.0057119565217391335
1705732750,1.2384617957982358,3.4617470771957466,0.16090136054422047,0.19840278425157742,4.368404491476157,1.2191329514199716,0.39840089412371427,0.0883141651736686,0.3266871763762878,0.8101522017435041,0.0001688808826840733,0.32457112299465396,0.3665529377962721,0.7882013350171511,0.8120459732921723,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2846720,302546944,8130560,53129216,0,1180141.407148264,0,295014.2104271287,501809.7407900958,17748.120545096084,0,0,999866.8222965787,17,12,6,4,7,17,5,4,3,11,1,3,5,16,8,7.333,3.533,23.2,1.933,2,2.067,17.933,0,0,0.01800257731958763,0.003024096385542169,0.030150753768844223,0.037356321839080456,0.0026216216216216216,0.003096385542168675,0.003279136690647482,0.040945121951219535,0.004643373493975905,0.07466019417475729,0.04747126436781609,0.004524324324324324,0.004773493975903614,0.005917525773195876
1705732751,1.0526925264285005,3.383087990471387,0.16090136054422047,0.19840278425157742,4.368404491476157,1.1928632051696828,0.39840089412371427,0.0883141651736686,0.3266871763762878,0.8101522017435041,0.00013816989416797452,0.32457112299465396,0.3665529377962721,0.7882013350171511,0.8293031690140787,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2846720,302546944,8130560,53129216,0,1153325.8012643468,0,288657.27582116687,501809.7407900958,17748.120545096084,0,0,1021115.4929577464,17,12,6,4,7,17,5,4,3,11,1,3,5,16,8,7.333,3.533,23.2,1.933,2,2.067,17.933,0,0,0.01800257731958763,0.003024096385542169,0.030150753768844223,0.037356321839080456,0.0026216216216216216,0.003096385542168675,0.003279136690647482,0.040945121951219535,0.004643373493975905,0.07466019417475729,0.04747126436781609,0.004524324324324324,0.004773493975903614,0.005917525773195876
1705732752,1.535612993215977,3.3044289037470262,0.16090136054422047,0.1663913216908531,4.368404491476157,1.166593458919394,0.39840089412371427,0.0883141651736686,0.3266871763762878,0.6592113984967413,0.00013535521278990666,0.32457112299465396,0.4030442582130601,0.7882013350171511,0.8465603647359854,220680192,89198592,6189056,430665728,108007424,331808768,43954176,4567040,248262656,96980992,4644864,2846720,302546944,8130560,53129216,0,1126510.1953804293,0,282300.34121520503,501809.7407900958,17748.120545096084,0,0,1042364.1636189142,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,9.333,3.533,23.2,1.933,2,2.067,17.933,0,0,0.0180625,0.003024096385542169,0.030150753768844223,0.037356321839080456,0.0026216216216216216,0.003096385542168675,0.003279136690647482,0.040684523809523816,0.004643373493975905,0.07466019417475729,0.04747126436781609,0.004524324324324324,0.004773493975903614,0.005917525773195876
1705732753,1.535612993215977,3.225769817022665,0.11258022390390796,0.1630846086199935,4.368404491476157,1.9240469920246632,0.39840089412371427,0.0883141651736686,0.3266871763762878,0.6594742663938524,0.0001325405314118388,0.32457112299465396,0.4030442582130601,0.7882013350171511,0.8638175604578918,220680192,89198592,6189056,430665728,108007424,331296768,43954176,4567040,248262656,96985088,4644864,2846720,302546944,8130560,53129216,0,1099694.589496512,0,214205.93563810908,501809.7407900958,17748.120545096084,0,0,1063612.834280082,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,9.333,3.533,23.2,1.933,2,2.067,17.933,0,0,0.0180625,0.003024096385542169,0.030150753768844223,0.037356321839080456,0.0026216216216216216,0.003096385542168675,0.003279136690647482,0.040684523809523816,0.004643373493975905,0.07466019417475729,0.04747126436781609,0.004524324324324324,0.004773493975903614,0.005917525773195876
1705732754,1.535612993215977,3.003824467060163,0.11493169537537949,0.15977789554913385,4.368404491476157,1.9240469920246632,0.39840089412371427,0.08396099529253435,0.3266871763762878,0.6728818029580518,0.0001297258500337709,0.32457112299465385,0.4030442582130601,0.7882013350171511,0.8810747561797984,220680192,89198592,6189056,430665728,108007424,331296768,43954176,4567040,248262656,96985088,4644864,2846720,302546944,8130560,53129216,0,1040326.4054787534,0,214205.93563810908,501809.7407900958,17748.120545096084,0,0,1084861.5049412497,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,9.333,3.533,23.2,1.933,2,2.067,17.933,0,0,0.0180625,0.003024096385542169,0.030150753768844223,0.037356321839080456,0.0026216216216216216,0.003096385542168675,0.003279136690647482,0.040684523809523816,0.004643373493975905,0.07466019417475729,0.04747126436781609,0.004524324324324324,0.004773493975903614,0.005917525773195876
1705732755,1.535612993215977,2.9305845712439034,0.11728316684685106,0.15647118247827424,3.6727792576656975,1.9240469920246632,0.39840089412371427,0.08396099529253435,0.3266871763762878,0.6862893395222515,0.00012691116865570302,0.32457112299465385,0.4030442582130601,0.7958364941869711,0.898331951901705,220680192,89198592,6189056,430665728,108007424,331296768,43954176,4567040,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,1014960.9427535838,0,214205.93563810908,501809.7407900958,17748.120545096084,0,0,1106110.1756024174,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,4.533,25.867,1.667,2,2.067,18.267,0,0,0.018300970873786408,0.003022598870056497,0.030253623188405795,0.03735294117647059,0.0026216216216216216,0.003096385542168675,0.003295977011494253,0.04053191489361702,0.0046406779661016945,0.07450236966824642,0.04747058823529412,0.004524324324324324,0.004773493975903614,0.006121359223300972
1705732756,1.535612993215977,2.8573446754276435,0.09788000000000353,0.15316446940741463,3.7462793103508853,1.9240469920246632,0.39840089412371427,0.08396099529253435,0.3266871763762878,0.8044521938519688,0,0.32457112299465385,0.4030442582130601,0.7958364941869711,1.0354317433143911,220680192,89198592,6189056,430665728,108007424,331296768,43954176,4567040,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,989595.4800284137,0,214205.93563810908,501809.7407900958,17748.120545096084,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,4.533,25.867,1.667,2,2.067,18.267,0,0,0.018300970873786408,0.003022598870056497,0.030253623188405795,0.03735294117647059,0.0026216216216216216,0.003096385542168675,0.003295977011494253,0.04053191489361702,0.0046406779661016945,0.07450236966824642,0.04747058823529412,0.004524324324324324,0.004773493975903614,0.006121359223300972
1705732757,1.535612993215977,5.08425583497702,0.1169821784985027,0.149857756336555,3.7291537980752376,1.9240469920246632,0.39840089412371427,0.08396099529253435,0.3266871763762878,0.8044521938519688,0,0.32457112299465385,0.4030442582130601,0.7958364941869711,1.0354317433143911,220680192,89395200,6189056,430665728,108007424,331296768,43954176,4567040,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,2600394.477317554,0,214205.93563810908,501809.7407900958,17748.120545096084,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,4.533,25.867,1.667,2,2.067,18.267,0,0,0.018300970873786408,0.003022598870056497,0.030253623188405795,0.03735294117647059,0.0026216216216216216,0.003096385542168675,0.003295977011494253,0.04053191489361702,0.0046406779661016945,0.07450236966824642,0.04747058823529412,0.004524324324324324,0.004773493975903614,0.006121359223300972
1705732758,1.535612993215977,5.08425583497702,0.11463070702703115,0.2083661541228305,4.924902853336284,1.9240469920246632,0.25184688829734436,0.08396099529253435,0.3266871763762878,0.8044521938519688,0,0.32457112299465385,0.4030442582130601,0.8026560697346554,1.0354317433143911,220680192,89395200,6189056,430665728,99897344,331296768,43954176,4567040,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,2600394.477317554,0,214205.93563810908,346178.54383591196,17748.120545096084,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,5.533,25.867,1.667,2,2.067,19.133,0,0,0.018300970873786408,0.003021276595744681,0.030253623188405795,0.03735294117647059,0.0026216216216216216,0.003096385542168675,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07450236966824642,0.04747058823529412,0.004524324324324324,0.004773493975903614,0.0060825242718446654
1705732759,1.535612993215977,5.08425583497702,0.11227923555555959,0.2083661541228305,4.924902853336284,2.229834326672921,0.25827442325038064,0.08827387150399109,0.2517023992147254,0.8044521938519688,0,0.32457112299465385,0.4030442582130601,0.8026560697346554,1.0354317433143911,220680192,89395200,6189056,430665728,99897344,331296768,43954176,4571136,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,2600394.477317554,0,301121.11744164675,355013.5733474518,0,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,5.533,28.4,1.667,2,2,19.133,0,0,0.018300970873786408,0.003021276595744681,0.03046318289786223,0.03735294117647059,0.0026216216216216216,0.0031219512195121953,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07550660792951543,0.04747058823529412,0.004524324324324324,0.004819512195121951,0.0060825242718446654
1705732760,1.535612993215977,5.08425583497702,0.10992776408408804,0.2083661541228305,4.924902853336284,2.229834326672921,0.2647019582034169,0.08827387150399109,0.21369499999998706,0.8044521938519688,0,0.3279819204361146,0.4030442582130601,0.8026560697346554,1.0354317433143911,220680192,89395200,6189056,430665728,99897344,331296768,43954176,4571136,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,2600394.477317554,0,301121.11744164675,363848.6028589917,0,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,5.533,28.4,1.667,2,2,19.133,0,0,0.018300970873786408,0.003021276595744681,0.03046318289786223,0.03735294117647059,0.0026216216216216216,0.0031219512195121953,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07550660792951543,0.04747058823529412,0.004524324324324324,0.004819512195121951,0.0060825242718446654
1705732761,1.535612993215977,5.08425583497702,0.10757629261261648,0.2083661541228305,4.924902853336284,2.229834326672921,0.27112949315645324,0.08827387150399109,0.21369499999998706,0.8044521938519688,0,0.3279819204361146,0.4030442582130601,0.8026560697346554,1.0354317433143911,220680192,89395200,6189056,430665728,99897344,331296768,43954176,4571136,248262656,96985088,4644864,2846720,302546944,8126464,53129216,0,2600394.477317554,0,301121.11744164675,372683.6323705317,0,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,5,16,8,10.467,5.533,28.4,1.667,2.4,2,19.133,0,0,0.018300970873786408,0.003021276595744681,0.03046318289786223,0.03735294117647059,0.0025263157894736842,0.0031219512195121953,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07550660792951543,0.04747058823529412,0.004505263157894737,0.004819512195121951,0.0060825242718446654
1705732762,1.535612993215977,5.08425583497702,0.10522482114114491,0.2083661541228305,4.924902853336284,2.229834326672921,0.27755702810948957,0.08827387150399109,0.21369499999998706,0.8044521938519688,0,0.28924855680582046,1.4245923288929707,0.8026560697346554,1.0354317433143911,220680192,89395200,6189056,430665728,99897344,331296768,43954176,4571136,248262656,96985088,4644864,2846720,302948352,8126464,53129216,0,2600394.477317554,0,301121.11744164675,381518.6618820716,0,0,0,1274920.2396700645,18,12,6,4,7,17,5,4,3,11,1,3,7,16,8,10.467,5.533,28.4,1.667,2.4,2,19.133,0,0,0.018300970873786408,0.003021276595744681,0.03046318289786223,0.03735294117647059,0.0025263157894736842,0.0031219512195121953,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07550660792951543,0.04747058823529412,0.004505263157894737,0.004819512195121951,0.0060825242718446654
1705732763,1.529958183476439,5.08425583497702,0.10287334966967336,0.21861860335053518,4.924902853336284,2.229834326672921,0.28398456306252584,0.08827387150399109,0.21369499999998706,0.8044521938519688,0,0.3376223346413831,1.4245923288929707,0.8026560697346554,0.886131114526317,220684288,89395200,6189056,430665728,99897344,331296768,43954176,4571136,248262656,96985088,4644864,2846720,302948352,8126464,53129216,0,2600394.477317554,0,301121.11744164675,390353.6913936115,0,0,0,1091087.365444972,18,12,6,4,7,17,5,4,3,11,1,3,7,16,8,10.467,5.533,28.4,1.667,2.4,2,19.133,0,0,0.018300970873786408,0.003021276595744681,0.03046318289786223,0.03735294117647059,0.0025263157894736842,0.0031219512195121953,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07550660792951543,0.04747058823529412,0.004505263157894737,0.004819512195121951,0.0060825242718446654
1705732764,1.529958183476439,5.08425583497702,0.1005218781982018,0.21861860335053518,4.924902853336284,2.229834326672921,0.31515848632848653,0.09010357006491035,0.4041846438319848,0.8044521938519688,0,0.3376223346413831,1.4245923288929707,0.8026560697346554,0.8688739188044103,220684288,89395200,6189056,430665728,99897344,331296768,44003328,4571136,248262656,96985088,4644864,2846720,302948352,8126464,53129216,0,2600394.477317554,0,301121.11744164675,744407.4976874976,18032.931231839397,0,0,1069838.694783804,18,12,6,4,7,17,5,4,3,11,1,3,7,16,8,10.467,5.533,28.4,1.667,2.4,2,19.133,0,0,0.018300970873786408,0.003021276595744681,0.03046318289786223,0.03735294117647059,0.0025263157894736842,0.0031219512195121953,0.0032926136363636365,0.04053191489361702,0.004638297872340425,0.07550660792951543,0.04747058823529412,0.004505263157894737,0.004819512195121951,0.0060825242718446654
1705732765,1.3627809498655383,5.08425583497702,0.16702739909370912,0.21861860335053518,4.924902853336284,2.229834326672921,0.3220559407259409,0.09010357006491035,0.4041846438319848,0.8044521938519688,0,0.3376223346413831,1.4245923288929707,0.861773842181703,0.8516167230825039,220684288,89395200,6193152,430665728,99897344,331296768,44003328,4571136,248262656,96985088,4644864,2846720,302948352,8155136,53129216,0,2600394.477317554,0,301121.11744164675,760699.3539793539,18032.931231839397,0,0,1048590.0241226363,18,12,6,4,7,17,5,4,3,11,1,3,7,16,8,10.733,5.533,28.4,1.933,2.667,2.267,19.933,0,0,0.01814903846153846,0.003021276595744681,0.03046318289786223,0.03793103448275862,0.0025609756097560977,0.0032962962962962963,0.0032664835164835163,0.040372340425531915,0.004638297872340425,0.07550660792951543,0.04850574712643678,0.004512195121951219,0.007700000000000001,0.005747422680412373
1705732766,1.594346491541124,5.08425583497702,0.16702739909370912,0.21861860335053518,4.924902853336284,2.229834326672921,0.3289533951233954,0.09010357006491035,0.4041846438319848,0.8044521938519688,0,0.3376223346413831,1.4245923288929707,0.861773842181703,0.8343595273605974,220684288,89395200,6193152,430665728,99897344,331296768,44003328,4571136,248262656,96985088,4644864,2846720,302948352,8155136,53129216,0,2600394.477317554,0,301121.11744164675,776991.2102712104,18032.931231839397,0,0,1027341.3534614685,18,12,6,4,7,17,5,4,3,11,1,3,7,16,8,10.733,5.533,28.4,1.933,2.667,2.267,19.933,0,0,0.01814903846153846,0.003021276595744681,0.03046318289786223,0.03793103448275862,0.0025609756097560977,0.0032962962962962963,0.0032664835164835163,0.040372340425531915,0.004638297872340425,0.07550660792951543,0.04850574712643678,0.004512195121951219,0.007700000000000001,0.005747422680412373
