time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705652354,0.2686145691825511,3.5535242505020785,0.1608140114684698,0.146390245411521,0.006767267189419309,0.11696093376034256,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.734887592041284,0,0.1980108499096045,0.11899126383231379,0.007691785471826203,0.5431615094196351,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306503680,11599872,249528320,1633586.8951965913,0,0,197049.3906350225,0,11233.304994103612,0,0,,287525.8494754217,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0.533,5.333,0,0,0,0,0,0,1.2,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652355,0.2686145691825511,3.5535242505020785,0.1608140114684698,0.14353118191984215,0.006499749264432875,0.11950267866994667,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.734887592041284,0,0.1980108499096045,0.11899126383231379,0.007691785471826203,0.5431615094196351,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306503680,11599872,249528320,1633586.8951965913,0,0,197049.3906350225,0,11233.304994103612,0,0,,287525.8494754217,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0.533,5.333,0,0,0,0,0,0,1.2,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652356,0.2686145691825511,3.5535242505020785,0.11982566174134285,0.14324176947718936,0.006232231339446443,0.12204442357955077,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.734887592041284,0,0.1980108499096045,0.11899126383231379,0.007691785471826203,0.5431615094196351,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306503680,11599872,249528320,1633586.8951965913,0,0,197049.3906350225,0,11233.304994103612,0,0,,287525.8494754217,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0.533,5.333,0,0,0,0,0,0,1.2,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652357,0.2686145691825511,4.336436714413054,0.11982566174134285,0.14324176947718936,0.005964713414460008,0.12458616848915487,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.734887592041284,0,0.1980108499096045,0.11899126383231379,0.007691785471826203,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306503680,11599872,249528320,1945629.932768196,0,0,197049.3906350225,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,5.333,0,0,0,0,0,0,1.2,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652358,0.2686145691825511,4.336436714413054,0.11982566174134285,0.11873993359681143,0.005697195489473575,0.1525046945762464,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.7366962955077283,0,0.1980108499096045,0.11899126383231379,0.007691785471826203,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306503680,11599872,249528320,1945629.932768196,0,0,197049.3906350225,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652359,0.3449346993554367,4.336436714413054,0.11982566174134285,0.12123502040370814,0.005429677564487142,0.1525046945762464,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.7366962955077283,0,0.1980108499096045,0.11968748901465807,0.007691785471826203,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306507776,11599872,249528320,1945629.932768196,0,0,197049.3906350225,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652360,0.3449346993554367,4.336436714413054,0.11982566174134285,0.12373010721060484,0.005162159639500709,0.1525046945762464,0.31994467607435934,0.040256420188277665,0.13087513369716064,0.7366962955077283,0,0.1980108499096045,0.11968748901465807,0.007691785471826203,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306507776,11599872,249528320,1945629.932768196,0,0,197049.3906350225,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652361,0.28828923558170405,4.336436714413054,0.11982566174134285,0.12622519401750157,0.004894641714514277,0.1525046945762464,0.31994467607435934,0.04374081295932992,0.13087513369716064,0.7366962955077283,0,0.1980108499096045,0.11968748901465807,0.007691785471826203,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306507776,11599872,249528320,1945629.932768196,0,0,197049.3906350225,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652362,0.28254032392578005,4.336436714413054,0.11982566174134285,0.1287202808243983,,0.1525046945762464,0.3200852992136519,0.04374081295932992,0.13087513369716064,0.7366962955077283,0,0.1980108499096045,0.11968748901465807,0.00865087538619981,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306507776,11599872,249528320,1945629.932768196,0,0,229284.2862854858,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652363,0.2767914122698561,3.7198676875687586,0.11982566174134285,0.1497052084138031,,0.1525046945762464,0.3200852992136519,0.04374081295932992,0.13087513369716064,0.7366962955077283,0.00011632047477743263,0.1980108499096045,0.12013082081797424,0.00865087538619981,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306507776,11599872,249528320,1668993.783494105,0,0,229284.2862854858,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652364,0.2741353263894976,3.6475937423285414,0.11982566174134285,0.1497052084138031,,0.1525046945762464,0.3200852992136519,0.04374081295932992,0.13087513369716064,0.7366962955077283,0.00011632047477743263,0.1980108499096045,0.12013082081797424,0.010597497758896216,0.5523471213557156,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268156928,98447360,4575232,2924544,306507776,11628544,249528320,1636566.6179479687,0,0,229284.2862854858,0,11233.304994103612,0,0,,280223.1344069046,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652365,0.2741353263894976,3.5753197970883237,0.11982566174134285,0.1497052084138031,,0.1525046945762464,0.31890821043363543,0.04374081295932992,0.1315750837048622,0.7366962955077283,0.00011632047477743263,0.1980108499096045,0.12013082081797424,0.010597497758896216,0.5472477064220018,220774400,151810048,6479872,432435200,254865408,330080256,136421376,4362240,268152832,98447360,4575232,2924544,306507776,11628544,249524224,1604139.452401832,0,0,196714.2256818682,0,14667.597715349768,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652366,0.2741353263894976,3.5030458518481056,0.11982566174134285,0.1497052084138031,,0.1525046945762464,0.31890821043363543,0.04259536755572963,0.1315750837048622,0.7366962955077283,0.00011632047477743263,0.1980108499096045,0.12013082081797424,0.010597497758896216,0.5472477064220018,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98447360,4575232,2924544,306507776,11628544,249524224,1571712.286855695,0,0,196714.2256818682,0,14667.597715349768,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652367,0.2741353263894976,5.0613031078019155,0.10215828584300833,0.1497052084138031,,0.1525046945762464,0.31890821043363543,0.04259536755572963,0.1315750837048622,0.7366962955077283,0.00011632047477743263,0.1980108499096045,0.12013082081797424,0.010597497758896216,0.5472477064220018,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98447360,4575232,2924544,306507776,11628544,249524224,2125103.1333885253,0,0,196714.2256818682,0,14667.597715349768,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652368,0.2741353263894976,3.904752925878721,0.10215828584300833,0.1497052084138031,,0.1525046945762464,0.31890821043363543,0.04259536755572963,0.1315750837048622,0.7366962955077283,0.00011632047477743263,0.1980108499096045,0.12013082081797424,0.01059749775889622,0.5472477064220018,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98447360,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.2256818682,0,14667.597715349768,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003053097345132743,0.028318584070796463,NaN,NaN,NaN,NaN,0.6,0.004695575221238938,0.07453333333333333,NaN,NaN,NaN,NaN
1705652369,0.2741353263894976,3.904752925878721,0.016782465406469587,0.13049212522625378,,0.1525046945762464,0.31890821043363543,0.04259536755572963,0.13316227679740306,0.6917183617439063,0.00011632047477743263,0.19801084990960444,0.12013082081797424,0.01059749775889622,0.5472477064220018,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.2256818682,0,10724.197517934756,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,2,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.026652298850574702,NaN,NaN,NaN,NaN,0.6,0.0046,0.07601694915254233,NaN,NaN,NaN,NaN
1705652370,0.2741353263894976,3.904752925878721,0.017261803497438177,0.13049212522625378,,0.1525046945762464,0.31890821043363543,0.04259536755572963,0.13316227679740306,0.6917183617439063,0.00011632047477743263,0.18170255470474236,0.12013082081797424,0.01059749775889622,0.5472477064220018,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.2256818682,0,10724.197517934756,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.026652298850574702,NaN,NaN,NaN,NaN,0.6,0.0046,0.07601694915254233,NaN,NaN,NaN,NaN
1705652371,0.2741353263894976,3.904752925878721,0.01774114158840677,0.13049212522625378,,0.15200618145932812,0.31890821043363543,0.04259536755572963,0.13316227679740306,0.6917183617439063,0.00011632047477743263,0.18170255470474236,0.12013082081797424,0.01059749775889622,0.5472477064220018,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.2256818682,0,10724.197517934756,0,0,,247427.03967984294,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.026652298850574702,NaN,NaN,NaN,NaN,0.6,0.0046,0.07601694915254233,NaN,NaN,NaN,NaN
1705652372,0.2741353263894976,3.904752925878721,0.01822047967937536,0.13049212522625378,,0.15200618145932812,0.31890821043363543,0.04259536755572963,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.12013082081797424,0.009396502076323863,0.451342622688962,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.2256818682,0,10724.197517934756,0,0,,201070.16113610516,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.026652298850574702,NaN,NaN,NaN,NaN,0.6,0.0046,0.07601694915254233,NaN,NaN,NaN,NaN
1705652373,0.17500535335025755,3.904752925878721,0.018699817770343952,0.13049212522625378,,0.15200618145932812,0.31890821043363543,0.04259536755572963,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.12013082081797424,0.009396502076323863,0.46059642463547956,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.2256818682,0,10724.197517934756,0,0,,205192.66886077475,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652374,0.17860497187127625,3.904752925878721,0.019179155861312542,0.13049212522625378,,0.15200618145932812,0.3189082104336354,0.04259536755572963,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.12013082081797424,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,196714.22568186818,0,10724.197517934756,0,0,,247350.46348017754,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652375,0.18220459039229497,3.904752925878721,0.01965849395228113,0.13049212522625378,,0.15200618145932812,0.2603767112310154,0.04259536755572963,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.10209918461319628,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,197636.78837926572,0,10724.197517934756,0,0,,247350.46348017754,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652376,0.21597711126112282,3.904752925878721,0.020137832043249725,0.13049212522625378,,0.15200618145932812,0.26574560763712124,0.04007036059803544,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.10009700426623007,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,201712.00477564422,0,10724.197517934756,0,0,,247350.46348017754,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652377,0.21597711126112282,3.904752925878721,0.020617170134218318,0.0836798898884225,,0.15200618145932812,0.271114504043227,0.04007036059803544,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.09828854752898596,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306507776,11628544,249524224,1748833.9835283917,0,0,205787.22117202263,0,10724.197517934756,0,0,,247350.46348017754,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652378,0.21597711126112282,3.904752925878721,0.021096508225186907,0.0836798898884225,,0.15311557647338148,0.32213378436634915,0.04007036059803544,0.13316227679740306,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.12224751786500977,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306503680,11628544,249524224,1748833.9835283917,0,0,244512.9837827082,0,10724.197517934756,0,0,,247350.46348017754,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652379,0.21597711126112282,3.904752925878721,0.021575846316155497,0.0836798898884225,,0.15311557647338148,0.32213378436634915,0.04007036059803544,0.1328578843159201,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.12224751786500977,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,257544192,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306503680,11628544,249524224,1748833.9835283917,0,0,244512.9837827082,0,7873.743295976626,0,0,,247350.46348017754,39,35,7,4,34,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652380,0.21597711126112282,3.904752925878721,0.022055184407124093,0.0836798898884225,1.8897701057401812,0.15311557647338148,0.32213378436634915,0.035090772838219375,0.1328578843159201,0.6296323645761828,0.00011632047477743263,0.18170255470474236,0.12224751786500977,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,326623232,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306503680,11628544,249524224,1748833.9835283917,0,0,244512.9837827082,0,7873.743295976626,0,0,,247350.46348017754,39,35,7,4,36,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652381,0.1801348097427092,3.904752925878721,0.01843750000006139,0.0836798898884225,2.0172768389189444,0.15311557647338148,0.2723761946986619,0.035090772838219375,0.1328578843159201,0.6296323645761828,0.00010593907422219854,0.18170255470474236,0.12224751786500977,0.009396502076323863,0.5552281167910551,220774400,151810048,6479872,432435200,326623232,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306503680,11628544,249524224,1748833.9835283917,0,0,206744.8970251716,0,7873.743295976626,0,0,,247350.46348017754,39,35,7,4,36,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
1705652382,0.17787251237495338,0.5129627543313402,0.023408969476855016,0.0836798898884225,2.1447835720977073,0.15311557647338148,0.2670072982925561,0.035090772838219375,0.1328578843159201,0.6296323645761828,0.00010593907422219854,0.18170255470474236,0.12224751786500977,0.007676506837255716,0.5552281167910551,220774400,151810048,6479872,432435200,326623232,330080256,136421376,4362240,268152832,98451456,4575232,2924544,306503680,11628544,249524224,1605876.3885446475,0,0,202669.68062879314,0,7873.743295976626,0,0,,247350.46348017754,39,35,7,4,36,9,6,7,3,11,1,3,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.003,0.009076086956521737,NaN,NaN,NaN,NaN,0.6,0.0046,0.07342105263157901,NaN,NaN,NaN,NaN
