time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705824288,1.1529199475065595,2.3210915638611085,0.16840079120318197,0.19622063329928635,6.006664127951264,63.03045722222224,0.4049970066601804,0.2824084734054799,0.1311022984784744,0.6705299145299156,0,0.28416528925619716,0.13044572559482207,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,383147.4968195764,,16574.943347361605,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,4.133,4.333,26.8,11.533,0,0,22.4,4.333,11.533,0.014428191489361702,0.003184971098265896,0.03235694822888283,0.00033603491271820454,NaN,0.003,0.006657196969696969,0.02339627659574468,0.004932947976878612,0.08903914590747332,0.0500943396226416,NaN,0.0046,0.009412247474747474
1705824289,1.1529199475065595,2.3210915638611085,0.16840079120318197,0.19622063329928635,6.006664127951264,63.03045722222224,0.4049970066601804,0.2824084734054799,0.1311022984784744,0.6705299145299156,0,0.28416528925619716,0.13044572559482207,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,383147.4968195764,,16574.943347361605,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,4.133,4.333,26.8,11.533,0,0,22.4,4.333,11.533,0.014428191489361702,0.003184971098265896,0.03235694822888283,0.00033603491271820454,NaN,0.003,0.006657196969696969,0.02339627659574468,0.004932947976878612,0.08903914590747332,0.0500943396226416,NaN,0.0046,0.009412247474747474
1705824290,1.1529199475065595,2.3210915638611085,0.16840079120318197,0.19622063329928635,6.006664127951264,63.03045722222224,0.4049970066601804,0.2824084734054799,0.1311022984784744,0.6732102496381154,0,0.28416528925619716,0.12550582651293127,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,383147.4968195764,,16574.943347361605,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,4.133,4.333,26.8,11.533,0,0,22.4,4.333,11.533,0.014428191489361702,0.003184971098265896,0.03235694822888283,0.00033603491271820454,NaN,0.003,0.006657196969696969,0.02339627659574468,0.004932947976878612,0.08903914590747332,0.0500943396226416,NaN,0.0046,0.009412247474747474
1705824291,1.1529199475065595,2.3210915638611085,0.16840079120318197,0.19622063329928635,6.006664127951264,63.03045722222224,0.27803870696969685,0.2812774999999995,0.1311022984784744,0.6732102496381154,0.00011372435152922578,0.28416528925619716,0.12550582651293127,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,374582.92363636364,,16574.943347361605,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,5.133,4.133,26.4,9.667,0,0,18,2.467,9.667,0.014267955801104971,0.0032142857142857142,0.032219251336898395,0.0003397755610972569,NaN,0.003,0.006670822942643392,0.023450276243093923,0.004985714285714286,0.08875912408759123,0.0494140625,NaN,0.0046,0.009418952618453868
1705824292,1.1529199475065595,2.3210915638611085,0.16840079120318197,0.19622063329928635,6.006664127951264,63.03045722222224,0.28502122690590104,0.2812774999999995,0.1311022984784744,0.6732102496381154,0.00011372435152922578,0.28416528925619716,0.12550582651293127,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,383990.00497607654,,16574.943347361605,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,5.133,4.133,26.4,9.667,0,0,18,2.467,9.667,0.014267955801104971,0.0032142857142857142,0.032219251336898395,0.0003397755610972569,NaN,0.003,0.006670822942643392,0.023450276243093923,0.004985714285714286,0.08875912408759123,0.0494140625,NaN,0.0046,0.009418952618453868
1705824293,1.1529199475065595,2.3210915638611085,0.16840079120318197,0.19622063329928635,6.006664127951264,62.41555653129623,0.2920037468421051,0.2812774999999995,0.08548435650914157,0.6732102496381154,0.00011372435152922578,0.24505546262626154,0.12550582651293127,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,393397.08631578943,,0,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,6.6,4.133,26.4,9.667,0,0,18,2.467,9.667,0.014148044692737432,0.0032142857142857142,0.032219251336898395,0.0003397755610972569,NaN,NaN,0.006670822942643392,0.023298882681564246,0.004985714285714286,0.08875912408759123,0.0494140625,NaN,NaN,0.009418952618453868
1705824294,1.1741516102275629,2.3210915638611085,0.16840079120318197,0.19370303527481558,6.006664127951264,61.08139903667917,0.29898626677830925,0.2672103778905805,0.08767166413181036,0.6732102496381154,0.00011372435152922578,0.24031937447199161,0.12550582651293127,1.6511669856354056,1.54222859583816,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303632384,7778304,40837120,2152799.4744141907,0,,402804.16765550233,0,0,0,0,1608038.8926181323,10,6,6,4,3,16,3,5,3,11,1,3,6,18,9,6.6,4.133,26.4,9.667,0,0,18,2.467,9.667,0.014148044692737432,0.0032142857142857142,0.032219251336898395,0.0003397755610972569,NaN,NaN,0.006670822942643392,0.023298882681564246,0.004985714285714286,0.08875912408759123,0.0494140625,NaN,NaN,0.009418952618453868
1705824295,1.1741516102275629,2.3210915638611085,0.16840079120318197,0.19370303527481558,5.081725922007288,59.74724154206211,0.3059687867145134,0.2672103778905805,0.08985897175447914,0.6732102496381154,0.00011372435152922578,0.23558328631772163,0.1253373898119948,1.6511669856354056,1.2906181056031907,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303628288,7778304,40837120,2152799.4744141907,0,,412211.2489952153,0,0,0,0,952657.255355365,10,6,6,4,3,16,3,5,3,11,1,3,4,18,9,6.6,4.133,26.4,9.667,0,0,18,2.467,9.667,0.014148044692737432,0.0032142857142857142,0.032219251336898395,0.0003397755610972569,NaN,NaN,0.006670822942643392,0.023298882681564246,0.004985714285714286,0.08875912408759123,0.0494140625,NaN,NaN,0.009418952618453868
1705824296,1.1741516102275629,2.3210915638611085,0.16840079120318197,0.1620995779737491,6.148519710634502,58.413084047445054,0.3129513066507176,0.2672103778905805,0.09204627937714795,0.6732102496381154,0.00011372435152922578,0.2308471981634517,0.12533738981199477,1.6511669856354056,1.550470501332815,202715136,75087872,5992448,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303628288,7778304,40837120,2152799.4744141907,0,,421618.33033492824,0,0,0,0,1144464.7846613354,10,6,6,4,3,16,3,5,3,11,1,3,4,18,9,6.6,4.133,26.4,9,0,0,18,2.467,9,0.014148044692737432,0.0032142857142857142,0.032219251336898395,0.00033275462962962957,NaN,NaN,0.006670822942643392,0.023298882681564246,0.004985714285714286,0.08875912408759123,0.048242187500000006,NaN,NaN,0.009418952618453868
1705824297,1.1741516102275629,2.3210915638611085,0.1741433129855714,0.19137510504417016,6.148519710634502,57.078926552827994,0.3199338265869217,0.2672103778905805,0.09423358699981674,0.6732102496381154,0.00011372435152922578,0.22611111000918177,0.12533738981199477,1.64999394432237,1.550470501332815,202715136,75087872,5984256,430608384,98717696,584073216,38404096,4485120,251416576,93552640,4767744,2871296,303628288,7811072,40837120,2152799.4744141907,0,,431025.4116746411,0,0,0,0,1144464.7846613354,10,6,6,4,3,16,3,5,3,11,1,3,4,18,9,6.6,4.133,26.4,9,0,0,18,2.467,9,0.014148044692737432,0.0032142857142857142,0.032219251336898395,0.00033275462962962957,NaN,NaN,0.006670822942643392,0.023298882681564246,0.004985714285714286,0.08875912408759123,0.048242187500000006,NaN,NaN,0.009418952618453868
1705824298,1.049336331858503,2.3210915638611085,0.1741433129855714,0.19137510504417016,6.148519710634502,55.74476905821093,0.3269163465231259,0.2672103778905805,0.09642089462248551,0.6514195583596232,0.00011372435152922578,0.2213750218549118,0.12533738981199477,1.64999394432237,1.550470501332815,202715136,75087872,5984256,430608384,98717696,584073216,38404096,4485120,251416576,93614080,4767744,2871296,303628288,7811072,40837120,2152799.4744141907,0,,440432.4930143541,0,0,0,0,1144464.7846613354,10,6,6,4,3,16,3,5,3,11,1,3,4,18,9,6.6,4.133,26.4,9,0,0,18,2.467,9,0.014148044692737432,0.0032142857142857142,0.032219251336898395,0.00033275462962962957,NaN,NaN,0.006670822942643392,0.023298882681564246,0.004985714285714286,0.08875912408759123,0.048242187500000006,NaN,NaN,0.009418952618453868
1705824299,1.049336331858503,2.3210915638611085,0.17680443890839098,0.19137510504417016,6.148519710634502,54.41061156359387,0.2736274999999999,0.2672103778905805,0.09860820224515429,0.6514195583596232,0.00011372435152922578,0.2840962749213014,0.12533738981199477,1.64999394432237,1.550470501332815,202715136,75087872,5984256,430608384,98717696,584073216,38404096,4485120,251416576,93614080,4767744,2871296,303628288,7811072,40837120,2152799.4744141907,0,,368640,0,0,0,0,1144464.7846613354,10,6,6,4,3,16,3,5,3,11,1,3,4,18,9,6.6,3.667,26.4,9,0,0,20.333,2.467,9,0.014148044692737432,0.0032331288343558284,0.032219251336898395,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08875912408759123,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824300,1.049336331858503,2.3210915638611085,0.17680443890839098,0.19137510504417016,6.148519710634502,80.00137448758139,0.2736274999999999,0.2672103778905805,0.10174627539816945,0.6514195583596232,0.00011372435152922578,0.2840962749213014,0.12533738981199477,1.653793134824049,1.550470501332815,202715136,75087872,5984256,430608384,98717696,639016960,38404096,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40837120,2152799.4744141907,0,,368640,0,8704.109106744123,0,0,1144464.7846613354,10,6,6,4,3,18,3,5,3,11,1,3,4,18,9,6.6,3.667,26.4,9,0,0,20.333,2.467,9,0.014148044692737432,0.0032331288343558284,0.032219251336898395,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08875912408759123,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824301,1.049336331858503,2.3210915638611085,0.17680443890839098,0.19137510504417016,6.148519710634502,80.00137448758139,0.2736274999999999,0.2672103778905805,0.10396435917391506,0.6514195583596232,0.00011372435152922578,0.2840962749213014,0.12533738981199477,1.653793134824049,1.550470501332815,202715136,75087872,5984256,430608384,98717696,639016960,38404096,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40837120,2152799.4744141907,0,,368640,0,8893.859966089445,0,0,1144464.7846613354,10,6,6,4,3,18,3,5,3,11,1,3,4,18,9,6.6,3.667,26.4,9,0,0,20.333,2.467,9,0.014148044692737432,0.0032331288343558284,0.032219251336898395,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08875912408759123,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824302,1.049336331858503,2.3210915638611085,0.17680443890839098,0.19137510504417016,6.192366602328611,80.00137448758139,0.2736274999999999,0.2672103778905805,0.10618244294966063,0.6514195583596232,0.00011372435152922578,0.2840962749213014,0.12533738981199477,1.653793134824049,1.5424871970309513,202715136,75087872,5984256,430608384,98324480,639016960,38404096,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,2152799.4744141907,0,,368640,0,9083.610825434767,0,0,1333316.746490846,10,6,6,4,7,18,3,5,3,11,1,3,4,18,9,6.6,3.667,26.6,9,0,0,20.333,2.733,9,0.014148044692737432,0.0032331288343558284,0.03188311688311688,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08836501901140684,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824303,1.049336331858503,2.3210915638611085,0.17680443890839098,0.19137510504417016,6.192366602328611,80.00137448758139,0.41404310325614735,0.2672103778905805,0.10840052672540623,0.6514195583596232,0.00011372435152922578,0.2840962749213014,0.12533738981199477,1.653793134824049,1.5424871970309513,202715136,75087872,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,2152799.4744141907,0,,392538.2780984644,0,9273.361684780091,0,0,1333316.746490846,10,6,6,4,7,18,3,5,3,11,1,3,4,18,9,6.6,3.667,26.6,9,0,0,20.333,2.733,9,0.014148044692737432,0.0032331288343558284,0.03188311688311688,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08836501901140684,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824304,1.049336331858503,2.3210915638611085,0.17680443890839098,0.19137510504417016,6.192366602328611,80.00137448758139,0.41404310325614735,0.2672103778905805,0.13308502654473486,0.6514195583596232,0.00011372435152922578,0.2840962749213014,0.1224909811342839,1.653793134824049,1.5424871970309513,202715136,75087872,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,2152799.4744141907,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,10,6,6,4,7,18,3,5,3,11,1,3,4,18,9,6.6,3.667,26.6,9,0,0,20.333,2.733,9,0.014148044692737432,0.0032331288343558284,0.03188311688311688,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08836501901140684,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824305,1.049336331858503,2.3210915638611085,0.17680443890839095,0.19137510504417016,6.192366602328611,80.00137448758139,0.41404310325614735,0.2672103778905805,0.13308502654473486,0.6514195583596232,0.00008511717193668447,0.2840962749213014,0.12249098113428392,1.653793134824049,1.5424871970309513,202715136,75087872,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,2152799.4744141907,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,10,6,6,4,7,18,3,5,3,11,1,3,4,18,9,6.6,3.667,26.6,9,0,0,20.333,2.733,9,0.014148044692737432,0.0032331288343558284,0.03188311688311688,0.00033275462962962957,NaN,NaN,0.006539923954372624,0.023298882681564246,0.005222222222222229,0.08836501901140684,0.048242187500000006,NaN,NaN,0.009399239543726236
1705824306,1.201032196969704,2.009187847679749,0.17680443890839095,0.19137510504417016,6.192366602328611,80.04373168689828,0.41404310325614735,0.2672103778905805,0.13308502654473486,0.4488385054396242,0.00008511717193668447,0.2840962749213014,0.12249098113428392,1.653793134824049,1.5424871970309513,202747904,75153408,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,1412583.4095292657,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,11,6,6,4,7,18,3,5,3,11,1,3,4,18,9,7.333,4.067,27.467,9.733,0,0,23.4,3.067,9.333,0.014189944134078213,0.00325,0.03142764857881137,0.00032754629629629627,NaN,NaN,0.006523840206185566,0.023307262569832402,0.005555555555555553,0.08773469387755105,0.04787037037037041,NaN,NaN,0.009397551546391754
1705824307,1.201032196969704,2.0548030009309666,0.17680443890839095,0.19137510504417016,6.192366602328611,80.04373168689828,0.41404310325614735,0.2672103778905805,0.13308502654473486,0.4596668067976205,0.00008511717193668447,0.2840962749213014,0.12249098113428392,1.653793134824049,1.5424871970309513,202747904,75153408,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,1444653.6854769406,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,11,6,6,4,7,18,3,5,3,11,1,3,4,18,9,7.333,4.067,27.467,9.733,0,0,23.4,3.067,9.333,0.014189944134078213,0.00325,0.03142764857881137,0.00032754629629629627,NaN,NaN,0.006523840206185566,0.023307262569832402,0.005555555555555553,0.08773469387755105,0.04787037037037041,NaN,NaN,0.009397551546391754
1705824308,1.201032196969704,2.1004181541821842,0.17680443890839095,0.19137510504417016,6.192366602328611,80.04373168689828,0.41404310325614735,0.2672103778905805,0.13308502654473486,0.4704951081556167,0.00008511717193668447,0.2840962749213014,0.12249098113428392,1.653793134824049,1.5424871970309513,202747904,75153408,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303628288,7811072,40902656,1476723.9614246157,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,11,6,6,4,7,18,3,5,3,11,1,3,4,18,9,8.4,4.067,27.467,9.733,0,0.733,23.4,3.067,9.333,0.013997252747252747,0.00325,0.03142764857881137,0.00032754629629629627,NaN,NaN,0.006523840206185566,0.023392857142857146,0.005555555555555553,0.08773469387755105,0.04787037037037041,NaN,NaN,0.009397551546391754
1705824309,1.201032196969704,2.1460333074334015,0.17680443890839095,0.19072536765849213,6.192366602328611,80.04373168689828,0.41404310325614735,0.2672103778905805,0.13308502654473486,0.48132340951361297,0.00008511717193668447,0.2840962749213014,0.2487316645074786,1.6543799486507298,1.5424871970309513,202747904,75153408,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303648768,7831552,40902656,1508794.2373722906,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,11,6,6,4,7,18,3,5,3,11,1,3,8,21,9,8.4,4.067,27.467,9.733,0,0.733,23.4,3.067,9.333,0.013997252747252747,0.00325,0.03142764857881137,0.00032754629629629627,NaN,NaN,0.006523840206185566,0.023392857142857146,0.005555555555555553,0.08773469387755105,0.04787037037037041,NaN,NaN,0.009397551546391754
1705824310,1.201032196969704,2.1916484606846187,0.17680443890839095,0.19072536765849213,6.192366602328611,80.04373168689828,0.41404310325614735,0.033225657591139386,0.13308502654473486,0.4921517108716093,0.00010928707622191886,0.2840962749213014,0.2487316645074786,1.6543799486507298,1.5424871970309513,202747904,75153408,5984256,430608384,98324480,639016960,38408192,4485120,251412480,93614080,4767744,2871296,303648768,7831552,40902656,1540864.5133199657,0,,392538.2780984644,0,11385.051560719348,0,0,1333316.746490846,11,6,6,4,7,18,3,5,3,11,1,3,8,21,9,8.4,4.067,27.467,9.733,0,0.733,23.4,3.067,9.333,0.013997252747252747,0.00325,0.03142764857881137,0.00032754629629629627,NaN,NaN,0.006523840206185566,0.023392857142857146,0.005555555555555553,0.08773469387755105,0.04787037037037041,NaN,NaN,0.009397551546391754
