time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705756643,3.678222095508611,3.735947364687522,0.2682702850877193,33.267913108548285,0.24238722521457368,7.014112681756424,0.8608829951536449,1.7865139875010216,2.426291013343716,0.24703471273417782,0.2513981290306136,93687808,33943552,9687040,38301696,43347968,12984320,24621056,8966144,42582016,2928640,7626752,10769.057577371443,0,0,,4,4,9,3,3,15,3,4,4,4,3,15.333,24.4,0.533,74.533,0.533,12.333,12.933,0.533,134.467,18.8,6.733,0,0.004306667853242629,0.003168728607901651,0.06746882456310052,0.004040103440056257,0.003102696580400918,0.056487026262521695,0.006652996466368192,0.0014120765361406464,0.007131147540983607,0.0024696974296491117,0.008957717221482484,0.004903711494222972,0.19106688373760305,0.06558888888888885,0.004784853844721653,0.21793317352733335,0.024149626895561573,0.004292111581841963,0.00954280510018215,0.00454635417610768
1705756644,3.7610085325758935,3.735947364687522,0.2682702850877193,33.267913108548285,0.24730816875401432,7.014112681756424,0.8608829951536449,1.7437245144313287,2.426291013343716,0.24703471273417782,0.2513981290306136,93687808,33943552,9687040,38301696,43347968,12984320,24621056,8966144,42582016,2928640,7626752,11011.438783359963,0,0,,4,4,9,3,3,15,3,4,4,4,3,15.333,24.4,0.533,74.533,0.533,12.333,12.933,0.533,134.467,18.8,6.733,0,0.00427161949778963,0.0031670122495326253,0.06683587788310655,0.004039664022398506,0.0030927799093128706,0.055536016890710645,0.006623566222920786,0.001386440164112851,0.007131147540983607,0.002461400337555094,0.008938795063601164,0.004900622049158725,0.1901565601104182,0.06558888888888885,0.004767003836763167,0.2172326429759126,0.02322336299890494,0.004286568377547926,0.00954280510018215,0.004539701483961947
1705756645,3.8437949696431746,3.735947364687522,0.2682702850877193,33.267913108548285,0.25222911229345496,7.014112681756424,0.8608829951536449,1.7009350413616355,2.426291013343716,0.24935929496576575,0.2513981290306136,93687808,33943552,9687040,38301696,43347968,12984320,24621056,8966144,42582016,2932736,7626752,11253.819989348482,0,0,,4,4,9,3,3,15,3,4,4,4,3,15.333,24.4,0.533,74.533,0.533,12.333,12.933,0.533,134.467,18.8,6.733,0,0.004215130274834557,0.0031647943245631566,0.06596261634530641,0.004039664022398506,0.003075744317141171,0.05463137654874036,0.006534965138675068,0.0013609465553992323,0.007131147540983607,0.0024462024965976508,0.008906752560942142,0.004896629784213681,0.18854685026743503,0.06558888888888885,0.004736339770854109,0.2169387755102042,0.020313630880579008,0.0042813661761905665,0.00954280510018215,0.004530935152436303
1705756646,3.631590339566889,3.735947364687522,0.2682702850877193,33.267913108548285,0.2488090565335437,7.014112681756424,0.7856700218818378,1.6581455682919428,2.2120574089406184,0.24935929496576575,0.2513981290306136,94531584,33943552,9687040,38301696,43347968,12984320,25051136,8966144,42582016,2932736,7626752,72823.54543391087,0,0,,4,4,9,3,3,15,3,4,4,4,3,15.2,23.8,0.667,75.8,0.533,12.333,13.267,0.533,130.6,17.533,6.4,0,0.004178946599284143,0.0031610108681345275,0.07158341283211886,0.004016608391608392,0.0030606060606060605,0.05060088669302141,0.006455077321853455,0.0015245820435521177,0.007146542377377682,0.002459097997744025,0.008867290586050413,0.00488981956264215,0.19900000000000007,0.06491471215351818,0.004709090909090909,0.21267283119970842,0.01775786273754863,0.004317635656896964,0.009576008787639737,0.004532330589765897
1705756647,3.7088623293443637,3.735947364687522,0.25705475504322767,33.267913108548285,0.243888112994103,7.014112681756424,0.7856700218818378,1.6153560952222492,2.257988356687021,0.21313843552865033,0.2513981290306136,94531584,33943552,9687040,38301696,43347968,12984320,25051136,8966144,42582016,2932736,7626752,74373.06499205569,0,0,,4,4,9,3,3,15,3,4,4,4,3,15.2,23.8,0.667,75.8,0.533,12.333,13.267,0.533,130.6,17.533,6.4,0,0.0041484131103867155,0.0031568182918670336,0.07131167136836497,0.004016608391608392,0.0030606060606060605,0.05056919644051754,0.006410971516512881,0.0015229274223101084,0.007155171597122409,0.002457301202628715,0.008847555563807159,0.004882272925360661,0.19900000000000007,0.06491471215351818,0.004709090909090909,0.2126780719844138,0.017500000000000016,0.0043165161900427,0.009577545194601647,0.004532396507849271
1705756648,3.786134319121839,3.735947364687522,0.25705475504322767,33.267913108548285,0.23896716945466237,7.014112681756424,0.7856700218818378,1.5725666221525565,2.3039193044334234,0.21743686689142988,0.2513981290306136,94531584,33943552,9687040,38301696,43347968,12984320,25051136,8966144,42582016,2932736,7626752,75922.5845502005,0,0,,4,4,9,3,3,15,3,4,4,4,3,15.2,23.8,0.667,75.8,0.667,12.333,13.267,0.533,130.6,17.533,6.4,0,0.004097358320357432,0.0031467932977689013,0.0710346825194309,0.004016608391608392,0.0030588235294117644,0.05022116104668636,0.006365754357945091,0.0015300351357465064,0.007163382371679826,0.002459885636497487,0.008789259521212678,0.0048642279359840225,0.19900000000000007,0.06491471215351818,0.004705882352941176,0.2136340288461538,0.017500000000000016,0.004316892908716077,0.009580517154067795,0.004533262837099539
1705756649,3.8634063088993145,3.244611419715466,0.25705475504322767,33.267913108548285,0.23404622591522173,7.148861768573307,0.6062882764654414,1.5297771490828633,2.349850252179826,0.22173529825420937,0.2513981290306136,94531584,35135488,9687040,38301696,43347968,13365248,25051136,8966144,42582016,2932736,7626752,77472.1041083453,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.933,0.733,76.067,0.733,12.333,13.267,0.667,130.8,17.533,6.6,0,0.004074173686730413,0.003133414699512823,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.04979849800268006,0.0067088769582839426,0.0015410469125413193,0.007171522009523916,0.0025161142138729717,0.00877142882119304,0.004840146459123082,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.21354749038461535,0.01599989999666655,0.00431933873796334,0.009590159017345428,0.004541509096094805
1705756650,3.9406782986767896,3.244611419715466,0.25705475504322767,33.267913108548285,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.3957811999262284,0.2579058817667721,0.21672823205288336,94531584,35135488,9687040,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7626752,79021.62366649014,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.933,0.733,76.067,0.733,14.267,13.267,0.667,130.8,17.533,6.6,0,0.00405133356189199,0.0031281790437436424,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.04875315939797057,0.006696798201435243,0.001536081988511845,0.007174063954243758,0.002506544826662453,0.00875306508192962,0.004830722278738556,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.2083942481481481,0.01599989999666655,0.004318361728050118,0.009594974833768997,0.004539184233788252
1705756651,4.017950288454265,2.770738548900218,0.25705475504322767,33.267913108548285,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.7558568647841506,0.2579058817667721,0.21253826323570651,94531584,35135488,9687040,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7626752,80571.14322463493,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.933,0.733,76.067,0.733,14.267,13.267,0.667,130.8,17.533,6.6,0,0.004028830323702691,0.0031281790437436424,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.04840902162878489,0.006684630457458383,0.001532827724819474,0.007173918880229142,0.0025019762845849805,0.008734144038341803,0.004830722278738556,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.00431772134606868,0.00959495404114456,0.0045383399209486175
1705756652,4.636319386648509,2.770738548900218,0.24766241776315784,33.267913108548285,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.7558568647841506,0.2579058817667721,0.2430605884910856,94531584,35135488,9457664,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.933,0.733,76.067,0.733,14.267,13.267,0.667,130.8,17.533,6.6,0,0.004006656573226592,0.0031281790437436424,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.048102819304323786,0.006672372739332955,0.0015327910965117879,0.0071737737913185416,0.0025019762845849805,0.008714639929858891,0.004830722278738556,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004317714138260565,0.009594933246385164,0.0045383399209486175
1705756653,4.636319386648509,2.770738548900218,0.24766241776315784,33.47168325314704,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.7558568647841506,0.2579058817667721,0.2430605884910856,94531584,35135488,9457664,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.2,0.733,76.067,0.733,14.267,13.267,0.667,130.8,17.533,6.6,0,0.003984805126620447,0.0031134615384615385,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.001532754467430188,0.0071736286875096625,0.0025019762845849805,0.008694525383405762,0.004804230769230769,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004317706930300156,0.009594912449490487,0.0045383399209486175
1705756654,4.636319386648509,2.770738548900218,0.24766241776315784,33.47168325314704,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.7558568647841506,0.2579058817667721,0.2430605884910856,94531584,35135488,9457664,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.2,0.733,76.067,0.733,14.267,13.267,0.667,130.8,17.533,6.6,0,0.003963269007373948,0.0031134615384615385,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.0015327178375746495,0.007173483568800209,0.0025019762845849805,0.008673771285226995,0.004804230769230769,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004317699722187451,0.009594891650460194,0.0045383399209486175
1705756655,4.636319386648509,2.770738548900218,0.24766241776315784,28.333500943095192,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.7558568647841506,0.2579058817667721,0.2430605884910856,94531584,35135488,9457664,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.2,23.2,0.733,76.067,0.733,14.267,13.267,0.667,130.8,17.533,6.6,0,0.003942041438883513,0.0031134615384615385,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.001532681206945147,0.007173338435187885,0.0025019762845849805,0.008652346640287217,0.004804230769230769,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004317692513922442,0.009594870849293958,0.0045383399209486175
1705756656,4.636319386648509,2.770738548900218,0.24766241776315784,27.775639555542742,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.381221089490619,0.2579058817667721,0.23541373111121913,94531584,35135488,9457664,38301696,43352064,13365248,25051136,9142272,42582016,2932736,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.333,23.2,0.733,76.067,0.733,14.267,13.267,0.667,125,17.533,6.6,0,0.0037694208281408115,0.0031134615384615385,0.07708333333333332,0.004015720524017467,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.0013550366188642541,0.007173193286670397,0.0025019762845849805,0.008399423415379692,0.004804230769230769,0.20625000000000002,0.06496808510638293,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.00428335005691532,0.009594850045991454,0.0045383399209486175
1705756657,4.636319386648509,2.770738548900218,0.24766241776315784,27.217778167990293,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.3352901417442165,0.25795285501773657,0.23541373111121913,94531584,35135488,9457664,38301696,43352064,13365248,25051136,9142272,42582016,2949120,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.333,23.2,0.733,76.533,0.733,14.267,13.267,0.667,125,17.533,6.6,0,0.003753564154786151,0.0031134615384615385,0.07708333333333332,0.003854329093147312,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.0013549975656590887,0.007173048123245448,0.0025019762845849805,0.008373563218390803,0.004804230769230769,0.20625000000000002,0.059639423076923055,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004283342378517945,0.009594829240552346,0.0045383399209486175
1705756658,4.636319386648509,2.770738548900218,0.24766241776315784,32.330215985308214,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.706409731780813,0.25795285501773657,0.23541373111121913,94531584,35135488,9457664,38928384,43352064,13365248,25051136,9142272,42741760,2949120,7921664,92971.1734886888,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.333,23.2,0.733,76.533,0.733,14.267,13.267,0.667,125,17.533,6.6,0,0.003753564154786151,0.0031134615384615385,0.07708333333333332,0.003854329093147312,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.001354958511617059,0.00717290294491074,0.0025019762845849805,0.008373563218390803,0.004804230769230769,0.20625000000000002,0.059639423076923055,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004283334699956031,0.009594808432976307,0.0045383399209486175
1705756659,4.302575446655496,2.770738548900218,0.24766241776315784,32.330215985308214,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.706409731780813,0.25795285501773657,0.23541373111121913,95404032,35135488,9457664,38928384,43352064,13365248,25051136,9142272,42741760,2949120,7921664,131091.74087391986,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.333,23.2,0.733,76.533,0.733,14.267,13.267,0.667,125,17.533,6.6,0,0.003753564154786151,0.0031134615384615385,0.07708333333333332,0.003854329093147312,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.0013549194567381386,0.007172757751663977,0.0025019762845849805,0.008373563218390803,0.004804230769230769,0.20625000000000002,0.059639423076923055,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004283327021229571,0.009594787623263013,0.0045383399209486175
1705756660,4.302575446655496,2.770738548900218,0.24766241776315784,32.330215985308214,0.2898402793561585,7.148861768573307,0.6062882764654414,2.9931960942844706,2.706409731780813,0.25795285501773657,0.23541373111121913,95404032,35135488,9457664,38928384,43352064,13365248,25051136,9142272,42741760,2949120,7921664,131091.74087391986,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.333,23.2,0.733,76.533,0.733,14.267,13.267,0.667,125,17.533,6.6,0,0.003753564154786151,0.0031134615384615385,0.07708333333333332,0.003854329093147312,0.0030571428571428572,0.048090692124105,0.006666641974302657,0.0013548804010223008,0.007172612543502862,0.0025019762845849805,0.008373563218390803,0.004804230769230769,0.20625000000000002,0.059639423076923055,0.004702857142857143,0.20833333333333331,0.01599989999666655,0.004283319342338564,0.009594766811412128,0.0045383399209486175
1705756661,4.302575446655496,2.7989347826086974,0.24766241776315784,32.330215985308214,0.2679979327571855,7.165344253106219,0.6062882764654414,2.9931960942844706,2.706409731780813,0.25795285501773657,0.23541373111121913,95404032,37031936,9457664,38928384,43352064,13365248,25051136,9142272,42741760,2949120,7921664,131091.74087391986,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.467,23.2,0.667,74.6,0.733,14.267,12.8,0.667,126.133,17.867,6.267,0,0.003601509567042088,0.0030959548447789275,0.06944444444444446,0.003688940092165898,0.0030571428571428572,0.04493736951983299,0.006666641974302657,0.0013945154106082733,0.0070779031032669045,0.002473684210526316,0.007909843521837195,0.00477271872060207,0.20350000000000004,0.0524861111111111,0.004702857142857143,0.19512820512820522,0.01599989999666655,0.004289942840084999,0.009565592012143423,0.004507692307692308
1705756662,4.302575446655496,2.7989347826086974,0.2577898272716422,32.330215985308214,0.2679979327571855,6.985985589752712,0.6062882764654414,3.0567766831900602,2.706409731780812,0.25795285501773657,0.23541373111121913,95404032,37031936,9486336,38928384,43352064,12623872,25051136,9142272,42741760,2949120,7921664,131091.74087391986,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.467,23.2,0.667,74.6,0.733,14.267,12.8,0.667,126.133,17.867,6.267,0,0.003581168588847132,0.0030959548447789275,0.06944444444444446,0.003688940092165898,0.0030571428571428572,0.04493736951983299,0.006666641974302657,0.0013944777173380727,0.007077598663342596,0.002473684210526316,0.00785212936598635,0.00477271872060207,0.20350000000000004,0.0524861111111111,0.004702857142857143,0.19512820512820522,0.01599989999666655,0.004289935416845286,0.009565546753160023,0.004507692307692308
1705756663,4.302575446655496,2.7989347826086974,0.19400333317404186,32.330215985308214,0.2679979327571855,6.985985589752712,0.6669561821157561,3.0567766831900602,2.706409731780812,0.25795285501773657,0.23541373111121913,95404032,37031936,9486336,38928384,43352064,12623872,24580096,9142272,42741760,2949120,7921664,131091.74087391986,0,0,,4,4,9,3,3,16,3,4,4,4,3,15.467,23.2,0.667,74.6,0.667,14.267,12.8,0.667,126.133,17.867,6.267,0,0.0035611432315365782,0.0030959548447789275,0.06944444444444446,0.003688940092165898,0.003060606060606061,0.04493736951983299,0.006666641974302657,0.001394440023279741,0.007077294159975268,0.002473684210526316,0.007791137455338717,0.00477271872060207,0.20350000000000004,0.0524861111111111,0.004709090909090911,0.19512820512820522,0.01599989999666655,0.004289927993450361,0.009565501484744986,0.004507692307692308
