time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705615769,1.4947837705887037,14.929653739612124,0.18869716317788618,0.1875482975481929,4.3647307854235775,0.8891819862938112,0.4114906674781693,0.08102074445272155,0.3011984870475404,0.8117598627787171,0.0001889993996943888,0.2203537737184676,0.2897886134935809,1.088513778242159,1.270789006069264,217079808,140705792,6389760,432455680,102604800,331280384,71757824,4489216,267870208,98451456,4575232,2879488,307118080,9273344,116170752,2885191.927186387,0,882937.7155609656,18014.68971280292,0,0,2438714.1439549536,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.333,25.267,2.067,2.067,2.133,19.533,0,0,0,0,0,,0.04375,0.003077348066298342,0.038667820069204155,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.0047011494252873565,0.20080000000000003,0.004739226519337016,0.11277777777777778,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008922764227642278
1705615770,1.4947837705887037,14.929653739612124,0.18869716317788618,0.2181657908119985,4.3647307854235775,0.8891819862938112,0.4114906674781693,0.08102074445272155,0.3011984870475404,0.8117598627787171,0.0001931833478861955,0.22474148476143405,0.24607641605318675,1.0949552902259347,1.078818676855195,217079808,140705792,6389760,432451584,102604800,331280384,71757824,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116170752,2885191.927186387,0,882937.7155609656,18014.68971280292,0,0,2070312.5014807808,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.333,25.267,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.003077348066298342,0.038667820069204155,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004739226519337016,0.11277777777777778,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615771,1.4947837705887037,14.929653739612124,0.18869716317788618,0.21667312578046416,4.3647307854235775,0.8891819862938112,0.35452664274360807,0.08102074445272155,0.3011984870475404,0.8117598627787171,0.00019736729607800225,0.2291291958044004,0.2412466058282937,1.0949552902259347,0.8394874999999759,217079808,140705792,6389760,432451584,102604800,331280384,71757824,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116170752,2885191.927186387,0,760709.7044701427,18014.68971280292,0,0,2181120,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.333,25.267,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.003077348066298342,0.038667820069204155,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004739226519337016,0.11277777777777778,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615772,1.4947837705887037,14.929653739612124,0.18869716317788618,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.403413309189656,0.08102074445272155,0.3011984870475404,0.8117598627787171,0.00020155124426980895,0.26326266257798364,0.2364167956034007,1.0488755111313643,1.0689284688266703,217079808,140705792,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116228096,2885191.927186387,0,808445.4504300589,18014.68971280292,0,0,2180270.1639897674,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.067,25.267,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.0030666666666666663,0.038667820069204155,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004719999999999999,0.11277777777777778,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615773,1.4947837705887037,15.383296511808695,0.18869716317788618,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.403413309189656,0.08102074445272155,0.3011984870475404,0.8117598627787171,0.00020573519246161568,0.26326266257798364,0.2315869853785077,1.0488755111313643,1.0902986326054507,217079808,140705792,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116228096,3403030.774496686,0,808445.4504300589,18014.68971280292,0,0,2223858.422554527,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.067,24.8,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.0030666666666666663,0.037928082191780815,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004719999999999999,0.10448598130841125,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615774,1.4620800456315994,15.383296511808695,0.18869716317788618,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.403413309189656,0.08102074445272155,0.3011984870475404,0.8117598627787171,0.00017249999999999904,0.26326266257798364,0.22675717515361465,1.0488755111313643,1.282209826726825,217071616,140705792,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116228096,3403030.774496686,0,808445.4504300589,18014.68971280292,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.067,24.8,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.0030666666666666663,0.037928082191780815,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004719999999999999,0.10448598130841125,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615775,1.4620800456315994,15.383296511808695,0.1857904794500999,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.403413309189656,0.08102074445272155,0.3011984870475404,0.7685839558298309,0.00017249999999999904,0.26326266257798364,0.22192736492872164,1.0488755111313643,1.282209826726825,217071616,140705792,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116228096,3403030.774496686,0,808445.4504300589,18014.68971280292,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.067,24.8,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.0030666666666666663,0.037928082191780815,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004719999999999999,0.10448598130841125,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615776,1.4620800456315994,15.383296511808695,0.1857904794500999,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.403413309189656,0.08102074445272155,0.30119848704754043,0.6387509110912767,0.0002052498544713661,0.26326266257798364,0.2170975547038286,1.0488755111313643,1.282209826726825,217071616,140705792,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98451456,4575232,2879488,307118080,9261056,116228096,3403030.774496686,0,808445.4504300589,18014.689712802923,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.067,24.8,2.067,2.067,2.133,19.067,0,0,0,0,0,,0.04375,0.0030666666666666663,0.037928082191780815,0.04025735294117647,0.00203448275862069,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004719999999999999,0.10448598130841125,0.08722222222222221,0.004406896551724139,0.004684705882352941,0.008796969696969697
1705615777,1.4620800456315994,15.383296511808695,0.1857904794500999,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.3957940139166773,0.08102074445272155,0.30119848704754043,0.8319373440759139,0.0002010659062795594,0.22911164496022857,0.21226774447893562,1.0488755111313643,1.282209826726825,217071616,140705792,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,3403030.774496686,0,634448.5749690211,18014.689712802923,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,7.867,4.067,24.8,2.067,2.2,2.133,19.067,0,0,0,0,0,,0.04375,0.0030666666666666663,0.037928082191780815,0.04025735294117647,0.0017999999999999997,0.0030470588235294123,0.004399577167019027,0.20080000000000003,0.004719999999999999,0.10448598130841125,0.08722222222222221,0.00436,0.004684705882352941,0.008796969696969697
1705615778,1.4620800456315994,14.279800889641761,0.1857904794500999,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.3957940139166773,0.08102074445272155,0.30119848704754043,0.8319373440759139,0.00019688195808775265,0.22472393391726217,0.2074379342540426,1.0488755111313641,1.282209826726825,217071616,140742656,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,2837093.836051684,0,634448.5749690211,18014.689712802923,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,8.133,4.067,24.8,2.333,2.467,2.4,19.867,0,0,0,0,0,,0.043152866242038214,0.0030666666666666663,0.037928082191780815,0.03983333333333333,0.0019180327868852456,0.0030439560439560437,0.004368852459016393,0.19891891891891897,0.004719999999999999,0.10448598130841125,0.07549999999999997,0.004383606557377049,0.004679120879120879,0.008792168674698796
1705615779,1.4620800456315994,14.279800889641761,0.1857904794500999,0.21667312578046416,4.3647307854235775,0.9660393292315497,0.3957940139166773,0.07863643035373573,0.30119848704754043,0.8319373440759139,0.00019269800989594595,0.22033622287429577,0.20260812402914957,1.0488755111313641,1.282209826726825,217071616,140742656,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,2837093.836051684,0,634448.5749690211,18014.689712802923,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,8.133,4.067,24.8,2.333,2.467,2.4,19.867,0,0,0,0,0,,0.043152866242038214,0.0030666666666666663,0.037928082191780815,0.03983333333333333,0.0019180327868852456,0.0030439560439560437,0.004368852459016393,0.19891891891891897,0.004719999999999999,0.10448598130841125,0.07549999999999997,0.004383606557377049,0.004679120879120879,0.008792168674698796
1705615780,1.4620800456315994,14.279800889641761,0.1857904794500999,0.21667312578046416,3.742514163457083,0.9660393292315497,0.3957940139166773,0.07863643035373573,0.30119848704754043,0.8319373440759139,0.00018851406170413925,0.21594851183132938,0.19777831380425656,1.0488755111313641,1.282209826726825,217071616,140742656,6389760,432451584,102604800,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,2837093.836051684,0,634448.5749690211,18014.689712802923,0,0,2615295.513885592,18,12,7,4,8,15,5,5,3,11,1,3,5,25,13,8.133,4.067,24.8,2.333,2.467,2.4,19.867,0,0,0,0,0,,0.043152866242038214,0.0030666666666666663,0.037928082191780815,0.03983333333333333,0.0019180327868852456,0.0030439560439560437,0.004368852459016393,0.19891891891891897,0.004719999999999999,0.10448598130841125,0.07549999999999997,0.004383606557377049,0.004679120879120879,0.008792168674698796
1705615781,1.2784576089807396,14.279800889641761,0.1845716707441577,0.21667312578046416,4.283963342833243,0.9660393292315497,0.3957940139166773,0.07863643035373573,0.30119848704754043,0.8319373440759139,0.00018433011351233253,0.21156080078836298,0.19294850357936355,1.0488755111313641,1.282209826726825,217071616,140742656,6385664,432451584,106369024,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,2837093.836051684,0,634448.5749690211,18014.689712802923,0,0,2615295.513885592,18,12,7,4,9,15,5,5,3,11,1,3,5,25,13,8.133,4.067,24.8,2.333,2.467,2.4,19.867,0,0,0,0,0,,0.043152866242038214,0.0030666666666666663,0.037928082191780815,0.03983333333333333,0.0019180327868852456,0.0030439560439560437,0.004368852459016393,0.19891891891891897,0.004719999999999999,0.10448598130841125,0.07549999999999997,0.004383606557377049,0.004679120879120879,0.008792168674698796
1705615782,1.5539936294246401,14.279800889641761,0.1845716707441577,0.21667312578046416,3.46401813419194,0.9660393292315497,0.3957940139166773,0.07863643035373573,0.30119848704754043,0.8319373440759139,0.0001801461653205258,0.2071730897453966,0.18811869335447054,1.0488755111313641,1.282209826726825,217071616,140742656,6385664,432451584,106369024,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,2837093.836051684,0,634448.5749690211,18014.689712802923,0,0,2615295.513885592,18,12,7,4,9,15,5,5,3,11,1,3,5,25,13,8.133,4.067,24.8,2.333,2.467,2.4,19.867,0,0,0,0,0,,0.043152866242038214,0.0030666666666666663,0.037928082191780815,0.03983333333333333,0.0019180327868852456,0.0030439560439560437,0.004368852459016393,0.19891891891891897,0.004719999999999999,0.10448598130841125,0.07549999999999997,0.004383606557377049,0.004679120879120879,0.008792168674698796
1705615783,1.5539936294246401,14.279800889641761,0.1845716707441577,0.2186774213796893,3.534928973439546,0.8308402911207817,0.3957940139166773,0.07863643035373573,0.31633053044190795,0.8319373440759139,0.0001759622171287191,0.2027853787024302,0.18328888312957747,1.0488755111313641,1.282209826726825,217071616,140742656,6385664,432451584,106369024,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307118080,9261056,116228096,2837093.836051684,0,634448.5749690211,25896.187646203452,0,0,2615295.513885592,18,12,7,4,9,15,5,5,3,11,1,3,5,25,13,7.867,4.067,24.8,2.333,2.467,2.133,19.867,0,0,0,0,0,,0.041893906538732976,0.0030666666666666663,0.037928082191780815,0.03983333333333333,0.0019180327868852456,0.003043478260869565,0.004368852459016393,0.1845645455107626,0.004719999999999999,0.10448598130841125,0.07549999999999997,0.004383606557377049,0.004678260869565217,0.008792168674698796
1705615784,1.5539936294246401,14.279800889641761,0.1845716707441577,0.2186774213796893,3.6058398126871514,0.8497514992721639,0.3957940139166773,0.07863643035373573,0.31633053044190795,0.8319373440759139,0.00017177826893691238,0.26306272623761967,0.2828523762286925,1.0488755111313641,1.282209826726825,217071616,140742656,6385664,432451584,106369024,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307130368,9261056,116228096,2837093.836051684,0,634448.5749690211,25896.187646203452,0,0,2615295.513885592,18,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.4,3.867,23.8,2.2,2.467,2.133,19.067,0,0,0,0,0,,0.04137426026582605,0.0030662983425414365,0.03784129692832765,0.03902439024390244,0.0019180327868852458,0.003043478260869565,0.004327999999999999,0.16857139228861126,0.004719337016574586,0.09889423076923078,0.05500000000000003,0.00438360655737705,0.004678260869565217,0.008758308157099699
1705615785,1.5539936294246401,14.279800889641761,0.1845716707441577,0.2186774213796893,3.676750651934756,0.8686627074235459,0.3957940139166773,0.082253441046173,0.31633053044190795,0.8319373440759139,0.00016759432074510565,0.26306272623761967,0.2828523762286925,1.015355227767197,1.282209826726825,217071616,140742656,6385664,432451584,106369024,331366400,71778304,4489216,267870208,98459648,4575232,2879488,307130368,9265152,116228096,2837093.836051684,0,634448.5749690211,25896.187646203452,0,0,2615295.513885592,18,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.4,3.867,23.8,2.2,2.467,2.133,16.867,0,0,0,0,0,,0.04137426026582605,0.0030662983425414365,0.03784129692832765,0.03902439024390244,0.0019180327868852458,0.003043478260869565,0.004262548262548263,0.16857139228861126,0.004719337016574586,0.09889423076923078,0.05500000000000003,0.00438360655737705,0.004678260869565217,0.008719325153374233
1705615786,1.5539936294246401,14.279800889641761,0.1845716707441577,0.2186774213796893,4.2546503548563255,0.8152543521309383,0.3957940139166773,0.082253441046173,0.2625569763545373,0.8319373440759139,0.00012653121103205385,0.2686444499098165,0.2828523762286925,1.0819224106490906,1.282209826726825,217071616,140742656,6385664,432451584,106369024,331280384,71778304,4489216,267870208,98459648,4575232,2879488,307130368,9265152,116228096,2837093.836051684,0,634448.5749690211,21494.051547912582,0,0,2615295.513885592,18,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.4,3.867,23.8,2.2,2.467,2.133,16.867,0,0,0,0,0,,0.04137426026582605,0.0030662983425414365,0.03784129692832765,0.03902439024390244,0.0019180327868852458,0.003043478260869565,0.004262548262548263,0.16857139228861126,0.004719337016574586,0.09889423076923078,0.05500000000000003,0.00438360655737705,0.004678260869565217,0.008719325153374233
1705615787,1.5539936294246401,14.279800889641761,0.1845716707441577,0.18223300679491924,4.2546503548563255,0.8326068350420731,0.3957940139166773,0.082253441046173,0.25728480084717215,0.8319373440759139,0.00012653121103205385,0.2686444499098165,0.2828523762286925,1.0819224106490908,1.0931622345518073,217071616,140742656,6385664,432451584,106369024,331280384,71778304,4489216,267870208,98459648,4575232,2879488,307130368,9265152,116228096,2837093.836051684,0,634448.5749690211,21062.44842047586,0,0,2229699.249202205,18,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.4,4.133,23.8,2.2,2.467,2.133,16.867,0,0,0,0,0,,0.04137426026582605,0.003065573770491803,0.03784129692832765,0.03902439024390244,0.0019180327868852458,0.003043478260869565,0.004262548262548263,0.16857139228861126,0.004718032786885246,0.09889423076923078,0.05500000000000003,0.00438360655737705,0.004678260869565217,0.008719325153374233
1705615788,1.5539936294246401,14.279800889641761,0.1845716707441577,0.17858838310525774,4.2546503548563255,0.849959317953208,0.335824624241402,0.082253441046173,0.252012625339807,0.8721153846154291,0.00012653121103205385,0.2686444499098165,0.2828523762286925,1.0819224106490908,1.2455132989550657,217071616,140742656,6385664,432451584,106369024,331280384,71778304,4489216,267870208,98459648,4575232,2879488,307130368,9265152,116273152,2837093.836051684,0,538319.0417182982,20630.845293039136,0,0,2202524.0873931334,18,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.4,4.133,23.867,2.2,2.467,2.133,16.867,0,0,0,0,0,,0.04137426026582605,0.003065573770491803,0.03814655172413793,0.03902439024390244,0.0019180327868852458,0.003043478260869565,0.004262548262548263,0.16857139228861126,0.004718032786885246,0.09783076923076924,0.05500000000000003,0.00438360655737705,0.004678260869565217,0.008719325153374233
1705615789,1.5159468643804594,14.279800889641761,0.1311750051754358,0.2134492900410932,4.2546503548563255,0.8673118008643427,0.4173536861071932,0.082253441046173,0.2467404498324419,0.8721153846154291,0.00012653121103205385,0.2686444499098165,0.2828523762286925,1.0819224106490908,1.2455132989550657,217075712,140742656,6385664,432455680,106369024,331280384,71798784,4489216,267870208,98459648,4575232,2879488,307130368,9265152,116273152,2837093.836051684,0,842468.8503969131,20199.24216560241,0,0,2202524.0873931334,18,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.4,4.133,23.867,2.2,2.467,2.133,16.867,0,0,0,0,0,,0.04137426026582605,0.003065573770491803,0.03814655172413793,0.03902439024390244,0.0019180327868852458,0.003043478260869565,0.004262548262548263,0.16857139228861126,0.004718032786885246,0.09783076923076924,0.05500000000000003,0.00438360655737705,0.004678260869565217,0.008719325153374233
