time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705718604,0.5906704475129799,3.0465025027572947,0.4651341218305505,33.81865352751311,0.31629696410598773,7.045555531110873,0.8417253851936037,4.14968321226795,3.1415127206050886,0.2973821989529364,0.31265635904870154,114008064,43757568,12345344,44396544,43982848,17317888,44986368,10862592,46002176,2965504,9089024,0,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,24.068,1,76.933,0.933,12.535,12.667,1.067,138,19.467,7.467,0,0,0,0,0.003017341040462428,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003173913043478261,0.0023259966777408633,0.007742138364779875,0.002935099882414925,0.004635838150289017,0.004941232227488152,0.22413793103448273,0.051213450292397614,0.004670588235294118,0.21719672131147547,0.004913043478260869,0.004524335548172756,0.009945911949685535,0.00461533762492308
1705718605,0.7634421311027987,3.0465025027572947,0.4651341218305505,33.81865352751311,0.31629696410598773,6.9036618064453465,0.8417253851936037,4.14968321226795,3.1415127206050886,0.2973821989529364,0.31265635904870154,114008064,43757568,12345344,44396544,43982848,17317888,44986368,10862592,46002176,2965504,9089024,37239.7490680971,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,24.068,1,76.933,0.933,12.535,12.667,0.933,138,19.467,7.467,0,0,0,0,0.003017341040462428,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003166666666666667,0.0023259966777408633,0.007742138364779875,0.002935099882414925,0.004635838150289017,0.004941232227488152,0.22413793103448273,0.051213450292397524,0.004670588235294118,0.21719672131147547,0.004900000000000001,0.004524335548172756,0.009945911949685535,0.00461533762492308
1705718606,0.7634421311027987,3.0465025027572947,0.4651341218305505,33.81865352751311,0.31629696410598773,6.76176808177982,0.8417253851936037,4.14968321226795,3.1415127206050886,0.300385917784412,0.31265635904870154,114008064,43757568,12345344,44396544,43982848,17317888,44986368,10862592,46002176,2965504,9089024,37239.7490680971,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,24.068,1,76.933,0.933,12.535,12.667,0.933,138,19.467,7.467,0,0,0,0,0.003017341040462428,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003166666666666667,0.0023259966777408633,0.007742138364779875,0.002935099882414925,0.004635838150289017,0.004941232227488152,0.22413793103448273,0.051213450292397524,0.004670588235294118,0.21719672131147547,0.004900000000000001,0.004524335548172756,0.009945911949685535,0.00461533762492308
1705718607,0.7634421311027987,3.0465025027572947,0.4651341218305505,33.81865352751311,0.31629696410598773,6.619874357114293,0.8417253851936037,4.14968321226795,3.1415127206050886,0.300385917784412,0.31265635904870154,114008064,43757568,12345344,44396544,43982848,17317888,44986368,10862592,46002176,2965504,9089024,37239.7490680971,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,24.068,1,76.933,0.933,12.535,12.667,0.933,138,19.467,7.467,0,0,0,0,0.003017341040462428,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003166666666666667,0.0023259966777408633,0.007742138364779875,0.002935099882414925,0.004635838150289017,0.004941232227488152,0.22413793103448273,0.051213450292397524,0.004670588235294118,0.21719672131147547,0.004900000000000001,0.004524335548172756,0.009945911949685535,0.00461533762492308
1705718608,0.7634421311027987,3.116522682970065,0.4651341218305505,33.81865352751311,0.31629696410598773,8.385762368354593,0.7120716183609488,4.14968321226795,3.1415127206050886,0.300385917784412,0.31265635904870154,114008064,43720704,12345344,44396544,43982848,17829888,44986368,10862592,46002176,2965504,9089024,37239.7490680971,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,24.068,1,76.933,0.933,12.535,12.667,0.933,136.533,18,7.467,0,0,0,0,0.003017341040462428,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003166666666666667,0.0023257166597424185,0.007705223880597014,0.002935099882414925,0.004635838150289017,0.004941232227488152,0.22413793103448273,0.051213450292397524,0.004670588235294118,0.21719672131147547,0.004900000000000001,0.004524304113003741,0.009879353233830846,0.00461533762492308
1705718609,0.7634421311027987,3.116522682970065,0.4651341218305505,33.83976506836148,0.31629696410598773,8.385762368354593,0.7996713575461627,4.14968321226795,3.1415127206050886,0.300385917784412,0.31265635904870154,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,37239.7490680971,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,24.068,1,76.933,0.933,12.535,12.667,0.933,136.533,18,7.467,0,0,0,0,0.003017341040462428,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003166666666666667,0.0023257166597424185,0.007705223880597014,0.002935099882414925,0.004635838150289017,0.004941232227488152,0.22413793103448273,0.051213450292397524,0.004670588235294118,0.21719672131147547,0.004900000000000001,0.004524304113003741,0.009879353233830846,0.00461533762492308
1705718610,0.8041747121941131,3.116522682970065,0.36421542120753697,33.83976506836148,0.31629696410598773,8.385762368354593,0.7882503891296242,4.14968321226795,3.1415127206050886,0.300385917784412,0.31265635904870154,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,50057.43895583311,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,14.733,24.068,1,76.933,0.933,12.535,12.667,0.933,136.533,18,7.467,0,0,0,0,0.0030177514792899406,0.0031895734597156395,0.12068965517241378,0.004284931506849315,0.0030392156862745095,0.06593484419263455,0.003166666666666667,0.0023257166597424185,0.007705223880597014,0.002935099882414925,0.004636686390532544,0.004941232227488152,0.22413793103448273,0.051213450292397524,0.004670588235294118,0.21719672131147547,0.004900000000000001,0.004524304113003741,0.009879353233830846,0.00461533762492308
1705718611,0.8041747121941131,3.116522682970065,0.37167533602652675,33.83976506836148,0.31629696410598773,8.385762368354593,0.7882503891296242,4.14968321226795,3.1415127206050886,0.300385917784412,0.29949415054078027,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,50057.43895583311,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,77.467,0.933,12.535,12.6,0.933,133,17.4,7.6,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004211392968402314,0.0030392156862745095,0.06422535211267606,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029371395351229317,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.04947368421052623,0.004670588235294118,0.2082315112540193,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004614855600708443
1705718612,0.8041747121941131,3.116522682970065,0.4475948891393855,33.83976506836148,0.31629696410598773,8.385762368354593,0.7882503891296242,4.14968321226795,3.1415127206050886,0.300385917784412,0.29949415054078027,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,50057.43895583311,0,0,0,123970.94430992736,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,77.467,0.933,12.535,12.6,0.933,133,17.4,7.6,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004211392968402314,0.0030392156862745095,0.06422535211267606,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029371395351229317,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.04947368421052623,0.004670588235294118,0.2082315112540193,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004614855600708443
1705718613,0.8041747121941131,3.116522682970065,0.4475948891393855,33.83976506836148,0.31629696410598773,8.522494183792894,0.7882503891296242,4.283505184667366,3.1415127206050886,0.30466197537072054,0.29949415054078027,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,50057.43895583311,0,0,0,178958.4061516952,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,81.267,0.933,13.133,12.6,0.933,133,17.4,7.6,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004100862068965517,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029371395351229317,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.047230941704035974,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004614855600708443
1705718614,0.8041747121941131,3.116522682970065,0.4475948891393855,33.83976506836148,0.31629696410598773,8.522494183792894,0.7882503891296242,4.283505184667366,3.1415127206050886,0.30466197537072054,0.29949415054078027,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,50057.43895583311,0,0,0,178958.4061516952,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,81.267,0.933,13.133,12.6,0.933,133,17.4,7.6,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004100862068965517,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029371395351229317,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.047230941704035974,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004614855600708443
1705718615,0.8041747121941131,3.116522682970065,0.4475948891393855,33.83976506836148,0.31629696410598773,8.522494183792894,0.7882503891296242,4.283505184667366,3.157061427445272,0.30466197537072054,0.29949415054078027,114008064,43720704,12345344,45121536,43982848,17829888,45412352,10862592,46002176,2965504,9089024,50057.43895583311,0,0,0,178958.4061516952,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,81.267,0.933,13.133,12.6,0.933,133,17.4,7.6,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004100862068965517,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029371395351229317,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.047230941704035974,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004614855600708443
1705718616,0.8041747121941131,3.116522682970065,0.4475948891393855,33.83976506836148,0.2488623053406734,8.522494183792894,0.7882503891296242,4.217898694516978,3.157061427445272,0.30466197537072054,0.29949415054078027,114008064,43720704,12345344,45121536,43982848,17829888,45412352,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,81.267,0.933,13.133,12.6,0.933,133,17.4,7.8,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004100862068965517,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029209039548022597,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.047230941704035974,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004611299435028249
1705718617,0.8041747121941131,3.116522682970065,0.4475948891393855,27.9565757836509,0.25403408805425837,8.522494183792894,0.7882503891296242,4.217898694516978,3.087382714610409,0.30466197537072054,0.3105066739307554,114008064,43720704,12345344,45121536,43982848,17829888,45412352,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,23.935,0.867,81.267,1.067,13.133,12.6,0.933,133,17.4,7.8,0,0,0,0,0.0030030257186081694,0.0031292705447830103,0.11607142857142858,0.004100862068965517,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0023069389456136695,0.007612393681652492,0.0029209039548022597,0.004610287443267776,0.004832686980609418,0.22321428571428573,0.047230941704035974,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004494061262763076,0.00971202916160389,0.004611299435028249
1705718618,0.8041747121941131,3.116522682970065,0.4475948891393855,34.00491702519977,0.25920587076784335,8.522494183792894,0.7882503891296242,4.217898694516978,3.087382714610409,0.30466197537072054,0.3105066739307554,114008064,43720704,12345344,45121536,43982848,17829888,45412352,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.067,139.533,17.4,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0022243329775880473,0.007612393681652492,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.046980088495575216,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004477652081109926,0.00971202916160389,0.00460112676056338
1705718619,0.8041747121941131,3.116522682970065,0.3735552345609121,34.00491702519977,0.2175950000000171,8.532965543940769,0.7882503891296242,4.217898694516978,3.087382714610409,0.30466197537072054,0.3105066739307554,114008064,43720704,12345344,45121536,43982848,17952768,45412352,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.067,139.533,17.4,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003166666666666667,0.0022243329775880473,0.007612393681652492,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.046980088495575216,0.004670588235294118,0.1983333333333333,0.004900000000000001,0.004477652081109926,0.00971202916160389,0.00460112676056338
1705718620,0.8041747121941131,3.116522682970065,0.4692633294251128,34.00491702519977,0.3240957423143475,8.532965543940769,0.7882503891296242,4.217898694516978,3.087382714610409,0.26423671637208557,0.3105066739307554,114008064,43720704,12423168,45121536,43982848,17952768,45412352,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.2,139.533,17.4,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003217391304347826,0.0022243329775880473,0.007612393681652492,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.04698008849557528,0.004670588235294118,0.1983333333333333,0.004991304347826088,0.004477652081109926,0.00971202916160389,0.00460112676056338
1705718621,0.8041747121941131,3.116522682970065,0.4692633294251128,34.00491702519977,0.3240957423143475,8.532965543940769,0.6998737654977562,4.217898694516978,3.087382714610409,0.2591590167825735,0.3105066739307554,114008064,43720704,12423168,45121536,43982848,17952768,45690880,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.2,139.533,17.4,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003217391304347826,0.0022243329775880473,0.007612393681652492,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.04698008849557528,0.004670588235294118,0.1983333333333333,0.004991304347826088,0.004477652081109926,0.00971202916160389,0.00460112676056338
1705718622,0.8041747121941131,3.116522682970065,0.4692633294251128,34.00491702519977,0.3240957423143475,8.532965543940769,0.8284763005780394,4.217898694516978,3.087382714610409,0.3049409140781284,0.3105066739307554,114008064,43720704,12423168,45121536,43982848,17952768,45690880,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.2,139.533,17.4,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003217391304347826,0.0022243329775880473,0.007612393681652492,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.04698008849557528,0.004670588235294118,0.1983333333333333,0.004991304347826088,0.004477652081109926,0.00971202916160389,0.00460112676056338
1705718623,0.8041747121941131,1.9333225000000096,0.4692633294251128,34.91296944450361,0.3240957423143475,8.532965543940769,0.8284763005780394,4.217898694516978,3.087382714610409,0.3049409140781284,0.3105066739307554,114008064,43720704,12423168,44175360,43982848,17952768,45690880,11231232,46002176,2965504,9089024,50057.43895583311,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.2,140.267,18.133,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003217391304347826,0.0022244723939458537,0.007593037214885955,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.04698008849557528,0.004670588235294118,0.1983333333333333,0.004991304347826088,0.004476273715625667,0.009677070828331335,0.00460112676056338
1705718624,0.685038071352651,1.9333225000000096,0.4692633294251128,34.91296944450361,0.3240957423143475,8.532965543940769,0.8284763005780394,4.217898694516978,3.087382714610409,0.3049409140781284,0.3105066739307554,113848320,43720704,12423168,44175360,43982848,17952768,45690880,11231232,46002176,2965504,9089024,83291.53392530335,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.267,25.933,1,81.733,1.2,13.133,12.6,1.2,140.267,18.133,8.067,0,0,0,0,0.0030030257186081694,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003217391304347826,0.0022244723939458537,0.007593037214885955,0.002915492957746479,0.004610287443267776,0.004787264573991031,0.22,0.04698008849557528,0.004670588235294118,0.1983333333333333,0.004991304347826088,0.004476273715625667,0.009677070828331335,0.00460112676056338
1705718625,0.685038071352651,1.9333225000000096,0.4692633294251128,34.91296944450361,0.3240957423143475,8.532965543940769,0.8284763005780394,4.217898694516978,3.087382714610409,0.3049409140781284,0.3105066739307554,113848320,43720704,12423168,44175360,43982848,17952768,45690880,11231232,46002176,2965504,9089024,83291.53392530335,0,0,0,521892.42819843336,0,0,4,5,9,4,3,59,3,4,4,4,2,14.867,25.933,1,81.733,1.2,13.133,12.6,1.2,140.267,18.133,8.067,0,0,0,0,0.0030031847133757963,0.003104035874439462,0.1,0.004104103671706263,0.0030392156862745095,0.061950549450549446,0.003217391304347826,0.0022244723939458537,0.007593037214885955,0.002915492957746479,0.004610828025477708,0.004787264573991031,0.22,0.04698008849557528,0.004670588235294118,0.1983333333333333,0.004991304347826088,0.004476273715625667,0.009677070828331335,0.00460112676056338
