time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705818726,1.2634803211790082,3.7625477707006105,0.49485924112607066,0.2171330654108843,4.242644744805343,1.265958132737321,0.3981388446891805,0.08698168017616958,0.765885864515998,0.31702666666667767,0.00011197638316282987,0.29855266385673934,0.3539475967378125,0.8289798954299807,1.0016440199974286,216772608,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8122368,46346240,0,2310755.2320291176,,0,900734.807716375,72869.5961572674,0,0,1220766.5683886681,13,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.533,4.933,25.067,1.8,1.733,1.733,18.333,0,0,0.015019920318725101,0.003010152284263959,0.027418533604887982,0.03365384615384615,0.001690909090909091,0.003045454545454545,0.0033509272467903,0.023912350597609565,0.004618274111675127,0.05306722689075625,0.04765384615384616,0.004338181818181818,0.004681818181818182,0.006705882352941185
1705818727,1.2634803211790082,3.7625477707006105,0.49485924112607066,0.2171330654108843,4.242644744805343,1.265958132737321,0.3981388446891805,0.08698168017616958,0.765885864515998,0.31702666666667767,0.00011197638316282987,0.29855266385673934,0.3539475967378125,0.8289798954299807,1.0016440199974286,216772608,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8122368,46346240,0,2310755.2320291176,,0,900734.807716375,72869.5961572674,0,0,1220766.5683886681,13,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.533,4.933,25.067,1.8,1.733,1.733,18.333,0,0,0.015019920318725101,0.003010152284263959,0.027418533604887982,0.03365384615384615,0.001690909090909091,0.003045454545454545,0.0033509272467903,0.023912350597609565,0.004618274111675127,0.05306722689075625,0.04765384615384616,0.004338181818181818,0.004681818181818182,0.006705882352941185
1705818728,1.2634803211790082,3.7625477707006105,0.6201929437706714,0.2171330654108843,4.242644744805343,1.265958132737321,0.3981388446891805,0.08698168017616958,0.765885864515998,0.31702666666667767,0.00011197638316282987,0.20608750000000067,0.3539475967378125,0.8289798954299807,1.0016440199974286,216772608,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8122368,46346240,0,2310755.2320291176,,0,900734.807716375,72869.5961572674,0,0,1220766.5683886681,13,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.533,4.933,25.067,1.8,1.733,1.733,18.333,0,0,0.015019920318725101,0.003010152284263959,0.027418533604887982,0.03365384615384615,0.001690909090909091,0.003045454545454545,0.0033509272467903,0.023912350597609565,0.004618274111675127,0.05306722689075625,0.04765384615384616,0.004338181818181818,0.004681818181818182,0.006705882352941185
1705818729,1.2634803211790082,3.7625477707006105,0.6201929437706714,0.2171330654108843,4.242644744805343,1.265958132737321,0.3981388446891805,0.08698168017616958,0.765885864515998,0.7244126021435683,0.00011197638316282987,0.20608750000000067,0.3539475967378125,0.8319701340573536,1.0363144153398356,216772608,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8122368,46403584,0,2310755.2320291176,,0,900734.807716375,72869.5961572674,0,0,1227187.1254922103,13,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,4.067,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010582010582011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.0034222873900293257,0.02402834008097166,0.004619047619047619,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007240875912408764
1705818730,1.2634803211790082,3.7625477707006105,0.5044523839371526,0.1853079926430918,4.242644744805343,1.265958132737321,0.38528379362871634,0.08698168017616958,0.765885864515998,0.7244126021435683,0.00011197638316282987,0.24706113499378254,0.3539475967378125,0.8903968306663965,1.0363144153398356,216772608,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2310755.2320291176,0,0,651062.9843035964,72869.5961572674,0,0,1227187.1254922103,13,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,4.067,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010582010582011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.0034222873900293257,0.02402834008097166,0.004619047619047619,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007240875912408764
1705818731,1.2634803211790082,3.7625477707006105,0.5044523839371526,0.18168910821957704,4.242644744805343,1.265958132737321,0.38528379362871634,0.08484821696928921,0.765885864515998,0.7244126021435683,0.00011197638316282987,0.2419859007332577,0.3539475967378125,0.8903968306663965,1.0363144153398356,216772608,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2310755.2320291176,0,0,651062.9843035964,72869.5961572674,0,0,1227187.1254922103,13,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,4.067,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010582010582011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.0034222873900293257,0.02402834008097166,0.004619047619047619,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007240875912408764
1705818732,1.244646963793514,3.7625477707006105,0.5044523839371526,0.1780702237960623,4.242644744805343,1.265958132737321,0.38528379362871634,0.08484821696928921,0.765885864515998,0.7244126021435683,0.00011197638316282987,0.23691066647273293,0.3539475967378125,0.8903968306663965,1.0363144153398356,216760320,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2310755.232029117,0,0,651062.9843035964,72869.5961572674,0,0,1227187.1254922103,12,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,4.067,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010582010582011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.0034222873900293257,0.02402834008097166,0.004619047619047619,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007240875912408764
1705818733,1.244646963793514,3.7625477707006105,0.5044523839371526,0.17445133937254753,4.242644744805343,1.265958132737321,0.38528379362871634,0.08484821696928921,0.765885864515998,0.7244126021435683,0.00011197638316282987,0.23183543221220812,0.3526924775503891,0.8903968306663965,1.0363144153398356,216760320,81838080,6311936,431177728,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2310755.232029117,0,0,651062.9843035964,72869.5961572674,0,0,1227187.1254922103,12,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,3.333,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010989010989011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.003419858156028369,0.02402834008097166,0.00461978021978022,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007239285714285717
1705818734,1.244646963793514,3.7625477707006105,0.5044523839371526,0.20376621816434226,4.242644744805343,1.0611364485383126,0.38528379362871634,0.08484821696928921,0.40185321680530794,0.7244126021435683,0.00011197638316282987,0.2983002366498612,0.3526924775503891,0.8903968306663965,1.0363144153398356,216760320,81838080,6311936,431308800,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2310755.232029117,0,0,651062.9843035964,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,3.333,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010989010989011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.003419858156028369,0.02402834008097166,0.00461978021978022,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007239285714285717
1705818735,1.244646963793514,3.7625477707006105,0.5044523839371526,0.20376621816434226,4.417061688311663,1.0829317398108071,0.38528379362871634,0.04453197397828818,0.40185321680530794,0.7244126021435683,0.00011197638316282987,0.2983002366498612,0.3526924775503892,0.8903968306663965,1.0363144153398356,216760320,81838080,6311936,431308800,100167680,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2310755.232029117,0,0,651062.9843035964,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,10,17,7,5,3,11,1,3,6,17,8,8.4,3.333,22.333,2.067,1.733,1.733,19.133,0,0,0.015040485829959515,0.003010989010989011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.003419858156028369,0.02402834008097166,0.00461978021978022,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007239285714285717
1705818736,1.244646963793514,3.979975615619724,0.5044523839371526,0.20376621816434226,4.469504982912797,0.9192600000000084,0.38528379362871634,0.04579121993401401,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,0.3526924775503892,0.8903968306663965,1.0363144153398356,216760320,81891328,6311936,431308800,100192256,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2124174.880653913,0,0,651062.9843035964,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,8,17,7,5,3,11,1,3,6,17,8,8.733,3.333,22.333,2.067,1.733,1.733,19.133,0,0,0.0150199203187251,0.003010989010989011,0.027245670995671,0.03455882352941177,0.001690909090909091,0.003045454545454545,0.003419858156028369,0.024103585657370516,0.00461978021978022,0.057961538461538474,0.048088235294117654,0.004338181818181818,0.004681818181818182,0.007239285714285717
1705818737,1.244646963793514,4.102383254501251,0.5044523839371526,0.20376621816434226,4.469504982912797,1.100455153993893,0.38528379362871634,0.04705046588973984,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,0.3526924775503892,0.8903968306663965,1.0363144153398356,216760320,81891328,6311936,431308800,100192256,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2429748.869783364,0,0,651062.9843035964,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,8,17,7,5,3,11,1,3,6,17,8,8.733,3.333,22.333,2.067,1.867,1.733,19.133,0,0,0.0150199203187251,0.003010989010989011,0.027245670995671,0.03455882352941177,0.00188135593220339,0.003045454545454545,0.003419858156028369,0.024103585657370516,0.00461978021978022,0.057961538461538474,0.048088235294117654,0.004376271186440678,0.004681818181818182,0.007239285714285717
1705818738,1.244646963793514,4.102383254501251,0.5044523839371526,0.20376621816434226,4.469504982912797,1.0786598627213981,0.38528379362871634,0.04830971184546566,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,0.3526924775503892,0.8903968306663965,1.0363144153398356,216760320,81891328,6311936,431308800,100192256,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298627072,8151040,46403584,0,2429748.869783364,0,0,651062.9843035964,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,8,17,7,5,3,11,1,3,6,17,8,8.733,3.333,22.333,2.067,1.867,1.733,19.133,0,0,0.0150199203187251,0.003010989010989011,0.027245670995671,0.03455882352941177,0.00188135593220339,0.0030459770114942527,0.003419858156028369,0.024103585657370516,0.00461978021978022,0.057961538461538474,0.048088235294117654,0.004376271186440678,0.004682758620689655,0.007239285714285717
1705818739,1.0411628006698987,4.102383254501251,0.5044523839371526,0.20376621816434226,4.469504982912797,1.0568645714489036,0.38528379362871634,0.049568957801191506,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,1.0585457584621774,0.8903968306663965,1.0363144153398356,216760320,81891328,6311936,431308800,100192256,335585280,41361408,4472832,271089664,95191040,4538368,2891776,298889216,8151040,46403584,0,2429748.869783364,0,0,651062.9843035964,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,8,17,7,5,3,11,1,3,6,17,8,8.8,3.333,23,2.133,1.933,1.8,19.333,0,0,0.015098384039271811,0.003010989010989011,0.0272234273318872,0.03499966262558266,0.001881678282271631,0.003069780929233867,0.0034267872252141847,0.02411057775105828,0.00461978021978022,0.0591851851851852,0.048142820513634686,0.004376335656454327,0.0047256056726209614,0.007310978039665716
1705818740,1.2607229565686477,4.102383254501251,0.5044523839371526,0.20376621816434226,4.469504982912797,1.2846740357378754,0.3828358967409711,0.05082820375691732,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,1.0585457584621774,0.8903968306663965,1.0363144153398356,216760320,81891328,6311936,431308800,100192256,335142912,41365504,4472832,271089664,95191040,4538368,2891776,298889216,8151040,46403584,0,2429748.869783364,0,0,811762.3145199538,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,8,16,7,5,3,11,1,3,6,17,8,8.8,3.333,23,2.133,1.933,1.8,19.333,0,0,0.015098384039271811,0.003010989010989011,0.0272234273318872,0.03499966262558266,0.001881678282271631,0.003069780929233867,0.0034267872252141847,0.02411057775105828,0.00461978021978022,0.0591851851851852,0.048142820513634686,0.004376335656454327,0.0047256056726209614,0.007310978039665716
1705818741,1.2607229565686477,4.102383254501251,0.5044523839371526,0.2037662181643423,4.469504982912797,1.2846740357378754,0.37306067337427745,0.052087449712643154,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,1.0585457584621774,0.8903968306663965,1.0363144153398356,216760320,81891328,6311936,431308800,100192256,335142912,41365504,4472832,271089664,95191040,4538368,2891776,298889216,8151040,46403584,0,2429748.869783364,0,0,784981.9242998388,43129.40928714331,0,0,1227187.1254922103,12,8,6,4,8,16,7,5,3,11,1,3,6,17,8,8.8,3.333,23,2.133,1.933,1.8,19.333,0,0,0.015098384039271811,0.003010989010989011,0.0272234273318872,0.03499966262558266,0.001881678282271631,0.003069780929233867,0.0034267872252141847,0.02411057775105828,0.00461978021978022,0.0591851851851852,0.048142820513634686,0.004376335656454327,0.0047256056726209614,0.007310978039665716
1705818742,1.2607229565686477,4.102383254501251,0.14683713788159988,0.2037662181643423,4.469504982912797,1.2846740357378754,0.37306067337427745,0.053346695668368985,0.40185321680530794,0.7244126021435683,0.00008337280909522002,0.2983002366498612,1.0585457584621774,0.8903968306663965,1.0394965072723013,216760320,81891328,6311936,431308800,100192256,335142912,41365504,4472832,271089664,95191040,4538368,2891776,298889216,8151040,46432256,0,2429748.869783364,0,0,784981.9242998388,43129.40928714331,0,0,1527378.2607228428,12,8,6,4,8,16,7,5,3,11,1,3,6,17,8,8.8,3.333,23,2.133,1.933,1.8,19.333,0,0,0.015098384039271811,0.003010989010989011,0.0272234273318872,0.03499966262558266,0.001881678282271631,0.003069780929233867,0.0034267872252141847,0.02411057775105828,0.00461978021978022,0.0591851851851852,0.048142820513634686,0.004376335656454327,0.0047256056726209614,0.007310978039665716
1705818743,1.2607229565686477,4.102383254501251,0.14991164950508,0.2037662181643423,4.469504982912797,1.2846740357378754,0.37306067337427745,0.054605941624094816,0.40185321680530794,0.7244126021435683,0.00010909722050036539,0.2983002366498612,1.0585457584621774,0.8681423881112821,1.059204484208266,216760320,81891328,6311936,431308800,100192256,335142912,41365504,4472832,271089664,95191040,4538368,2891776,298889216,8122368,46432256,0,2429748.869783364,0,0,784981.9242998388,43129.40928714331,0,0,1686614.207179045,12,8,6,4,8,16,7,5,3,11,1,3,6,17,8,8.8,3.333,23,2.133,1.933,1.8,19.333,0,0,0.015098384039271811,0.003010989010989011,0.0272234273318872,0.03499966262558266,0.001881678282271631,0.003069780929233867,0.0034267872252141847,0.02411057775105828,0.00461978021978022,0.0591851851851852,0.048142820513634686,0.004376335656454327,0.0047256056726209614,0.007310978039665716
1705818744,1.2607229565686477,4.102383254501251,0.15298616112856014,0.2037662181643423,4.469504982912797,1.2846740357378754,0.37306067337427745,0.05586518757982065,0.3789720284647384,0.7407180937132842,0.00010909722050036539,0.2983002366498612,1.0585457584621774,0.8681423881112821,1.059204484208266,216760320,81891328,6311936,431308800,100192256,335142912,41365504,4472832,271097856,95191040,4538368,2891776,298889216,8122368,46432256,0,2429748.869783364,0,0,784981.9242998388,57718.59367293736,0,0,1686614.207179045,12,8,6,4,8,16,7,5,3,11,1,3,6,17,8,8.733,4.2,25.533,2,1.933,1.8,18.6,0,0,0.015117220103306234,0.003010810810810811,0.027336956521739134,0.03482112011481844,0.001881678282271631,0.003069780929233867,0.003445122518931077,0.024105788941438007,0.004619459459459459,0.060575539568345306,0.048107112011481844,0.004376335656454327,0.0047256056726209614,0.007407773631348474
1705818745,1.2607229565686477,4.102383254501251,0.12921249999999995,0.20135300635679484,4.469504982912797,1.2846740357378754,0.37306067337427745,0.04732749999999952,0.3789720284647384,0.7407180937132842,0.00010909722050036539,0.30452655754862556,1.0585457584621774,0.867604957468217,1.059204484208266,216760320,81891328,6311936,431308800,100192256,335142912,41365504,4472832,271097856,95191040,4538368,2891776,298889216,8122368,46432256,0,2429748.869783364,0,0,784981.9242998388,57718.59367293736,0,0,1686614.207179045,12,8,6,4,8,16,7,5,3,11,1,3,6,17,8,8.733,4.2,25.533,2,1.933,1.8,18.6,0,0,0.015117220103306234,0.003010810810810811,0.027336956521739134,0.03482112011481844,0.001881678282271631,0.003069780929233867,0.003445122518931077,0.024105788941438007,0.004619459459459459,0.060575539568345306,0.048107112011481844,0.004376335656454327,0.0047256056726209614,0.007407773631348474
