time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705346542,0.5723703041145033,1.7440116533139376,0.4872379429373793,18.684580381075165,0.3153209334666048,6.569891568292766,0.6270368832547353,2.799498557169209,3.635742781674077,0.27389518905771126,0.25475511009025764,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9023488,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,24,0.733,75.867,0.867,12.4,12.667,0.867,130.467,17.133,7.4,0,0,0,,0.0029808612440191387,0.0031658536585365857,0.31521739130434784,0.0630047194546408,0.003,0.19229368932038834,0.004090909090909092,0.0015851063829787234,0.00748193641618497,0.00295679012345679,0.004621690590111642,0.004898536585365853,0.8166666666666671,0.09862087047718929,0.0046,0.7254716981132074,0.008794117647058826,0.004323292273236283,0.009802745664739885,0.004620987654320988
1705346543,0.5723703041145033,1.901263889726123,0.4872379429373793,18.684580381075165,0.324534314530699,6.569891568292766,0.7337865147896315,2.799498557169209,2.5170027077225505,0.27389518905771126,0.2577367619388966,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029808612440191387,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.001582725743129557,0.00748193641618497,0.0029570552147239262,0.004621690590111642,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009000000000000003,0.004322826696578799,0.009802745664739885,0.004620858895705521
1705346544,0.5723703041145033,1.901263889726123,0.4872379429373793,18.684580381075165,0.324534314530699,6.569891568292766,0.7337865147896315,2.799498557169209,2.5170027077225505,0.2748643761301976,0.2577367619388966,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029808612440191387,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015827257431295565,0.00748193641618497,0.0029570552147239262,0.004621690590111642,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.004322826696578799,0.009802745664739885,0.004620858895705521
1705346545,0.5723703041145033,1.901263889726123,0.4872379429373793,18.684580381075165,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.5170027077225505,0.2748643761301976,0.2577367619388966,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015827257431295565,0.00748193641618497,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.004322826696578799,0.009802745664739885,0.004620858895705521
1705346546,0.5723703041145033,1.901263889726123,0.4904915294679095,18.684580381075165,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.517002707722551,0.2748643761301976,0.2577367619388966,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015827257431295565,0.00748193641618497,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.004322826696578799,0.009802745664739885,0.004620858895705521
1705346547,0.5723703041145033,1.901263889726123,0.4904915294679095,18.684580381075165,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.517002707722551,0.2748643761301976,0.2577367619388966,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015827257431295565,0.00748193641618497,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.004322826696578799,0.009802745664739885,0.004620858895705521
1705346548,0.5723703041145033,1.901263889726123,0.4904915294679095,18.684580381075165,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.517002707722551,0.2748643761301976,0.2646793114790033,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015827257431295565,0.00748193641618497,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.004322826696578799,0.009802745664739885,0.004620858895705521
1705346549,0.5723703041145033,1.901263889726123,0.4904915294679095,18.684580381075165,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.517002707722551,0.2748643761301976,0.2646793114790033,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.733,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015878737077395918,0.007342877094972067,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.00432383347303716,0.009613826815642459,0.004620858895705521
1705346550,0.5723703041145033,1.901263889726123,0.4904915294679095,18.62654655215326,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.517002707722551,0.2748643761301976,0.2646793114790033,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.6,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015878737077395918,0.007342877094972067,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.00432383347303716,0.009613826815642459,0.004620858895705521
1705346551,0.5723703041145033,1.901263889726123,0.4904915294679095,18.62654655215326,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.5081543874243972,0.2748643761301976,0.2646793114790033,107511808,50831360,11227136,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,91592.12880143113,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.6,12.4,12.667,0.733,130.267,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0015878737077395918,0.007342877094972067,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.00432383347303716,0.009613826815642459,0.004620858895705521
1705346552,0.5733949666153245,1.901263889726123,0.4243654079371045,18.62654655215326,0.30357791306204945,6.569891568292766,0.7337865147896315,2.799498557169209,2.5081543874243972,0.2748643761301976,0.2646793114790033,107511808,50831360,10829824,42086400,43552768,15781888,37994496,10563584,45301760,2981888,9019392,56099.9828796439,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.6,12.4,12.667,0.733,132.2,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0016089385474860334,0.007342877094972067,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.00432804469273743,0.009613826815642459,0.004620858895705521
1705346553,0.4849702953261587,1.5967849925072441,0.4243654079371045,18.62654655215326,0.30357791306204945,6.569891568292766,0.7337865147896315,2.7628200732627333,2.471406875907922,0.2748643761301976,0.2646793114790033,107511808,50831360,10829824,42086400,43552768,15781888,37994496,10399744,45301760,2981888,9019392,47448.664269816814,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14,23.8,0.6,75.467,0.6,12.4,12.667,0.733,132.2,17.133,7.133,0,0,0,,0.0029871382636655944,0.003165530671859786,0.29891304347826086,0.06295955882352941,0.003,0.19229368932038834,0.004058823529411765,0.0016089385474860334,0.007342877094972067,0.0029570552147239262,0.004623151125401929,0.004897955209347615,0.7249999999999996,0.09857930672268908,0.0046,0.7254716981132074,0.009266666666666671,0.00432804469273743,0.009613826815642459,0.004620858895705521
1705346554,0.4754137125492366,1.9050829842849188,0.4243654079371045,18.626546552153258,0.30357791306204945,5.611800630948871,0.7337865147896315,2.7628200732627333,2.471406875907922,0.2748643761301976,0.2646793114790033,107511808,50831360,10829824,42086400,43552768,15781888,37994496,10399744,45301760,2981888,9019392,46513.66455515608,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.067,23.867,0.667,76.733,0.6,12.4,12.333,0.733,133.933,17.333,6.867,0,0,0,,0.0029902597402597405,0.003154146341463415,0.27976190476190477,0.06305555555555556,0.003,0.187037037037037,0.004058823529411765,0.001590497737556561,0.007320675105485233,0.002963076923076923,0.004629220779220781,0.004877463414634146,0.6375000000000004,0.09904497354497356,0.0046,0.7158620689655174,0.009266666666666671,0.004321719457013575,0.009576652601969061,0.004622153846153846
1705346555,0.4658571297723146,1.9050829842849188,0.4243654079371045,15.608735568261894,0.29218453093109814,5.502302438143992,0.6505172991169799,2.7628200732627333,2.471406875907922,0.2748643761301976,0.2646793114790033,107511808,50831360,10829824,42086400,43552768,15781888,37965824,10399744,45301760,2981888,9019392,45578.66484049535,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.067,23.867,0.667,76.733,0.6,12.467,12.333,0.733,133.933,17.333,6.867,0,0,0,,0.0029902597402597405,0.003154146341463415,0.27976190476190477,0.06305555555555556,0.003,0.18114143920595535,0.004058823529411765,0.001590497737556561,0.007320675105485233,0.002963076923076923,0.004629220779220781,0.004877463414634146,0.6375000000000004,0.09904497354497356,0.0046,0.6953125000000006,0.009266666666666671,0.004321719457013575,0.009576652601969061,0.004622153846153846
1705346556,0.45630054699539246,1.9050829842849188,0.4243654079371045,18.830296195760386,0.29218453093109814,5.392804245339111,0.6505172991169799,2.7628200732627333,2.471406875907922,0.2748643761301976,0.2646793114790033,107511808,50831360,10829824,42049536,43552768,15781888,37965824,10399744,45301760,2981888,9019392,44643.66512583462,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.067,24.333,0.667,76.733,0.6,12.467,12.333,0.733,133.933,17.333,6.867,0,0,0,,0.0029902597402597405,0.003183613030602172,0.27976190476190477,0.06305555555555556,0.003,0.18114143920595535,0.004058823529411765,0.001590497737556561,0.007320675105485233,0.002963076923076923,0.004629220779220781,0.004930503455083909,0.6375000000000004,0.09904497354497356,0.0046,0.6953125000000006,0.009266666666666671,0.004321719457013575,0.009576652601969061,0.004622153846153846
1705346557,0.4467439642184704,1.9050829842849188,0.4243654079371045,18.830296195760386,0.29218453093109814,6.5785709738344345,0.6505172991169799,2.7628200732627333,2.471406875907922,0.2748643761301976,0.2677787296947716,107511808,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,43708.66541117388,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.067,24.333,0.667,76.733,0.6,12.467,12.333,0.733,133.933,17.333,6.867,0,0,0,,0.0029902597402597405,0.003183613030602172,0.27976190476190477,0.06305555555555556,0.003,0.18114143920595535,0.004058823529411765,0.001590497737556561,0.007320675105485233,0.002963076923076923,0.004629220779220781,0.004930503455083909,0.6375000000000004,0.09904497354497356,0.0046,0.6953125000000006,0.009266666666666671,0.004321719457013575,0.009576652601969061,0.004622153846153846
1705346558,0.4371873814415483,1.9050829842849188,0.4243654079371045,18.830296195760386,0.26504594457709063,6.5785709738344345,0.4435088701601856,2.6566557570554874,2.471406875907922,0.22452461971284474,0.2621798475410924,107511808,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,42773.66569651315,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.067,24.2,0.667,77.4,0.6,12.467,12.333,0.733,134.467,17.333,6.867,0,0,0,,0.0029902597402597405,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003909090909090909,0.0015873015873015873,0.007320675105485233,0.0029683544303797465,0.004629220779220781,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.008923076923076924,0.004321088435374151,0.009576652601969061,0.0046341772151898735
1705346559,0.4276307986646262,1.9050829842849188,0.4243654079371045,18.830296195760386,0.26504594457709063,6.5785709738344345,0.5200077946119945,2.6566557570554874,2.471406875907922,0.18788000000000027,0.2621798475410924,107511808,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,41838.66598185242,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.067,24.2,0.667,77.4,0.6,12.467,12.333,0.6,134.467,17.333,6.867,0,0,0,,0.0029902597402597405,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003933333333333334,0.0015873015873015875,0.007320675105485233,0.0029683544303797465,0.004629220779220781,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.009,0.004321088435374151,0.009576652601969061,0.0046341772151898735
1705346560,0.4180742158877041,1.5983408102777434,0.4243654079371045,18.830296195760386,0.26504594457709063,6.5785709738344345,0.5200077946119945,2.6566557570554874,2.471406875907922,0.18788000000000027,0.2621798475410924,107511808,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,40903.666267191686,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,24.2,0.667,77.4,0.6,12.467,12.333,0.6,134.467,17.333,6.867,0,0,0,,0.0029967689822294023,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003933333333333334,0.0015873015873015875,0.007320675105485233,0.0029683544303797465,0.004635541195476575,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.009,0.004321088435374151,0.009576652601969061,0.0046341772151898735
1705346561,0.6569827826896231,1.5665894272063279,0.4243654079371045,18.830296195760386,0.26504594457709063,6.5785709738344345,0.5200077946119945,2.6566557570554874,2.471406875907922,0.26487507455762577,0.2621798475410924,107642880,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,60992.08934388086,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,24.2,0.667,77.4,0.6,12.467,12.333,0.6,134.467,17.333,6.867,0,0,0,,0.0029967689822294023,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003933333333333334,0.0015873015873015875,0.007320675105485233,0.0029683544303797465,0.004635541195476575,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.009,0.004321088435374151,0.009576652601969061,0.0046341772151898735
1705346562,0.6569827826896231,1.5348380441349125,0.4243654079371045,18.830296195760386,0.26504594457709063,6.5785709738344345,0.5200077946119945,2.6566557570554874,2.471406875907922,0.26487507455762577,0.2621798475410924,107642880,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,60992.08934388086,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,24.2,0.667,77.4,0.6,12.467,12.333,0.6,134.467,17.333,6.867,0,0,0,,0.0029967689822294023,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003933333333333334,0.0015873015873015875,0.007320675105485233,0.0029683544303797465,0.004635541195476575,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.009,0.004321088435374151,0.009576652601969061,0.0046341772151898735
1705346563,0.6569827826896231,1.5030866610634972,0.4243654079371045,18.830296195760386,0.26504594457709063,6.5785709738344345,0.5200077946119945,2.6566557570554874,2.471406875907922,0.26487507455762577,0.2621798475410924,107642880,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,60992.08934388086,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,24.2,0.667,77.4,0.6,12.467,12.333,0.6,134.467,17.333,6.867,0,0,0,,0.0029967689822294023,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003933333333333334,0.0015873015873015875,0.007320675105485233,0.0029683544303797465,0.004635541195476575,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.009,0.004321088435374151,0.009576652601969061,0.0046341772151898735
1705346564,0.6569827826896231,1.4713352779920819,0.24427857547849163,18.830296195760386,0.26504594457709063,6.5785709738344345,0.5200077946119945,2.6566557570554874,2.471406875907922,0.26487507455762577,0.2621798475410924,107642880,50831360,10829824,42049536,43552768,15376384,37965824,10399744,45301760,2981888,8777728,60992.08934388086,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.133,24.2,0.667,77.4,0.6,12.467,12.333,0.6,134.733,17.6,6.867,0,0,0,,0.0029967689822294023,0.003184890656063618,0.26875,0.06303770578863516,0.003,0.18114143920595535,0.003933333333333334,0.0015808656036446474,0.007316176470588236,0.0029683544303797465,0.004635541195476575,0.004932803180914513,0.49375,0.09902283590015933,0.0046,0.6953125000000006,0.009,0.00431981776765376,0.009627941176470589,0.0046341772151898735
