time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705655543,1.3196013010175804,47.06200368654096,0.1589171251913374,0.1906631989597046,3.0654380349247714,0.9290950045259208,0.41642335766417177,0.06984301106722351,0.25472470856533974,0.9126149574874047,0.00018864260548727665,0.18301210588649125,0.23626542249873764,0.6988444699633476,0.927526364397749,223727616,158416896,6520832,432435200,95207424,330289152,140414976,4481024,268189696,97202176,4575232,2891776,306507776,8622080,259956736,2499676.181935934,0,0,983126.1918853159,0,21886.522336090333,0,0,0,923731.1797933804,52,28,7,4,37,23,6,7,3,11,1,3,6,28,13,6.867,3.2,19.533,1.467,1.733,1.467,13.8,0,0,0,0,0,0,2.80940594059406,0.0030567375886524817,0.04216216216216217,1.1810344827586206,0.0029016393442622954,0.003,0.003393501805054152,7.587719298245617,0.0047021276595744675,4.122549019607846,3.437500000000001,0.004895081967213115,0.0046,0.0069587155963302776
1705655544,1.3196013010175804,47.06200368654096,0.1589171251913374,0.1906631989597046,3.1316744540220065,0.9290950045259208,0.41642335766417177,0.06984301106722351,0.25996092082135563,0.9126149574874047,0.00012748406449193594,0.17896826502460267,0.23626542249873764,0.6988444699633476,0.927526364397749,223727616,158416896,6520832,432435200,95207424,330289152,140414976,4481024,268189696,97202176,4575232,2891776,306507776,8622080,259956736,2499676.181935934,0,0,983126.1918853159,0,22336.429520765374,0,0,0,923731.1797933804,52,28,7,4,37,23,6,7,3,11,1,3,6,28,13,6.867,3.2,19.533,1.467,1.733,1.467,13.8,0,0,0,0,0,0,2.80940594059406,0.0030567375886524817,0.04216216216216217,1.1810344827586206,0.0029016393442622954,0.003,0.003393501805054152,7.587719298245617,0.0047021276595744675,4.122549019607846,3.437500000000001,0.004895081967213115,0.0046,0.0069587155963302776
1705655545,1.3196013010175804,47.82090742556909,0.1589171251913374,0.1662414258287588,3.1979108731192403,0.9290950045259208,0.41642335766417177,0.06984301106722351,0.26519713307737147,0.9126149574874047,0.00012748406449193594,0.17492442416271411,0.22858813011490892,0.6988444699633476,0.927526364397749,223727616,158437376,6520832,432435200,95207424,330289152,140414976,4481024,268189696,97202176,4575232,2891776,306507776,8622080,259956736,3115030.623762559,0,0,983126.1918853159,0,22786.336705440408,0,0,0,923731.1797933804,52,28,7,4,37,23,6,7,3,11,1,3,6,28,13,6.867,3.2,19.533,1.467,1.733,1.467,13.8,0,0,0,0,0,0,2.80940594059406,0.0030567375886524817,0.04216216216216217,1.1810344827586206,0.0029016393442622954,0.003,0.003393501805054152,7.587719298245617,0.0047021276595744675,4.122549019607846,3.437500000000001,0.004895081967213115,0.0046,0.0069587155963302776
1705655546,1.3196013010175804,47.82090742556909,0.1589171251913374,0.14063249999999528,2.9935227994193836,0.9290950045259208,0.4138867732927297,0.06984301106722351,0.31417273536095186,0.9126149574874047,0.00012748406449193594,0.1708805833008255,0.22858813011490892,0.6988444699633476,0.9647956237652867,223727616,158437376,6520832,432435200,95715328,330289152,140443648,4481024,268189696,97202176,4575232,2891776,306507776,8622080,259956736,3115030.623762559,0,0,901210.1210121013,0,26994.431080502192,0,0,0,958492.6302993464,52,28,7,4,36,23,6,7,3,11,1,3,6,28,13,6.867,3.2,19.533,1.467,1.733,1.467,13.8,0,0,0,0,0,0,2.80940594059406,0.0030567375886524817,0.04216216216216217,1.1810344827586206,0.0029016393442622954,0.003,0.003393501805054152,7.587719298245617,0.0047021276595744675,4.122549019607846,3.437500000000001,0.004895081967213115,0.0046,0.0069587155963302776
1705655547,1.3196013010175804,47.82090742556909,0.1574567896086163,0.19765250718618202,3.054807083849576,0.9290950045259208,0.4138867732927297,0.06984301106722351,0.31417273536095186,0.9126149574874047,0.00012748406449193594,0.16683674243893692,0.22850281162141223,0.6988444699633476,0.9647956237652867,223727616,158437376,6520832,432435200,95715328,330289152,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8622080,259956736,3115030.623762559,0,0,901210.1210121013,0,26994.431080502192,0,0,0,958492.6302993464,52,28,7,4,36,23,6,7,3,11,1,3,7,28,13,6.867,3.2,19.533,1.467,1.733,1.467,13.8,0,0,0,0,0,0,2.80940594059406,0.0030567375886524817,0.04216216216216217,1.1810344827586206,0.0029016393442622954,0.003,0.003393501805054152,7.587719298245617,0.0047021276595744675,4.122549019607846,3.437500000000001,0.004895081967213115,0.0046,0.0069587155963302776
1705655548,1.3196013010175804,47.82090742556909,0.1574567896086163,0.19765250718618202,3.116091368279768,0.9290950045259208,0.4138867732927297,0.06984301106722351,0.31417273536095186,0.9126149574874047,0.00012748406449193594,0.16279290157704837,0.22850281162141223,0.5991484826191598,0.9647956237652867,223727616,158437376,6520832,432435200,95715328,330289152,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8622080,259956736,3115030.623762559,0,0,901210.1210121013,0,26994.431080502192,0,0,0,958492.6302993464,52,28,7,4,36,23,6,7,3,11,1,3,7,28,13,6.867,3.2,19.533,1.467,1.733,1.667,13.8,0,0,0,0,0,0,2.7524038461538463,0.0030567375886524817,0.04216216216216217,1.1810344827586206,0.0029016393442622954,0.003,0.003393501805054152,7.401785714285716,0.0047021276595744675,4.122549019607846,3.437500000000001,0.004895081967213115,0.0046,0.0069587155963302776
1705655549,1.3196013010175804,47.82090742556909,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.9290950045259208,0.4138867732927297,0.06984301106722351,0.2866670932514224,0.9126149574874047,0.00012748406449193594,0.2412714584076053,0.22850281162141223,0.5875010747864373,0.9647956237652867,223727616,158437376,6520832,432435200,95715328,330289152,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8622080,259956736,3115030.623762559,0,0,901210.1210121013,0,52418.73560276427,0,0,0,958492.6302993464,52,28,7,4,36,23,6,7,3,11,1,3,7,28,13,6.8,3.467,18.933,1.667,1.733,1.667,13.667,0,0,0,0,0,0,2.7146464646464645,0.003041095890410959,0.04128989361702128,1.3642857142857143,0.0029016393442622954,0.003,0.003379613356766257,7.482456140350876,0.004673972602739726,4.090206185567012,3.395833333333334,0.004895081967213114,0.0046,0.006865740740740746
1705655550,1.3196013010175804,47.82090742556909,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.8400486368871262,0.4138867732927297,0.06984301106722351,0.2866670932514224,0.9126149574874047,0.00012748406449193594,0.24377295277365277,0.22850281162141223,0.5758536669537149,1.0657498026834977,223727616,158437376,6520832,432435200,95715328,330289152,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8622080,259981312,3115030.623762559,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,23,6,7,3,11,1,3,7,28,13,6.8,3.467,18.933,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.003041095890410959,0.04128989361702128,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.004673972602739726,4.090206185567012,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655551,1.3196013010175804,48.11359488836164,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.8400486368871262,0.4138867732927297,0.06984301106722351,0.2866670932514224,0.7845370533286933,0,0.24377295277365277,0.22850281162141223,0.5465325542074349,1.0657498026834977,223727616,158437376,6520832,432435200,95715328,330289152,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,23,6,7,3,11,1,3,7,28,13,6.8,3.467,18.933,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.003041095890410959,0.04128989361702128,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.004673972602739726,4.090206185567012,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655552,1.3252388629613607,48.11359488836164,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.825623391605318,0.4138867732927297,0.06984301106722351,0.2866670932514224,0.7693268040372365,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,95715328,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,21,6,7,3,11,1,3,7,28,13,6.8,3.267,18.933,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.0030402684563758386,0.04128989361702128,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.00467248322147651,4.090206185567012,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655553,1.0338435868525648,48.11359488836164,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.825623391605318,0.4138867732927297,0.06984301106722351,0.2866670932514224,0.8957118383329835,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,95715328,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,21,6,7,3,11,1,3,7,28,13,6.8,3.267,18.333,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.0030402684563758386,0.041578947368421056,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.00467248322147651,4.388888888888887,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655554,1.055412700942468,48.11359488836164,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.825623391605318,0.4138867732927297,0.05968085295694249,0.2866670932514224,0.8957118383329835,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,95715328,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,21,6,7,3,11,1,3,7,28,13,6.8,3.267,18.333,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.0030402684563758386,0.041578947368421056,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.00467248322147651,4.388888888888887,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655555,1.0769818150323718,48.11359488836164,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.825623391605318,0.4138867732927297,0.05851680277248877,0.2866670932514224,0.8957118383329835,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,95715328,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,21,6,7,3,11,1,3,7,28,13,6.8,3.267,18.333,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.0030402684563758386,0.041578947368421056,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.00467248322147651,4.388888888888887,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655556,1.0985509291222755,48.11359488836164,0.1574567896086163,0.19765250718618202,3.6770570658115327,0.825623391605318,0.4138867732927297,0.05735275258803503,0.2866670932514224,0.688384569409422,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,95715328,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,36,21,6,7,3,11,1,3,7,28,13,6.8,3.267,18.333,1.667,1.733,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.0030402684563758386,0.041578947368421056,1.3642857142857143,0.0029016393442622954,0.003,0.003364565587734242,7.482456140350876,0.00467248322147651,4.388888888888887,3.395833333333334,0.004895081967213114,0.0046,0.0067570093457943944
1705655557,1.1201200432121792,48.11359488836164,0.1574567896086163,0.19765250718618202,3.618789361863565,0.825623391605318,0.4138867732927297,0.056188702403581314,0.2866670932514224,0.7026626053972694,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,98328576,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,44,21,6,7,3,11,1,3,7,28,13,6.8,3.267,18.333,1.667,1.533,1.667,14.467,0,0,0,0,0,0,2.7146464646464645,0.0030402684563758386,0.041578947368421056,1.3642857142857143,0.002931034482758621,0.003,0.003364565587734242,7.482456140350876,0.00467248322147651,4.388888888888887,3.395833333333334,0.004917241379310345,0.0046,0.0067570093457943944
1705655558,1.2941468453942182,48.11359488836164,0.1574567896086163,0.19765250718618202,3.618789361863565,0.825623391605318,0.4138867732927297,0.05039012173677819,0.2866670932514224,0.7169406413851168,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,98328576,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,901210.1210121013,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,44,21,6,7,3,11,1,3,7,28,13,6.667,3.267,18.333,1.533,1.4,1.533,14.067,0,0,0,0,0,0,2.846534653465347,0.0030402684563758386,0.041578947368421056,1.5735294117647058,0.0029215686274509803,0.003,0.003324697754749568,7.543859649122809,0.00467248322147651,4.388888888888887,3.750000000000001,0.00496078431372549,0.0046,0.006420212765957448
1705655559,1.2941468453942182,48.11359488836164,0.13135470472187052,0.19765250718618202,3.618789361863565,0.825623391605318,0.42457005842798395,0.049321674221049897,0.2866670932514224,0.7312186773729644,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0657498026834977,223715328,158437376,6520832,432435200,98328576,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,959541.3956564878,0,52418.73560276427,0,0,0,3273243.8831886346,52,28,7,4,44,21,6,7,3,11,1,3,7,28,13,6.667,3.267,18.333,1.533,1.4,1.533,14.067,0,0,0,0,0,0,2.846534653465347,0.0030402684563758386,0.041578947368421056,1.5735294117647058,0.0029215686274509803,0.003,0.003324697754749568,7.543859649122809,0.00467248322147651,4.388888888888887,3.750000000000001,0.00496078431372549,0.0046,0.006420212765957448
1705655560,1.2941468453942182,48.11359488836164,0.13402279400819225,0.19765250718618202,3.618789361863565,0.825623391605318,0.42457005842798395,0.04825322670532159,0.2866670932514224,0.7454967133608117,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0816206928294607,223715328,158437376,6520832,432435200,98328576,330203136,140443648,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3341466.059934454,0,0,959541.3956564878,0,52418.73560276427,0,0,0,4599846.583412599,52,28,7,4,44,21,6,7,3,11,1,3,7,28,13,6.667,3.267,18.333,1.533,1.4,1.533,14.067,0,0,0,0,0,0,2.846534653465347,0.0030402684563758386,0.041578947368421056,1.5735294117647058,0.0029215686274509803,0.003,0.003324697754749568,7.543859649122809,0.00467248322147651,4.388888888888887,3.750000000000001,0.00496078431372549,0.0046,0.006420212765957448
1705655561,1.2941468453942182,48.59891103950959,0.12920497682426343,0.19381876236417875,3.618789361863564,0.825623391605318,0.40748811869712454,0.047184779189593296,0.2866670932514224,0.856682159270844,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0816206928294607,223715328,158466048,6533120,432439296,98328576,330203136,140451840,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3154732.32593001,0,0,830879.7959893356,0,52418.73560276427,0,0,0,4599846.583412599,52,28,7,4,44,21,6,7,3,11,1,3,7,28,13,6.667,3.267,18.333,1.533,1.4,1.533,14.067,0,0,0,0,0,0,2.846534653465347,0.0030402684563758386,0.041578947368421056,1.5735294117647058,0.0029215686274509803,0.003,0.003324697754749568,7.543859649122809,0.00467248322147651,4.388888888888887,3.750000000000001,0.00496078431372549,0.0046,0.006420212765957448
1705655562,1.2941468453942182,48.59891103950959,0.15176085553627428,0.19381876236417875,3.618789361863564,0.8578068486495746,0.40748811869712465,0.04611633167386499,0.2823366394399394,0.856682159270844,0,0.24377295277365277,0.22850281162141223,0.6418824020209789,1.0816206928294607,223715328,158466048,6533120,432439296,98328576,330186752,140451840,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,3154732.32593001,0,0,830879.7959893357,0,47794.63243873979,0,0,0,4599846.583412599,52,28,7,4,44,24,6,7,3,11,1,3,7,28,13,6.667,3.267,18.333,1.533,1.4,1.533,14.067,0,0,0,0,0,0,2.846534653465347,0.0030402684563758386,0.041578947368421056,1.5735294117647058,0.0029215686274509803,0.003,0.003324697754749568,7.543859649122809,0.00467248322147651,4.388888888888887,3.750000000000001,0.00496078431372549,0.0046,0.006420212765957448
1705655563,1.2941468453942182,41.29582215977616,0.15176085553627428,0.19381876236417875,3.618789361863564,0.8578068486495746,0.40748811869712465,0.04504788415813669,0.2823366394399394,0.856682159270844,0,0.23930890151966258,0.22850281162141223,0.6418824020209789,1.0816206928294607,223715328,158466048,6533120,432439296,98328576,330186752,140451840,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,2872626.680317492,0,0,830879.7959893357,0,47794.63243873979,0,0,0,4599846.583412599,52,28,7,4,44,24,6,7,3,11,1,3,7,28,13,6.4,3.267,18.333,1.533,1.4,1.467,14.067,0,0,0,0,0,0,3.333333333333334,0.0030402684563758386,0.041578947368421056,1.5735294117647058,0.0029215686274509803,0.003,0.003324697754749568,8.130434782608697,0.00467248322147651,4.388888888888887,3.750000000000001,0.00496078431372549,0.0046,0.006420212765957448
1705655564,1.2941468453942182,42.129598333031566,0.15176085553627428,0.18965115023218435,3.618789361863564,0.8578068486495746,0.40748811869712465,0.04397943664240839,0.2823366394399394,0.856682159270844,0,0.23930890151966258,0.22850281162141223,0.6418824020209789,1.0816206928294607,223715328,158466048,6533120,432439296,98328576,330186752,140451840,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,2930625.953741317,0,0,830879.7959893357,0,47794.63243873979,0,0,0,4599846.583412599,52,28,7,4,44,24,6,7,3,11,1,3,7,28,13,5.867,2.933,17.4,1.467,1.4,1.467,14.667,0,0,0,0,0,0,3.632478632478633,0.0030272108843537415,0.04188481675392668,1.7714285714285716,0.0029215686274509803,0.003,0.0032816901408450703,8.4,0.004648979591836735,4.752293577981649,3.933333333333334,0.00496078431372549,0.0046,0.0059499999999999996
1705655565,1.2710033451137939,42.963374506286975,0.15176085553627428,0.18965115023218435,2.8764922410977842,0.8578068486495746,0.40748811869712465,0.04291098912668008,0.2823366394399394,0.856682159270844,0,0.23930890151966258,0.10349000000000311,0.6418824020209789,1.0816206928294607,223727616,158466048,6533120,432439296,98328576,330186752,140451840,4481024,268189696,97202176,4575232,2891776,306511872,8617984,259981312,2988625.227165142,0,0,830879.7959893357,0,47794.63243873979,0,0,0,4599846.583412599,51,28,7,4,44,24,6,7,3,11,1,3,7,28,13,5.867,2.933,17.4,1.467,1.4,1.467,15.533,0,0,0,0,0,0,3.632478632478633,0.0030272108843537415,0.04188481675392668,1.7714285714285716,0.0029215686274509803,0.003,0.0032669172932330826,8.4,0.004648979591836735,4.752293577981649,3.933333333333334,0.00496078431372549,0.0046,0.005753521126760563
